"statistic, pvalue, row is better than column",best set: template_24,template_3,template_10,template_19,template_55,template_32,template_27,template_25,template_53,template_39,template_29,template_15,template_14,template_38,template_1,template_26,template_52,template_0,template_17,template_37,template_11,template_40,template_21,template_5,template_51,template_12,template_35,template_20,template_8,template_33,template_23,template_36,template_18,template_22,template_13,template_2,template_54,template_31,template_7,template_9,template_47,template_28,template_16,template_50,template_46,template_30,template_41,template_6,template_42,template_4,template_44,template_34,template_43,template_45,template_48,template_49,group,accuracy
template_24,None,"33.00, 0.81, True","11.00, 0.44, True","22.00, 0.22, True","24.00, 0.19, True","25.00, 0.20, True","19.00, 0.15, True","19.00, 0.15, True","28.00, 0.18, True","11.00, 0.06, True","28.00, 0.15, True","25.00, 0.13, True","19.00, 0.09, True","18.00, 0.09, True","13.00, 0.05, True","6.00, 0.01, True","15.00, 0.04, True","19.00, 0.05, True","27.00, 0.09, True","28.00, 0.08, True","16.00, 0.03, True","10.00, 0.01, True","16.00, 0.02, True","16.00, 0.02, True","25.00, 0.04, True","9.00, 0.00, True","26.00, 0.04, True","21.00, 0.03, True","11.00, 0.00, True","24.00, 0.03, True","11.00, 0.00, True","20.00, 0.02, True","16.00, 0.01, True","7.00, 0.00, True","14.00, 0.00, True","16.00, 0.01, True","18.00, 0.01, True","28.00, 0.02, True","15.00, 0.00, True","17.00, 0.01, True","22.00, 0.01, True","21.00, 0.01, True","22.00, 0.01, True","17.00, 0.00, True","19.00, 0.00, True","22.00, 0.00, True","12.00, 0.00, True","8.00, 0.00, True","23.00, 0.00, True","10.00, 0.00, True","22.00, 0.00, True","19.00, 0.00, True","23.00, 0.00, True","26.00, 0.00, True","18.00, 0.00, True","22.00, 0.00, True",A,0.533
template_3,"33.00, 0.81, False",None,"31.00, 0.90, True","28.00, 0.45, True","32.00, 0.41, True","37.00, 0.44, True","25.00, 0.36, True","28.00, 0.38, True","30.00, 0.34, True","29.00, 0.33, True","28.00, 0.27, True","30.00, 0.28, True","34.00, 0.31, True","31.00, 0.29, True","29.00, 0.27, True","29.00, 0.19, True","32.00, 0.21, True","34.00, 0.22, True","18.00, 0.11, True","24.00, 0.12, True","22.00, 0.11, True","29.00, 0.12, True","25.00, 0.10, True","24.00, 0.10, True","25.00, 0.08, True","27.00, 0.09, True","29.00, 0.10, True","32.00, 0.11, True","21.00, 0.05, True","28.00, 0.08, True","19.00, 0.04, True","31.00, 0.09, True","31.00, 0.07, True","23.00, 0.04, True","27.00, 0.04, True","17.00, 0.02, True","28.00, 0.05, True","21.00, 0.03, True","21.00, 0.03, True","17.00, 0.02, True","28.00, 0.04, True","28.00, 0.04, True","26.00, 0.03, True","30.00, 0.04, True","29.00, 0.03, True","28.00, 0.02, True","25.00, 0.02, True","25.00, 0.02, True","29.00, 0.02, True","24.00, 0.01, True","24.00, 0.01, True","32.00, 0.01, True","26.00, 0.01, True","18.00, 0.00, True","23.00, 0.00, True","23.00, 0.00, True",A,0.515
template_10,"11.00, 0.44, False","31.00, 0.90, False",None,"23.00, 0.58, True","22.00, 0.48, True","26.00, 0.51, True","19.00, 0.45, True","20.00, 0.46, True","24.00, 0.42, True","18.00, 0.36, True","27.00, 0.37, True","26.00, 0.37, True","24.00, 0.35, True","24.00, 0.35, True","11.00, 0.20, True","12.00, 0.12, True","23.00, 0.23, True","23.00, 0.23, True","27.00, 0.26, True","30.00, 0.24, True","16.00, 0.13, True","15.00, 0.09, True","16.00, 0.10, True","14.00, 0.08, True","28.00, 0.15, True","7.00, 0.02, True","27.00, 0.14, True","24.00, 0.12, True","14.00, 0.04, True","23.00, 0.09, True","16.00, 0.05, True","25.00, 0.10, True","19.00, 0.05, True","13.00, 0.03, True","13.00, 0.02, True","19.00, 0.04, True","19.00, 0.04, True","28.00, 0.08, True","13.00, 0.02, True","17.00, 0.03, True","22.00, 0.04, True","20.00, 0.03, True","24.00, 0.05, True","22.00, 0.04, True","19.00, 0.02, True","22.00, 0.02, True","13.00, 0.01, True","10.00, 0.00, True","21.00, 0.02, True","11.00, 0.00, True","23.00, 0.01, True","21.00, 0.01, True","22.00, 0.01, True","25.00, 0.01, True","17.00, 0.00, True","19.00, 0.00, True",A,0.503
template_19,"22.00, 0.22, False","28.00, 0.45, False","23.00, 0.58, False",None,"13.00, 1.00, True","18.00, 1.00, True","27.00, 1.00, True","30.00, 1.00, True","16.00, 0.86, True","25.00, 0.89, True","13.00, 0.71, True","10.00, 0.68, True","17.00, 0.74, True","19.00, 0.76, True","27.00, 0.79, True","29.00, 0.61, True","17.00, 0.52, True","17.00, 0.52, True","22.00, 0.57, True","20.00, 0.46, True","25.00, 0.50, True","27.00, 0.44, True","22.00, 0.40, True","21.00, 0.39, True","13.00, 0.23, True","28.00, 0.38, True","11.00, 0.20, True","15.00, 0.26, True","31.00, 0.34, True","13.00, 0.18, True","25.00, 0.30, True","24.00, 0.29, True","12.00, 0.12, True","28.00, 0.27, True","23.00, 0.18, True","34.00, 0.26, True","12.00, 0.09, True","16.00, 0.13, True","20.00, 0.16, True","23.00, 0.18, True","6.00, 0.02, True","12.00, 0.07, True","26.00, 0.17, True","18.00, 0.11, True","11.00, 0.04, True","17.00, 0.06, True","23.00, 0.09, True","28.00, 0.12, True","11.00, 0.02, True","29.00, 0.10, True","16.00, 0.03, True","14.00, 0.01, True","12.00, 0.01, True","11.00, 0.00, True","8.00, 0.00, True","3.00, 0.00, True",A,0.473
template_55,"24.00, 0.19, False","32.00, 0.41, False","22.00, 0.48, False","13.00, 1.00, False",None,"21.00, 1.00, None","28.00, 1.00, None","26.00, 1.00, None","14.00, 1.00, True","26.00, 1.00, True","17.00, 0.87, True","16.00, 0.86, True","16.00, 0.86, True","20.00, 0.88, True","29.00, 0.90, True","30.00, 0.71, True","20.00, 0.65, True","19.00, 0.64, True","22.00, 0.67, True","20.00, 0.55, True","24.00, 0.58, True","28.00, 0.53, True","26.00, 0.51, True","27.00, 0.52, True","14.00, 0.31, True","26.00, 0.43, True","12.00, 0.28, True","19.00, 0.37, True","31.00, 0.40, True","12.00, 0.22, True","24.00, 0.35, True","24.00, 0.35, True","18.00, 0.23, True","31.00, 0.34, True","20.00, 0.20, True","37.00, 0.33, True","13.00, 0.13, True","21.00, 0.21, True","26.00, 0.25, True","25.00, 0.25, True","10.00, 0.07, True","16.00, 0.13, True","26.00, 0.21, True","18.00, 0.14, True","13.00, 0.07, True","21.00, 0.10, True","20.00, 0.10, True","26.00, 0.14, True","13.00, 0.04, True","29.00, 0.12, True","18.00, 0.05, True","13.00, 0.01, True","14.00, 0.02, True","15.00, 0.01, True","11.00, 0.00, True","6.00, 0.00, True",A,0.467
template_32,"25.00, 0.20, False","37.00, 0.44, False","26.00, 0.51, False","18.00, 1.00, False","21.00, 1.00, True",None,"32.00, 1.00, None","31.00, 1.00, None","21.00, 1.00, True","31.00, 1.00, True","18.00, 0.87, True","17.00, 0.87, True","18.00, 0.87, True","19.00, 0.87, True","29.00, 0.90, True","28.00, 0.70, True","18.00, 0.64, True","18.00, 0.64, True","26.00, 0.69, True","21.00, 0.56, True","31.00, 0.63, True","24.00, 0.50, True","31.00, 0.54, True","31.00, 0.54, True","18.00, 0.36, True","29.00, 0.46, True","13.00, 0.30, True","9.00, 0.23, True","30.00, 0.40, True","12.00, 0.22, True","29.00, 0.39, True","24.00, 0.35, True","11.00, 0.15, True","28.00, 0.32, True","29.00, 0.27, True","32.00, 0.30, True","12.00, 0.12, True","20.00, 0.20, True","30.00, 0.28, True","26.00, 0.25, True","13.00, 0.10, True","10.00, 0.07, True","23.00, 0.18, True","20.00, 0.16, True","13.00, 0.07, True","14.00, 0.06, True","23.00, 0.12, True","24.00, 0.12, True","13.00, 0.04, True","26.00, 0.11, True","15.00, 0.04, True","3.00, 0.00, True","17.00, 0.02, True","19.00, 0.02, True","6.00, 0.00, True","10.00, 0.00, True",A,0.467
template_27,"19.00, 0.15, False","25.00, 0.36, False","19.00, 0.45, False","27.00, 1.00, False","28.00, 1.00, True","32.00, 1.00, True",None,"14.00, 1.00, None","31.00, 1.00, True","21.00, 1.00, True","30.00, 0.90, True","28.00, 0.90, True","34.00, 0.90, True","34.00, 0.90, True","16.00, 0.86, True","18.00, 0.64, True","31.00, 0.71, True","29.00, 0.70, True","31.00, 0.71, True","30.00, 0.62, True","17.00, 0.52, True","18.00, 0.44, True","13.00, 0.38, True","15.00, 0.41, True","26.00, 0.43, True","17.00, 0.35, True","28.00, 0.45, True","29.00, 0.46, True","22.00, 0.33, True","23.00, 0.34, True","13.00, 0.23, True","34.00, 0.42, True","29.00, 0.33, True","17.00, 0.22, True","11.00, 0.11, True","27.00, 0.26, True","27.00, 0.26, True","28.00, 0.27, True","12.00, 0.12, True","12.00, 0.12, True","27.00, 0.21, True","26.00, 0.21, True","32.00, 0.25, True","31.00, 0.24, True","25.00, 0.16, True","30.00, 0.16, True","14.00, 0.06, True","12.00, 0.05, True","24.00, 0.10, True","13.00, 0.04, True","27.00, 0.09, True","26.00, 0.05, True","26.00, 0.05, True","27.00, 0.04, True","26.00, 0.03, True","23.00, 0.02, True",A,0.467
template_25,"19.00, 0.15, False","28.00, 0.38, False","20.00, 0.46, False","30.00, 1.00, False","26.00, 1.00, True","31.00, 1.00, True","14.00, 1.00, True",None,"30.00, 1.00, True","18.00, 1.00, True","29.00, 0.90, True","26.00, 0.89, True","31.00, 0.90, True","32.00, 0.90, True","16.00, 0.86, True","18.00, 0.64, True","28.00, 0.70, True","28.00, 0.70, True","33.00, 0.72, True","30.00, 0.62, True","11.00, 0.44, True","20.00, 0.46, True","14.00, 0.39, True","20.00, 0.46, True","24.00, 0.42, True","15.00, 0.32, True","27.00, 0.44, True","29.00, 0.46, True","21.00, 0.32, True","25.00, 0.36, True","13.00, 0.23, True","29.00, 0.39, True","27.00, 0.31, True","17.00, 0.22, True","7.00, 0.06, True","28.00, 0.27, True","24.00, 0.24, True","27.00, 0.26, True","16.00, 0.16, True","13.00, 0.13, True","28.00, 0.22, True","26.00, 0.21, True","32.00, 0.25, True","28.00, 0.22, True","25.00, 0.16, True","30.00, 0.16, True","10.00, 0.04, True","16.00, 0.07, True","28.00, 0.12, True","16.00, 0.05, True","29.00, 0.10, True","26.00, 0.05, True","29.00, 0.06, True","27.00, 0.04, True","26.00, 0.03, True","24.00, 0.03, True",A,0.467
template_53,"28.00, 0.18, False","30.00, 0.34, False","24.00, 0.42, False","16.00, 0.86, False","14.00, 1.00, False","21.00, 1.00, False","31.00, 1.00, False","30.00, 1.00, False",None,"28.00, 1.00, None","14.00, 1.00, True","16.00, 1.00, True","20.00, 1.00, True","23.00, 1.00, True","31.00, 1.00, True","32.00, 0.81, True","23.00, 0.78, True","23.00, 0.78, True","23.00, 0.78, True","17.00, 0.63, True","26.00, 0.69, True","32.00, 0.63, True","31.00, 0.63, True","28.00, 0.61, True","15.00, 0.41, True","30.00, 0.54, True","13.00, 0.38, True","20.00, 0.46, True","34.00, 0.49, True","11.00, 0.26, True","29.00, 0.46, True","24.00, 0.42, True","19.00, 0.30, True","33.00, 0.42, True","25.00, 0.30, True","37.00, 0.38, True","17.00, 0.22, True","19.00, 0.24, True","32.00, 0.35, True","28.00, 0.32, True","11.00, 0.11, True","18.00, 0.18, True","27.00, 0.26, True","19.00, 0.19, True","15.00, 0.12, True","20.00, 0.13, True","19.00, 0.12, True","31.00, 0.20, True","13.00, 0.05, True","33.00, 0.18, True","18.00, 0.06, True","17.00, 0.03, True","15.00, 0.03, True","10.00, 0.01, True","10.00, 0.01, True","6.00, 0.00, True",A,0.461
template_39,"11.00, 0.06, False","29.00, 0.33, False","18.00, 0.36, False","25.00, 0.89, False","26.00, 1.00, False","31.00, 1.00, False","21.00, 1.00, False","18.00, 1.00, False","28.00, 1.00, True",None,"31.00, 1.00, True","28.00, 1.00, True","31.00, 1.00, True","24.00, 1.00, True","19.00, 1.00, True","19.00, 0.76, True","26.00, 0.79, True","30.00, 0.80, True","30.00, 0.80, True","26.00, 0.69, True","15.00, 0.61, True","14.00, 0.49, True","19.00, 0.54, True","19.00, 0.54, True","26.00, 0.51, True","19.00, 0.45, True","26.00, 0.51, True","29.00, 0.53, True","25.00, 0.43, True","23.00, 0.41, True","15.00, 0.32, True","26.00, 0.43, True","27.00, 0.37, True","17.00, 0.28, True","12.00, 0.16, True","25.00, 0.30, True","29.00, 0.33, True","24.00, 0.29, True","16.00, 0.21, True","19.00, 0.24, True","24.00, 0.24, True","27.00, 0.26, True","31.00, 0.29, True","25.00, 0.25, True","23.00, 0.18, True","26.00, 0.17, True","12.00, 0.07, True","17.00, 0.10, True","28.00, 0.15, True","19.00, 0.09, True","24.00, 0.10, True","24.00, 0.06, True","29.00, 0.08, True","28.00, 0.06, True","24.00, 0.04, True","24.00, 0.04, True",A,0.461
