"statistic, pvalue, row is better than column",best set: template_52,template_38,template_17,template_54,template_40,template_50,template_30,template_32,template_28,template_34,template_45,template_25,template_39,template_46,template_31,template_18,template_36,template_16,template_21,template_33,template_26,template_24,template_35,template_44,template_22,template_20,template_53,template_27,template_41,template_29,template_55,template_51,template_8,template_23,template_15,template_48,template_10,template_37,template_47,template_14,template_42,template_13,template_12,template_11,template_49,template_2,template_19,template_3,template_9,template_43,template_7,template_4,template_6,template_5,template_0,template_1,group,accuracy
template_52,None,"8.00, 0.38, True","17.00, 0.52, True","9.00, 0.31, True","11.00, 0.34, True","11.00, 0.20, True","8.00, 0.15, True","11.00, 0.20, True","12.00, 0.16, True","14.00, 0.19, True","14.00, 0.14, True","18.00, 0.18, True","10.00, 0.07, True","10.00, 0.07, True","13.00, 0.10, True","13.00, 0.07, True","9.00, 0.04, True","12.00, 0.07, True","15.00, 0.09, True","15.00, 0.09, True","11.00, 0.04, True","10.00, 0.04, True","14.00, 0.06, True","6.00, 0.01, True","10.00, 0.04, True","11.00, 0.03, True","11.00, 0.03, True","14.00, 0.03, True","10.00, 0.02, True","11.00, 0.01, True","8.00, 0.01, True","14.00, 0.02, True","17.00, 0.03, True","14.00, 0.02, True","12.00, 0.01, True","11.00, 0.01, True","14.00, 0.01, True","10.00, 0.00, True","14.00, 0.00, True","10.00, 0.00, True","7.00, 0.00, True","18.00, 0.01, True","17.00, 0.00, True","19.00, 0.01, True","12.00, 0.00, True","15.00, 0.00, True","13.00, 0.00, True","19.00, 0.00, True","20.00, 0.00, True","4.00, 0.00, True","19.00, 0.00, True","21.00, 0.00, True","17.00, 0.00, True","18.00, 0.00, True","17.00, 0.00, True","18.00, 0.00, True",A,0.518
template_38,"8.00, 0.38, False",None,"22.00, 1.00, None","16.00, 1.00, True","11.00, 1.00, True","14.00, 0.72, True","11.00, 0.69, True","13.00, 0.71, True","13.00, 0.58, True","14.00, 0.60, True","17.00, 0.52, True","20.00, 0.55, True","12.00, 0.36, True","13.00, 0.38, True","15.00, 0.41, True","16.00, 0.34, True","6.00, 0.17, True","11.00, 0.26, True","17.00, 0.35, True","17.00, 0.35, True","13.00, 0.23, True","8.00, 0.15, True","16.00, 0.27, True","10.00, 0.18, True","10.00, 0.18, True","14.00, 0.19, True","16.00, 0.21, True","17.00, 0.17, True","11.00, 0.11, True","13.00, 0.10, True","15.00, 0.12, True","17.00, 0.14, True","17.00, 0.14, True","17.00, 0.10, True","16.00, 0.10, True","11.00, 0.04, True","13.00, 0.04, True","13.00, 0.02, True","17.00, 0.03, True","13.00, 0.02, True","12.00, 0.02, True","22.00, 0.05, True","14.00, 0.02, True","18.00, 0.03, True","14.00, 0.02, True","16.00, 0.02, True","16.00, 0.01, True","22.00, 0.02, True","20.00, 0.02, True","9.00, 0.00, True","22.00, 0.02, True","22.00, 0.01, True","19.00, 0.01, True","20.00, 0.00, True","18.00, 0.00, True","22.00, 0.00, True",A,0.488
template_17,"17.00, 0.52, False","22.00, 1.00, True",None,"22.00, 1.00, True","18.00, 1.00, True","16.00, 0.74, True","16.00, 0.74, True","16.00, 0.74, True","15.00, 0.61, True","16.00, 0.62, True","15.00, 0.50, True","12.00, 0.46, True","14.00, 0.39, True","16.00, 0.42, True","9.00, 0.31, True","15.00, 0.32, True","15.00, 0.32, True","13.00, 0.30, True","7.00, 0.19, True","12.00, 0.28, True","15.00, 0.26, True","16.00, 0.27, True","11.00, 0.20, True","14.00, 0.24, True","14.00, 0.24, True","13.00, 0.18, True","16.00, 0.21, True","12.00, 0.12, True","10.00, 0.10, True","12.00, 0.09, True","17.00, 0.14, True","13.00, 0.10, True","19.00, 0.15, True","7.00, 0.03, True","11.00, 0.06, True","11.00, 0.04, True","21.00, 0.08, True","8.00, 0.01, True","11.00, 0.01, True","15.00, 0.03, True","16.00, 0.03, True","20.00, 0.04, True","22.00, 0.04, True","19.00, 0.03, True","7.00, 0.00, True","14.00, 0.01, True","6.00, 0.00, True","12.00, 0.01, True","15.00, 0.01, True","14.00, 0.01, True","20.00, 0.01, True","23.00, 0.01, True","21.00, 0.01, True","18.00, 0.00, True","21.00, 0.00, True","21.00, 0.00, True",A,0.488
template_54,"9.00, 0.31, False","16.00, 1.00, False","22.00, 1.00, False",None,"14.00, 1.00, None","18.00, 0.87, True","16.00, 0.86, True","15.00, 0.86, True","16.00, 0.74, True","19.00, 0.76, True","20.00, 0.65, True","20.00, 0.65, True","16.00, 0.51, True","13.00, 0.47, True","17.00, 0.52, True","17.00, 0.43, True","14.00, 0.39, True","18.00, 0.44, True","18.00, 0.44, True","20.00, 0.46, True","13.00, 0.30, True","13.00, 0.30, True","17.00, 0.35, True","12.00, 0.28, True","16.00, 0.34, True","17.00, 0.28, True","15.00, 0.26, True","18.00, 0.23, True","15.00, 0.20, True","16.00, 0.16, True","10.00, 0.10, True","16.00, 0.16, True","22.00, 0.22, True","15.00, 0.12, True","14.00, 0.11, True","12.00, 0.07, True","19.00, 0.09, True","12.00, 0.02, True","16.00, 0.04, True","14.00, 0.03, True","11.00, 0.02, True","21.00, 0.06, True","19.00, 0.04, True","22.00, 0.05, True","16.00, 0.03, True","19.00, 0.03, True","13.00, 0.01, True","21.00, 0.03, True","22.00, 0.03, True","9.00, 0.00, True","23.00, 0.02, True","23.00, 0.02, True","20.00, 0.01, True","22.00, 0.00, True","19.00, 0.00, True","19.00, 0.00, True",A,0.482
template_40,"11.00, 0.34, False","11.00, 1.00, False","18.00, 1.00, False","14.00, 1.00, True",None,"16.00, 0.86, True","15.00, 0.86, True","11.00, 0.84, True","13.00, 0.71, True","13.00, 0.71, True","18.00, 0.64, True","20.00, 0.65, True","16.00, 0.51, True","11.00, 0.44, True","18.00, 0.53, True","16.00, 0.42, True","8.00, 0.29, True","16.00, 0.42, True","16.00, 0.42, True","19.00, 0.45, True","9.00, 0.23, True","12.00, 0.28, True","16.00, 0.34, True","12.00, 0.28, True","12.00, 0.28, True","13.00, 0.23, True","18.00, 0.29, True","17.00, 0.22, True","11.00, 0.15, True","17.00, 0.17, True","13.00, 0.13, True","17.00, 0.17, True","18.00, 0.18, True","15.00, 0.12, True","15.00, 0.12, True","8.00, 0.04, True","12.00, 0.05, True","13.00, 0.03, True","16.00, 0.04, True","15.00, 0.04, True","10.00, 0.02, True","22.00, 0.07, True","14.00, 0.02, True","20.00, 0.04, True","14.00, 0.02, True","16.00, 0.02, True","13.00, 0.01, True","20.00, 0.02, True","21.00, 0.03, True","12.00, 0.01, True","22.00, 0.02, True","18.00, 0.01, True","17.00, 0.01, True","21.00, 0.00, True","18.00, 0.00, True","19.00, 0.00, True",A,0.482
template_50,"11.00, 0.20, False","14.00, 0.72, False","16.00, 0.74, False","18.00, 0.87, False","16.00, 0.86, False",None,"15.00, 1.00, None","17.00, 1.00, None","13.00, 1.00, True","16.00, 1.00, True","17.00, 0.87, True","20.00, 0.88, True","16.00, 0.74, True","11.00, 0.69, True","15.00, 0.73, True","17.00, 0.63, True","11.00, 0.56, True","15.00, 0.61, True","17.00, 0.63, True","17.00, 0.63, True","17.00, 0.52, True","15.00, 0.50, True","15.00, 0.50, True","8.00, 0.38, True","14.00, 0.49, True","17.00, 0.43, True","19.00, 0.45, True","17.00, 0.35, True","13.00, 0.30, True","13.00, 0.23, True","15.00, 0.26, True","18.00, 0.29, True","17.00, 0.28, True","18.00, 0.23, True","14.00, 0.19, True","7.00, 0.06, True","16.00, 0.13, True","11.00, 0.04, True","12.00, 0.05, True","14.00, 0.06, True","7.00, 0.02, True","23.00, 0.12, True","16.00, 0.05, True","19.00, 0.07, True","14.00, 0.04, True","12.00, 0.02, True","12.00, 0.02, True","17.00, 0.03, True","18.00, 0.04, True","8.00, 0.00, True","20.00, 0.03, True","19.00, 0.02, True","15.00, 0.01, True","19.00, 0.00, True","16.00, 0.00, True","21.00, 0.00, True",A,0.47
template_30,"8.00, 0.15, False","11.00, 0.69, False","16.00, 0.74, False","16.00, 0.86, False","15.00, 0.86, False","15.00, 1.00, True",None,"11.00, 1.00, None","8.00, 1.00, True","9.00, 1.00, True","17.00, 0.87, True","20.00, 0.88, True","15.00, 0.73, True","14.00, 0.72, True","13.00, 0.71, True","10.00, 0.54, True","8.00, 0.50, True","6.00, 0.45, True","13.00, 0.58, True","19.00, 0.64, True","13.00, 0.47, True","9.00, 0.40, True","15.00, 0.50, True","8.00, 0.38, True","5.00, 0.30, True","7.00, 0.26, True","17.00, 0.43, True","19.00, 0.37, True","13.00, 0.30, True","16.00, 0.27, True","15.00, 0.26, True","19.00, 0.30, True","15.00, 0.26, True","13.00, 0.18, True","17.00, 0.22, True","10.00, 0.10, True","15.00, 0.12, True","12.00, 0.05, True","17.00, 0.08, True","11.00, 0.04, True","18.00, 0.09, True","26.00, 0.14, True","20.00, 0.08, True","19.00, 0.07, True","13.00, 0.04, True","11.00, 0.02, True","13.00, 0.02, True","18.00, 0.04, True","21.00, 0.05, True","14.00, 0.02, True","21.00, 0.04, True","20.00, 0.02, True","17.00, 0.02, True","20.00, 0.00, True","19.00, 0.00, True","23.00, 0.00, True",A,0.47
template_32,"11.00, 0.20, False","13.00, 0.71, False","16.00, 0.74, False","15.00, 0.86, False","11.00, 0.84, False","17.00, 1.00, True","11.00, 1.00, True",None,"10.00, 1.00, True","10.00, 1.00, True","18.00, 0.87, True","19.00, 0.87, True","17.00, 0.74, True","12.00, 0.70, True","17.00, 0.74, True","13.00, 0.58, True","8.00, 0.50, True","16.00, 0.62, True","16.00, 0.62, True","16.00, 0.62, True","11.00, 0.44, True","10.00, 0.42, True","15.00, 0.50, True","14.00, 0.49, True","12.00, 0.46, True","11.00, 0.34, True","19.00, 0.45, True","19.00, 0.37, True","13.00, 0.30, True","17.00, 0.28, True","16.00, 0.27, True","20.00, 0.31, True","20.00, 0.31, True","15.00, 0.20, True","17.00, 0.22, True","9.00, 0.09, True","16.00, 0.13, True","13.00, 0.05, True","14.00, 0.06, True","15.00, 0.07, True","18.00, 0.09, True","27.00, 0.14, True","19.00, 0.07, True","20.00, 0.08, True","13.00, 0.04, True","18.00, 0.05, True","13.00, 0.02, True","20.00, 0.04, True","22.00, 0.05, True","14.00, 0.02, True","25.00, 0.05, True","21.00, 0.03, True","19.00, 0.02, True","21.00, 0.00, True","21.00, 0.00, True","23.00, 0.00, True",A,0.47
template_28,"12.00, 0.16, False","13.00, 0.58, False","15.00, 0.61, False","16.00, 0.74, False","13.00, 0.71, False","13.00, 1.00, False","8.00, 1.00, False","10.00, 1.00, False",None,"8.00, 1.00, None","20.00, 1.00, True","22.00, 1.00, True","19.00, 0.87, True","12.00, 0.85, True","16.00, 0.86, True","14.00, 0.72, True","6.00, 0.61, True","14.00, 0.72, True","17.00, 0.74, True","19.00, 0.76, True","15.00, 0.61, True","11.00, 0.56, True","14.00, 0.60, True","13.00, 0.58, True","9.00, 0.52, True","9.00, 0.40, True","22.00, 0.57, True","21.00, 0.47, True","14.00, 0.39, True","16.00, 0.34, True","15.00, 0.32, True","19.00, 0.37, True","18.00, 0.36, True","15.00, 0.26, True","18.00, 0.29, True","9.00, 0.12, True","15.00, 0.15, True","11.00, 0.06, True","16.00, 0.10, True","12.00, 0.07, True","17.00, 0.10, True","27.00, 0.18, True","20.00, 0.10, True","22.00, 0.11, True","13.00, 0.05, True","15.00, 0.05, True","13.00, 0.03, True","21.00, 0.06, True","22.00, 0.07, True","13.00, 0.02, True","24.00, 0.06, True","20.00, 0.03, True","19.00, 0.03, True","23.00, 0.01, True","18.00, 0.00, True","25.00, 0.01, True",A,0.464
template_34,"14.00, 0.19, False","14.00, 0.60, False","16.00, 0.62, False","19.00, 0.76, False","13.00, 0.71, False","16.00, 1.00, False","9.00, 1.00, False","10.00, 1.00, False","8.00, 1.00, True",None,"20.00, 1.00, True","25.00, 1.00, True","19.00, 0.87, True","14.00, 0.86, True","17.00, 0.87, True","15.00, 0.73, True","9.00, 0.66, True","14.00, 0.72, True","16.00, 0.74, True","20.00, 0.76, True","17.00, 0.63, True","14.00, 0.60, True","15.00, 0.61, True","14.00, 0.60, True","10.00, 0.54, True","9.00, 0.40, True","22.00, 0.57, True","22.00, 0.48, True","14.00, 0.39, True","19.00, 0.37, True","17.00, 0.35, True","22.00, 0.40, True","20.00, 0.38, True","19.00, 0.30, True","21.00, 0.32, True","6.00, 0.08, True","19.00, 0.19, True","14.00, 0.08, True","18.00, 0.11, True","16.00, 0.10, True","20.00, 0.13, True","29.00, 0.19, True","22.00, 0.11, True","21.00, 0.10, True","13.00, 0.05, True","16.00, 0.05, True","15.00, 0.04, True","22.00, 0.07, True","23.00, 0.07, True","16.00, 0.03, True","24.00, 0.06, True","20.00, 0.03, True","18.00, 0.03, True","23.00, 0.01, True","19.00, 0.00, True","26.00, 0.01, True",A,0.464
