"statistic, pvalue, row is better than column",best set: template_3,template_2,template_24,template_17,template_16,template_21,template_14,template_39,template_15,template_34,template_25,template_29,template_27,template_32,template_30,template_41,template_38,template_26,template_35,template_36,template_20,template_31,template_40,template_0,template_53,template_1,template_37,template_33,template_52,template_10,template_12,template_18,template_19,template_6,template_11,template_7,template_8,template_51,template_22,template_50,template_23,template_55,template_28,template_13,template_54,template_4,template_5,template_43,template_46,template_9,template_48,template_49,template_44,template_47,template_45,template_42,group,accuracy
template_3,None,"25.00, 0.89, True","36.00, 0.65, True","17.00, 0.43, True","24.00, 0.35, True","48.00, 0.49, True","36.00, 0.27, True","43.00, 0.27, True","29.00, 0.15, True","46.00, 0.21, True","27.00, 0.11, True","44.00, 0.17, True","24.00, 0.06, True","46.00, 0.15, True","41.00, 0.11, True","49.00, 0.14, True","47.00, 0.11, True","29.00, 0.05, True","42.00, 0.09, True","42.00, 0.06, True","27.00, 0.02, True","35.00, 0.04, True","45.00, 0.06, True","30.00, 0.02, True","26.00, 0.01, True","24.00, 0.01, True","40.00, 0.03, True","40.00, 0.03, True","32.00, 0.02, True","24.00, 0.01, True","32.00, 0.01, True","29.00, 0.01, True","23.00, 0.00, True","27.00, 0.00, True","21.00, 0.00, True","20.00, 0.00, True","25.00, 0.00, True","26.00, 0.00, True","28.00, 0.00, True","28.00, 0.00, True","21.00, 0.00, True","27.00, 0.00, True","22.00, 0.00, True","23.00, 0.00, True","28.00, 0.00, True","22.00, 0.00, True","21.00, 0.00, True","23.00, 0.00, True","24.00, 0.00, True","20.00, 0.00, True","23.00, 0.00, True","22.00, 0.00, True","20.00, 0.00, True","21.00, 0.00, True","17.00, 0.00, True","21.00, 0.00, True",A,0.456
template_2,"25.00, 0.89, False",None,"31.00, 0.80, True","23.00, 0.67, True","15.00, 0.41, True","43.00, 0.60, True","34.00, 0.36, True","41.00, 0.35, True","35.00, 0.27, True","35.00, 0.22, True","30.00, 0.19, True","41.00, 0.22, True","32.00, 0.14, True","37.00, 0.17, True","36.00, 0.13, True","45.00, 0.17, True","36.00, 0.11, True","24.00, 0.06, True","37.00, 0.11, True","34.00, 0.07, True","26.00, 0.03, True","37.00, 0.06, True","36.00, 0.06, True","23.00, 0.02, True","29.00, 0.03, True","28.00, 0.02, True","36.00, 0.04, True","35.00, 0.04, True","25.00, 0.02, True","22.00, 0.01, True","25.00, 0.01, True","27.00, 0.02, True","28.00, 0.01, True","25.00, 0.01, True","28.00, 0.01, True","27.00, 0.01, True","20.00, 0.00, True","30.00, 0.01, True","22.00, 0.00, True","25.00, 0.00, True","24.00, 0.00, True","30.00, 0.01, True","23.00, 0.00, True","26.00, 0.00, True","23.00, 0.00, True","21.00, 0.00, True","24.00, 0.00, True","27.00, 0.00, True","23.00, 0.00, True","20.00, 0.00, True","22.00, 0.00, True","26.00, 0.00, True","13.00, 0.00, True","26.00, 0.00, True","19.00, 0.00, True","23.00, 0.00, True",A,0.447
template_24,"36.00, 0.65, False","31.00, 0.80, False",None,"32.00, 1.00, True","29.00, 0.80, True","33.00, 0.81, True","24.00, 0.50, True","29.00, 0.46, True","28.00, 0.38, True","29.00, 0.33, True","23.00, 0.28, True","32.00, 0.30, True","21.00, 0.17, True","28.00, 0.22, True","38.00, 0.24, True","34.00, 0.22, True","28.00, 0.15, True","17.00, 0.08, True","30.00, 0.16, True","28.00, 0.10, True","12.00, 0.02, True","32.00, 0.09, True","26.00, 0.07, True","17.00, 0.02, True","24.00, 0.05, True","23.00, 0.03, True","27.00, 0.04, True","28.00, 0.05, True","18.00, 0.02, True","14.00, 0.01, True","17.00, 0.01, True","15.00, 0.01, True","19.00, 0.01, True","13.00, 0.00, True","18.00, 0.01, True","19.00, 0.01, True","17.00, 0.00, True","22.00, 0.01, True","19.00, 0.01, True","18.00, 0.00, True","23.00, 0.01, True","22.00, 0.01, True","12.00, 0.00, True","20.00, 0.00, True","14.00, 0.00, True","14.00, 0.00, True","16.00, 0.00, True","21.00, 0.00, True","16.00, 0.00, True","17.00, 0.00, True","16.00, 0.00, True","18.00, 0.00, True","22.00, 0.00, True","20.00, 0.00, True","24.00, 0.00, True","14.00, 0.00, True",A,0.435
template_17,"17.00, 0.43, False","23.00, 0.67, False","32.00, 1.00, False",None,"22.00, 0.88, True","42.00, 0.91, True","33.00, 0.64, True","37.00, 0.58, True","26.00, 0.43, True","41.00, 0.46, True","27.00, 0.37, True","40.00, 0.40, True","23.00, 0.23, True","39.00, 0.34, True","35.00, 0.27, True","43.00, 0.31, True","39.00, 0.25, True","25.00, 0.16, True","37.00, 0.24, True","39.00, 0.17, True","22.00, 0.07, True","28.00, 0.10, True","40.00, 0.15, True","27.00, 0.07, True","22.00, 0.05, True","25.00, 0.05, True","36.00, 0.09, True","34.00, 0.08, True","26.00, 0.05, True","24.00, 0.04, True","30.00, 0.05, True","22.00, 0.03, True","19.00, 0.02, True","23.00, 0.02, True","19.00, 0.01, True","19.00, 0.01, True","19.00, 0.01, True","19.00, 0.01, True","23.00, 0.01, True","25.00, 0.01, True","19.00, 0.01, True","22.00, 0.01, True","18.00, 0.01, True","24.00, 0.01, True","24.00, 0.01, True","17.00, 0.00, True","16.00, 0.00, True","19.00, 0.00, True","16.00, 0.00, True","16.00, 0.00, True","20.00, 0.00, True","17.00, 0.00, True","16.00, 0.00, True","17.00, 0.00, True","15.00, 0.00, True","17.00, 0.00, True",A,0.43
template_16,"24.00, 0.35, False","15.00, 0.41, False","29.00, 0.80, False","22.00, 0.88, False",None,"43.00, 1.00, None","34.00, 0.81, True","39.00, 0.74, True","34.00, 0.64, True","38.00, 0.58, True","31.00, 0.54, True","42.00, 0.53, True","31.00, 0.40, True","39.00, 0.45, True","36.00, 0.37, True","45.00, 0.42, True","38.00, 0.33, True","24.00, 0.24, True","40.00, 0.34, True","36.00, 0.23, True","23.00, 0.12, True","37.00, 0.20, True","39.00, 0.21, True","25.00, 0.10, True","29.00, 0.12, True","28.00, 0.10, True","39.00, 0.15, True","37.00, 0.14, True","29.00, 0.10, True","27.00, 0.07, True","27.00, 0.07, True","24.00, 0.06, True","24.00, 0.05, True","25.00, 0.04, True","29.00, 0.05, True","27.00, 0.03, True","24.00, 0.03, True","29.00, 0.04, True","21.00, 0.02, True","25.00, 0.02, True","25.00, 0.02, True","28.00, 0.03, True","25.00, 0.02, True","28.00, 0.02, True","25.00, 0.01, True","23.00, 0.01, True","24.00, 0.01, True","24.00, 0.01, True","22.00, 0.00, True","20.00, 0.00, True","24.00, 0.00, True","26.00, 0.00, True","20.00, 0.00, True","26.00, 0.00, True","21.00, 0.00, True","23.00, 0.00, True",A,0.422
template_21,"48.00, 0.49, False","43.00, 0.60, False","33.00, 0.81, False","42.00, 0.91, False","43.00, 1.00, True",None,"36.00, 0.82, True","20.00, 0.65, True","35.00, 0.64, True","21.00, 0.47, True","34.00, 0.56, True","16.00, 0.34, True","33.00, 0.42, True","14.00, 0.24, True","28.00, 0.32, True","16.00, 0.21, True","22.00, 0.22, True","30.00, 0.28, True","12.00, 0.12, True","17.00, 0.10, True","28.00, 0.15, True","23.00, 0.12, True","14.00, 0.06, True","34.00, 0.15, True","32.00, 0.14, True","35.00, 0.13, True","13.00, 0.03, True","8.00, 0.01, True","33.00, 0.12, True","31.00, 0.09, True","31.00, 0.09, True","25.00, 0.06, True","25.00, 0.05, True","29.00, 0.05, True","28.00, 0.05, True","28.00, 0.04, True","28.00, 0.04, True","32.00, 0.05, True","31.00, 0.04, True","32.00, 0.04, True","30.00, 0.03, True","24.00, 0.02, True","28.00, 0.03, True","32.00, 0.03, True","26.00, 0.01, True","28.00, 0.02, True","23.00, 0.01, True","27.00, 0.01, True","26.00, 0.01, True","27.00, 0.00, True","27.00, 0.00, True","26.00, 0.00, True","28.00, 0.00, True","26.00, 0.00, True","36.00, 0.00, True","23.00, 0.00, True",A,0.422
template_14,"36.00, 0.27, False","34.00, 0.36, False","24.00, 0.50, False","33.00, 0.64, False","34.00, 0.81, False","36.00, 0.82, False",None,"37.00, 1.00, True","17.00, 0.87, True","39.00, 0.82, True","22.00, 0.77, True","34.00, 0.72, True","23.00, 0.58, True","36.00, 0.65, True","44.00, 0.61, True","38.00, 0.58, True","39.00, 0.52, True","16.00, 0.34, True","38.00, 0.51, True","35.00, 0.37, True","9.00, 0.09, True","41.00, 0.35, True","37.00, 0.33, True","8.00, 0.05, True","21.00, 0.17, True","16.00, 0.10, True","31.00, 0.20, True","34.00, 0.22, True","17.00, 0.10, True","14.00, 0.06, True","15.00, 0.07, True","14.00, 0.06, True","13.00, 0.04, True","13.00, 0.03, True","16.00, 0.04, True","17.00, 0.03, True","10.00, 0.01, True","13.00, 0.02, True","12.00, 0.02, True","13.00, 0.01, True","15.00, 0.02, True","14.00, 0.02, True","11.00, 0.01, True","13.00, 0.01, True","15.00, 0.01, True","13.00, 0.01, True","11.00, 0.00, True","13.00, 0.00, True","11.00, 0.00, True","10.00, 0.00, True","12.00, 0.00, True","15.00, 0.00, True","22.00, 0.00, True","10.00, 0.00, True","22.00, 0.00, True","8.00, 0.00, True",A,0.409
template_39,"43.00, 0.27, False","41.00, 0.35, False","29.00, 0.46, False","37.00, 0.58, False","39.00, 0.74, False","20.00, 0.65, False","37.00, 1.00, False",None,"38.00, 1.00, True","27.00, 0.89, True","36.00, 0.91, True","20.00, 0.76, True","36.00, 0.73, True","21.00, 0.66, True","22.00, 0.57, True","21.00, 0.56, True","22.00, 0.48, True","35.00, 0.57, True","19.00, 0.45, True","20.00, 0.31, True","32.00, 0.35, True","22.00, 0.27, True","19.00, 0.24, True","37.00, 0.33, True","30.00, 0.28, True","37.00, 0.28, True","14.00, 0.11, True","14.00, 0.11, True","30.00, 0.24, True","31.00, 0.20, True","33.00, 0.21, True","33.00, 0.21, True","29.00, 0.15, True","32.00, 0.14, True","28.00, 0.12, True","34.00, 0.12, True","35.00, 0.13, True","34.00, 0.12, True","36.00, 0.13, True","31.00, 0.09, True","35.00, 0.11, True","32.00, 0.09, True","25.00, 0.06, True","31.00, 0.07, True","30.00, 0.05, True","30.00, 0.05, True","25.00, 0.03, True","31.00, 0.04, True","29.00, 0.02, True","32.00, 0.02, True","33.00, 0.01, True","29.00, 0.01, True","36.00, 0.02, True","28.00, 0.01, True","37.00, 0.01, True","26.00, 0.00, True",A,0.405
template_15,"29.00, 0.15, False","35.00, 0.27, False","28.00, 0.38, False","26.00, 0.43, False","34.00, 0.64, False","35.00, 0.64, False","17.00, 0.87, False","38.00, 1.00, False",None,"43.00, 1.00, True","25.00, 1.00, True","36.00, 0.91, True","20.00, 0.76, True","40.00, 0.83, True","48.00, 0.76, True","40.00, 0.74, True","45.00, 0.68, True","23.00, 0.58, True","41.00, 0.67, True","43.00, 0.53, True","17.00, 0.28, True","41.00, 0.46, True","44.00, 0.48, True","18.00, 0.23, True","19.00, 0.24, True","9.00, 0.09, True","35.00, 0.31, True","34.00, 0.31, True","22.00, 0.22, True","20.00, 0.16, True","21.00, 0.17, True","15.00, 0.12, True","10.00, 0.05, True","16.00, 0.07, True","16.00, 0.07, True","11.00, 0.03, True","14.00, 0.04, True","14.00, 0.04, True","15.00, 0.05, True","16.00, 0.04, True","13.00, 0.03, True","13.00, 0.03, True","12.00, 0.02, True","16.00, 0.03, True","18.00, 0.03, True","13.00, 0.01, True","10.00, 0.01, True","11.00, 0.01, True","11.00, 0.00, True","8.00, 0.00, True","13.00, 0.00, True","14.00, 0.00, True","19.00, 0.00, True","6.00, 0.00, True","16.00, 0.00, True","8.00, 0.00, True",A,0.401
template_34,"46.00, 0.21, False","35.00, 0.22, False","29.00, 0.33, False","41.00, 0.46, False","38.00, 0.58, False","21.00, 0.47, False","39.00, 0.82, False","27.00, 0.89, False","43.00, 1.00, False",None,"44.00, 1.00, None","23.00, 1.00, True","41.00, 0.91, True","14.00, 0.86, True","28.00, 0.79, True","22.00, 0.77, True","20.00, 0.65, True","34.00, 0.72, True","16.00, 0.62, True","18.00, 0.44, True","35.00, 0.49, True","26.00, 0.43, True","13.00, 0.30, True","39.00, 0.45, True","37.00, 0.44, True","39.00, 0.39, True","21.00, 0.26, True","14.00, 0.19, True","32.00, 0.35, True","35.00, 0.31, True","36.00, 0.32, True","31.00, 0.29, True","35.00, 0.27, True","33.00, 0.21, True","38.00, 0.24, True","40.00, 0.21, True","32.00, 0.17, True","38.00, 0.20, True","30.00, 0.16, True","31.00, 0.14, True","36.00, 0.16, True","36.00, 0.16, True","32.00, 0.14, True","36.00, 0.13, True","28.00, 0.08, True","32.00, 0.09, True","30.00, 0.07, True","31.00, 0.07, True","32.00, 0.05, True","31.00, 0.03, True","28.00, 0.02, True","32.00, 0.02, True","30.00, 0.02, True","32.00, 0.02, True","38.00, 0.02, True","29.00, 0.00, True",A,0.397
