"statistic, pvalue, row is better than column",best set: template_36,template_34,template_30,template_16,template_22,template_28,template_32,template_35,template_21,template_38,template_14,template_17,template_44,template_40,template_37,template_2,template_31,template_27,template_20,template_23,template_19,template_50,template_25,template_24,template_29,template_41,template_15,template_39,template_33,template_18,template_26,template_45,template_46,template_3,template_49,template_48,template_42,template_10,template_47,template_12,template_8,template_52,template_4,template_51,template_54,template_55,template_11,template_43,template_53,template_0,template_1,template_9,template_13,template_7,template_6,template_5,group,accuracy
template_36,None,"21.00, 0.88, True","25.00, 0.89, True","25.00, 0.68, True","19.00, 0.64, True","20.00, 0.55, True","18.00, 0.29, True","28.00, 0.32, True","36.00, 0.32, True","15.00, 0.12, True","24.00, 0.16, True","31.00, 0.20, True","30.00, 0.19, True","16.00, 0.05, True","27.00, 0.09, True","25.00, 0.06, True","29.00, 0.08, True","31.00, 0.09, True","23.00, 0.03, True","29.00, 0.04, True","30.00, 0.03, True","25.00, 0.02, True","33.00, 0.02, True","20.00, 0.01, True","27.00, 0.02, True","25.00, 0.01, True","32.00, 0.02, True","25.00, 0.01, True","25.00, 0.01, True","20.00, 0.00, True","22.00, 0.00, True","29.00, 0.01, True","21.00, 0.00, True","27.00, 0.00, True","24.00, 0.00, True","18.00, 0.00, True","26.00, 0.00, True","17.00, 0.00, True","29.00, 0.00, True","22.00, 0.00, True","22.00, 0.00, True","16.00, 0.00, True","23.00, 0.00, True","23.00, 0.00, True","12.00, 0.00, True","19.00, 0.00, True","22.00, 0.00, True","30.00, 0.00, True","22.00, 0.00, True","22.00, 0.00, True","25.00, 0.00, True","22.00, 0.00, True","19.00, 0.00, True","23.00, 0.00, True","18.00, 0.00, True","24.00, 0.00, True",A,0.634
template_34,"21.00, 0.88, False",None,"24.00, 1.00, None","26.00, 0.89, True","26.00, 0.89, True","18.00, 0.75, True","12.00, 0.36, True","25.00, 0.43, True","34.00, 0.42, True","20.00, 0.25, True","25.00, 0.25, True","31.00, 0.29, True","24.00, 0.24, True","17.00, 0.10, True","25.00, 0.13, True","26.00, 0.11, True","27.00, 0.11, True","30.00, 0.13, True","20.00, 0.04, True","28.00, 0.06, True","29.00, 0.05, True","30.00, 0.05, True","38.00, 0.05, True","24.00, 0.02, True","22.00, 0.02, True","26.00, 0.02, True","30.00, 0.03, True","25.00, 0.02, True","22.00, 0.01, True","19.00, 0.00, True","19.00, 0.00, True","31.00, 0.01, True","17.00, 0.00, True","26.00, 0.00, True","22.00, 0.00, True","15.00, 0.00, True","28.00, 0.00, True","17.00, 0.00, True","29.00, 0.00, True","24.00, 0.00, True","25.00, 0.00, True","17.00, 0.00, True","24.00, 0.00, True","24.00, 0.00, True","15.00, 0.00, True","20.00, 0.00, True","26.00, 0.00, True","29.00, 0.00, True","21.00, 0.00, True","23.00, 0.00, True","25.00, 0.00, True","24.00, 0.00, True","22.00, 0.00, True","22.00, 0.00, True","17.00, 0.00, True","21.00, 0.00, True",A,0.626
template_30,"25.00, 0.89, False","24.00, 1.00, True",None,"24.00, 0.89, True","26.00, 0.89, True","24.00, 0.78, True","19.00, 0.45, True","29.00, 0.46, True","37.00, 0.44, True","23.00, 0.28, True","30.00, 0.28, True","30.00, 0.28, True","27.00, 0.26, True","20.00, 0.13, True","28.00, 0.15, True","26.00, 0.11, True","27.00, 0.11, True","33.00, 0.15, True","20.00, 0.04, True","32.00, 0.07, True","31.00, 0.06, True","33.00, 0.06, True","34.00, 0.04, True","24.00, 0.02, True","23.00, 0.02, True","25.00, 0.02, True","31.00, 0.03, True","25.00, 0.02, True","23.00, 0.01, True","19.00, 0.00, True","22.00, 0.00, True","30.00, 0.01, True","24.00, 0.00, True","29.00, 0.00, True","26.00, 0.00, True","23.00, 0.00, True","33.00, 0.00, True","20.00, 0.00, True","30.00, 0.00, True","26.00, 0.00, True","23.00, 0.00, True","24.00, 0.00, True","25.00, 0.00, True","29.00, 0.00, True","20.00, 0.00, True","27.00, 0.00, True","28.00, 0.00, True","35.00, 0.00, True","27.00, 0.00, True","26.00, 0.00, True","28.00, 0.00, True","27.00, 0.00, True","23.00, 0.00, True","22.00, 0.00, True","17.00, 0.00, True","24.00, 0.00, True",A,0.626
template_16,"25.00, 0.68, False","26.00, 0.89, False","24.00, 0.89, False",None,"25.00, 1.00, None","27.00, 1.00, True","24.00, 0.68, True","31.00, 0.63, True","29.00, 0.53, True","26.00, 0.43, True","25.00, 0.36, True","28.00, 0.38, True","22.00, 0.33, True","25.00, 0.25, True","28.00, 0.22, True","20.00, 0.13, True","27.00, 0.18, True","27.00, 0.18, True","14.00, 0.04, True","26.00, 0.09, True","23.00, 0.06, True","26.00, 0.07, True","30.00, 0.05, True","21.00, 0.03, True","25.00, 0.04, True","26.00, 0.04, True","26.00, 0.03, True","25.00, 0.03, True","25.00, 0.03, True","19.00, 0.01, True","20.00, 0.01, True","26.00, 0.01, True","20.00, 0.00, True","26.00, 0.00, True","23.00, 0.00, True","20.00, 0.00, True","32.00, 0.00, True","23.00, 0.00, True","26.00, 0.00, True","23.00, 0.00, True","22.00, 0.00, True","15.00, 0.00, True","25.00, 0.00, True","22.00, 0.00, True","12.00, 0.00, True","20.00, 0.00, True","27.00, 0.00, True","30.00, 0.00, True","22.00, 0.00, True","26.00, 0.00, True","26.00, 0.00, True","25.00, 0.00, True","24.00, 0.00, True","23.00, 0.00, True","20.00, 0.00, True","25.00, 0.00, True",A,0.618
template_22,"19.00, 0.64, False","26.00, 0.89, False","26.00, 0.89, False","25.00, 1.00, True",None,"25.00, 1.00, True","23.00, 0.67, True","28.00, 0.61, True","34.00, 0.56, True","18.00, 0.36, True","21.00, 0.32, True","28.00, 0.38, True","27.00, 0.37, True","20.00, 0.20, True","27.00, 0.21, True","23.00, 0.15, True","29.00, 0.19, True","30.00, 0.19, True","15.00, 0.05, True","29.00, 0.10, True","28.00, 0.08, True","24.00, 0.06, True","33.00, 0.06, True","11.00, 0.01, True","27.00, 0.04, True","27.00, 0.04, True","24.00, 0.03, True","24.00, 0.03, True","25.00, 0.03, True","22.00, 0.01, True","14.00, 0.00, True","30.00, 0.02, True","18.00, 0.00, True","24.00, 0.00, True","24.00, 0.00, True","15.00, 0.00, True","29.00, 0.00, True","16.00, 0.00, True","21.00, 0.00, True","16.00, 0.00, True","19.00, 0.00, True","14.00, 0.00, True","22.00, 0.00, True","21.00, 0.00, True","11.00, 0.00, True","20.00, 0.00, True","24.00, 0.00, True","30.00, 0.00, True","23.00, 0.00, True","18.00, 0.00, True","26.00, 0.00, True","25.00, 0.00, True","23.00, 0.00, True","17.00, 0.00, True","16.00, 0.00, True","20.00, 0.00, True",A,0.618
template_28,"20.00, 0.55, False","18.00, 0.75, False","24.00, 0.78, False","27.00, 1.00, False","25.00, 1.00, False",None,"20.00, 0.76, True","28.00, 0.70, True","35.00, 0.64, True","21.00, 0.47, True","21.00, 0.39, True","34.00, 0.49, True","28.00, 0.45, True","21.00, 0.26, True","29.00, 0.27, True","24.00, 0.19, True","30.00, 0.24, True","30.00, 0.24, True","19.00, 0.09, True","27.00, 0.11, True","32.00, 0.11, True","27.00, 0.09, True","35.00, 0.09, True","19.00, 0.03, True","22.00, 0.04, True","25.00, 0.05, True","33.00, 0.06, True","26.00, 0.04, True","23.00, 0.03, True","20.00, 0.01, True","18.00, 0.01, True","30.00, 0.03, True","20.00, 0.00, True","25.00, 0.00, True","21.00, 0.00, True","14.00, 0.00, True","21.00, 0.00, True","14.00, 0.00, True","25.00, 0.00, True","18.00, 0.00, True","24.00, 0.00, True","13.00, 0.00, True","23.00, 0.00, True","19.00, 0.00, True","13.00, 0.00, True","17.00, 0.00, True","23.00, 0.00, True","26.00, 0.00, True","20.00, 0.00, True","18.00, 0.00, True","23.00, 0.00, True","19.00, 0.00, True","20.00, 0.00, True","23.00, 0.00, True","15.00, 0.00, True","23.00, 0.00, True",A,0.613
template_32,"18.00, 0.29, False","12.00, 0.36, False","19.00, 0.45, False","24.00, 0.68, False","23.00, 0.67, False","20.00, 0.76, False",None,"31.00, 1.00, True","37.00, 0.91, True","24.00, 0.78, True","27.00, 0.69, True","33.00, 0.72, True","30.00, 0.71, True","19.00, 0.45, True","29.00, 0.46, True","26.00, 0.37, True","32.00, 0.41, True","33.00, 0.42, True","20.00, 0.20, True","33.00, 0.25, True","30.00, 0.19, True","31.00, 0.20, True","34.00, 0.15, True","23.00, 0.09, True","27.00, 0.11, True","28.00, 0.12, True","35.00, 0.13, True","31.00, 0.11, True","25.00, 0.08, True","15.00, 0.01, True","19.00, 0.02, True","35.00, 0.07, True","21.00, 0.01, True","29.00, 0.01, True","25.00, 0.00, True","21.00, 0.00, True","35.00, 0.00, True","19.00, 0.00, True","30.00, 0.00, True","23.00, 0.00, True","24.00, 0.00, True","21.00, 0.00, True","26.00, 0.00, True","28.00, 0.00, True","16.00, 0.00, True","27.00, 0.00, True","26.00, 0.00, True","35.00, 0.00, True","26.00, 0.00, True","24.00, 0.00, True","27.00, 0.00, True","26.00, 0.00, True","24.00, 0.00, True","24.00, 0.00, True","18.00, 0.00, True","23.00, 0.00, True",A,0.601
template_35,"28.00, 0.32, False","25.00, 0.43, False","29.00, 0.46, False","31.00, 0.63, False","28.00, 0.61, False","28.00, 0.70, False","31.00, 1.00, False",None,"24.00, 1.00, True","33.00, 0.90, True","34.00, 0.81, True","24.00, 0.78, True","38.00, 0.82, True","29.00, 0.61, True","17.00, 0.43, True","31.00, 0.47, True","15.00, 0.32, True","25.00, 0.43, True","30.00, 0.34, True","24.00, 0.24, True","23.00, 0.18, True","37.00, 0.28, True","27.00, 0.14, True","31.00, 0.17, True","12.00, 0.05, True","12.00, 0.05, True","23.00, 0.09, True","14.00, 0.04, True","11.00, 0.03, True","31.00, 0.07, True","26.00, 0.05, True","25.00, 0.05, True","28.00, 0.02, True","24.00, 0.01, True","19.00, 0.00, True","24.00, 0.00, True","39.00, 0.01, True","26.00, 0.00, True","18.00, 0.00, True","26.00, 0.00, True","28.00, 0.00, True","26.00, 0.00, True","28.00, 0.00, True","16.00, 0.00, True","24.00, 0.00, True","15.00, 0.00, True","22.00, 0.00, True","26.00, 0.00, True","17.00, 0.00, True","25.00, 0.00, True","27.00, 0.00, True","22.00, 0.00, True","19.00, 0.00, True","19.00, 0.00, True","23.00, 0.00, True","19.00, 0.00, True",A,0.597
template_21,"36.00, 0.32, False","34.00, 0.42, False","37.00, 0.44, False","29.00, 0.53, False","34.00, 0.56, False","35.00, 0.64, False","37.00, 0.91, False","24.00, 1.00, False",None,"45.00, 1.00, True","34.00, 0.90, True","24.00, 0.89, True","38.00, 0.91, True","41.00, 0.75, True","28.00, 0.61, True","28.00, 0.53, True","25.00, 0.50, True","18.00, 0.44, True","26.00, 0.37, True","18.00, 0.23, True","12.00, 0.12, True","34.00, 0.31, True","20.00, 0.13, True","31.00, 0.20, True","25.00, 0.16, True","24.00, 0.16, True","17.00, 0.08, True","25.00, 0.13, True","21.00, 0.10, True","29.00, 0.08, True","29.00, 0.08, True","24.00, 0.06, True","27.00, 0.03, True","21.00, 0.01, True","16.00, 0.00, True","26.00, 0.00, True","35.00, 0.01, True","28.00, 0.00, True","15.00, 0.00, True","29.00, 0.00, True","26.00, 0.00, True","26.00, 0.00, True","25.00, 0.00, True","14.00, 0.00, True","24.00, 0.00, True","20.00, 0.00, True","19.00, 0.00, True","24.00, 0.00, True","20.00, 0.00, True","26.00, 0.00, True","22.00, 0.00, True","16.00, 0.00, True","18.00, 0.00, True","11.00, 0.00, True","21.00, 0.00, True","16.00, 0.00, True",A,0.592
template_38,"15.00, 0.12, False","20.00, 0.25, False","23.00, 0.28, False","26.00, 0.43, False","18.00, 0.36, False","21.00, 0.47, False","24.00, 0.78, False","33.00, 0.90, False","45.00, 1.00, False",None,"29.00, 1.00, True","35.00, 1.00, True","31.00, 1.00, True","16.00, 0.74, True","36.00, 0.73, True","31.00, 0.63, True","34.00, 0.64, True","37.00, 0.65, True","25.00, 0.43, True","36.00, 0.43, True","36.00, 0.37, True","26.00, 0.31, True","40.00, 0.29, True","22.00, 0.18, True","29.00, 0.23, True","29.00, 0.23, True","36.00, 0.23, True","26.00, 0.17, True","32.00, 0.21, True","28.00, 0.10, True","21.00, 0.06, True","33.00, 0.12, True","25.00, 0.03, True","31.00, 0.04, True","26.00, 0.01, True","19.00, 0.00, True","28.00, 0.01, True","18.00, 0.00, True","29.00, 0.00, True","18.00, 0.00, True","24.00, 0.00, True","13.00, 0.00, True","27.00, 0.00, True","25.00, 0.00, True","14.00, 0.00, True","23.00, 0.00, True","26.00, 0.00, True","31.00, 0.00, True","26.00, 0.00, True","18.00, 0.00, True","26.00, 0.00, True","27.00, 0.00, True","23.00, 0.00, True","26.00, 0.00, True","18.00, 0.00, True","24.00, 0.00, True",A,0.588
