"statistic, pvalue, row is better than column",best set: template_37,template_35,template_36,template_30,template_2,template_34,template_0,template_31,template_6,template_40,template_46,template_4,template_41,template_50,template_29,template_32,template_33,template_39,template_28,template_12,template_38,template_7,template_5,template_54,template_48,template_9,template_8,template_44,template_42,template_10,template_13,template_52,template_49,template_47,template_11,template_45,template_1,template_3,template_51,template_43,template_53,template_55,template_17,template_21,template_23,template_19,template_16,template_15,template_14,template_20,template_22,template_27,template_25,template_18,template_26,template_24,group,accuracy
template_37,None,"12.00, 0.46, True","28.00, 0.45, True","30.00, 0.46, True","32.00, 0.35, True","27.00, 0.31, True","25.00, 0.30, True","15.00, 0.15, True","25.00, 0.20, True","20.00, 0.13, True","30.00, 0.16, True","30.00, 0.16, True","8.00, 0.02, True","31.00, 0.14, True","4.00, 0.00, True","24.00, 0.10, True","13.00, 0.03, True","12.00, 0.02, True","25.00, 0.08, True","23.00, 0.06, True","16.00, 0.03, True","15.00, 0.03, True","14.00, 0.02, True","29.00, 0.08, True","30.00, 0.08, True","14.00, 0.02, True","23.00, 0.04, True","27.00, 0.06, True","26.00, 0.04, True","27.00, 0.04, True","19.00, 0.02, True","24.00, 0.02, True","12.00, 0.00, True","13.00, 0.00, True","17.00, 0.00, True","13.00, 0.00, True","19.00, 0.00, True","14.00, 0.00, True","10.00, 0.00, True","15.00, 0.00, True","15.00, 0.00, True","12.00, 0.00, True","24.00, 0.00, True","22.00, 0.00, True","19.00, 0.00, True","17.00, 0.00, True","23.00, 0.00, True","20.00, 0.00, True","19.00, 0.00, True","21.00, 0.00, True","20.00, 0.00, True","18.00, 0.00, True","18.00, 0.00, True","17.00, 0.00, True","17.00, 0.00, True","18.00, 0.00, True",A,0.561
template_35,"12.00, 0.46, False",None,"31.00, 0.90, True","33.00, 0.90, True","35.00, 0.73, True","25.00, 0.68, True","27.00, 0.69, True","22.00, 0.57, True","26.00, 0.51, True","21.00, 0.39, True","30.00, 0.40, True","30.00, 0.40, True","13.00, 0.18, True","28.00, 0.32, True","10.00, 0.14, True","26.00, 0.31, True","12.00, 0.12, True","17.00, 0.17, True","22.00, 0.22, True","23.00, 0.18, True","20.00, 0.16, True","15.00, 0.12, True","13.00, 0.10, True","29.00, 0.23, True","26.00, 0.21, True","19.00, 0.12, True","22.00, 0.14, True","27.00, 0.18, True","25.00, 0.13, True","27.00, 0.14, True","19.00, 0.07, True","25.00, 0.08, True","12.00, 0.02, True","14.00, 0.02, True","17.00, 0.01, True","19.00, 0.02, True","21.00, 0.02, True","21.00, 0.02, True","16.00, 0.01, True","19.00, 0.01, True","19.00, 0.00, True","17.00, 0.00, True","26.00, 0.00, True","22.00, 0.00, True","22.00, 0.00, True","18.00, 0.00, True","23.00, 0.00, True","22.00, 0.00, True","18.00, 0.00, True","20.00, 0.00, True","20.00, 0.00, True","19.00, 0.00, True","18.00, 0.00, True","16.00, 0.00, True","16.00, 0.00, True","19.00, 0.00, True",A,0.535
template_36,"28.00, 0.45, False","31.00, 0.90, False",None,"17.00, 1.00, None","23.00, 0.89, True","14.00, 0.86, True","28.00, 0.90, True","33.00, 0.81, True","18.00, 0.64, True","15.00, 0.50, True","17.00, 0.43, True","22.00, 0.48, True","28.00, 0.45, True","14.00, 0.31, True","28.00, 0.45, True","19.00, 0.37, True","30.00, 0.40, True","31.00, 0.40, True","11.00, 0.20, True","19.00, 0.24, True","17.00, 0.22, True","31.00, 0.34, True","28.00, 0.32, True","21.00, 0.26, True","13.00, 0.18, True","28.00, 0.27, True","14.00, 0.14, True","19.00, 0.19, True","20.00, 0.16, True","24.00, 0.19, True","28.00, 0.18, True","18.00, 0.09, True","30.00, 0.16, True","27.00, 0.11, True","26.00, 0.05, True","27.00, 0.06, True","29.00, 0.06, True","30.00, 0.05, True","25.00, 0.04, True","19.00, 0.02, True","22.00, 0.01, True","23.00, 0.01, True","24.00, 0.00, True","26.00, 0.00, True","26.00, 0.00, True","22.00, 0.00, True","16.00, 0.00, True","23.00, 0.00, True","15.00, 0.00, True","16.00, 0.00, True","14.00, 0.00, True","20.00, 0.00, True","22.00, 0.00, True","14.00, 0.00, True","15.00, 0.00, True","15.00, 0.00, True",A,0.525
template_30,"30.00, 0.46, False","33.00, 0.90, False","17.00, 1.00, True",None,"19.00, 0.87, True","16.00, 0.86, True","28.00, 0.90, True","27.00, 0.79, True","20.00, 0.65, True","17.00, 0.52, True","19.00, 0.45, True","24.00, 0.50, True","27.00, 0.44, True","16.00, 0.34, True","29.00, 0.46, True","16.00, 0.34, True","28.00, 0.38, True","30.00, 0.40, True","15.00, 0.26, True","22.00, 0.27, True","24.00, 0.29, True","32.00, 0.35, True","30.00, 0.34, True","19.00, 0.24, True","17.00, 0.22, True","27.00, 0.26, True","20.00, 0.20, True","13.00, 0.13, True","21.00, 0.17, True","29.00, 0.23, True","30.00, 0.19, True","22.00, 0.11, True","31.00, 0.17, True","29.00, 0.12, True","26.00, 0.05, True","27.00, 0.06, True","29.00, 0.06, True","29.00, 0.05, True","29.00, 0.05, True","24.00, 0.03, True","25.00, 0.02, True","23.00, 0.01, True","25.00, 0.00, True","29.00, 0.00, True","28.00, 0.00, True","24.00, 0.00, True","20.00, 0.00, True","26.00, 0.00, True","21.00, 0.00, True","21.00, 0.00, True","18.00, 0.00, True","23.00, 0.00, True","24.00, 0.00, True","20.00, 0.00, True","19.00, 0.00, True","21.00, 0.00, True",A,0.525
template_2,"32.00, 0.35, False","35.00, 0.73, False","23.00, 0.89, False","19.00, 0.87, False",None,"25.00, 1.00, None","28.00, 1.00, None","33.00, 1.00, True","21.00, 0.88, True","22.00, 0.77, True","24.00, 0.68, True","22.00, 0.67, True","31.00, 0.63, True","22.00, 0.57, True","33.00, 0.64, True","22.00, 0.57, True","32.00, 0.55, True","33.00, 0.56, True","21.00, 0.47, True","25.00, 0.43, True","27.00, 0.44, True","29.00, 0.46, True","33.00, 0.48, True","22.00, 0.40, True","20.00, 0.38, True","30.00, 0.40, True","23.00, 0.34, True","16.00, 0.27, True","22.00, 0.27, True","28.00, 0.32, True","32.00, 0.30, True","26.00, 0.21, True","28.00, 0.22, True","30.00, 0.19, True","29.00, 0.10, True","29.00, 0.10, True","30.00, 0.11, True","28.00, 0.08, True","31.00, 0.09, True","23.00, 0.04, True","26.00, 0.03, True","24.00, 0.02, True","28.00, 0.01, True","29.00, 0.00, True","31.00, 0.00, True","26.00, 0.00, True","16.00, 0.00, True","27.00, 0.00, True","18.00, 0.00, True","16.00, 0.00, True","16.00, 0.00, True","25.00, 0.00, True","25.00, 0.00, True","16.00, 0.00, True","16.00, 0.00, True","15.00, 0.00, True",A,0.515
template_34,"27.00, 0.31, False","25.00, 0.68, False","14.00, 0.86, False","16.00, 0.86, False","25.00, 1.00, True",None,"26.00, 1.00, None","37.00, 1.00, True","16.00, 0.86, True","16.00, 0.74, True","16.00, 0.62, True","20.00, 0.65, True","28.00, 0.61, True","15.00, 0.50, True","27.00, 0.60, True","8.00, 0.38, True","28.00, 0.53, True","32.00, 0.55, True","10.00, 0.33, True","16.00, 0.34, True","20.00, 0.38, True","25.00, 0.43, True","22.00, 0.40, True","19.00, 0.37, True","10.00, 0.25, True","26.00, 0.37, True","17.00, 0.28, True","19.00, 0.30, True","21.00, 0.26, True","25.00, 0.30, True","28.00, 0.27, True","20.00, 0.16, True","29.00, 0.23, True","27.00, 0.18, True","25.00, 0.08, True","32.00, 0.11, True","24.00, 0.08, True","34.00, 0.10, True","27.00, 0.07, True","19.00, 0.03, True","25.00, 0.03, True","22.00, 0.01, True","27.00, 0.00, True","29.00, 0.00, True","29.00, 0.00, True","25.00, 0.00, True","22.00, 0.00, True","26.00, 0.00, True","20.00, 0.00, True","20.00, 0.00, True","20.00, 0.00, True","22.00, 0.00, True","22.00, 0.00, True","19.00, 0.00, True","19.00, 0.00, True","22.00, 0.00, True",A,0.515
template_0,"25.00, 0.30, False","27.00, 0.69, False","28.00, 0.90, False","28.00, 0.90, False","28.00, 1.00, True","26.00, 1.00, True",None,"35.00, 1.00, True","19.00, 0.87, True","22.00, 0.77, True","27.00, 0.69, True","20.00, 0.65, True","25.00, 0.59, True","27.00, 0.60, True","26.00, 0.60, True","22.00, 0.57, True","33.00, 0.56, True","28.00, 0.53, True","20.00, 0.46, True","18.00, 0.36, True","22.00, 0.40, True","28.00, 0.45, True","28.00, 0.45, True","22.00, 0.40, True","26.00, 0.43, True","26.00, 0.37, True","15.00, 0.26, True","23.00, 0.34, True","21.00, 0.26, True","17.00, 0.22, True","23.00, 0.23, True","25.00, 0.20, True","28.00, 0.22, True","29.00, 0.19, True","21.00, 0.06, True","29.00, 0.10, True","20.00, 0.06, True","31.00, 0.09, True","25.00, 0.06, True","26.00, 0.05, True","26.00, 0.03, True","19.00, 0.01, True","31.00, 0.01, True","29.00, 0.00, True","29.00, 0.00, True","24.00, 0.00, True","18.00, 0.00, True","27.00, 0.00, True","13.00, 0.00, True","14.00, 0.00, True","13.00, 0.00, True","24.00, 0.00, True","25.00, 0.00, True","12.00, 0.00, True","11.00, 0.00, True","15.00, 0.00, True",A,0.515
template_31,"15.00, 0.15, False","22.00, 0.57, False","33.00, 0.81, False","27.00, 0.79, False","33.00, 1.00, False","37.00, 1.00, False","35.00, 1.00, False",None,"34.00, 1.00, True","30.00, 0.90, True","31.00, 0.80, True","37.00, 0.82, True","17.00, 0.63, True","37.00, 0.73, True","16.00, 0.62, True","35.00, 0.73, True","22.00, 0.57, True","25.00, 0.59, True","32.00, 0.63, True","34.00, 0.56, True","28.00, 0.53, True","27.00, 0.52, True","29.00, 0.53, True","35.00, 0.57, True","34.00, 0.56, True","24.00, 0.42, True","33.00, 0.48, True","29.00, 0.46, True","31.00, 0.40, True","40.00, 0.46, True","30.00, 0.34, True","33.00, 0.30, True","19.00, 0.19, True","20.00, 0.16, True","27.00, 0.11, True","16.00, 0.05, True","30.00, 0.13, True","19.00, 0.05, True","20.00, 0.06, True","24.00, 0.06, True","19.00, 0.02, True","20.00, 0.01, True","25.00, 0.01, True","26.00, 0.00, True","23.00, 0.00, True","22.00, 0.00, True","26.00, 0.00, True","26.00, 0.00, True","25.00, 0.00, True","25.00, 0.00, True","25.00, 0.00, True","23.00, 0.00, True","22.00, 0.00, True","22.00, 0.00, True","21.00, 0.00, True","22.00, 0.00, True",A,0.51
template_6,"25.00, 0.20, False","26.00, 0.51, False","18.00, 0.64, False","20.00, 0.65, False","21.00, 0.88, False","16.00, 0.86, False","19.00, 0.87, False","34.00, 1.00, False",None,"17.00, 1.00, True","19.00, 0.87, True","10.00, 0.83, True","31.00, 0.80, True","21.00, 0.77, True","26.00, 0.79, True","16.00, 0.74, True","30.00, 0.71, True","34.00, 0.72, True","16.00, 0.62, True","16.00, 0.51, True","20.00, 0.55, True","26.00, 0.60, True","26.00, 0.60, True","16.00, 0.51, True","17.00, 0.52, True","27.00, 0.52, True","13.00, 0.38, True","18.00, 0.44, True","22.00, 0.40, True","20.00, 0.38, True","27.00, 0.37, True","20.00, 0.25, True","27.00, 0.31, True","29.00, 0.27, True","24.00, 0.12, True","32.00, 0.17, True","25.00, 0.13, True","32.00, 0.14, True","24.00, 0.10, True","23.00, 0.07, True","25.00, 0.05, True","24.00, 0.03, True","30.00, 0.01, True","30.00, 0.01, True","29.00, 0.00, True","24.00, 0.00, True","19.00, 0.00, True","26.00, 0.00, True","15.00, 0.00, True","15.00, 0.00, True","14.00, 0.00, True","21.00, 0.00, True","22.00, 0.00, True","15.00, 0.00, True","14.00, 0.00, True","17.00, 0.00, True",A,0.505
template_40,"20.00, 0.13, False","21.00, 0.39, False","15.00, 0.50, False","17.00, 0.52, False","22.00, 0.77, False","16.00, 0.74, False","22.00, 0.77, False","30.00, 0.90, False","17.00, 1.00, False",None,"21.00, 1.00, True","23.00, 1.00, True","20.00, 0.88, True","19.00, 0.87, True","24.00, 0.89, True","19.00, 0.87, True","27.00, 0.79, True","25.00, 0.78, True","11.00, 0.69, True","18.00, 0.64, True","14.00, 0.60, True","28.00, 0.70, True","25.00, 0.68, True","15.00, 0.61, True","20.00, 0.65, True","28.00, 0.61, True","17.00, 0.52, True","21.00, 0.56, True","20.00, 0.46, True","25.00, 0.50, True","26.00, 0.43, True","16.00, 0.27, True","28.00, 0.38, True","25.00, 0.30, True","28.00, 0.18, True","30.00, 0.19, True","26.00, 0.17, True","29.00, 0.15, True","27.00, 0.14, True","26.00, 0.11, True","23.00, 0.06, True","21.00, 0.03, True","29.00, 0.01, True","29.00, 0.01, True","28.00, 0.00, True","24.00, 0.00, True","20.00, 0.00, True","25.00, 0.00, True","17.00, 0.00, True","18.00, 0.00, True","17.00, 0.00, True","22.00, 0.00, True","23.00, 0.00, True","17.00, 0.00, True","16.00, 0.00, True","19.00, 0.00, True",A,0.5
