"statistic, pvalue, row is better than column",template_16,best set: template_2,template_22,template_20,template_8,template_6,template_17,template_4,template_44,template_24,template_18,template_23,template_36,template_9,template_7,template_19,template_10,template_52,template_46,template_3,template_45,template_50,template_54,template_21,template_30,template_34,template_32,template_26,template_25,template_48,template_13,template_27,template_28,template_31,template_38,template_40,template_11,template_12,template_14,template_5,template_51,template_55,template_53,template_37,template_49,template_47,template_0,template_35,template_39,template_41,template_29,template_33,template_42,template_15,template_43,template_1,group,accuracy
template_16,None,"3.00, 1.00, None","4.00, 0.39, True","4.00, 0.39, True","3.00, 0.23, True","4.00, 0.27, True","11.00, 0.44, True","3.00, 0.15, True","4.00, 0.18, True","7.00, 0.26, True","4.00, 0.12, True","12.00, 0.28, True","8.00, 0.15, True","13.00, 0.23, True","13.00, 0.23, True","11.00, 0.15, True","8.00, 0.11, True","6.00, 0.08, True","4.00, 0.05, True","10.00, 0.14, True","9.00, 0.12, True","5.00, 0.04, True","8.00, 0.08, True","11.00, 0.11, True","3.00, 0.02, True","6.00, 0.03, True","6.00, 0.03, True","8.00, 0.04, True","12.00, 0.07, True","3.00, 0.01, True","11.00, 0.06, True","11.00, 0.06, True","4.00, 0.01, True","10.00, 0.04, True","9.00, 0.03, True","8.00, 0.02, True","12.00, 0.05, True","3.00, 0.00, True","11.00, 0.04, True","9.00, 0.03, True","11.00, 0.03, True","14.00, 0.03, True","15.00, 0.04, True","12.00, 0.02, True","12.00, 0.02, True","10.00, 0.01, True","11.00, 0.01, True","13.00, 0.01, True","14.00, 0.01, True","14.00, 0.01, True","10.00, 0.00, True","12.00, 0.00, True","15.00, 0.00, True","8.00, 0.00, True","12.00, 0.00, True","7.00, 0.00, True",A,0.821
template_2,"3.00, 1.00, True",None,"3.00, 0.34, True","6.00, 0.45, True","2.00, 0.18, True","5.00, 0.30, True","11.00, 0.44, True","4.00, 0.18, True","3.00, 0.15, True","6.00, 0.24, True","4.00, 0.12, True","12.00, 0.28, True","6.00, 0.12, True","12.00, 0.22, True","13.00, 0.23, True","11.00, 0.15, True","7.00, 0.09, True","5.00, 0.06, True","4.00, 0.05, True","9.00, 0.12, True","10.00, 0.14, True","3.00, 0.02, True","7.00, 0.06, True","11.00, 0.11, True","3.00, 0.02, True","6.00, 0.03, True","6.00, 0.03, True","8.00, 0.04, True","11.00, 0.06, True","3.00, 0.01, True","10.00, 0.05, True","10.00, 0.05, True","4.00, 0.01, True","10.00, 0.04, True","8.00, 0.02, True","6.00, 0.01, True","11.00, 0.04, True","2.00, 0.00, True","10.00, 0.04, True","9.00, 0.03, True","10.00, 0.02, True","13.00, 0.03, True","14.00, 0.03, True","11.00, 0.02, True","12.00, 0.02, True","10.00, 0.01, True","10.00, 0.01, True","12.00, 0.01, True","13.00, 0.01, True","13.00, 0.00, True","10.00, 0.00, True","12.00, 0.00, True","13.00, 0.00, True","9.00, 0.00, True","11.00, 0.00, True","7.00, 0.00, True",A,0.821
template_22,"4.00, 0.39, False","3.00, 0.34, False",None,"6.00, 1.00, None","2.00, 1.00, True","5.00, 1.00, True","15.00, 1.00, True","3.00, 0.73, True","8.00, 0.81, True","6.00, 0.79, True","3.00, 0.51, True","14.00, 0.72, True","5.00, 0.42, True","14.00, 0.60, True","16.00, 0.62, True","13.00, 0.47, True","6.00, 0.33, True","4.00, 0.27, True","3.00, 0.23, True","14.00, 0.49, True","12.00, 0.46, True","2.00, 0.11, True","7.00, 0.26, True","14.00, 0.39, True","5.00, 0.21, True","5.00, 0.14, True","6.00, 0.17, True","8.00, 0.15, True","13.00, 0.23, True","2.00, 0.04, True","12.00, 0.22, True","12.00, 0.22, True","3.00, 0.04, True","13.00, 0.18, True","6.00, 0.08, True","6.00, 0.08, True","13.00, 0.18, True","2.00, 0.02, True","12.00, 0.16, True","10.00, 0.14, True","11.00, 0.11, True","15.00, 0.12, True","16.00, 0.13, True","12.00, 0.09, True","12.00, 0.07, True","11.00, 0.06, True","12.00, 0.03, True","12.00, 0.02, True","14.00, 0.03, True","14.00, 0.02, True","11.00, 0.01, True","13.00, 0.01, True","13.00, 0.01, True","11.00, 0.00, True","14.00, 0.00, True","10.00, 0.00, True",A,0.801
template_20,"4.00, 0.39, False","6.00, 0.45, False","6.00, 1.00, True",None,"3.00, 1.00, True","1.00, 1.00, True","15.00, 1.00, True","3.00, 0.73, True","7.00, 0.80, True","6.00, 0.79, True","4.00, 0.55, True","16.00, 0.74, True","6.00, 0.45, True","17.00, 0.63, True","16.00, 0.62, True","14.00, 0.49, True","6.00, 0.33, True","5.00, 0.30, True","4.00, 0.27, True","14.00, 0.49, True","14.00, 0.49, True","3.00, 0.15, True","8.00, 0.29, True","14.00, 0.39, True","3.00, 0.15, True","3.00, 0.09, True","5.00, 0.14, True","8.00, 0.15, True","15.00, 0.26, True","1.00, 0.02, True","14.00, 0.24, True","14.00, 0.24, True","1.00, 0.01, True","14.00, 0.19, True","6.00, 0.08, True","6.00, 0.08, True","15.00, 0.20, True","4.00, 0.05, True","16.00, 0.21, True","12.00, 0.16, True","15.00, 0.15, True","17.00, 0.14, True","18.00, 0.14, True","15.00, 0.12, True","14.00, 0.08, True","13.00, 0.07, True","14.00, 0.04, True","15.00, 0.04, True","17.00, 0.04, True","17.00, 0.03, True","12.00, 0.02, True","15.00, 0.02, True","17.00, 0.02, True","10.00, 0.00, True","13.00, 0.00, True","11.00, 0.00, True",A,0.801
template_8,"3.00, 0.23, False","2.00, 0.18, False","2.00, 1.00, False","3.00, 1.00, False",None,"4.00, 1.00, None","15.00, 1.00, None","3.00, 1.00, True","6.00, 1.00, True","6.00, 1.00, True","3.00, 0.73, True","15.00, 0.86, True","5.00, 0.58, True","15.00, 0.73, True","16.00, 0.74, True","14.00, 0.60, True","7.00, 0.48, True","5.00, 0.42, True","3.00, 0.34, True","14.00, 0.60, True","13.00, 0.58, True","2.00, 0.18, True","7.00, 0.36, True","14.00, 0.49, True","4.00, 0.27, True","4.00, 0.18, True","6.00, 0.24, True","8.00, 0.21, True","14.00, 0.31, True","1.00, 0.04, True","13.00, 0.30, True","13.00, 0.30, True","2.00, 0.04, True","14.00, 0.24, True","6.00, 0.12, True","5.00, 0.10, True","14.00, 0.24, True","2.00, 0.04, True","14.00, 0.24, True","12.00, 0.22, True","13.00, 0.18, True","16.00, 0.16, True","18.00, 0.18, True","14.00, 0.14, True","14.00, 0.11, True","13.00, 0.10, True","13.00, 0.05, True","14.00, 0.04, True","16.00, 0.05, True","16.00, 0.04, True","12.00, 0.02, True","15.00, 0.03, True","15.00, 0.02, True","11.00, 0.00, True","13.00, 0.00, True","10.00, 0.00, True",A,0.796
template_6,"4.00, 0.27, False","5.00, 0.30, False","5.00, 1.00, False","1.00, 1.00, False","4.00, 1.00, True",None,"15.00, 1.00, None","4.00, 1.00, True","7.00, 1.00, True","7.00, 1.00, True","5.00, 0.77, True","16.00, 0.86, True","7.00, 0.63, True","17.00, 0.74, True","16.00, 0.74, True","15.00, 0.61, True","7.00, 0.48, True","6.00, 0.45, True","5.00, 0.42, True","14.00, 0.60, True","14.00, 0.60, True","4.00, 0.27, True","9.00, 0.40, True","14.00, 0.49, True","4.00, 0.27, True","3.00, 0.15, True","5.00, 0.21, True","9.00, 0.23, True","15.00, 0.32, True","2.00, 0.07, True","15.00, 0.32, True","15.00, 0.32, True","1.00, 0.02, True","14.00, 0.24, True","6.00, 0.12, True","6.00, 0.12, True","15.00, 0.26, True","5.00, 0.10, True","16.00, 0.27, True","12.00, 0.22, True","15.00, 0.20, True","18.00, 0.18, True","17.00, 0.17, True","15.00, 0.15, True","14.00, 0.11, True","14.00, 0.11, True","16.00, 0.07, True","15.00, 0.05, True","17.00, 0.06, True","17.00, 0.04, True","12.00, 0.02, True","15.00, 0.03, True","18.00, 0.03, True","11.00, 0.00, True","14.00, 0.00, True","12.00, 0.00, True",A,0.796
template_17,"11.00, 0.44, False","11.00, 0.44, False","15.00, 1.00, False","15.00, 1.00, False","15.00, 1.00, True","15.00, 1.00, True",None,"15.00, 1.00, True","13.00, 1.00, True","19.00, 1.00, True","16.00, 0.86, True","7.00, 0.80, True","18.00, 0.75, True","6.00, 0.61, True","7.00, 0.63, True","8.00, 0.50, True","17.00, 0.63, True","17.00, 0.63, True","16.00, 0.62, True","1.00, 0.22, True","7.00, 0.48, True","16.00, 0.51, True","16.00, 0.51, True","6.00, 0.33, True","15.00, 0.50, True","15.00, 0.41, True","15.00, 0.41, True","14.00, 0.31, True","8.00, 0.21, True","15.00, 0.32, True","10.00, 0.25, True","9.00, 0.23, True","14.00, 0.24, True","4.00, 0.08, True","16.00, 0.27, True","16.00, 0.27, True","8.00, 0.15, True","14.00, 0.24, True","19.00, 0.30, True","7.00, 0.13, True","8.00, 0.11, True","10.00, 0.10, True","11.00, 0.11, True","5.00, 0.04, True","9.00, 0.06, True","9.00, 0.06, True","17.00, 0.08, True","8.00, 0.02, True","11.00, 0.03, True","11.00, 0.02, True","6.00, 0.01, True","7.00, 0.01, True","20.00, 0.03, True","9.00, 0.00, True","14.00, 0.00, True","9.00, 0.00, True",A,0.796
template_4,"3.00, 0.15, False","4.00, 0.18, False","3.00, 0.73, False","3.00, 0.73, False","3.00, 1.00, False","4.00, 1.00, False","15.00, 1.00, False",None,"9.00, 1.00, None","6.00, 1.00, None","1.00, 1.00, True","15.00, 1.00, True","7.00, 0.80, True","15.00, 0.86, True","17.00, 0.87, True","14.00, 0.72, True","7.00, 0.63, True","6.00, 0.61, True","3.00, 0.51, True","15.00, 0.73, True","13.00, 0.71, True","4.00, 0.39, True","7.00, 0.48, True","15.00, 0.61, True","4.00, 0.39, True","4.00, 0.27, True","6.00, 0.33, True","6.00, 0.24, True","14.00, 0.39, True","2.00, 0.11, True","14.00, 0.39, True","14.00, 0.39, True","2.00, 0.07, True","13.00, 0.30, True","8.00, 0.21, True","8.00, 0.21, True","14.00, 0.31, True","3.00, 0.09, True","15.00, 0.32, True","12.00, 0.28, True","13.00, 0.23, True","16.00, 0.21, True","18.00, 0.23, True","14.00, 0.19, True","14.00, 0.14, True","13.00, 0.13, True","15.00, 0.09, True","14.00, 0.06, True","16.00, 0.07, True","16.00, 0.05, True","11.00, 0.03, True","14.00, 0.03, True","15.00, 0.03, True","9.00, 0.00, True","12.00, 0.00, True","9.00, 0.00, True",A,0.791
template_44,"4.00, 0.18, False","3.00, 0.15, False","8.00, 0.81, False","7.00, 0.80, False","6.00, 1.00, False","7.00, 1.00, False","13.00, 1.00, False","9.00, 1.00, True",None,"10.00, 1.00, None","9.00, 1.00, True","17.00, 1.00, True","7.00, 0.80, True","16.00, 0.86, True","16.00, 0.86, True","15.00, 0.73, True","9.00, 0.66, True","7.00, 0.63, True","6.00, 0.61, True","12.00, 0.70, True","11.00, 0.69, True","5.00, 0.42, True","10.00, 0.54, True","14.00, 0.60, True","4.00, 0.39, True","8.00, 0.38, True","7.00, 0.36, True","12.00, 0.36, True","13.00, 0.38, True","5.00, 0.21, True","13.00, 0.38, True","14.00, 0.39, True","5.00, 0.14, True","12.00, 0.28, True","8.00, 0.21, True","8.00, 0.21, True","13.00, 0.30, True","8.00, 0.21, True","14.00, 0.31, True","12.00, 0.28, True","12.00, 0.22, True","16.00, 0.21, True","16.00, 0.21, True","12.00, 0.16, True","13.00, 0.13, True","13.00, 0.13, True","14.00, 0.08, True","14.00, 0.06, True","15.00, 0.07, True","15.00, 0.05, True","12.00, 0.03, True","14.00, 0.03, True","17.00, 0.03, True","12.00, 0.00, True","16.00, 0.00, True","11.00, 0.00, True",A,0.791
template_24,"7.00, 0.26, False","6.00, 0.24, False","6.00, 0.79, False","6.00, 0.79, False","6.00, 1.00, False","7.00, 1.00, False","19.00, 1.00, False","6.00, 1.00, True","10.00, 1.00, True",None,"5.00, 1.00, True","19.00, 1.00, True","8.00, 0.81, True","19.00, 0.87, True","20.00, 0.88, True","16.00, 0.74, True","2.00, 0.45, True","4.00, 0.55, True","6.00, 0.61, True","19.00, 0.76, True","18.00, 0.75, True","6.00, 0.45, True","7.00, 0.48, True","17.00, 0.63, True","4.00, 0.39, True","6.00, 0.33, True","7.00, 0.36, True","8.00, 0.29, True","14.00, 0.39, True","5.00, 0.21, True","15.00, 0.41, True","15.00, 0.41, True","3.00, 0.09, True","17.00, 0.35, True","7.00, 0.19, True","8.00, 0.21, True","14.00, 0.31, True","4.00, 0.12, True","14.00, 0.31, True","14.00, 0.31, True","16.00, 0.27, True","18.00, 0.23, True","17.00, 0.22, True","16.00, 0.21, True","15.00, 0.15, True","14.00, 0.14, True","14.00, 0.08, True","15.00, 0.07, True","17.00, 0.08, True","17.00, 0.06, True","13.00, 0.04, True","15.00, 0.04, True","15.00, 0.03, True","12.00, 0.00, True","14.00, 0.00, True","12.00, 0.00, True",A,0.791
