"statistic, pvalue, row is better than column",best set: template_3,template_17,template_16,template_2,template_15,template_44,template_21,template_23,template_9,template_30,template_45,template_27,template_29,template_22,template_34,template_31,template_25,template_1,template_7,template_19,template_52,template_35,template_32,template_26,template_8,template_14,template_39,template_54,template_50,template_38,template_37,template_11,template_33,template_49,template_40,template_5,template_18,template_13,template_41,template_6,template_46,template_51,template_28,template_24,template_20,template_36,template_53,template_12,template_47,template_42,template_10,template_48,template_0,template_4,template_55,template_43,group,accuracy
template_3,None,"10.00, 0.42, True","12.00, 0.36, True","7.00, 0.13, True","10.00, 0.01, True","11.00, 0.01, True","8.00, 0.00, True","8.00, 0.00, True","5.00, 0.00, True","10.00, 0.01, True","8.00, 0.00, True","6.00, 0.00, True","10.00, 0.00, True","10.00, 0.00, True","10.00, 0.00, True","8.00, 0.00, True","7.00, 0.00, True","7.00, 0.00, True","5.00, 0.00, True","8.00, 0.00, True","11.00, 0.00, True","8.00, 0.00, True","10.00, 0.00, True","6.00, 0.00, True","8.00, 0.00, True","9.00, 0.00, True","8.00, 0.00, True","9.00, 0.00, True","10.00, 0.00, True","8.00, 0.00, True","7.00, 0.00, True","5.00, 0.00, True","7.00, 0.00, True","8.00, 0.00, True","8.00, 0.00, True","5.00, 0.00, True","8.00, 0.00, True","5.00, 0.00, True","7.00, 0.00, True","6.00, 0.00, True","11.00, 0.00, True","8.00, 0.00, True","8.00, 0.00, True","7.00, 0.00, True","7.00, 0.00, True","7.00, 0.00, True","7.00, 0.00, True","7.00, 0.00, True","8.00, 0.00, True","9.00, 0.00, True","6.00, 0.00, True","10.00, 0.00, True","7.00, 0.00, True","8.00, 0.00, True","5.00, 0.00, True","7.00, 0.00, True",A,0.62
template_17,"10.00, 0.42, False",None,"12.00, 1.00, True","12.00, 0.70, True","8.00, 0.05, True","13.00, 0.07, True","9.00, 0.04, True","10.00, 0.05, True","11.00, 0.04, True","14.00, 0.06, True","13.00, 0.03, True","8.00, 0.01, True","12.00, 0.02, True","9.00, 0.01, True","10.00, 0.01, True","7.00, 0.00, True","9.00, 0.01, True","11.00, 0.01, True","11.00, 0.01, True","10.00, 0.01, True","12.00, 0.01, True","10.00, 0.00, True","9.00, 0.00, True","6.00, 0.00, True","7.00, 0.00, True","9.00, 0.00, True","8.00, 0.00, True","10.00, 0.00, True","8.00, 0.00, True","9.00, 0.00, True","7.00, 0.00, True","10.00, 0.00, True","8.00, 0.00, True","10.00, 0.00, True","8.00, 0.00, True","11.00, 0.00, True","7.00, 0.00, True","10.00, 0.00, True","9.00, 0.00, True","5.00, 0.00, True","9.00, 0.00, True","10.00, 0.00, True","9.00, 0.00, True","7.00, 0.00, True","6.00, 0.00, True","8.00, 0.00, True","11.00, 0.00, True","7.00, 0.00, True","10.00, 0.00, True","8.00, 0.00, True","6.00, 0.00, True","7.00, 0.00, True","7.00, 0.00, True","5.00, 0.00, True","10.00, 0.00, True","9.00, 0.00, True",A,0.57
template_16,"12.00, 0.36, False","12.00, 1.00, False",None,"11.00, 0.84, True","13.00, 0.13, True","6.00, 0.03, True","15.00, 0.12, True","13.00, 0.10, True","14.00, 0.08, True","10.00, 0.05, True","13.00, 0.04, True","13.00, 0.03, True","15.00, 0.04, True","8.00, 0.01, True","10.00, 0.01, True","12.00, 0.02, True","11.00, 0.01, True","13.00, 0.02, True","13.00, 0.01, True","12.00, 0.01, True","11.00, 0.01, True","12.00, 0.01, True","11.00, 0.01, True","7.00, 0.00, True","7.00, 0.00, True","8.00, 0.00, True","10.00, 0.00, True","9.00, 0.00, True","8.00, 0.00, True","7.00, 0.00, True","9.00, 0.00, True","13.00, 0.00, True","10.00, 0.00, True","12.00, 0.00, True","7.00, 0.00, True","12.00, 0.00, True","6.00, 0.00, True","11.00, 0.00, True","10.00, 0.00, True","7.00, 0.00, True","9.00, 0.00, True","11.00, 0.00, True","9.00, 0.00, True","6.00, 0.00, True","5.00, 0.00, True","7.00, 0.00, True","11.00, 0.00, True","7.00, 0.00, True","12.00, 0.00, True","7.00, 0.00, True","6.00, 0.00, True","7.00, 0.00, True","8.00, 0.00, True","6.00, 0.00, True","10.00, 0.00, True","8.00, 0.00, True",A,0.56
template_2,"7.00, 0.13, False","12.00, 0.70, False","11.00, 0.84, False",None,"15.00, 0.26, True","9.00, 0.12, True","15.00, 0.20, True","13.00, 0.18, True","13.00, 0.13, True","10.00, 0.10, True","13.00, 0.07, True","12.00, 0.05, True","14.00, 0.06, True","8.00, 0.02, True","10.00, 0.02, True","9.00, 0.02, True","12.00, 0.03, True","11.00, 0.03, True","11.00, 0.02, True","14.00, 0.03, True","10.00, 0.02, True","12.00, 0.02, True","10.00, 0.01, True","5.00, 0.00, True","6.00, 0.00, True","10.00, 0.01, True","10.00, 0.01, True","8.00, 0.00, True","6.00, 0.00, True","7.00, 0.00, True","10.00, 0.00, True","11.00, 0.00, True","9.00, 0.00, True","11.00, 0.00, True","6.00, 0.00, True","12.00, 0.00, True","8.00, 0.00, True","9.00, 0.00, True","10.00, 0.00, True","3.00, 0.00, True","8.00, 0.00, True","9.00, 0.00, True","8.00, 0.00, True","5.00, 0.00, True","5.00, 0.00, True","6.00, 0.00, True","10.00, 0.00, True","5.00, 0.00, True","11.00, 0.00, True","7.00, 0.00, True","3.00, 0.00, True","6.00, 0.00, True","6.00, 0.00, True","6.00, 0.00, True","9.00, 0.00, True","8.00, 0.00, True",A,0.54
template_15,"10.00, 0.01, False","8.00, 0.05, False","13.00, 0.13, False","15.00, 0.26, False",None,"18.00, 1.00, True","6.00, 1.00, True","7.00, 1.00, True","7.00, 0.80, True","16.00, 0.86, True","14.00, 0.60, True","6.00, 0.33, True","9.00, 0.40, True","9.00, 0.40, True","10.00, 0.33, True","15.00, 0.41, True","3.00, 0.15, True","4.00, 0.18, True","6.00, 0.17, True","6.00, 0.17, True","14.00, 0.31, True","9.00, 0.17, True","10.00, 0.18, True","12.00, 0.16, True","11.00, 0.15, True","8.00, 0.11, True","6.00, 0.05, True","13.00, 0.13, True","11.00, 0.11, True","9.00, 0.09, True","7.00, 0.04, True","4.00, 0.02, True","6.00, 0.03, True","6.00, 0.03, True","9.00, 0.04, True","5.00, 0.02, True","7.00, 0.03, True","5.00, 0.02, True","6.00, 0.02, True","9.00, 0.04, True","10.00, 0.04, True","6.00, 0.01, True","10.00, 0.04, True","8.00, 0.02, True","6.00, 0.01, True","7.00, 0.02, True","6.00, 0.01, True","10.00, 0.02, True","6.00, 0.01, True","10.00, 0.02, True","9.00, 0.01, True","10.00, 0.02, True","8.00, 0.01, True","9.00, 0.01, True","3.00, 0.00, True","4.00, 0.00, True",B,0.46
template_44,"11.00, 0.01, False","13.00, 0.07, False","6.00, 0.03, False","9.00, 0.12, False","18.00, 1.00, False",None,"19.00, 1.00, None","18.00, 1.00, None","19.00, 1.00, True","15.00, 1.00, True","14.00, 0.72, True","19.00, 0.64, True","18.00, 0.64, True","9.00, 0.52, True","12.00, 0.46, True","17.00, 0.52, True","15.00, 0.50, True","16.00, 0.51, True","17.00, 0.43, True","15.00, 0.41, True","8.00, 0.29, True","16.00, 0.34, True","12.00, 0.28, True","8.00, 0.15, True","8.00, 0.15, True","10.00, 0.18, True","13.00, 0.18, True","6.00, 0.08, True","3.00, 0.04, True","7.00, 0.09, True","14.00, 0.14, True","16.00, 0.16, True","13.00, 0.13, True","14.00, 0.14, True","7.00, 0.04, True","16.00, 0.13, True","7.00, 0.04, True","15.00, 0.12, True","12.00, 0.09, True","6.00, 0.03, True","5.00, 0.02, True","13.00, 0.07, True","7.00, 0.03, True","6.00, 0.02, True","6.00, 0.02, True","7.00, 0.03, True","14.00, 0.06, True","7.00, 0.02, True","13.00, 0.05, True","2.00, 0.00, True","5.00, 0.01, True","3.00, 0.00, True","7.00, 0.01, True","6.00, 0.01, True","12.00, 0.02, True","9.00, 0.01, True",B,0.45
template_21,"8.00, 0.00, False","9.00, 0.04, False","15.00, 0.12, False","15.00, 0.20, False","6.00, 1.00, False","19.00, 1.00, True",None,"8.00, 1.00, None","5.00, 1.00, True","18.00, 1.00, True","11.00, 0.69, True","5.00, 0.42, True","11.00, 0.56, True","11.00, 0.56, True","13.00, 0.47, True","15.00, 0.50, True","5.00, 0.30, True","6.00, 0.33, True","5.00, 0.21, True","4.00, 0.18, True","17.00, 0.43, True","6.00, 0.17, True","12.00, 0.28, True","12.00, 0.22, True","11.00, 0.20, True","13.00, 0.23, True","5.00, 0.06, True","14.00, 0.19, True","12.00, 0.16, True","13.00, 0.18, True","6.00, 0.05, True","3.00, 0.02, True","7.00, 0.06, True","6.00, 0.05, True","10.00, 0.07, True","5.00, 0.03, True","10.00, 0.07, True","5.00, 0.03, True","5.00, 0.03, True","10.00, 0.07, True","13.00, 0.07, True","6.00, 0.02, True","13.00, 0.07, True","9.00, 0.04, True","8.00, 0.04, True","10.00, 0.05, True","6.00, 0.01, True","12.00, 0.05, True","6.00, 0.01, True","11.00, 0.03, True","10.00, 0.02, True","12.00, 0.03, True","9.00, 0.02, True","10.00, 0.02, True","3.00, 0.00, True","4.00, 0.00, True",B,0.45
template_23,"8.00, 0.00, False","10.00, 0.05, False","13.00, 0.10, False","13.00, 0.18, False","7.00, 1.00, False","18.00, 1.00, True","8.00, 1.00, True",None,"7.00, 1.00, True","18.00, 1.00, True","14.00, 0.72, True","4.00, 0.39, True","10.00, 0.54, True","10.00, 0.54, True","11.00, 0.44, True","17.00, 0.52, True","2.00, 0.18, True","7.00, 0.36, True","7.00, 0.26, True","4.00, 0.18, True","15.00, 0.41, True","9.00, 0.23, True","11.00, 0.26, True","12.00, 0.22, True","12.00, 0.22, True","12.00, 0.22, True","5.00, 0.06, True","14.00, 0.19, True","13.00, 0.18, True","11.00, 0.15, True","6.00, 0.05, True","4.00, 0.03, True","6.00, 0.05, True","7.00, 0.06, True","10.00, 0.07, True","6.00, 0.03, True","10.00, 0.07, True","4.00, 0.02, True","4.00, 0.02, True","12.00, 0.09, True","13.00, 0.07, True","6.00, 0.02, True","11.00, 0.06, True","10.00, 0.05, True","8.00, 0.04, True","9.00, 0.04, True","7.00, 0.02, True","13.00, 0.05, True","7.00, 0.02, True","12.00, 0.03, True","11.00, 0.03, True","12.00, 0.03, True","11.00, 0.03, True","11.00, 0.03, True","3.00, 0.00, True","5.00, 0.00, True",B,0.45
template_9,"5.00, 0.00, False","11.00, 0.04, False","14.00, 0.08, False","13.00, 0.13, False","7.00, 0.80, False","19.00, 1.00, False","5.00, 1.00, False","7.00, 1.00, False",None,"19.00, 1.00, None","13.00, 0.85, True","5.00, 0.58, True","13.00, 0.71, True","12.00, 0.70, True","14.00, 0.60, True","18.00, 0.64, True","4.00, 0.39, True","3.00, 0.34, True","2.00, 0.18, True","5.00, 0.30, True","16.00, 0.51, True","7.00, 0.26, True","14.00, 0.39, True","14.00, 0.31, True","10.00, 0.25, True","13.00, 0.30, True","8.00, 0.15, True","15.00, 0.26, True","14.00, 0.24, True","13.00, 0.23, True","8.00, 0.11, True","1.00, 0.01, True","7.00, 0.09, True","6.00, 0.08, True","11.00, 0.11, True","2.00, 0.01, True","11.00, 0.11, True","2.00, 0.01, True","6.00, 0.05, True","10.00, 0.10, True","14.00, 0.11, True","7.00, 0.04, True","12.00, 0.09, True","10.00, 0.07, True","9.00, 0.06, True","10.00, 0.07, True","4.00, 0.01, True","11.00, 0.06, True","6.00, 0.02, True","12.00, 0.05, True","9.00, 0.03, True","14.00, 0.06, True","8.00, 0.02, True","11.00, 0.04, True","1.00, 0.00, True","4.00, 0.00, True",B,0.44
template_30,"10.00, 0.01, False","14.00, 0.06, False","10.00, 0.05, False","10.00, 0.10, False","16.00, 0.86, False","15.00, 1.00, False","18.00, 1.00, False","18.00, 1.00, False","19.00, 1.00, True",None,"16.00, 0.86, True","18.00, 0.75, True","12.00, 0.70, True","15.00, 0.73, True","10.00, 0.54, True","9.00, 0.52, True","15.00, 0.61, True","15.00, 0.61, True","14.00, 0.49, True","13.00, 0.47, True","14.00, 0.49, True","14.00, 0.39, True","10.00, 0.33, True","12.00, 0.28, True","13.00, 0.30, True","13.00, 0.30, True","11.00, 0.20, True","12.00, 0.22, True","10.00, 0.18, True","8.00, 0.15, True","13.00, 0.18, True","12.00, 0.16, True","10.00, 0.14, True","11.00, 0.15, True","8.00, 0.08, True","13.00, 0.13, True","10.00, 0.10, True","12.00, 0.12, True","11.00, 0.11, True","9.00, 0.09, True","10.00, 0.07, True","11.00, 0.08, True","9.00, 0.06, True","10.00, 0.07, True","10.00, 0.07, True","5.00, 0.03, True","10.00, 0.05, True","9.00, 0.04, True","11.00, 0.06, True","9.00, 0.03, True","8.00, 0.02, True","9.00, 0.03, True","12.00, 0.05, True","10.00, 0.04, True","9.00, 0.01, True","8.00, 0.01, True",B,0.44
