"statistic, pvalue, row is better than column",best set: template_16,template_2,template_44,template_3,template_46,template_30,template_24,template_8,template_45,template_48,template_22,template_4,template_54,template_31,template_49,template_18,template_51,template_26,template_9,template_23,template_36,template_55,template_17,template_53,template_5,template_25,template_50,template_21,template_6,template_7,template_20,template_12,template_10,template_47,template_52,template_19,template_14,template_37,template_41,template_15,template_27,template_32,template_0,template_42,template_11,template_13,template_1,template_39,template_38,template_40,template_33,template_43,template_28,template_34,template_29,template_35,group,accuracy
template_16,None,"7.00, 1.00, True","7.00, 0.63, True","19.00, 0.64, True","9.00, 0.52, True","7.00, 0.26, True","9.00, 0.31, True","11.00, 0.26, True","17.00, 0.35, True","9.00, 0.17, True","9.00, 0.12, True","10.00, 0.14, True","6.00, 0.05, True","18.00, 0.14, True","16.00, 0.13, True","8.00, 0.05, True","19.00, 0.15, True","7.00, 0.04, True","19.00, 0.15, True","17.00, 0.10, True","10.00, 0.04, True","15.00, 0.07, True","16.00, 0.07, True","14.00, 0.06, True","16.00, 0.07, True","16.00, 0.05, True","4.00, 0.00, True","15.00, 0.05, True","9.00, 0.02, True","13.00, 0.04, True","7.00, 0.01, True","10.00, 0.01, True","7.00, 0.01, True","11.00, 0.01, True","3.00, 0.00, True","13.00, 0.01, True","11.00, 0.01, True","15.00, 0.01, True","13.00, 0.01, True","10.00, 0.00, True","11.00, 0.00, True","9.00, 0.00, True","11.00, 0.00, True","7.00, 0.00, True","13.00, 0.00, True","11.00, 0.00, True","10.00, 0.00, True","10.00, 0.00, True","7.00, 0.00, True","5.00, 0.00, True","9.00, 0.00, True","7.00, 0.00, True","9.00, 0.00, True","8.00, 0.00, True","11.00, 0.00, True","7.00, 0.00, True",A,0.53
template_2,"7.00, 1.00, False",None,"4.00, 0.75, True","20.00, 0.76, True","11.00, 0.69, True","7.00, 0.36, True","11.00, 0.44, True","9.00, 0.31, True","19.00, 0.45, True","7.00, 0.19, True","9.00, 0.17, True","10.00, 0.18, True","7.00, 0.09, True","18.00, 0.18, True","16.00, 0.16, True","7.00, 0.06, True","17.00, 0.17, True","8.00, 0.08, True","20.00, 0.20, True","16.00, 0.13, True","9.00, 0.04, True","14.00, 0.08, True","18.00, 0.11, True","14.00, 0.08, True","16.00, 0.10, True","15.00, 0.07, True","7.00, 0.02, True","14.00, 0.06, True","9.00, 0.03, True","12.00, 0.05, True","7.00, 0.01, True","10.00, 0.02, True","8.00, 0.01, True","12.00, 0.02, True","6.00, 0.00, True","13.00, 0.02, True","10.00, 0.01, True","13.00, 0.01, True","10.00, 0.01, True","8.00, 0.00, True","10.00, 0.00, True","7.00, 0.00, True","10.00, 0.00, True","6.00, 0.00, True","13.00, 0.00, True","11.00, 0.00, True","7.00, 0.00, True","7.00, 0.00, True","6.00, 0.00, True","5.00, 0.00, True","5.00, 0.00, True","6.00, 0.00, True","8.00, 0.00, True","5.00, 0.00, True","8.00, 0.00, True","4.00, 0.00, True",A,0.52
template_44,"7.00, 0.63, False","4.00, 0.75, False",None,"20.00, 1.00, True","10.00, 1.00, True","6.00, 0.61, True","12.00, 0.70, True","10.00, 0.54, True","18.00, 0.64, True","6.00, 0.33, True","9.00, 0.31, True","10.00, 0.33, True","7.00, 0.19, True","21.00, 0.32, True","15.00, 0.26, True","6.00, 0.12, True","16.00, 0.27, True","8.00, 0.15, True","18.00, 0.29, True","19.00, 0.24, True","9.00, 0.09, True","14.00, 0.14, True","17.00, 0.17, True","15.00, 0.15, True","17.00, 0.17, True","16.00, 0.13, True","6.00, 0.03, True","15.00, 0.12, True","11.00, 0.08, True","12.00, 0.09, True","6.00, 0.02, True","10.00, 0.04, True","10.00, 0.04, True","11.00, 0.03, True","6.00, 0.01, True","13.00, 0.04, True","11.00, 0.02, True","14.00, 0.02, True","11.00, 0.01, True","10.00, 0.01, True","11.00, 0.01, True","6.00, 0.00, True","11.00, 0.01, True","7.00, 0.00, True","14.00, 0.01, True","12.00, 0.01, True","8.00, 0.00, True","9.00, 0.00, True","8.00, 0.00, True","6.00, 0.00, True","6.00, 0.00, True","5.00, 0.00, True","8.00, 0.00, True","6.00, 0.00, True","9.00, 0.00, True","5.00, 0.00, True",A,0.5
template_3,"19.00, 0.64, False","20.00, 0.76, False","20.00, 1.00, False",None,"21.00, 1.00, None","20.00, 0.88, True","22.00, 0.88, True","22.00, 0.77, True","6.00, 0.61, True","19.00, 0.64, True","21.00, 0.56, True","20.00, 0.55, True","19.00, 0.45, True","9.00, 0.23, True","6.00, 0.17, True","19.00, 0.37, True","10.00, 0.25, True","24.00, 0.42, True","10.00, 0.25, True","9.00, 0.17, True","21.00, 0.26, True","12.00, 0.16, True","4.00, 0.05, True","13.00, 0.18, True","8.00, 0.11, True","12.00, 0.12, True","23.00, 0.23, True","9.00, 0.09, True","16.00, 0.16, True","8.00, 0.08, True","14.00, 0.11, True","16.00, 0.10, True","18.00, 0.11, True","5.00, 0.01, True","18.00, 0.09, True","7.00, 0.02, True","14.00, 0.04, True","11.00, 0.02, True","9.00, 0.01, True","9.00, 0.01, True","7.00, 0.01, True","12.00, 0.01, True","17.00, 0.02, True","15.00, 0.02, True","12.00, 0.01, True","10.00, 0.01, True","12.00, 0.01, True","8.00, 0.00, True","14.00, 0.01, True","14.00, 0.01, True","6.00, 0.00, True","12.00, 0.00, True","12.00, 0.00, True","10.00, 0.00, True","11.00, 0.00, True","6.00, 0.00, True",A,0.49
template_46,"9.00, 0.52, False","11.00, 0.69, False","10.00, 1.00, False","21.00, 1.00, True",None,"11.00, 0.84, True","13.00, 0.85, True","14.00, 0.72, True","22.00, 0.77, True","8.00, 0.50, True","14.00, 0.49, True","12.00, 0.46, True","9.00, 0.31, True","21.00, 0.39, True","14.00, 0.31, True","13.00, 0.30, True","19.00, 0.37, True","12.00, 0.28, True","20.00, 0.38, True","18.00, 0.29, True","11.00, 0.15, True","13.00, 0.18, True","19.00, 0.24, True","16.00, 0.21, True","16.00, 0.21, True","18.00, 0.18, True","8.00, 0.08, True","15.00, 0.15, True","13.00, 0.13, True","15.00, 0.15, True","8.00, 0.05, True","12.00, 0.07, True","13.00, 0.07, True","11.00, 0.04, True","6.00, 0.01, True","16.00, 0.07, True","14.00, 0.04, True","15.00, 0.04, True","16.00, 0.04, True","14.00, 0.03, True","15.00, 0.03, True","9.00, 0.01, True","12.00, 0.01, True","9.00, 0.01, True","14.00, 0.01, True","15.00, 0.01, True","12.00, 0.01, True","13.00, 0.01, True","10.00, 0.00, True","5.00, 0.00, True","10.00, 0.00, True","8.00, 0.00, True","11.00, 0.00, True","8.00, 0.00, True","13.00, 0.00, True","7.00, 0.00, True",A,0.49
template_30,"7.00, 0.26, False","7.00, 0.36, False","6.00, 0.61, False","20.00, 0.88, False","11.00, 0.84, False",None,"13.00, 1.00, None","12.00, 1.00, True","19.00, 1.00, True","9.00, 0.82, True","11.00, 0.69, True","12.00, 0.70, True","11.00, 0.56, True","22.00, 0.57, True","15.00, 0.50, True","7.00, 0.36, True","17.00, 0.52, True","12.00, 0.46, True","19.00, 0.54, True","18.00, 0.44, True","12.00, 0.28, True","14.00, 0.31, True","17.00, 0.35, True","17.00, 0.35, True","16.00, 0.34, True","17.00, 0.28, True","9.00, 0.17, True","15.00, 0.26, True","11.00, 0.20, True","12.00, 0.22, True","6.00, 0.08, True","14.00, 0.14, True","11.00, 0.11, True","12.00, 0.09, True","10.00, 0.07, True","14.00, 0.11, True","13.00, 0.07, True","13.00, 0.05, True","13.00, 0.05, True","11.00, 0.04, True","11.00, 0.03, True","6.00, 0.01, True","13.00, 0.03, True","8.00, 0.01, True","13.00, 0.02, True","12.00, 0.02, True","11.00, 0.01, True","11.00, 0.01, True","10.00, 0.01, True","8.00, 0.00, True","8.00, 0.00, True","6.00, 0.00, True","10.00, 0.00, True","7.00, 0.00, True","12.00, 0.00, True","5.00, 0.00, True",A,0.47
template_24,"9.00, 0.31, False","11.00, 0.44, False","12.00, 0.70, False","22.00, 0.88, False","13.00, 0.85, False","13.00, 1.00, True",None,"16.00, 1.00, True","20.00, 1.00, True","13.00, 0.85, True","12.00, 0.70, True","17.00, 0.74, True","8.00, 0.50, True","19.00, 0.54, True","18.00, 0.53, True","11.00, 0.44, True","18.00, 0.53, True","7.00, 0.36, True","21.00, 0.56, True","19.00, 0.45, True","19.00, 0.37, True","14.00, 0.31, True","18.00, 0.36, True","17.00, 0.35, True","18.00, 0.36, True","16.00, 0.27, True","9.00, 0.17, True","17.00, 0.28, True","14.00, 0.24, True","17.00, 0.28, True","9.00, 0.12, True","14.00, 0.14, True","5.00, 0.04, True","14.00, 0.11, True","6.00, 0.03, True","15.00, 0.12, True","11.00, 0.06, True","15.00, 0.07, True","15.00, 0.07, True","10.00, 0.04, True","10.00, 0.02, True","12.00, 0.02, True","13.00, 0.03, True","8.00, 0.01, True","12.00, 0.02, True","10.00, 0.01, True","9.00, 0.01, True","12.00, 0.01, True","9.00, 0.00, True","6.00, 0.00, True","10.00, 0.00, True","8.00, 0.00, True","10.00, 0.00, True","13.00, 0.00, True","12.00, 0.00, True","10.00, 0.00, True",A,0.47
template_8,"11.00, 0.26, False","9.00, 0.31, False","10.00, 0.54, False","22.00, 0.77, False","14.00, 0.72, False","12.00, 1.00, False","16.00, 1.00, False",None,"23.00, 1.00, None","14.00, 1.00, True","8.00, 0.81, True","8.00, 0.81, True","12.00, 0.70, True","23.00, 0.67, True","18.00, 0.64, True","10.00, 0.54, True","18.00, 0.64, True","11.00, 0.56, True","19.00, 0.64, True","17.00, 0.52, True","10.00, 0.33, True","13.00, 0.38, True","18.00, 0.44, True","16.00, 0.42, True","16.00, 0.42, True","15.00, 0.32, True","10.00, 0.25, True","15.00, 0.32, True","7.00, 0.19, True","13.00, 0.30, True","11.00, 0.20, True","8.00, 0.11, True","9.00, 0.12, True","15.00, 0.15, True","10.00, 0.10, True","15.00, 0.15, True","11.00, 0.08, True","13.00, 0.07, True","10.00, 0.05, True","13.00, 0.07, True","9.00, 0.03, True","8.00, 0.02, True","8.00, 0.02, True","8.00, 0.02, True","9.00, 0.01, True","9.00, 0.01, True","10.00, 0.02, True","10.00, 0.01, True","7.00, 0.00, True","8.00, 0.00, True","7.00, 0.00, True","9.00, 0.00, True","9.00, 0.00, True","8.00, 0.00, True","12.00, 0.00, True","7.00, 0.00, True",A,0.46
template_45,"17.00, 0.35, False","19.00, 0.45, False","18.00, 0.64, False","6.00, 0.61, False","22.00, 0.77, False","19.00, 1.00, False","20.00, 1.00, False","23.00, 1.00, True",None,"20.00, 1.00, True","21.00, 0.88, True","21.00, 0.88, True","20.00, 0.76, True","11.00, 0.56, True","7.00, 0.48, True","19.00, 0.64, True","11.00, 0.56, True","22.00, 0.67, True","11.00, 0.56, True","11.00, 0.44, True","25.00, 0.50, True","12.00, 0.36, True","5.00, 0.21, True","13.00, 0.38, True","10.00, 0.33, True","12.00, 0.28, True","22.00, 0.40, True","10.00, 0.25, True","17.00, 0.35, True","9.00, 0.23, True","15.00, 0.26, True","17.00, 0.22, True","17.00, 0.22, True","6.00, 0.05, True","18.00, 0.18, True","12.00, 0.12, True","13.00, 0.10, True","11.00, 0.06, True","8.00, 0.04, True","6.00, 0.02, True","7.00, 0.02, True","14.00, 0.04, True","17.00, 0.06, True","16.00, 0.05, True","10.00, 0.02, True","9.00, 0.01, True","11.00, 0.02, True","6.00, 0.00, True","14.00, 0.02, True","13.00, 0.01, True","6.00, 0.00, True","8.00, 0.00, True","13.00, 0.00, True","13.00, 0.00, True","8.00, 0.00, True","4.00, 0.00, True",A,0.46
template_48,"9.00, 0.17, False","7.00, 0.19, False","6.00, 0.33, False","19.00, 0.64, False","8.00, 0.50, False","9.00, 0.82, False","13.00, 0.85, False","14.00, 1.00, False","20.00, 1.00, False",None,"14.00, 1.00, True","14.00, 1.00, True","11.00, 0.84, True","23.00, 0.78, True","14.00, 0.72, True","11.00, 0.69, True","18.00, 0.75, True","14.00, 0.72, True","21.00, 0.77, True","19.00, 0.64, True","13.00, 0.47, True","13.00, 0.47, True","19.00, 0.54, True","15.00, 0.50, True","17.00, 0.52, True","17.00, 0.43, True","8.00, 0.29, True","13.00, 0.38, True","12.00, 0.36, True","14.00, 0.39, True","7.00, 0.19, True","14.00, 0.24, True","13.00, 0.23, True","12.00, 0.16, True","10.00, 0.14, True","13.00, 0.18, True","14.00, 0.14, True","16.00, 0.13, True","14.00, 0.11, True","12.00, 0.09, True","12.00, 0.07, True","9.00, 0.03, True","15.00, 0.07, True","11.00, 0.04, True","14.00, 0.04, True","12.00, 0.03, True","9.00, 0.02, True","10.00, 0.02, True","9.00, 0.01, True","9.00, 0.01, True","10.00, 0.01, True","8.00, 0.00, True","11.00, 0.00, True","7.00, 0.00, True","11.00, 0.00, True","6.00, 0.00, True",A,0.45
