"statistic, pvalue, row is better than column",best set: template_54,template_52,template_50,template_55,template_40,template_51,template_38,template_42,template_44,template_53,template_45,template_43,template_48,template_39,template_47,template_41,template_49,template_46,template_12,template_28,template_30,template_29,template_10,template_1,template_5,template_31,template_13,template_4,template_0,template_36,template_32,template_37,template_33,template_11,template_34,template_8,template_35,template_9,template_6,template_7,template_23,template_15,template_14,template_22,template_2,template_17,template_21,template_25,template_16,template_27,template_24,template_19,template_18,template_26,template_3,template_20,group,accuracy
template_54,None,"14.00, 0.08, True","25.00, 0.13, True","28.00, 0.15, True","31.00, 0.14, True","38.00, 0.05, True","24.00, 0.02, True","23.00, 0.01, True","25.00, 0.01, True","30.00, 0.02, True","35.00, 0.01, True","31.00, 0.00, True","17.00, 0.00, True","30.00, 0.00, True","24.00, 0.00, True","32.00, 0.00, True","26.00, 0.00, True","16.00, 0.00, True","22.00, 0.00, True","30.00, 0.00, True","22.00, 0.00, True","34.00, 0.00, True","25.00, 0.00, True","34.00, 0.00, True","36.00, 0.00, True","33.00, 0.00, True","17.00, 0.00, True","26.00, 0.00, True","30.00, 0.00, True","27.00, 0.00, True","35.00, 0.00, True","34.00, 0.00, True","39.00, 0.00, True","32.00, 0.00, True","34.00, 0.00, True","25.00, 0.00, True","33.00, 0.00, True","37.00, 0.00, True","26.00, 0.00, True","31.00, 0.00, True","33.00, 0.00, True","41.00, 0.00, True","37.00, 0.00, True","39.00, 0.00, True","34.00, 0.00, True","35.00, 0.00, True","40.00, 0.00, True","36.00, 0.00, True","34.00, 0.00, True","38.00, 0.00, True","29.00, 0.00, True","33.00, 0.00, True","29.00, 0.00, True","36.00, 0.00, True","37.00, 0.00, True","32.00, 0.00, True",A,0.624
template_52,"14.00, 0.08, False",None,"24.00, 1.00, True","41.00, 1.00, True","39.00, 0.91, True","43.00, 0.47, True","26.00, 0.31, True","27.00, 0.21, True","28.00, 0.22, True","37.00, 0.28, True","42.00, 0.13, True","38.00, 0.06, True","20.00, 0.00, True","38.00, 0.01, True","34.00, 0.01, True","42.00, 0.01, True","31.00, 0.00, True","21.00, 0.00, True","28.00, 0.00, True","34.00, 0.00, True","28.00, 0.00, True","41.00, 0.00, True","28.00, 0.00, True","42.00, 0.00, True","40.00, 0.00, True","39.00, 0.00, True","18.00, 0.01, True","30.00, 0.00, True","35.00, 0.00, True","35.00, 0.00, True","41.00, 0.00, True","45.00, 0.00, True","44.00, 0.00, True","36.00, 0.00, True","38.00, 0.00, True","29.00, 0.00, True","37.00, 0.00, True","41.00, 0.00, True","33.00, 0.00, True","34.00, 0.00, True","33.00, 0.00, True","44.00, 0.00, True","39.00, 0.00, True","41.00, 0.00, True","40.00, 0.00, True","42.00, 0.00, True","44.00, 0.00, True","39.00, 0.00, True","41.00, 0.00, True","39.00, 0.00, True","33.00, 0.00, True","32.00, 0.00, True","33.00, 0.00, True","38.00, 0.00, True","40.00, 0.00, True","40.00, 0.00, True",A,0.585
template_50,"25.00, 0.13, False","24.00, 1.00, False",None,"43.00, 1.00, None","38.00, 1.00, True","38.00, 0.51, True","31.00, 0.40, True","32.00, 0.30, True","21.00, 0.21, True","46.00, 0.37, True","43.00, 0.16, True","42.00, 0.09, True","22.00, 0.01, True","40.00, 0.02, True","37.00, 0.02, True","44.00, 0.02, True","36.00, 0.01, True","20.00, 0.00, True","26.00, 0.00, True","30.00, 0.00, True","24.00, 0.00, True","43.00, 0.00, True","27.00, 0.00, True","44.00, 0.00, True","44.00, 0.00, True","37.00, 0.00, True","18.00, 0.01, True","29.00, 0.00, True","35.00, 0.00, True","32.00, 0.00, True","41.00, 0.00, True","48.00, 0.00, True","43.00, 0.00, True","36.00, 0.00, True","32.00, 0.00, True","25.00, 0.00, True","35.00, 0.00, True","35.00, 0.00, True","28.00, 0.00, True","34.00, 0.00, True","35.00, 0.00, True","43.00, 0.00, True","39.00, 0.00, True","39.00, 0.00, True","39.00, 0.00, True","38.00, 0.00, True","43.00, 0.00, True","40.00, 0.00, True","36.00, 0.00, True","40.00, 0.00, True","34.00, 0.00, True","33.00, 0.00, True","35.00, 0.00, True","37.00, 0.00, True","40.00, 0.00, True","37.00, 0.00, True",A,0.582
template_55,"28.00, 0.15, False","41.00, 1.00, False","43.00, 1.00, True",None,"47.00, 1.00, True","24.00, 0.42, True","39.00, 0.45, True","37.00, 0.33, True","48.00, 0.38, True","13.00, 0.13, True","23.00, 0.07, True","25.00, 0.04, True","34.00, 0.02, True","17.00, 0.00, True","17.00, 0.00, True","18.00, 0.00, True","18.00, 0.00, True","26.00, 0.00, True","40.00, 0.01, True","35.00, 0.00, True","35.00, 0.00, True","22.00, 0.00, True","35.00, 0.00, True","22.00, 0.00, True","24.00, 0.00, True","23.00, 0.00, True","10.00, 0.00, True","32.00, 0.00, True","33.00, 0.00, True","34.00, 0.00, True","39.00, 0.00, True","22.00, 0.00, True","26.00, 0.00, True","16.00, 0.00, True","34.00, 0.00, True","31.00, 0.00, True","22.00, 0.00, True","22.00, 0.00, True","30.00, 0.00, True","20.00, 0.00, True","40.00, 0.00, True","30.00, 0.00, True","37.00, 0.00, True","42.00, 0.00, True","29.00, 0.00, True","32.00, 0.00, True","31.00, 0.00, True","30.00, 0.00, True","31.00, 0.00, True","31.00, 0.00, True","32.00, 0.00, True","31.00, 0.00, True","30.00, 0.00, True","32.00, 0.00, True","24.00, 0.00, True","29.00, 0.00, True",A,0.582
template_40,"31.00, 0.14, False","39.00, 0.91, False","38.00, 1.00, False","47.00, 1.00, False",None,"46.00, 0.61, True","31.00, 0.47, True","45.00, 0.42, True","42.00, 0.41, True","47.00, 0.43, True","43.00, 0.19, True","44.00, 0.12, True","31.00, 0.02, True","32.00, 0.01, True","41.00, 0.03, True","29.00, 0.01, True","39.00, 0.01, True","32.00, 0.00, True","22.00, 0.00, True","29.00, 0.00, True","36.00, 0.01, True","42.00, 0.00, True","28.00, 0.00, True","40.00, 0.00, True","43.00, 0.00, True","43.00, 0.00, True","21.00, 0.02, True","31.00, 0.00, True","33.00, 0.00, True","24.00, 0.00, True","30.00, 0.00, True","36.00, 0.00, True","32.00, 0.00, True","32.00, 0.00, True","24.00, 0.00, True","27.00, 0.00, True","30.00, 0.00, True","34.00, 0.00, True","32.00, 0.00, True","33.00, 0.00, True","41.00, 0.00, True","43.00, 0.00, True","39.00, 0.00, True","40.00, 0.00, True","33.00, 0.00, True","42.00, 0.00, True","41.00, 0.00, True","38.00, 0.00, True","43.00, 0.00, True","41.00, 0.00, True","39.00, 0.00, True","37.00, 0.00, True","37.00, 0.00, True","41.00, 0.00, True","30.00, 0.00, True","34.00, 0.00, True",A,0.579
template_51,"38.00, 0.05, False","43.00, 0.47, False","38.00, 0.51, False","24.00, 0.42, False","46.00, 0.61, False",None,"46.00, 1.00, True","48.00, 0.84, True","47.00, 0.84, True","26.00, 0.79, True","29.00, 0.39, True","36.00, 0.27, True","40.00, 0.13, True","32.00, 0.06, True","24.00, 0.04, True","32.00, 0.05, True","17.00, 0.00, True","36.00, 0.03, True","41.00, 0.03, True","41.00, 0.03, True","40.00, 0.03, True","25.00, 0.01, True","37.00, 0.01, True","33.00, 0.00, True","29.00, 0.00, True","31.00, 0.00, True","15.00, 0.00, True","40.00, 0.00, True","37.00, 0.00, True","37.00, 0.00, True","45.00, 0.00, True","32.00, 0.00, True","27.00, 0.00, True","23.00, 0.00, True","37.00, 0.00, True","36.00, 0.00, True","19.00, 0.00, True","20.00, 0.00, True","37.00, 0.00, True","16.00, 0.00, True","41.00, 0.00, True","29.00, 0.00, True","38.00, 0.00, True","41.00, 0.00, True","33.00, 0.00, True","29.00, 0.00, True","33.00, 0.00, True","30.00, 0.00, True","31.00, 0.00, True","31.00, 0.00, True","36.00, 0.00, True","30.00, 0.00, True","34.00, 0.00, True","33.00, 0.00, True","24.00, 0.00, True","32.00, 0.00, True",B,0.559
template_38,"24.00, 0.02, False","26.00, 0.31, False","31.00, 0.40, False","39.00, 0.45, False","31.00, 0.47, False","46.00, 1.00, False",None,"43.00, 0.92, True","41.00, 0.91, True","43.00, 0.92, True","43.00, 0.53, True","43.00, 0.36, True","34.00, 0.12, True","30.00, 0.07, True","39.00, 0.10, True","33.00, 0.06, True","38.00, 0.04, True","31.00, 0.03, True","33.00, 0.02, True","33.00, 0.02, True","35.00, 0.03, True","41.00, 0.03, True","31.00, 0.01, True","44.00, 0.01, True","45.00, 0.01, True","42.00, 0.00, True","20.00, 0.10, True","38.00, 0.00, True","39.00, 0.00, True","28.00, 0.00, True","40.00, 0.00, True","38.00, 0.00, True","38.00, 0.00, True","31.00, 0.00, True","30.00, 0.00, True","34.00, 0.00, True","33.00, 0.00, True","40.00, 0.00, True","41.00, 0.00, True","37.00, 0.00, True","46.00, 0.00, True","49.00, 0.00, True","47.00, 0.00, True","41.00, 0.00, True","42.00, 0.00, True","46.00, 0.00, True","47.00, 0.00, True","41.00, 0.00, True","42.00, 0.00, True","41.00, 0.00, True","41.00, 0.00, True","39.00, 0.00, True","38.00, 0.00, True","40.00, 0.00, True","36.00, 0.00, True","41.00, 0.00, True",B,0.556
template_42,"23.00, 0.01, False","27.00, 0.21, False","32.00, 0.30, False","37.00, 0.33, False","45.00, 0.42, False","48.00, 0.84, False","43.00, 0.92, False",None,"42.00, 1.00, None","44.00, 1.00, None","47.00, 0.69, True","34.00, 0.42, True","29.00, 0.15, True","45.00, 0.17, True","36.00, 0.13, True","49.00, 0.16, True","39.00, 0.07, True","26.00, 0.03, True","35.00, 0.04, True","38.00, 0.05, True","33.00, 0.04, True","42.00, 0.04, True","35.00, 0.01, True","42.00, 0.01, True","42.00, 0.01, True","39.00, 0.01, True","22.00, 0.27, True","32.00, 0.00, True","32.00, 0.00, True","39.00, 0.00, True","43.00, 0.00, True","40.00, 0.00, True","43.00, 0.00, True","37.00, 0.00, True","42.00, 0.00, True","30.00, 0.00, True","36.00, 0.00, True","36.00, 0.00, True","36.00, 0.00, True","34.00, 0.00, True","41.00, 0.00, True","38.00, 0.00, True","33.00, 0.00, True","40.00, 0.00, True","32.00, 0.00, True","39.00, 0.00, True","35.00, 0.00, True","37.00, 0.00, True","37.00, 0.00, True","35.00, 0.00, True","37.00, 0.00, True","29.00, 0.00, True","28.00, 0.00, True","37.00, 0.00, True","31.00, 0.00, True","32.00, 0.00, True",B,0.55
template_44,"25.00, 0.01, False","28.00, 0.22, False","21.00, 0.21, False","48.00, 0.38, False","42.00, 0.41, False","47.00, 0.84, False","41.00, 0.91, False","42.00, 1.00, True",None,"51.00, 1.00, None","41.00, 0.67, True","49.00, 0.50, True","32.00, 0.17, True","46.00, 0.18, True","44.00, 0.17, True","52.00, 0.17, True","43.00, 0.08, True","27.00, 0.03, True","38.00, 0.05, True","39.00, 0.05, True","31.00, 0.04, True","46.00, 0.05, True","36.00, 0.01, True","48.00, 0.01, True","49.00, 0.01, True","43.00, 0.01, True","23.00, 0.09, True","36.00, 0.00, True","40.00, 0.00, True","42.00, 0.00, True","49.00, 0.00, True","51.00, 0.00, True","47.00, 0.00, True","44.00, 0.00, True","45.00, 0.00, True","33.00, 0.00, True","41.00, 0.00, True","42.00, 0.00, True","36.00, 0.00, True","39.00, 0.00, True","34.00, 0.00, True","43.00, 0.00, True","40.00, 0.00, True","47.00, 0.00, True","40.00, 0.00, True","42.00, 0.00, True","43.00, 0.00, True","43.00, 0.00, True","39.00, 0.00, True","44.00, 0.00, True","38.00, 0.00, True","36.00, 0.00, True","38.00, 0.00, True","42.00, 0.00, True","43.00, 0.00, True","37.00, 0.00, True",B,0.55
template_53,"30.00, 0.02, False","37.00, 0.28, False","46.00, 0.37, False","13.00, 0.13, False","47.00, 0.43, False","26.00, 0.79, False","43.00, 0.92, False","44.00, 1.00, True","51.00, 1.00, True",None,"27.00, 0.60, True","27.00, 0.37, True","42.00, 0.22, True","26.00, 0.09, True","19.00, 0.05, True","27.00, 0.07, True","22.00, 0.02, True","33.00, 0.05, True","44.00, 0.07, True","39.00, 0.05, True","43.00, 0.06, True","20.00, 0.01, True","42.00, 0.02, True","23.00, 0.00, True","22.00, 0.00, True","27.00, 0.00, True","15.00, 0.01, True","37.00, 0.00, True","40.00, 0.00, True","39.00, 0.00, True","43.00, 0.00, True","25.00, 0.00, True","29.00, 0.00, True","18.00, 0.00, True","40.00, 0.00, True","37.00, 0.00, True","24.00, 0.00, True","24.00, 0.00, True","34.00, 0.00, True","21.00, 0.00, True","41.00, 0.00, True","28.00, 0.00, True","36.00, 0.00, True","39.00, 0.00, True","29.00, 0.00, True","30.00, 0.00, True","29.00, 0.00, True","28.00, 0.00, True","31.00, 0.00, True","29.00, 0.00, True","35.00, 0.00, True","25.00, 0.00, True","29.00, 0.00, True","30.00, 0.00, True","24.00, 0.00, True","30.00, 0.00, True",B,0.55
