"statistic, pvalue, row is better than column",best set: template_3,template_22,template_45,template_17,template_15,template_14,template_8,template_42,template_24,template_20,template_1,template_47,template_49,template_18,template_53,template_46,template_50,template_32,template_27,template_52,template_25,template_19,template_26,template_34,template_30,template_48,template_2,template_31,template_29,template_44,template_9,template_0,template_39,template_7,template_13,template_35,template_5,template_33,template_41,template_4,template_54,template_10,template_51,template_28,template_12,template_55,template_16,template_38,template_37,template_23,template_6,template_11,template_21,template_43,template_40,template_36,group,accuracy
template_3,None,"70.00, 0.93, True","39.00, 0.82, True","23.00, 0.67, True","50.00, 0.70, True","62.00, 0.72, True","61.00, 0.66, True","62.00, 0.66, True","60.00, 0.59, True","61.00, 0.60, True","37.00, 0.44, True","52.00, 0.51, True","48.00, 0.49, True","66.00, 0.45, True","48.00, 0.38, True","56.00, 0.37, True","60.00, 0.38, True","60.00, 0.34, True","40.00, 0.25, True","63.00, 0.35, True","39.00, 0.21, True","46.00, 0.24, True","58.00, 0.25, True","64.00, 0.28, True","68.00, 0.29, True","60.00, 0.23, True","56.00, 0.21, True","45.00, 0.14, True","59.00, 0.19, True","62.00, 0.20, True","35.00, 0.11, True","51.00, 0.17, True","53.00, 0.15, True","34.00, 0.08, True","34.00, 0.08, True","54.00, 0.15, True","30.00, 0.07, True","55.00, 0.13, True","50.00, 0.10, True","56.00, 0.12, True","58.00, 0.12, True","61.00, 0.13, True","45.00, 0.07, True","58.00, 0.07, True","63.00, 0.08, True","39.00, 0.04, True","55.00, 0.06, True","54.00, 0.04, True","53.00, 0.04, True","42.00, 0.02, True","52.00, 0.03, True","29.00, 0.01, True","35.00, 0.01, True","38.00, 0.01, True","53.00, 0.02, True","49.00, 0.00, True",A,0.302
template_22,"70.00, 0.93, False",None,"76.00, 1.00, True","71.00, 0.93, True","59.00, 0.86, True","46.00, 0.84, True","44.00, 0.75, True","56.00, 0.78, True","55.00, 0.71, True","46.00, 0.68, True","64.00, 0.67, True","68.00, 0.67, True","69.00, 0.68, True","41.00, 0.46, True","66.00, 0.55, True","50.00, 0.44, True","47.00, 0.43, True","52.00, 0.40, True","62.00, 0.44, True","55.00, 0.41, True","55.00, 0.36, True","54.00, 0.36, True","50.00, 0.30, True","50.00, 0.30, True","54.00, 0.32, True","50.00, 0.26, True","60.00, 0.30, True","60.00, 0.26, True","62.00, 0.27, True","48.00, 0.21, True","54.00, 0.24, True","49.00, 0.22, True","52.00, 0.20, True","63.00, 0.24, True","64.00, 0.24, True","59.00, 0.22, True","64.00, 0.24, True","58.00, 0.19, True","59.00, 0.17, True","48.00, 0.13, True","51.00, 0.14, True","53.00, 0.15, True","56.00, 0.14, True","46.00, 0.07, True","50.00, 0.08, True","57.00, 0.10, True","48.00, 0.06, True","53.00, 0.06, True","57.00, 0.06, True","39.00, 0.03, True","51.00, 0.05, True","56.00, 0.05, True","47.00, 0.03, True","58.00, 0.04, True","49.00, 0.02, True","35.00, 0.00, True",A,0.296
template_45,"39.00, 0.82, False","76.00, 1.00, False",None,"45.00, 1.00, True","71.00, 0.93, True","76.00, 0.94, True","68.00, 0.87, True","64.00, 0.86, True","75.00, 0.81, True","64.00, 0.79, True","57.00, 0.71, True","49.00, 0.69, True","47.00, 0.69, True","68.00, 0.62, True","48.00, 0.55, True","57.00, 0.53, True","64.00, 0.55, True","58.00, 0.47, True","53.00, 0.46, True","66.00, 0.50, True","51.00, 0.40, True","56.00, 0.42, True","64.00, 0.40, True","62.00, 0.39, True","65.00, 0.40, True","59.00, 0.33, True","55.00, 0.32, True","50.00, 0.26, True","53.00, 0.27, True","56.00, 0.28, True","49.00, 0.25, True","59.00, 0.29, True","55.00, 0.24, True","46.00, 0.21, True","50.00, 0.22, True","57.00, 0.25, True","47.00, 0.21, True","53.00, 0.20, True","51.00, 0.17, True","56.00, 0.18, True","60.00, 0.20, True","66.00, 0.22, True","45.00, 0.12, True","54.00, 0.11, True","67.00, 0.15, True","42.00, 0.08, True","54.00, 0.09, True","59.00, 0.09, True","52.00, 0.06, True","51.00, 0.06, True","51.00, 0.06, True","44.00, 0.04, True","43.00, 0.03, True","39.00, 0.02, True","53.00, 0.04, True","51.00, 0.01, True",A,0.294
template_17,"23.00, 0.67, False","71.00, 0.93, False","45.00, 1.00, False",None,"49.00, 1.00, True","67.00, 1.00, True","67.00, 0.93, True","70.00, 0.93, True","65.00, 0.86, True","63.00, 0.86, True","43.00, 0.75, True","51.00, 0.77, True","52.00, 0.77, True","68.00, 0.67, True","55.00, 0.64, True","64.00, 0.61, True","64.00, 0.61, True","63.00, 0.55, True","43.00, 0.47, True","65.00, 0.55, True","41.00, 0.40, True","38.00, 0.39, True","57.00, 0.42, True","69.00, 0.46, True","67.00, 0.45, True","68.00, 0.41, True","59.00, 0.38, True","44.00, 0.27, True","58.00, 0.33, True","64.00, 0.35, True","37.00, 0.24, True","59.00, 0.33, True","57.00, 0.29, True","35.00, 0.19, True","38.00, 0.20, True","55.00, 0.28, True","32.00, 0.17, True","54.00, 0.24, True","52.00, 0.20, True","58.00, 0.22, True","56.00, 0.21, True","62.00, 0.23, True","48.00, 0.16, True","62.00, 0.15, True","69.00, 0.17, True","48.00, 0.11, True","53.00, 0.11, True","54.00, 0.09, True","49.00, 0.07, True","38.00, 0.04, True","51.00, 0.07, True","33.00, 0.02, True","25.00, 0.01, True","40.00, 0.03, True","55.00, 0.05, True","52.00, 0.01, True",A,0.291
template_15,"50.00, 0.70, False","59.00, 0.86, False","71.00, 0.93, False","49.00, 1.00, False",None,"55.00, 1.00, None","64.00, 1.00, True","74.00, 1.00, True","66.00, 0.93, True","65.00, 0.93, True","38.00, 0.82, True","58.00, 0.85, True","58.00, 0.85, True","68.00, 0.74, True","60.00, 0.72, True","65.00, 0.67, True","67.00, 0.67, True","69.00, 0.62, True","43.00, 0.53, True","73.00, 0.63, True","41.00, 0.46, True","38.00, 0.45, True","64.00, 0.49, True","63.00, 0.49, True","75.00, 0.53, True","64.00, 0.44, True","75.00, 0.48, True","60.00, 0.38, True","54.00, 0.36, True","71.00, 0.42, True","37.00, 0.28, True","64.00, 0.40, True","48.00, 0.29, True","44.00, 0.27, True","48.00, 0.29, True","48.00, 0.29, True","42.00, 0.26, True","50.00, 0.26, True","44.00, 0.20, True","66.00, 0.28, True","63.00, 0.27, True","71.00, 0.30, True","50.00, 0.19, True","58.00, 0.17, True","68.00, 0.20, True","51.00, 0.14, True","68.00, 0.17, True","55.00, 0.11, True","42.00, 0.06, True","26.00, 0.02, True","62.00, 0.11, True","40.00, 0.05, True","29.00, 0.02, True","43.00, 0.04, True","56.00, 0.06, True","48.00, 0.01, True",A,0.288
template_14,"62.00, 0.72, False","46.00, 0.84, False","76.00, 0.94, False","67.00, 1.00, False","55.00, 1.00, True",None,"50.00, 1.00, True","53.00, 1.00, True","46.00, 0.92, True","50.00, 0.92, True","61.00, 0.86, True","64.00, 0.86, True","68.00, 0.87, True","47.00, 0.69, True","67.00, 0.73, True","57.00, 0.65, True","51.00, 0.63, True","61.00, 0.60, True","56.00, 0.58, True","60.00, 0.59, True","54.00, 0.52, True","58.00, 0.53, True","48.00, 0.44, True","61.00, 0.48, True","60.00, 0.48, True","56.00, 0.42, True","56.00, 0.42, True","65.00, 0.40, True","62.00, 0.39, True","55.00, 0.36, True","58.00, 0.37, True","38.00, 0.28, True","60.00, 0.34, True","62.00, 0.35, True","60.00, 0.34, True","63.00, 0.35, True","61.00, 0.34, True","62.00, 0.31, True","57.00, 0.25, True","50.00, 0.22, True","54.00, 0.24, True","51.00, 0.23, True","62.00, 0.23, True","50.00, 0.14, True","50.00, 0.14, True","58.00, 0.17, True","47.00, 0.11, True","56.00, 0.12, True","60.00, 0.11, True","53.00, 0.09, True","50.00, 0.08, True","52.00, 0.07, True","50.00, 0.06, True","50.00, 0.06, True","54.00, 0.05, True","46.00, 0.01, True",A,0.288
template_8,"61.00, 0.66, False","44.00, 0.75, False","68.00, 0.87, False","67.00, 0.93, False","64.00, 1.00, False","50.00, 1.00, False",None,"54.00, 1.00, None","51.00, 1.00, True","54.00, 1.00, True","68.00, 0.93, True","70.00, 0.93, True","69.00, 0.93, True","41.00, 0.75, True","69.00, 0.80, True","49.00, 0.69, True","48.00, 0.69, True","55.00, 0.64, True","63.00, 0.66, True","53.00, 0.64, True","59.00, 0.59, True","57.00, 0.59, True","47.00, 0.49, True","52.00, 0.51, True","53.00, 0.51, True","50.00, 0.44, True","51.00, 0.45, True","64.00, 0.44, True","57.00, 0.42, True","45.00, 0.37, True","56.00, 0.42, True","40.00, 0.34, True","61.00, 0.39, True","57.00, 0.37, True","58.00, 0.37, True","66.00, 0.40, True","60.00, 0.38, True","64.00, 0.35, True","65.00, 0.32, True","30.00, 0.16, True","50.00, 0.26, True","43.00, 0.23, True","63.00, 0.27, True","44.00, 0.14, True","39.00, 0.12, True","57.00, 0.19, True","44.00, 0.12, True","52.00, 0.12, True","60.00, 0.13, True","53.00, 0.11, True","35.00, 0.06, True","50.00, 0.08, True","51.00, 0.07, True","59.00, 0.09, True","53.00, 0.06, True","36.00, 0.01, True",A,0.286
template_42,"62.00, 0.66, False","56.00, 0.78, False","64.00, 0.86, False","70.00, 0.93, False","74.00, 1.00, False","53.00, 1.00, False","54.00, 1.00, True",None,"52.00, 1.00, True","57.00, 1.00, True","63.00, 0.93, True","64.00, 0.93, True","69.00, 0.93, True","54.00, 0.78, True","61.00, 0.79, True","39.00, 0.66, True","41.00, 0.67, True","56.00, 0.65, True","63.00, 0.66, True","45.00, 0.61, True","60.00, 0.59, True","67.00, 0.61, True","48.00, 0.49, True","60.00, 0.54, True","57.00, 0.53, True","39.00, 0.39, True","42.00, 0.41, True","65.00, 0.45, True","63.00, 0.44, True","40.00, 0.34, True","65.00, 0.45, True","35.00, 0.31, True","58.00, 0.37, True","64.00, 0.40, True","56.00, 0.37, True","65.00, 0.40, True","62.00, 0.39, True","65.00, 0.36, True","58.00, 0.29, True","41.00, 0.22, True","38.00, 0.20, True","40.00, 0.21, True","58.00, 0.25, True","47.00, 0.15, True","44.00, 0.14, True","50.00, 0.16, True","45.00, 0.12, True","56.00, 0.14, True","60.00, 0.13, True","57.00, 0.12, True","42.00, 0.08, True","52.00, 0.09, True","57.00, 0.08, True","48.00, 0.06, True","49.00, 0.05, True","43.00, 0.01, True",A,0.286
template_24,"60.00, 0.59, False","55.00, 0.71, False","75.00, 0.81, False","65.00, 0.86, False","66.00, 0.93, False","46.00, 0.92, False","51.00, 1.00, False","52.00, 1.00, False",None,"49.00, 1.00, None","63.00, 1.00, True","70.00, 1.00, True","76.00, 1.00, True","43.00, 0.83, True","70.00, 0.87, True","53.00, 0.78, True","51.00, 0.77, True","63.00, 0.73, True","62.00, 0.72, True","47.00, 0.69, True","56.00, 0.65, True","58.00, 0.65, True","28.00, 0.45, True","62.00, 0.60, True","59.00, 0.59, True","56.00, 0.52, True","50.00, 0.50, True","60.00, 0.48, True","65.00, 0.50, True","55.00, 0.46, True","60.00, 0.48, True","43.00, 0.41, True","63.00, 0.44, True","66.00, 0.45, True","60.00, 0.43, True","66.00, 0.45, True","64.00, 0.44, True","65.00, 0.40, True","65.00, 0.36, True","47.00, 0.29, True","43.00, 0.27, True","33.00, 0.21, True","67.00, 0.32, True","53.00, 0.20, True","39.00, 0.15, True","60.00, 0.23, True","46.00, 0.15, True","46.00, 0.13, True","61.00, 0.15, True","53.00, 0.13, True","50.00, 0.12, True","51.00, 0.10, True","51.00, 0.08, True","57.00, 0.10, True","47.00, 0.06, True","50.00, 0.03, True",A,0.283
template_20,"61.00, 0.60, False","46.00, 0.68, False","64.00, 0.79, False","63.00, 0.86, False","65.00, 0.93, False","50.00, 0.92, False","54.00, 1.00, False","57.00, 1.00, False","49.00, 1.00, True",None,"65.00, 1.00, True","63.00, 1.00, True","62.00, 1.00, True","31.00, 0.80, True","64.00, 0.86, True","47.00, 0.76, True","50.00, 0.77, True","46.00, 0.68, True","63.00, 0.73, True","57.00, 0.71, True","60.00, 0.66, True","59.00, 0.65, True","45.00, 0.54, True","48.00, 0.55, True","56.00, 0.58, True","50.00, 0.50, True","52.00, 0.51, True","63.00, 0.49, True","59.00, 0.48, True","54.00, 0.46, True","65.00, 0.50, True","52.00, 0.45, True","50.00, 0.39, True","65.00, 0.45, True","61.00, 0.43, True","59.00, 0.43, True","68.00, 0.46, True","61.00, 0.39, True","50.00, 0.30, True","45.00, 0.28, True","53.00, 0.31, True","57.00, 0.33, True","63.00, 0.31, True","51.00, 0.20, True","56.00, 0.21, True","60.00, 0.23, True","37.00, 0.11, True","51.00, 0.14, True","52.00, 0.12, True","51.00, 0.12, True","42.00, 0.09, True","55.00, 0.11, True","44.00, 0.07, True","50.00, 0.08, True","48.00, 0.06, True","40.00, 0.01, True",A,0.283
