"statistic, pvalue, row is better than column",best set: template_16,template_18,template_43,template_14,template_26,template_30,template_24,template_21,template_22,template_31,template_17,template_53,template_20,template_55,template_15,template_49,template_41,template_27,template_3,template_25,template_40,template_45,template_36,template_37,template_34,template_47,template_38,template_19,template_23,template_44,template_51,template_54,template_52,template_13,template_2,template_32,template_28,template_29,template_33,template_1,template_0,template_12,template_48,template_4,template_10,template_11,template_35,template_39,template_42,template_6,template_50,template_46,template_7,template_9,template_5,template_8,group,accuracy
template_16,None,"19.00, 0.45, True","30.00, 0.40, True","23.00, 0.34, True","20.00, 0.31, True","15.00, 0.26, True","19.00, 0.30, True","23.00, 0.28, True","21.00, 0.26, True","19.00, 0.24, True","18.00, 0.14, True","27.00, 0.21, True","15.00, 0.09, True","25.00, 0.10, True","24.00, 0.10, True","25.00, 0.10, True","21.00, 0.08, True","21.00, 0.06, True","22.00, 0.05, True","22.00, 0.05, True","22.00, 0.05, True","18.00, 0.04, True","20.00, 0.03, True","20.00, 0.03, True","21.00, 0.04, True","23.00, 0.04, True","22.00, 0.04, True","19.00, 0.03, True","22.00, 0.04, True","13.00, 0.01, True","24.00, 0.04, True","22.00, 0.03, True","18.00, 0.01, True","21.00, 0.02, True","8.00, 0.00, True","20.00, 0.01, True","19.00, 0.01, True","21.00, 0.01, True","19.00, 0.01, True","23.00, 0.01, True","20.00, 0.01, True","18.00, 0.01, True","19.00, 0.01, True","16.00, 0.00, True","17.00, 0.00, True","20.00, 0.01, True","18.00, 0.00, True","20.00, 0.00, True","19.00, 0.00, True","15.00, 0.00, True","17.00, 0.00, True","18.00, 0.00, True","19.00, 0.00, True","18.00, 0.00, True","18.00, 0.00, True","17.00, 0.00, True",A,0.403
template_18,"19.00, 0.45, False",None,"23.00, 0.89, True","11.00, 0.84, True","6.00, 0.79, True","22.00, 0.88, True","4.00, 0.75, True","17.00, 0.74, True","4.00, 0.55, True","29.00, 0.80, True","30.00, 0.62, True","19.00, 0.54, True","1.00, 0.07, True","20.00, 0.31, True","16.00, 0.27, True","18.00, 0.29, True","12.00, 0.22, True","14.00, 0.19, True","29.00, 0.27, True","13.00, 0.13, True","12.00, 0.12, True","27.00, 0.26, True","8.00, 0.05, True","11.00, 0.08, True","11.00, 0.08, True","16.00, 0.13, True","11.00, 0.08, True","12.00, 0.09, True","15.00, 0.12, True","19.00, 0.12, True","18.00, 0.11, True","16.00, 0.10, True","9.00, 0.03, True","14.00, 0.04, True","22.00, 0.09, True","8.00, 0.02, True","8.00, 0.01, True","11.00, 0.02, True","10.00, 0.02, True","13.00, 0.03, True","8.00, 0.01, True","7.00, 0.01, True","11.00, 0.01, True","4.00, 0.00, True","6.00, 0.00, True","11.00, 0.01, True","9.00, 0.01, True","11.00, 0.01, True","12.00, 0.01, True","5.00, 0.00, True","9.00, 0.00, True","11.00, 0.00, True","10.00, 0.00, True","10.00, 0.00, True","10.00, 0.00, True","5.00, 0.00, True",A,0.373
template_43,"30.00, 0.40, False","23.00, 0.89, False",None,"22.00, 1.00, None","24.00, 1.00, None","30.00, 1.00, None","22.00, 1.00, None","21.00, 1.00, True","21.00, 1.00, True","32.00, 1.00, True","33.00, 0.81, True","5.00, 0.58, True","21.00, 0.66, True","6.00, 0.24, True","18.00, 0.44, True","6.00, 0.24, True","15.00, 0.41, True","19.00, 0.37, True","29.00, 0.39, True","17.00, 0.28, True","21.00, 0.32, True","22.00, 0.33, True","18.00, 0.23, True","13.00, 0.18, True","20.00, 0.25, True","4.00, 0.05, True","20.00, 0.25, True","18.00, 0.23, True","17.00, 0.22, True","23.00, 0.23, True","4.00, 0.03, True","17.00, 0.17, True","15.00, 0.12, True","12.00, 0.07, True","24.00, 0.16, True","17.00, 0.10, True","18.00, 0.09, True","11.00, 0.04, True","11.00, 0.04, True","12.00, 0.05, True","17.00, 0.06, True","15.00, 0.05, True","13.00, 0.04, True","14.00, 0.04, True","12.00, 0.02, True","8.00, 0.01, True","12.00, 0.02, True","11.00, 0.01, True","10.00, 0.01, True","14.00, 0.02, True","11.00, 0.01, True","12.00, 0.01, True","8.00, 0.00, True","7.00, 0.00, True","9.00, 0.00, True","11.00, 0.00, True",A,0.363
template_14,"23.00, 0.34, False","11.00, 0.84, False","22.00, 1.00, True",None,"9.00, 1.00, None","27.00, 1.00, None","11.00, 1.00, None","21.00, 1.00, True","8.00, 1.00, True","34.00, 1.00, True","30.00, 0.80, True","18.00, 0.75, True","10.00, 0.54, True","20.00, 0.46, True","15.00, 0.41, True","21.00, 0.47, True","17.00, 0.43, True","13.00, 0.30, True","32.00, 0.41, True","16.00, 0.27, True","16.00, 0.27, True","29.00, 0.39, True","13.00, 0.18, True","15.00, 0.20, True","14.00, 0.19, True","17.00, 0.22, True","16.00, 0.21, True","14.00, 0.19, True","16.00, 0.21, True","26.00, 0.25, True","18.00, 0.18, True","16.00, 0.16, True","13.00, 0.10, True","14.00, 0.08, True","26.00, 0.17, True","13.00, 0.07, True","13.00, 0.05, True","14.00, 0.06, True","14.00, 0.06, True","12.00, 0.05, True","10.00, 0.02, True","9.00, 0.02, True","17.00, 0.06, True","9.00, 0.02, True","9.00, 0.01, True","13.00, 0.03, True","13.00, 0.03, True","14.00, 0.02, True","12.00, 0.02, True","9.00, 0.01, True","14.00, 0.01, True","14.00, 0.01, True","11.00, 0.01, True","12.00, 0.01, True","11.00, 0.00, True","8.00, 0.00, True",A,0.363
template_26,"20.00, 0.31, False","6.00, 0.79, False","24.00, 1.00, True","9.00, 1.00, True",None,"25.00, 1.00, None","9.00, 1.00, None","17.00, 1.00, True","8.00, 1.00, True","29.00, 1.00, True","28.00, 0.79, True","18.00, 0.75, True","7.00, 0.48, True","19.00, 0.45, True","15.00, 0.41, True","20.00, 0.46, True","16.00, 0.42, True","13.00, 0.30, True","29.00, 0.39, True","12.00, 0.22, True","14.00, 0.24, True","27.00, 0.37, True","12.00, 0.16, True","14.00, 0.19, True","12.00, 0.16, True","16.00, 0.21, True","15.00, 0.20, True","11.00, 0.15, True","15.00, 0.20, True","20.00, 0.20, True","18.00, 0.18, True","13.00, 0.13, True","10.00, 0.07, True","17.00, 0.10, True","25.00, 0.16, True","11.00, 0.06, True","11.00, 0.04, True","12.00, 0.05, True","12.00, 0.05, True","14.00, 0.06, True","10.00, 0.02, True","7.00, 0.01, True","15.00, 0.05, True","7.00, 0.01, True","7.00, 0.01, True","13.00, 0.03, True","11.00, 0.02, True","13.00, 0.02, True","14.00, 0.02, True","7.00, 0.01, True","12.00, 0.01, True","14.00, 0.01, True","11.00, 0.01, True","12.00, 0.01, True","11.00, 0.00, True","6.00, 0.00, True",A,0.363
template_30,"15.00, 0.26, False","22.00, 0.88, False","30.00, 1.00, True","27.00, 1.00, True","25.00, 1.00, True",None,"22.00, 1.00, None","26.00, 1.00, True","23.00, 1.00, True","12.00, 1.00, True","22.00, 0.77, True","30.00, 0.80, True","21.00, 0.66, True","26.00, 0.51, True","26.00, 0.51, True","27.00, 0.52, True","19.00, 0.45, True","24.00, 0.42, True","16.00, 0.27, True","23.00, 0.34, True","20.00, 0.31, True","20.00, 0.31, True","17.00, 0.22, True","18.00, 0.23, True","20.00, 0.25, True","24.00, 0.29, True","19.00, 0.24, True","21.00, 0.26, True","23.00, 0.28, True","14.00, 0.14, True","25.00, 0.25, True","24.00, 0.24, True","21.00, 0.17, True","22.00, 0.14, True","10.00, 0.05, True","18.00, 0.11, True","17.00, 0.08, True","19.00, 0.09, True","17.00, 0.08, True","23.00, 0.12, True","21.00, 0.08, True","19.00, 0.07, True","21.00, 0.08, True","17.00, 0.06, True","17.00, 0.04, True","20.00, 0.06, True","18.00, 0.05, True","16.00, 0.03, True","18.00, 0.04, True","17.00, 0.03, True","18.00, 0.02, True","19.00, 0.02, True","18.00, 0.02, True","20.00, 0.02, True","19.00, 0.02, True","16.00, 0.01, True",A,0.363
template_24,"19.00, 0.30, False","4.00, 0.75, False","22.00, 1.00, True","11.00, 1.00, True","9.00, 1.00, True","22.00, 1.00, True",None,"20.00, 1.00, True","4.00, 1.00, True","29.00, 1.00, True","32.00, 0.81, True","18.00, 0.75, True","4.00, 0.39, True","20.00, 0.46, True","19.00, 0.45, True","19.00, 0.45, True","14.00, 0.39, True","17.00, 0.35, True","29.00, 0.39, True","16.00, 0.27, True","12.00, 0.22, True","28.00, 0.38, True","9.00, 0.12, True","14.00, 0.19, True","12.00, 0.16, True","17.00, 0.22, True","11.00, 0.15, True","16.00, 0.21, True","17.00, 0.22, True","21.00, 0.21, True","19.00, 0.19, True","15.00, 0.15, True","12.00, 0.09, True","14.00, 0.08, True","23.00, 0.15, True","8.00, 0.04, True","9.00, 0.03, True","12.00, 0.05, True","11.00, 0.04, True","13.00, 0.05, True","10.00, 0.02, True","7.00, 0.01, True","13.00, 0.04, True","6.00, 0.01, True","5.00, 0.00, True","10.00, 0.02, True","11.00, 0.02, True","11.00, 0.01, True","13.00, 0.02, True","5.00, 0.00, True","12.00, 0.01, True","12.00, 0.01, True","11.00, 0.01, True","10.00, 0.00, True","9.00, 0.00, True","5.00, 0.00, True",A,0.363
template_21,"23.00, 0.28, False","17.00, 0.74, False","21.00, 1.00, False","21.00, 1.00, False","17.00, 1.00, False","26.00, 1.00, False","20.00, 1.00, False",None,"18.00, 1.00, None","26.00, 1.00, None","25.00, 0.89, True","20.00, 0.88, True","17.00, 0.74, True","20.00, 0.55, True","11.00, 0.44, True","19.00, 0.54, True","10.00, 0.42, True","7.00, 0.26, True","26.00, 0.43, True","3.00, 0.09, True","15.00, 0.32, True","28.00, 0.45, True","13.00, 0.23, True","9.00, 0.17, True","13.00, 0.23, True","17.00, 0.28, True","14.00, 0.24, True","2.00, 0.04, True","4.00, 0.08, True","24.00, 0.29, True","17.00, 0.22, True","24.00, 0.29, True","17.00, 0.17, True","11.00, 0.08, True","25.00, 0.20, True","13.00, 0.10, True","11.00, 0.06, True","7.00, 0.03, True","8.00, 0.04, True","11.00, 0.06, True","14.00, 0.06, True","13.00, 0.05, True","20.00, 0.10, True","11.00, 0.04, True","11.00, 0.03, True","8.00, 0.02, True","7.00, 0.01, True","7.00, 0.01, True","18.00, 0.05, True","9.00, 0.01, True","17.00, 0.02, True","20.00, 0.03, True","6.00, 0.00, True","7.00, 0.00, True","7.00, 0.00, True","8.00, 0.00, True",A,0.358
template_22,"21.00, 0.26, False","4.00, 0.55, False","21.00, 1.00, False","8.00, 1.00, False","8.00, 1.00, False","23.00, 1.00, False","4.00, 1.00, False","18.00, 1.00, True",None,"29.00, 1.00, None","32.00, 0.90, True","17.00, 0.87, True","5.00, 0.58, True","20.00, 0.55, True","18.00, 0.53, True","18.00, 0.53, True","13.00, 0.47, True","15.00, 0.41, True","29.00, 0.46, True","14.00, 0.31, True","12.00, 0.28, True","27.00, 0.44, True","8.00, 0.15, True","12.00, 0.22, True","10.00, 0.18, True","15.00, 0.26, True","11.00, 0.20, True","13.00, 0.23, True","15.00, 0.26, True","22.00, 0.27, True","17.00, 0.22, True","16.00, 0.21, True","11.00, 0.11, True","13.00, 0.10, True","25.00, 0.20, True","8.00, 0.05, True","8.00, 0.04, True","11.00, 0.06, True","10.00, 0.05, True","12.00, 0.07, True","10.00, 0.04, True","7.00, 0.02, True","14.00, 0.06, True","5.00, 0.01, True","6.00, 0.01, True","11.00, 0.03, True","9.00, 0.02, True","10.00, 0.02, True","13.00, 0.03, True","5.00, 0.00, True","12.00, 0.01, True","11.00, 0.01, True","9.00, 0.01, True","9.00, 0.00, True","9.00, 0.00, True","4.00, 0.00, True",A,0.358
template_31,"19.00, 0.24, False","29.00, 0.80, False","32.00, 1.00, False","34.00, 1.00, False","29.00, 1.00, False","12.00, 1.00, False","29.00, 1.00, False","26.00, 1.00, True","29.00, 1.00, True",None,"13.00, 0.85, True","32.00, 0.90, True","28.00, 0.79, True","29.00, 0.61, True","27.00, 0.60, True","29.00, 0.61, True","21.00, 0.56, True","25.00, 0.50, True","9.00, 0.23, True","23.00, 0.41, True","24.00, 0.42, True","12.00, 0.28, True","25.00, 0.36, True","21.00, 0.32, True","23.00, 0.34, True","27.00, 0.37, True","25.00, 0.36, True","22.00, 0.33, True","23.00, 0.34, True","19.00, 0.24, True","28.00, 0.32, True","29.00, 0.33, True","27.00, 0.26, True","22.00, 0.18, True","15.00, 0.12, True","24.00, 0.19, True","21.00, 0.13, True","19.00, 0.12, True","20.00, 0.13, True","25.00, 0.16, True","25.00, 0.13, True","24.00, 0.12, True","27.00, 0.14, True","22.00, 0.11, True","22.00, 0.09, True","21.00, 0.08, True","17.00, 0.06, True","16.00, 0.04, True","24.00, 0.08, True","20.00, 0.06, True","24.00, 0.05, True","25.00, 0.05, True","20.00, 0.03, True","21.00, 0.03, True","19.00, 0.02, True","21.00, 0.02, True",A,0.358
