"statistic, pvalue, row is better than column",best set: template_10,template_0,template_52,template_4,template_6,template_20,template_54,template_22,template_37,template_50,template_8,template_42,template_48,template_12,template_18,template_46,template_26,template_33,template_40,template_24,template_36,template_29,template_35,template_28,template_34,template_39,template_38,template_14,template_53,template_44,template_41,template_32,template_30,template_43,template_11,template_16,template_49,template_51,template_55,template_1,template_2,template_5,template_31,template_7,template_19,template_21,template_23,template_9,template_47,template_27,template_17,template_25,template_3,template_13,template_15,template_45,group,accuracy
template_10,None,"19.00, 0.76, True","38.00, 0.66, True","15.00, 0.32, True","13.00, 0.30, True","25.00, 0.36, True","38.00, 0.45, True","27.00, 0.26, True","38.00, 0.33, True","33.00, 0.30, True","12.00, 0.12, True","40.00, 0.34, True","33.00, 0.25, True","8.00, 0.05, True","22.00, 0.18, True","34.00, 0.22, True","21.00, 0.13, True","35.00, 0.16, True","30.00, 0.13, True","19.00, 0.05, True","31.00, 0.11, True","30.00, 0.08, True","32.00, 0.07, True","24.00, 0.05, True","26.00, 0.04, True","33.00, 0.06, True","27.00, 0.04, True","23.00, 0.02, True","37.00, 0.06, True","26.00, 0.02, True","31.00, 0.04, True","28.00, 0.03, True","25.00, 0.02, True","33.00, 0.02, True","18.00, 0.00, True","25.00, 0.01, True","33.00, 0.02, True","31.00, 0.01, True","31.00, 0.01, True","21.00, 0.00, True","15.00, 0.00, True","20.00, 0.00, True","28.00, 0.01, True","20.00, 0.00, True","24.00, 0.00, True","24.00, 0.00, True","24.00, 0.00, True","16.00, 0.00, True","30.00, 0.00, True","23.00, 0.00, True","25.00, 0.00, True","25.00, 0.00, True","19.00, 0.00, True","16.00, 0.00, True","22.00, 0.00, True","25.00, 0.00, True",A,0.319
template_0,"19.00, 0.76, False",None,"42.00, 0.91, True","17.00, 0.63, True","20.00, 0.65, True","31.00, 0.63, True","39.00, 0.66, True","28.00, 0.45, True","36.00, 0.50, True","34.00, 0.49, True","18.00, 0.36, True","35.00, 0.49, True","35.00, 0.43, True","17.00, 0.28, True","26.00, 0.37, True","35.00, 0.37, True","28.00, 0.32, True","32.00, 0.25, True","32.00, 0.25, True","26.00, 0.17, True","31.00, 0.20, True","32.00, 0.17, True","31.00, 0.14, True","24.00, 0.10, True","27.00, 0.09, True","32.00, 0.11, True","28.00, 0.10, True","17.00, 0.03, True","39.00, 0.12, True","28.00, 0.06, True","31.00, 0.07, True","24.00, 0.05, True","27.00, 0.06, True","33.00, 0.04, True","22.00, 0.02, True","28.00, 0.03, True","37.00, 0.05, True","32.00, 0.03, True","31.00, 0.03, True","19.00, 0.01, True","19.00, 0.01, True","20.00, 0.01, True","30.00, 0.02, True","21.00, 0.00, True","28.00, 0.01, True","27.00, 0.00, True","29.00, 0.00, True","19.00, 0.00, True","31.00, 0.00, True","28.00, 0.00, True","31.00, 0.00, True","31.00, 0.00, True","21.00, 0.00, True","19.00, 0.00, True","24.00, 0.00, True","28.00, 0.00, True",A,0.307
template_52,"38.00, 0.66, False","42.00, 0.91, False",None,"39.00, 0.91, True","37.00, 0.91, True","37.00, 0.82, True","9.00, 0.66, True","37.00, 0.65, True","44.00, 0.68, True","9.00, 0.40, True","35.00, 0.64, True","15.00, 0.50, True","9.00, 0.31, True","30.00, 0.54, True","33.00, 0.56, True","10.00, 0.25, True","32.00, 0.48, True","43.00, 0.41, True","36.00, 0.37, True","32.00, 0.30, True","40.00, 0.34, True","41.00, 0.30, True","39.00, 0.25, True","36.00, 0.23, True","36.00, 0.19, True","41.00, 0.22, True","35.00, 0.19, True","33.00, 0.15, True","20.00, 0.08, True","23.00, 0.07, True","40.00, 0.15, True","35.00, 0.13, True","36.00, 0.13, True","19.00, 0.02, True","35.00, 0.07, True","36.00, 0.07, True","19.00, 0.02, True","16.00, 0.01, True","17.00, 0.01, True","39.00, 0.07, True","36.00, 0.05, True","35.00, 0.04, True","37.00, 0.04, True","34.00, 0.02, True","30.00, 0.01, True","31.00, 0.01, True","29.00, 0.01, True","28.00, 0.01, True","19.00, 0.00, True","29.00, 0.00, True","34.00, 0.01, True","29.00, 0.00, True","35.00, 0.00, True","28.00, 0.00, True","28.00, 0.00, True","20.00, 0.00, True",A,0.3
template_4,"15.00, 0.32, False","17.00, 0.63, False","39.00, 0.91, False",None,"8.00, 1.00, None","22.00, 1.00, True","37.00, 1.00, True","24.00, 0.78, True","36.00, 0.82, True","34.00, 0.81, True","12.00, 0.70, True","38.00, 0.82, True","33.00, 0.72, True","12.00, 0.57, True","17.00, 0.63, True","32.00, 0.63, True","22.00, 0.57, True","36.00, 0.50, True","25.00, 0.43, True","24.00, 0.35, True","27.00, 0.37, True","30.00, 0.34, True","34.00, 0.31, True","23.00, 0.23, True","24.00, 0.19, True","29.00, 0.23, True","26.00, 0.21, True","20.00, 0.13, True","38.00, 0.24, True","29.00, 0.15, True","28.00, 0.15, True","23.00, 0.12, True","25.00, 0.13, True","32.00, 0.09, True","23.00, 0.06, True","26.00, 0.07, True","35.00, 0.11, True","31.00, 0.07, True","30.00, 0.07, True","20.00, 0.03, True","14.00, 0.01, True","17.00, 0.02, True","29.00, 0.04, True","20.00, 0.01, True","24.00, 0.01, True","23.00, 0.01, True","26.00, 0.01, True","16.00, 0.00, True","28.00, 0.01, True","25.00, 0.01, True","28.00, 0.01, True","29.00, 0.01, True","18.00, 0.00, True","19.00, 0.00, True","21.00, 0.00, True","25.00, 0.00, True",A,0.293
template_6,"13.00, 0.30, False","20.00, 0.65, False","37.00, 0.91, False","8.00, 1.00, True",None,"23.00, 1.00, True","37.00, 1.00, True","27.00, 0.79, True","34.00, 0.81, True","35.00, 0.82, True","11.00, 0.69, True","38.00, 0.82, True","31.00, 0.71, True","12.00, 0.57, True","20.00, 0.65, True","32.00, 0.63, True","23.00, 0.58, True","33.00, 0.48, True","22.00, 0.40, True","25.00, 0.36, True","24.00, 0.35, True","28.00, 0.32, True","30.00, 0.28, True","20.00, 0.20, True","21.00, 0.17, True","28.00, 0.22, True","23.00, 0.18, True","24.00, 0.16, True","39.00, 0.25, True","29.00, 0.15, True","26.00, 0.14, True","21.00, 0.10, True","22.00, 0.11, True","36.00, 0.11, True","22.00, 0.05, True","28.00, 0.08, True","36.00, 0.11, True","34.00, 0.08, True","31.00, 0.07, True","22.00, 0.04, True","13.00, 0.01, True","19.00, 0.02, True","26.00, 0.03, True","16.00, 0.01, True","24.00, 0.01, True","24.00, 0.01, True","26.00, 0.01, True","14.00, 0.00, True","31.00, 0.01, True","25.00, 0.01, True","27.00, 0.01, True","27.00, 0.00, True","16.00, 0.00, True","18.00, 0.00, True","21.00, 0.00, True","26.00, 0.00, True",A,0.293
template_20,"25.00, 0.36, False","31.00, 0.63, False","37.00, 0.82, False","22.00, 1.00, False","23.00, 1.00, False",None,"40.00, 1.00, None","12.00, 0.85, True","40.00, 0.91, True","34.00, 0.90, True","25.00, 0.89, True","39.00, 0.91, True","32.00, 0.81, True","23.00, 0.78, True","8.00, 0.65, True","31.00, 0.71, True","13.00, 0.58, True","37.00, 0.58, True","34.00, 0.56, True","10.00, 0.25, True","35.00, 0.49, True","34.00, 0.42, True","35.00, 0.37, True","32.00, 0.35, True","30.00, 0.28, True","38.00, 0.33, True","36.00, 0.32, True","13.00, 0.10, True","37.00, 0.28, True","23.00, 0.15, True","35.00, 0.22, True","33.00, 0.21, True","27.00, 0.18, True","30.00, 0.11, True","31.00, 0.11, True","17.00, 0.04, True","32.00, 0.11, True","30.00, 0.08, True","30.00, 0.08, True","30.00, 0.08, True","22.00, 0.04, True","31.00, 0.07, True","28.00, 0.05, True","30.00, 0.03, True","19.00, 0.01, True","18.00, 0.01, True","19.00, 0.01, True","24.00, 0.01, True","31.00, 0.02, True","20.00, 0.00, True","18.00, 0.00, True","22.00, 0.00, True","21.00, 0.00, True","26.00, 0.00, True","16.00, 0.00, True","19.00, 0.00, True",A,0.289
template_54,"38.00, 0.45, False","39.00, 0.66, False","9.00, 0.66, False","37.00, 1.00, False","37.00, 1.00, False","40.00, 1.00, True",None,"39.00, 0.91, True","46.00, 0.92, True","12.00, 0.85, True","37.00, 0.91, True","17.00, 0.87, True","13.00, 0.71, True","33.00, 0.81, True","35.00, 0.82, True","13.00, 0.58, True","35.00, 0.73, True","47.00, 0.62, True","37.00, 0.58, True","35.00, 0.49, True","37.00, 0.51, True","45.00, 0.48, True","43.00, 0.41, True","36.00, 0.37, True","37.00, 0.33, True","41.00, 0.35, True","36.00, 0.32, True","38.00, 0.28, True","22.00, 0.18, True","25.00, 0.16, True","41.00, 0.26, True","35.00, 0.22, True","36.00, 0.23, True","21.00, 0.06, True","33.00, 0.12, True","38.00, 0.14, True","20.00, 0.06, True","18.00, 0.04, True","17.00, 0.03, True","38.00, 0.12, True","37.00, 0.09, True","34.00, 0.08, True","38.00, 0.08, True","34.00, 0.04, True","32.00, 0.03, True","33.00, 0.03, True","31.00, 0.02, True","28.00, 0.02, True","18.00, 0.00, True","31.00, 0.01, True","35.00, 0.02, True","32.00, 0.01, True","34.00, 0.01, True","29.00, 0.01, True","30.00, 0.01, True","20.00, 0.00, True",A,0.289
template_22,"27.00, 0.26, False","28.00, 0.45, False","37.00, 0.65, False","24.00, 0.78, False","27.00, 0.79, False","12.00, 0.85, False","39.00, 0.91, False",None,"45.00, 1.00, None","35.00, 1.00, None","27.00, 1.00, None","40.00, 1.00, None","36.00, 1.00, True","27.00, 1.00, True","13.00, 1.00, True","35.00, 0.91, True","16.00, 0.86, True","40.00, 0.74, True","33.00, 0.72, True","10.00, 0.42, True","38.00, 0.66, True","38.00, 0.58, True","40.00, 0.52, True","33.00, 0.48, True","31.00, 0.40, True","38.00, 0.45, True","35.00, 0.43, True","13.00, 0.18, True","39.00, 0.39, True","25.00, 0.25, True","36.00, 0.32, True","38.00, 0.33, True","32.00, 0.30, True","32.00, 0.17, True","31.00, 0.17, True","18.00, 0.09, True","32.00, 0.17, True","31.00, 0.14, True","33.00, 0.15, True","29.00, 0.12, True","27.00, 0.09, True","30.00, 0.11, True","34.00, 0.10, True","31.00, 0.06, True","22.00, 0.02, True","19.00, 0.02, True","20.00, 0.01, True","25.00, 0.02, True","30.00, 0.03, True","20.00, 0.01, True","19.00, 0.01, True","23.00, 0.01, True","24.00, 0.01, True","25.00, 0.01, True","17.00, 0.00, True","21.00, 0.00, True",A,0.281
template_37,"38.00, 0.33, False","36.00, 0.50, False","44.00, 0.68, False","36.00, 0.82, False","34.00, 0.81, False","40.00, 0.91, False","46.00, 0.92, False","45.00, 1.00, True",None,"44.00, 1.00, None","38.00, 1.00, None","47.00, 1.00, None","44.00, 1.00, True","40.00, 1.00, True","42.00, 1.00, True","46.00, 0.92, True","39.00, 0.91, True","10.00, 0.54, True","26.00, 0.69, True","43.00, 0.68, True","21.00, 0.56, True","12.00, 0.36, True","11.00, 0.26, True","25.00, 0.43, True","21.00, 0.32, True","7.00, 0.13, True","24.00, 0.35, True","38.00, 0.39, True","42.00, 0.41, True","37.00, 0.33, True","8.00, 0.08, True","19.00, 0.19, True","29.00, 0.27, True","41.00, 0.22, True","30.00, 0.16, True","31.00, 0.17, True","40.00, 0.21, True","37.00, 0.17, True","33.00, 0.15, True","31.00, 0.14, True","29.00, 0.10, True","28.00, 0.10, True","17.00, 0.03, True","27.00, 0.04, True","29.00, 0.04, True","28.00, 0.04, True","28.00, 0.03, True","24.00, 0.02, True","34.00, 0.03, True","31.00, 0.02, True","32.00, 0.02, True","32.00, 0.02, True","24.00, 0.01, True","24.00, 0.01, True","29.00, 0.01, True","32.00, 0.01, True",A,0.281
template_50,"33.00, 0.30, False","34.00, 0.49, False","9.00, 0.40, False","34.00, 0.81, False","35.00, 0.82, False","34.00, 0.90, False","12.00, 0.85, False","35.00, 1.00, True","44.00, 1.00, True",None,"36.00, 1.00, None","15.00, 1.00, None","9.00, 1.00, True","32.00, 1.00, True","32.00, 1.00, True","9.00, 0.82, True","35.00, 0.91, True","44.00, 0.75, True","38.00, 0.74, True","34.00, 0.64, True","39.00, 0.66, True","42.00, 0.60, True","39.00, 0.52, True","36.00, 0.50, True","36.00, 0.43, True","39.00, 0.45, True","36.00, 0.43, True","34.00, 0.36, True","25.00, 0.30, True","21.00, 0.21, True","39.00, 0.34, True","36.00, 0.32, True","36.00, 0.32, True","21.00, 0.10, True","36.00, 0.19, True","37.00, 0.20, True","20.00, 0.10, True","15.00, 0.05, True","20.00, 0.08, True","39.00, 0.17, True","38.00, 0.14, True","36.00, 0.13, True","37.00, 0.11, True","37.00, 0.08, True","30.00, 0.04, True","32.00, 0.05, True","29.00, 0.03, True","29.00, 0.03, True","17.00, 0.01, True","30.00, 0.02, True","33.00, 0.02, True","31.00, 0.02, True","34.00, 0.02, True","30.00, 0.01, True","30.00, 0.01, True","19.00, 0.00, True",A,0.281
