"statistic, pvalue, row is better than column",best set: template_16,template_10,template_30,template_24,template_6,template_20,template_2,template_38,template_8,template_46,template_37,template_48,template_47,template_52,template_34,template_5,template_12,template_36,template_9,template_0,template_19,template_4,template_22,template_28,template_23,template_25,template_26,template_50,template_31,template_51,template_14,template_17,template_45,template_18,template_40,template_33,template_49,template_39,template_53,template_29,template_35,template_32,template_41,template_21,template_27,template_7,template_54,template_55,template_11,template_13,template_44,template_1,template_3,template_15,template_43,template_42,group,accuracy
template_16,None,"12.00, 0.85, True","8.00, 0.50, True","12.00, 0.57, True","5.00, 0.30, True","6.00, 0.33, True","2.00, 0.18, True","10.00, 0.42, True","4.00, 0.12, True","9.00, 0.23, True","12.00, 0.28, True","6.00, 0.12, True","14.00, 0.24, True","4.00, 0.08, True","8.00, 0.15, True","12.00, 0.16, True","7.00, 0.09, True","7.00, 0.09, True","12.00, 0.16, True","8.00, 0.11, True","13.00, 0.13, True","6.00, 0.05, True","5.00, 0.03, True","7.00, 0.04, True","10.00, 0.07, True","12.00, 0.09, True","10.00, 0.07, True","4.00, 0.02, True","9.00, 0.06, True","12.00, 0.09, True","9.00, 0.06, True","10.00, 0.07, True","10.00, 0.07, True","8.00, 0.05, True","9.00, 0.04, True","12.00, 0.07, True","12.00, 0.07, True","12.00, 0.07, True","13.00, 0.05, True","11.00, 0.04, True","9.00, 0.03, True","7.00, 0.02, True","10.00, 0.04, True","11.00, 0.04, True","11.00, 0.04, True","11.00, 0.03, True","7.00, 0.01, True","12.00, 0.03, True","10.00, 0.02, True","11.00, 0.03, True","4.00, 0.00, True","11.00, 0.02, True","9.00, 0.01, True","11.00, 0.01, True","9.00, 0.00, True","7.00, 0.00, True",A,0.627
template_10,"12.00, 0.85, False",None,"9.00, 0.82, True","5.00, 0.77, True","9.00, 0.66, True","8.00, 0.65, True","10.00, 0.68, True","4.00, 0.55, True","5.00, 0.30, True","11.00, 0.44, True","13.00, 0.47, True","12.00, 0.36, True","16.00, 0.42, True","11.00, 0.34, True","6.00, 0.24, True","14.00, 0.31, True","2.00, 0.07, True","8.00, 0.21, True","11.00, 0.26, True","3.00, 0.09, True","14.00, 0.24, True","6.00, 0.12, True","2.00, 0.02, True","3.00, 0.04, True","11.00, 0.15, True","11.00, 0.15, True","4.00, 0.05, True","10.00, 0.14, True","9.00, 0.12, True","11.00, 0.15, True","3.00, 0.04, True","9.00, 0.12, True","11.00, 0.15, True","6.00, 0.08, True","3.00, 0.02, True","13.00, 0.13, True","13.00, 0.13, True","11.00, 0.11, True","10.00, 0.07, True","11.00, 0.08, True","10.00, 0.07, True","5.00, 0.03, True","10.00, 0.07, True","12.00, 0.09, True","10.00, 0.07, True","10.00, 0.05, True","8.00, 0.04, True","11.00, 0.06, True","10.00, 0.05, True","11.00, 0.06, True","9.00, 0.04, True","10.00, 0.04, True","7.00, 0.02, True","11.00, 0.02, True","9.00, 0.00, True","7.00, 0.00, True",A,0.609
template_30,"8.00, 0.50, False","9.00, 0.82, False",None,"10.00, 1.00, None","10.00, 1.00, True","11.00, 1.00, True","10.00, 1.00, True","10.00, 1.00, True","8.00, 0.65, True","13.00, 0.71, True","15.00, 0.73, True","12.00, 0.57, True","17.00, 0.63, True","13.00, 0.58, True","8.00, 0.50, True","17.00, 0.52, True","8.00, 0.38, True","6.00, 0.33, True","16.00, 0.51, True","9.00, 0.40, True","17.00, 0.43, True","10.00, 0.33, True","5.00, 0.14, True","4.00, 0.12, True","14.00, 0.31, True","14.00, 0.31, True","8.00, 0.21, True","9.00, 0.23, True","11.00, 0.26, True","14.00, 0.31, True","8.00, 0.21, True","12.00, 0.28, True","13.00, 0.30, True","8.00, 0.21, True","6.00, 0.12, True","15.00, 0.26, True","15.00, 0.26, True","14.00, 0.24, True","14.00, 0.19, True","14.00, 0.19, True","14.00, 0.19, True","8.00, 0.11, True","14.00, 0.19, True","16.00, 0.21, True","15.00, 0.20, True","14.00, 0.14, True","9.00, 0.09, True","14.00, 0.14, True","13.00, 0.13, True","14.00, 0.14, True","8.00, 0.08, True","13.00, 0.10, True","11.00, 0.08, True","13.00, 0.05, True","11.00, 0.01, True","11.00, 0.00, True",A,0.591
template_24,"12.00, 0.57, False","5.00, 0.77, False","10.00, 1.00, True",None,"11.00, 1.00, True","10.00, 1.00, True","13.00, 1.00, True","7.00, 1.00, True","7.00, 0.63, True","12.00, 0.70, True","13.00, 0.71, True","14.00, 0.60, True","14.00, 0.60, True","14.00, 0.60, True","10.00, 0.54, True","13.00, 0.47, True","5.00, 0.30, True","9.00, 0.40, True","11.00, 0.44, True","5.00, 0.30, True","13.00, 0.38, True","9.00, 0.31, True","4.00, 0.12, True","6.00, 0.17, True","10.00, 0.25, True","11.00, 0.26, True","5.00, 0.14, True","11.00, 0.26, True","12.00, 0.28, True","10.00, 0.25, True","6.00, 0.17, True","10.00, 0.25, True","10.00, 0.25, True","9.00, 0.23, True","4.00, 0.08, True","13.00, 0.23, True","11.00, 0.20, True","11.00, 0.20, True","9.00, 0.12, True","13.00, 0.18, True","11.00, 0.15, True","9.00, 0.12, True","12.00, 0.16, True","11.00, 0.15, True","11.00, 0.15, True","10.00, 0.10, True","9.00, 0.09, True","13.00, 0.13, True","11.00, 0.11, True","13.00, 0.13, True","11.00, 0.11, True","11.00, 0.08, True","9.00, 0.06, True","13.00, 0.05, True","10.00, 0.01, True","7.00, 0.00, True",A,0.591
template_6,"5.00, 0.30, False","9.00, 0.66, False","10.00, 1.00, False","11.00, 1.00, False",None,"3.00, 1.00, None","7.00, 1.00, None","14.00, 1.00, None","4.00, 0.75, True","5.00, 0.77, True","13.00, 0.85, True","5.00, 0.58, True","17.00, 0.74, True","6.00, 0.61, True","7.00, 0.63, True","13.00, 0.58, True","6.00, 0.45, True","8.00, 0.50, True","12.00, 0.57, True","8.00, 0.50, True","14.00, 0.49, True","2.00, 0.18, True","3.00, 0.15, True","8.00, 0.29, True","10.00, 0.33, True","12.00, 0.36, True","10.00, 0.33, True","5.00, 0.21, True","10.00, 0.33, True","13.00, 0.38, True","8.00, 0.29, True","11.00, 0.34, True","12.00, 0.36, True","5.00, 0.21, True","9.00, 0.23, True","12.00, 0.28, True","13.00, 0.30, True","12.00, 0.28, True","14.00, 0.24, True","12.00, 0.22, True","10.00, 0.18, True","6.00, 0.12, True","10.00, 0.18, True","10.00, 0.18, True","12.00, 0.22, True","10.00, 0.14, True","5.00, 0.06, True","15.00, 0.20, True","10.00, 0.14, True","11.00, 0.15, True","5.00, 0.06, True","10.00, 0.10, True","10.00, 0.10, True","10.00, 0.05, True","12.00, 0.02, True","6.00, 0.00, True",A,0.582
template_20,"6.00, 0.33, False","8.00, 0.65, False","11.00, 1.00, False","10.00, 1.00, False","3.00, 1.00, True",None,"7.00, 1.00, None","13.00, 1.00, None","5.00, 0.77, True","6.00, 0.79, True","15.00, 0.86, True","6.00, 0.61, True","17.00, 0.74, True","8.00, 0.65, True","6.00, 0.61, True","14.00, 0.60, True","5.00, 0.42, True","10.00, 0.54, True","13.00, 0.58, True","8.00, 0.50, True","15.00, 0.50, True","3.00, 0.23, True","4.00, 0.18, True","8.00, 0.29, True","11.00, 0.34, True","13.00, 0.38, True","8.00, 0.29, True","7.00, 0.26, True","12.00, 0.36, True","14.00, 0.39, True","9.00, 0.31, True","12.00, 0.36, True","14.00, 0.39, True","5.00, 0.21, True","9.00, 0.23, True","13.00, 0.30, True","15.00, 0.32, True","14.00, 0.31, True","14.00, 0.24, True","13.00, 0.23, True","11.00, 0.20, True","7.00, 0.13, True","11.00, 0.20, True","10.00, 0.18, True","13.00, 0.23, True","10.00, 0.14, True","7.00, 0.09, True","15.00, 0.20, True","10.00, 0.14, True","13.00, 0.18, True","6.00, 0.08, True","12.00, 0.12, True","11.00, 0.11, True","11.00, 0.06, True","12.00, 0.02, True","7.00, 0.00, True",A,0.582
template_2,"2.00, 0.18, False","10.00, 0.68, False","10.00, 1.00, False","13.00, 1.00, False","7.00, 1.00, True","7.00, 1.00, True",None,"13.00, 1.00, None","6.00, 0.79, True","9.00, 0.82, True","16.00, 0.86, True","8.00, 0.65, True","18.00, 0.75, True","8.00, 0.65, True","10.00, 0.68, True","16.00, 0.62, True","8.00, 0.50, True","11.00, 0.56, True","14.00, 0.60, True","11.00, 0.56, True","17.00, 0.52, True","5.00, 0.30, True","7.00, 0.26, True","8.00, 0.29, True","12.00, 0.36, True","13.00, 0.38, True","10.00, 0.33, True","8.00, 0.29, True","13.00, 0.38, True","15.00, 0.41, True","11.00, 0.34, True","12.00, 0.36, True","13.00, 0.38, True","8.00, 0.29, True","11.00, 0.26, True","16.00, 0.34, True","14.00, 0.31, True","15.00, 0.32, True","16.00, 0.27, True","15.00, 0.26, True","13.00, 0.23, True","8.00, 0.15, True","14.00, 0.24, True","13.00, 0.23, True","15.00, 0.26, True","12.00, 0.16, True","7.00, 0.09, True","15.00, 0.20, True","12.00, 0.16, True","14.00, 0.19, True","6.00, 0.08, True","14.00, 0.14, True","10.00, 0.10, True","14.00, 0.08, True","13.00, 0.03, True","8.00, 0.00, True",A,0.582
template_38,"10.00, 0.42, False","4.00, 0.55, False","10.00, 1.00, False","7.00, 1.00, False","14.00, 1.00, True","13.00, 1.00, True","13.00, 1.00, True",None,"9.00, 0.82, True","16.00, 0.86, True","18.00, 0.87, True","17.00, 0.74, True","17.00, 0.74, True","15.00, 0.73, True","8.00, 0.65, True","17.00, 0.63, True","7.00, 0.48, True","8.00, 0.50, True","15.00, 0.61, True","8.00, 0.50, True","18.00, 0.53, True","12.00, 0.46, True","5.00, 0.21, True","5.00, 0.21, True","15.00, 0.41, True","16.00, 0.42, True","8.00, 0.29, True","12.00, 0.36, True","14.00, 0.39, True","12.00, 0.36, True","7.00, 0.26, True","13.00, 0.38, True","12.00, 0.36, True","11.00, 0.34, True","3.00, 0.09, True","17.00, 0.35, True","14.00, 0.31, True","14.00, 0.31, True","12.00, 0.22, True","14.00, 0.24, True","15.00, 0.26, True","7.00, 0.13, True","13.00, 0.23, True","16.00, 0.27, True","14.00, 0.24, True","14.00, 0.19, True","11.00, 0.15, True","13.00, 0.18, True","15.00, 0.20, True","17.00, 0.22, True","11.00, 0.15, True","14.00, 0.14, True","12.00, 0.12, True","14.00, 0.08, True","10.00, 0.02, True","10.00, 0.01, True",A,0.582
template_8,"4.00, 0.12, False","5.00, 0.30, False","8.00, 0.65, False","7.00, 0.63, False","4.00, 0.75, False","5.00, 0.77, False","6.00, 0.79, False","9.00, 0.82, False",None,"10.00, 1.00, None","15.00, 1.00, None","10.00, 1.00, True","18.00, 1.00, True","10.00, 1.00, True","6.00, 1.00, True","15.00, 0.86, True","6.00, 0.79, True","6.00, 0.79, True","14.00, 0.86, True","8.00, 0.81, True","16.00, 0.74, True","6.00, 0.61, True","1.00, 0.22, True","6.00, 0.45, True","12.00, 0.57, True","14.00, 0.60, True","10.00, 0.54, True","7.00, 0.48, True","11.00, 0.56, True","13.00, 0.58, True","8.00, 0.50, True","12.00, 0.57, True","12.00, 0.57, True","8.00, 0.50, True","8.00, 0.38, True","14.00, 0.49, True","14.00, 0.49, True","13.00, 0.47, True","12.00, 0.36, True","14.00, 0.39, True","12.00, 0.36, True","7.00, 0.26, True","13.00, 0.38, True","13.00, 0.38, True","14.00, 0.39, True","13.00, 0.30, True","7.00, 0.19, True","15.00, 0.32, True","13.00, 0.30, True","13.00, 0.30, True","9.00, 0.23, True","12.00, 0.22, True","10.00, 0.18, True","12.00, 0.12, True","10.00, 0.04, True","7.00, 0.01, True",A,0.564
template_46,"9.00, 0.23, False","11.00, 0.44, False","13.00, 0.71, False","12.00, 0.70, False","5.00, 0.77, False","6.00, 0.79, False","9.00, 0.82, False","16.00, 0.86, False","10.00, 1.00, True",None,"16.00, 1.00, None","4.00, 1.00, True","18.00, 1.00, True","8.00, 1.00, True","10.00, 1.00, True","15.00, 0.86, True","10.00, 0.83, True","11.00, 0.84, True","14.00, 0.86, True","11.00, 0.84, True","15.00, 0.73, True","5.00, 0.58, True","9.00, 0.52, True","11.00, 0.56, True","12.00, 0.57, True","14.00, 0.60, True","11.00, 0.56, True","6.00, 0.45, True","13.00, 0.58, True","14.00, 0.60, True","11.00, 0.56, True","13.00, 0.58, True","15.00, 0.61, True","8.00, 0.50, True","13.00, 0.47, True","15.00, 0.50, True","14.00, 0.49, True","14.00, 0.49, True","15.00, 0.41, True","14.00, 0.39, True","13.00, 0.38, True","8.00, 0.29, True","12.00, 0.36, True","11.00, 0.34, True","15.00, 0.41, True","10.00, 0.25, True","3.00, 0.09, True","15.00, 0.32, True","12.00, 0.28, True","13.00, 0.30, True","5.00, 0.14, True","12.00, 0.22, True","12.00, 0.22, True","13.00, 0.13, True","13.00, 0.05, True","5.00, 0.00, True",A,0.564
