"statistic, pvalue, row is better than column",best set: template_41,template_40,template_38,template_39,template_35,template_28,template_33,template_34,template_32,template_29,template_53,template_55,template_54,template_52,template_36,template_48,template_47,template_37,template_49,template_46,template_27,template_26,template_13,template_24,template_12,template_10,template_42,template_25,template_11,template_19,template_43,template_23,template_51,template_21,template_15,template_14,template_50,template_20,template_7,template_5,template_18,template_0,template_1,template_9,template_22,template_6,template_4,template_8,template_16,template_45,template_2,template_44,template_17,template_3,template_31,template_30,group,accuracy
template_41,None,"43.00, 0.92, True","47.00, 0.38, True","27.00, 0.14, True","30.00, 0.16, True","36.00, 0.05, True","27.00, 0.00, True","36.00, 0.01, True","39.00, 0.01, True","24.00, 0.00, True","28.00, 0.00, True","27.00, 0.00, True","41.00, 0.00, True","38.00, 0.00, True","38.00, 0.00, True","44.00, 0.00, True","32.00, 0.00, True","28.00, 0.00, True","27.00, 0.00, True","41.00, 0.00, True","18.00, 0.00, True","33.00, 0.00, True","27.00, 0.00, True","31.00, 0.00, True","33.00, 0.00, True","40.00, 0.00, True","33.00, 0.00, True","20.00, 0.00, True","22.00, 0.00, True","23.00, 0.00, True","28.00, 0.00, True","24.00, 0.00, True","32.00, 0.00, True","20.00, 0.00, True","23.00, 0.00, True","31.00, 0.00, True","40.00, 0.00, True","28.00, 0.00, True","23.00, 0.00, True","24.00, 0.00, True","28.00, 0.00, True","33.00, 0.00, True","25.00, 0.00, True","27.00, 0.00, True","29.00, 0.00, True","30.00, 0.00, True","31.00, 0.00, True","29.00, 0.00, True","31.00, 0.00, True","30.00, 0.00, True","31.00, 0.00, True","34.00, 0.00, True","23.00, 0.00, True","17.00, 0.00, True","20.00, 0.00, True","27.00, 0.00, True",A,0.813
template_40,"43.00, 0.92, False",None,"29.00, 0.39, True","36.00, 0.27, True","41.00, 0.30, True","26.00, 0.04, True","41.00, 0.02, True","21.00, 0.00, True","22.00, 0.00, True","38.00, 0.00, True","42.00, 0.00, True","41.00, 0.00, True","31.00, 0.00, True","30.00, 0.00, True","21.00, 0.00, True","33.00, 0.00, True","40.00, 0.00, True","37.00, 0.00, True","42.00, 0.00, True","31.00, 0.00, True","30.00, 0.00, True","16.00, 0.00, True","30.00, 0.00, True","18.00, 0.00, True","16.00, 0.00, True","22.00, 0.00, True","23.00, 0.00, True","25.00, 0.00, True","28.00, 0.00, True","32.00, 0.00, True","33.00, 0.00, True","27.00, 0.00, True","35.00, 0.00, True","25.00, 0.00, True","26.00, 0.00, True","17.00, 0.00, True","27.00, 0.00, True","19.00, 0.00, True","28.00, 0.00, True","25.00, 0.00, True","16.00, 0.00, True","19.00, 0.00, True","24.00, 0.00, True","25.00, 0.00, True","18.00, 0.00, True","17.00, 0.00, True","18.00, 0.00, True","18.00, 0.00, True","17.00, 0.00, True","30.00, 0.00, True","18.00, 0.00, True","19.00, 0.00, True","24.00, 0.00, True","23.00, 0.00, True","25.00, 0.00, True","16.00, 0.00, True",A,0.809
template_38,"47.00, 0.38, False","29.00, 0.39, False",None,"41.00, 0.83, True","51.00, 0.85, True","36.00, 0.32, True","46.00, 0.13, True","28.00, 0.06, True","26.00, 0.02, True","47.00, 0.03, True","47.00, 0.02, True","43.00, 0.01, True","35.00, 0.00, True","30.00, 0.00, True","22.00, 0.00, True","32.00, 0.00, True","40.00, 0.00, True","36.00, 0.00, True","44.00, 0.00, True","34.00, 0.00, True","39.00, 0.00, True","24.00, 0.00, True","35.00, 0.00, True","25.00, 0.00, True","22.00, 0.00, True","20.00, 0.00, True","26.00, 0.00, True","35.00, 0.00, True","27.00, 0.00, True","34.00, 0.00, True","37.00, 0.00, True","27.00, 0.00, True","37.00, 0.00, True","30.00, 0.00, True","31.00, 0.00, True","23.00, 0.00, True","29.00, 0.00, True","23.00, 0.00, True","32.00, 0.00, True","29.00, 0.00, True","17.00, 0.00, True","23.00, 0.00, True","27.00, 0.00, True","25.00, 0.00, True","18.00, 0.00, True","20.00, 0.00, True","17.00, 0.00, True","17.00, 0.00, True","24.00, 0.00, True","37.00, 0.00, True","24.00, 0.00, True","25.00, 0.00, True","31.00, 0.00, True","30.00, 0.00, True","27.00, 0.00, True","20.00, 0.00, True",A,0.794
template_39,"27.00, 0.14, False","36.00, 0.27, False","41.00, 0.83, False",None,"41.00, 1.00, None","40.00, 0.52, True","37.00, 0.17, True","39.00, 0.17, True","36.00, 0.09, True","30.00, 0.02, True","36.00, 0.02, True","36.00, 0.02, True","41.00, 0.01, True","42.00, 0.00, True","34.00, 0.00, True","44.00, 0.00, True","36.00, 0.00, True","25.00, 0.00, True","36.00, 0.00, True","42.00, 0.00, True","24.00, 0.00, True","30.00, 0.00, True","33.00, 0.00, True","31.00, 0.00, True","29.00, 0.00, True","30.00, 0.00, True","36.00, 0.00, True","20.00, 0.00, True","19.00, 0.00, True","26.00, 0.00, True","28.00, 0.00, True","21.00, 0.00, True","31.00, 0.00, True","24.00, 0.00, True","27.00, 0.00, True","32.00, 0.00, True","39.00, 0.00, True","30.00, 0.00, True","22.00, 0.00, True","23.00, 0.00, True","27.00, 0.00, True","29.00, 0.00, True","21.00, 0.00, True","24.00, 0.00, True","22.00, 0.00, True","28.00, 0.00, True","27.00, 0.00, True","20.00, 0.00, True","31.00, 0.00, True","33.00, 0.00, True","31.00, 0.00, True","35.00, 0.00, True","27.00, 0.00, True","27.00, 0.00, True","28.00, 0.00, True","30.00, 0.00, True",A,0.789
template_35,"30.00, 0.16, False","41.00, 0.30, False","51.00, 0.85, False","41.00, 1.00, True",None,"39.00, 0.52, True","21.00, 0.08, True","32.00, 0.14, True","39.00, 0.10, True","26.00, 0.01, True","40.00, 0.02, True","41.00, 0.03, True","45.00, 0.01, True","41.00, 0.00, True","36.00, 0.00, True","43.00, 0.00, True","35.00, 0.00, True","21.00, 0.00, True","32.00, 0.00, True","43.00, 0.00, True","25.00, 0.00, True","30.00, 0.00, True","31.00, 0.00, True","28.00, 0.00, True","34.00, 0.00, True","34.00, 0.00, True","35.00, 0.00, True","22.00, 0.00, True","26.00, 0.00, True","19.00, 0.00, True","26.00, 0.00, True","20.00, 0.00, True","30.00, 0.00, True","16.00, 0.00, True","22.00, 0.00, True","26.00, 0.00, True","36.00, 0.00, True","22.00, 0.00, True","24.00, 0.00, True","20.00, 0.00, True","20.00, 0.00, True","28.00, 0.00, True","22.00, 0.00, True","25.00, 0.00, True","27.00, 0.00, True","26.00, 0.00, True","27.00, 0.00, True","25.00, 0.00, True","23.00, 0.00, True","25.00, 0.00, True","28.00, 0.00, True","27.00, 0.00, True","18.00, 0.00, True","18.00, 0.00, True","16.00, 0.00, True","22.00, 0.00, True",A,0.789
template_28,"36.00, 0.05, False","26.00, 0.04, False","36.00, 0.32, False","40.00, 0.52, False","39.00, 0.52, False",None,"39.00, 0.52, True","27.00, 0.44, True","27.00, 0.26, True","29.00, 0.10, True","46.00, 0.13, True","45.00, 0.12, True","38.00, 0.04, True","35.00, 0.01, True","26.00, 0.00, True","38.00, 0.00, True","38.00, 0.00, True","34.00, 0.00, True","39.00, 0.00, True","30.00, 0.00, True","28.00, 0.00, True","18.00, 0.00, True","38.00, 0.00, True","17.00, 0.00, True","25.00, 0.00, True","18.00, 0.00, True","26.00, 0.00, True","27.00, 0.00, True","28.00, 0.00, True","28.00, 0.00, True","33.00, 0.00, True","23.00, 0.00, True","35.00, 0.00, True","17.00, 0.00, True","24.00, 0.00, True","13.00, 0.00, True","30.00, 0.00, True","14.00, 0.00, True","27.00, 0.00, True","25.00, 0.00, True","9.00, 0.00, True","15.00, 0.00, True","23.00, 0.00, True","22.00, 0.00, True","14.00, 0.00, True","14.00, 0.00, True","16.00, 0.00, True","12.00, 0.00, True","13.00, 0.00, True","27.00, 0.00, True","13.00, 0.00, True","17.00, 0.00, True","18.00, 0.00, True","16.00, 0.00, True","16.00, 0.00, True","11.00, 0.00, True",B,0.776
template_33,"27.00, 0.00, False","41.00, 0.02, False","46.00, 0.13, False","37.00, 0.17, False","21.00, 0.08, False","39.00, 0.52, False",None,"47.00, 1.00, None","44.00, 0.83, True","32.00, 0.41, True","49.00, 0.39, True","50.00, 0.39, True","56.00, 0.25, True","57.00, 0.12, True","48.00, 0.05, True","57.00, 0.05, True","41.00, 0.02, True","31.00, 0.01, True","44.00, 0.01, True","52.00, 0.02, True","35.00, 0.00, True","40.00, 0.00, True","37.00, 0.00, True","37.00, 0.00, True","46.00, 0.00, True","44.00, 0.00, True","47.00, 0.00, True","32.00, 0.00, True","28.00, 0.00, True","24.00, 0.00, True","32.00, 0.00, True","22.00, 0.00, True","37.00, 0.00, True","21.00, 0.00, True","24.00, 0.00, True","29.00, 0.00, True","44.00, 0.00, True","31.00, 0.00, True","29.00, 0.00, True","23.00, 0.00, True","26.00, 0.00, True","30.00, 0.00, True","26.00, 0.00, True","31.00, 0.00, True","35.00, 0.00, True","32.00, 0.00, True","32.00, 0.00, True","33.00, 0.00, True","29.00, 0.00, True","25.00, 0.00, True","34.00, 0.00, True","37.00, 0.00, True","22.00, 0.00, True","22.00, 0.00, True","17.00, 0.00, True","27.00, 0.00, True",B,0.763
template_34,"36.00, 0.01, False","21.00, 0.00, False","28.00, 0.06, False","39.00, 0.17, False","32.00, 0.14, False","27.00, 0.44, False","47.00, 1.00, True",None,"25.00, 0.78, True","45.00, 0.48, True","54.00, 0.41, True","51.00, 0.40, True","47.00, 0.21, True","46.00, 0.09, True","31.00, 0.02, True","43.00, 0.03, True","50.00, 0.03, True","39.00, 0.01, True","47.00, 0.02, True","44.00, 0.01, True","41.00, 0.01, True","29.00, 0.00, True","47.00, 0.00, True","29.00, 0.00, True","31.00, 0.00, True","33.00, 0.00, True","36.00, 0.00, True","37.00, 0.00, True","39.00, 0.00, True","34.00, 0.00, True","34.00, 0.00, True","32.00, 0.00, True","42.00, 0.00, True","27.00, 0.00, True","32.00, 0.00, True","24.00, 0.00, True","38.00, 0.00, True","15.00, 0.00, True","37.00, 0.00, True","36.00, 0.00, True","13.00, 0.00, True","28.00, 0.00, True","36.00, 0.00, True","33.00, 0.00, True","23.00, 0.00, True","20.00, 0.00, True","20.00, 0.00, True","23.00, 0.00, True","17.00, 0.00, True","39.00, 0.00, True","20.00, 0.00, True","23.00, 0.00, True","27.00, 0.00, True","24.00, 0.00, True","21.00, 0.00, True","14.00, 0.00, True",B,0.763
template_32,"39.00, 0.01, False","22.00, 0.00, False","26.00, 0.02, False","36.00, 0.09, False","39.00, 0.10, False","27.00, 0.26, False","44.00, 0.83, False","25.00, 0.78, False",None,"49.00, 0.69, True","55.00, 0.58, True","58.00, 0.59, True","47.00, 0.33, True","46.00, 0.15, True","31.00, 0.04, True","43.00, 0.05, True","50.00, 0.05, True","41.00, 0.03, True","50.00, 0.04, True","39.00, 0.02, True","42.00, 0.02, True","28.00, 0.00, True","45.00, 0.00, True","28.00, 0.00, True","31.00, 0.00, True","30.00, 0.00, True","37.00, 0.00, True","43.00, 0.00, True","37.00, 0.00, True","33.00, 0.00, True","39.00, 0.00, True","30.00, 0.00, True","44.00, 0.00, True","32.00, 0.00, True","35.00, 0.00, True","25.00, 0.00, True","39.00, 0.00, True","23.00, 0.00, True","37.00, 0.00, True","34.00, 0.00, True","12.00, 0.00, True","21.00, 0.00, True","32.00, 0.00, True","33.00, 0.00, True","20.00, 0.00, True","20.00, 0.00, True","18.00, 0.00, True","18.00, 0.00, True","19.00, 0.00, True","36.00, 0.00, True","20.00, 0.00, True","26.00, 0.00, True","29.00, 0.00, True","29.00, 0.00, True","28.00, 0.00, True","18.00, 0.00, True",B,0.758
template_29,"24.00, 0.00, False","38.00, 0.00, False","47.00, 0.03, False","30.00, 0.02, False","26.00, 0.01, False","29.00, 0.10, False","32.00, 0.41, False","45.00, 0.48, False","49.00, 0.69, False",None,"51.00, 0.92, True","53.00, 0.92, True","59.00, 0.65, True","60.00, 0.38, True","52.00, 0.23, True","60.00, 0.20, True","51.00, 0.12, True","42.00, 0.09, True","49.00, 0.10, True","56.00, 0.10, True","32.00, 0.03, True","40.00, 0.01, True","44.00, 0.01, True","36.00, 0.00, True","46.00, 0.00, True","43.00, 0.00, True","45.00, 0.00, True","28.00, 0.00, True","34.00, 0.00, True","23.00, 0.00, True","36.00, 0.00, True","29.00, 0.00, True","40.00, 0.00, True","19.00, 0.00, True","25.00, 0.00, True","25.00, 0.00, True","49.00, 0.00, True","29.00, 0.00, True","30.00, 0.00, True","28.00, 0.00, True","26.00, 0.00, True","31.00, 0.00, True","26.00, 0.00, True","34.00, 0.00, True","36.00, 0.00, True","30.00, 0.00, True","35.00, 0.00, True","33.00, 0.00, True","30.00, 0.00, True","27.00, 0.00, True","34.00, 0.00, True","33.00, 0.00, True","17.00, 0.00, True","21.00, 0.00, True","18.00, 0.00, True","24.00, 0.00, True",B,0.749
