"statistic, pvalue, row is better than column",best set: template_20,template_34,template_26,template_2,template_22,template_17,template_14,template_8,template_16,template_24,template_21,template_35,template_32,template_18,template_23,template_10,template_39,template_40,template_55,template_30,template_52,template_19,template_49,template_0,template_38,template_12,template_28,template_11,template_54,template_3,template_41,template_25,template_4,template_27,template_36,template_47,template_31,template_53,template_13,template_6,template_15,template_33,template_44,template_37,template_29,template_50,template_42,template_7,template_5,template_46,template_1,template_9,template_43,template_51,template_48,template_45,group,accuracy
template_20,None,"20.00, 0.88, True","14.00, 0.86, True","28.00, 0.79, True","10.00, 0.42, True","39.00, 0.59, True","7.00, 0.19, True","19.00, 0.37, True","25.00, 0.43, True","10.00, 0.25, True","32.00, 0.41, True","34.00, 0.42, True","19.00, 0.30, True","3.00, 0.04, True","35.00, 0.37, True","19.00, 0.24, True","38.00, 0.39, True","23.00, 0.28, True","40.00, 0.40, True","25.00, 0.25, True","25.00, 0.25, True","34.00, 0.31, True","40.00, 0.34, True","20.00, 0.20, True","21.00, 0.17, True","18.00, 0.14, True","18.00, 0.09, True","34.00, 0.18, True","25.00, 0.13, True","33.00, 0.18, True","35.00, 0.19, True","31.00, 0.17, True","15.00, 0.05, True","31.00, 0.14, True","20.00, 0.08, True","39.00, 0.15, True","35.00, 0.13, True","36.00, 0.13, True","31.00, 0.09, True","12.00, 0.02, True","31.00, 0.09, True","31.00, 0.09, True","26.00, 0.05, True","31.00, 0.06, True","28.00, 0.04, True","21.00, 0.02, True","23.00, 0.02, True","29.00, 0.03, True","30.00, 0.03, True","21.00, 0.01, True","28.00, 0.02, True","27.00, 0.02, True","36.00, 0.04, True","37.00, 0.03, True","21.00, 0.01, True","30.00, 0.00, True",A,0.358
template_34,"20.00, 0.88, False",None,"26.00, 1.00, None","24.00, 1.00, True","21.00, 0.77, True","40.00, 0.74, True","23.00, 0.58, True","17.00, 0.52, True","28.00, 0.61, True","20.00, 0.55, True","37.00, 0.58, True","28.00, 0.53, True","6.00, 0.24, True","21.00, 0.39, True","39.00, 0.52, True","18.00, 0.36, True","29.00, 0.46, True","12.00, 0.28, True","40.00, 0.52, True","17.00, 0.28, True","22.00, 0.33, True","39.00, 0.45, True","36.00, 0.43, True","17.00, 0.28, True","10.00, 0.14, True","16.00, 0.21, True","5.00, 0.03, True","32.00, 0.25, True","23.00, 0.18, True","28.00, 0.22, True","26.00, 0.21, True","35.00, 0.27, True","16.00, 0.10, True","34.00, 0.22, True","10.00, 0.05, True","37.00, 0.20, True","28.00, 0.15, True","36.00, 0.19, True","29.00, 0.12, True","12.00, 0.03, True","33.00, 0.15, True","23.00, 0.09, True","21.00, 0.06, True","21.00, 0.05, True","20.00, 0.03, True","20.00, 0.03, True","22.00, 0.03, True","25.00, 0.04, True","28.00, 0.05, True","21.00, 0.02, True","23.00, 0.02, True","25.00, 0.03, True","32.00, 0.05, True","35.00, 0.04, True","21.00, 0.02, True","27.00, 0.00, True",A,0.351
template_26,"14.00, 0.86, False","26.00, 1.00, True",None,"34.00, 1.00, True","13.00, 0.71, True","38.00, 0.74, True","15.00, 0.50, True","25.00, 0.59, True","26.00, 0.60, True","6.00, 0.33, True","34.00, 0.56, True","37.00, 0.58, True","25.00, 0.50, True","13.00, 0.30, True","34.00, 0.49, True","24.00, 0.42, True","40.00, 0.52, True","26.00, 0.43, True","39.00, 0.52, True","31.00, 0.40, True","30.00, 0.40, True","34.00, 0.42, True","40.00, 0.46, True","25.00, 0.36, True","24.00, 0.29, True","24.00, 0.29, True","22.00, 0.18, True","37.00, 0.28, True","31.00, 0.24, True","36.00, 0.27, True","37.00, 0.28, True","32.00, 0.25, True","23.00, 0.15, True","30.00, 0.19, True","23.00, 0.15, True","40.00, 0.21, True","38.00, 0.20, True","36.00, 0.19, True","33.00, 0.15, True","18.00, 0.06, True","31.00, 0.14, True","32.00, 0.14, True","33.00, 0.12, True","34.00, 0.10, True","32.00, 0.07, True","25.00, 0.05, True","25.00, 0.04, True","34.00, 0.07, True","33.00, 0.06, True","26.00, 0.03, True","31.00, 0.04, True","29.00, 0.04, True","36.00, 0.06, True","37.00, 0.05, True","27.00, 0.03, True","31.00, 0.01, True",A,0.351
template_2,"28.00, 0.79, False","24.00, 1.00, False","34.00, 1.00, False",None,"31.00, 0.90, True","39.00, 0.82, True","30.00, 0.71, True","22.00, 0.67, True","21.00, 0.66, True","29.00, 0.70, True","37.00, 0.65, True","35.00, 0.64, True","21.00, 0.56, True","29.00, 0.53, True","40.00, 0.59, True","19.00, 0.45, True","36.00, 0.57, True","21.00, 0.47, True","37.00, 0.58, True","16.00, 0.34, True","27.00, 0.44, True","40.00, 0.52, True","32.00, 0.48, True","21.00, 0.39, True","21.00, 0.32, True","16.00, 0.27, True","20.00, 0.20, True","31.00, 0.29, True","26.00, 0.25, True","23.00, 0.23, True","32.00, 0.30, True","36.00, 0.32, True","20.00, 0.16, True","33.00, 0.25, True","22.00, 0.18, True","32.00, 0.21, True","26.00, 0.17, True","33.00, 0.21, True","28.00, 0.15, True","15.00, 0.07, True","34.00, 0.18, True","30.00, 0.16, True","17.00, 0.06, True","30.00, 0.11, True","29.00, 0.08, True","23.00, 0.06, True","24.00, 0.05, True","28.00, 0.06, True","28.00, 0.06, True","26.00, 0.04, True","25.00, 0.04, True","25.00, 0.04, True","29.00, 0.05, True","30.00, 0.04, True","24.00, 0.03, True","24.00, 0.00, True",A,0.348
template_22,"10.00, 0.42, False","21.00, 0.77, False","13.00, 0.71, False","31.00, 0.90, False",None,"39.00, 1.00, True","14.00, 0.86, True","22.00, 0.88, True","27.00, 0.89, True","12.00, 0.85, True","33.00, 0.81, True","38.00, 0.82, True","22.00, 0.77, True","13.00, 0.58, True","33.00, 0.72, True","23.00, 0.67, True","37.00, 0.73, True","23.00, 0.67, True","39.00, 0.74, True","28.00, 0.61, True","28.00, 0.61, True","35.00, 0.64, True","39.00, 0.66, True","24.00, 0.58, True","21.00, 0.47, True","22.00, 0.48, True","21.00, 0.32, True","36.00, 0.43, True","30.00, 0.40, True","34.00, 0.42, True","36.00, 0.43, True","30.00, 0.40, True","24.00, 0.29, True","30.00, 0.34, True","18.00, 0.23, True","40.00, 0.34, True","36.00, 0.32, True","36.00, 0.32, True","31.00, 0.24, True","19.00, 0.15, True","29.00, 0.23, True","33.00, 0.25, True","30.00, 0.19, True","33.00, 0.18, True","31.00, 0.14, True","22.00, 0.09, True","25.00, 0.08, True","32.00, 0.11, True","32.00, 0.11, True","25.00, 0.06, True","30.00, 0.08, True","28.00, 0.08, True","36.00, 0.11, True","38.00, 0.10, True","26.00, 0.05, True","29.00, 0.01, True",A,0.34
template_17,"39.00, 0.59, False","40.00, 0.74, False","38.00, 0.74, False","39.00, 0.82, False","39.00, 1.00, False",None,"40.00, 1.00, True","45.00, 1.00, True","32.00, 1.00, True","39.00, 1.00, True","22.00, 0.88, True","31.00, 0.90, True","42.00, 0.91, True","39.00, 0.82, True","17.00, 0.74, True","45.00, 0.84, True","28.00, 0.79, True","38.00, 0.82, True","39.00, 0.82, True","36.00, 0.73, True","45.00, 0.76, True","19.00, 0.64, True","40.00, 0.74, True","42.00, 0.75, True","38.00, 0.66, True","41.00, 0.67, True","36.00, 0.50, True","29.00, 0.46, True","42.00, 0.53, True","18.00, 0.36, True","25.00, 0.43, True","20.00, 0.38, True","38.00, 0.45, True","18.00, 0.29, True","37.00, 0.44, True","38.00, 0.39, True","18.00, 0.23, True","37.00, 0.38, True","24.00, 0.24, True","37.00, 0.33, True","12.00, 0.12, True","26.00, 0.25, True","38.00, 0.28, True","23.00, 0.15, True","25.00, 0.13, True","38.00, 0.20, True","39.00, 0.17, True","23.00, 0.09, True","20.00, 0.08, True","38.00, 0.14, True","23.00, 0.07, True","22.00, 0.07, True","32.00, 0.11, True","32.00, 0.09, True","39.00, 0.12, True","19.00, 0.01, True",A,0.337
template_14,"7.00, 0.19, False","23.00, 0.58, False","15.00, 0.50, False","30.00, 0.71, False","14.00, 0.86, False","40.00, 1.00, False",None,"29.00, 1.00, None","29.00, 1.00, None","19.00, 1.00, None","37.00, 1.00, True","37.00, 1.00, True","27.00, 1.00, True","10.00, 0.83, True","37.00, 0.91, True","28.00, 0.90, True","40.00, 0.91, True","29.00, 0.90, True","44.00, 0.92, True","30.00, 0.80, True","34.00, 0.81, True","38.00, 0.82, True","42.00, 0.83, True","26.00, 0.79, True","26.00, 0.69, True","27.00, 0.69, True","24.00, 0.50, True","40.00, 0.59, True","32.00, 0.55, True","36.00, 0.57, True","38.00, 0.58, True","37.00, 0.58, True","22.00, 0.40, True","36.00, 0.50, True","25.00, 0.43, True","39.00, 0.45, True","38.00, 0.45, True","39.00, 0.45, True","38.00, 0.39, True","20.00, 0.25, True","31.00, 0.34, True","34.00, 0.36, True","31.00, 0.29, True","34.00, 0.26, True","31.00, 0.20, True","27.00, 0.18, True","26.00, 0.14, True","34.00, 0.18, True","31.00, 0.17, True","26.00, 0.11, True","30.00, 0.13, True","32.00, 0.14, True","36.00, 0.16, True","37.00, 0.14, True","27.00, 0.09, True","31.00, 0.03, True",A,0.333
template_8,"19.00, 0.37, False","17.00, 0.52, False","25.00, 0.59, False","22.00, 0.67, False","22.00, 0.88, False","45.00, 1.00, False","29.00, 1.00, True",None,"35.00, 1.00, None","24.00, 1.00, None","38.00, 1.00, True","34.00, 1.00, True","16.00, 1.00, True","26.00, 0.89, True","40.00, 0.91, True","9.00, 0.82, True","36.00, 0.91, True","20.00, 0.88, True","35.00, 0.91, True","28.00, 0.79, True","20.00, 0.76, True","40.00, 0.83, True","34.00, 0.81, True","8.00, 0.65, True","18.00, 0.64, True","6.00, 0.45, True","16.00, 0.42, True","26.00, 0.51, True","19.00, 0.45, True","34.00, 0.56, True","32.00, 0.55, True","34.00, 0.56, True","6.00, 0.17, True","32.00, 0.48, True","15.00, 0.32, True","32.00, 0.41, True","32.00, 0.41, True","31.00, 0.40, True","22.00, 0.27, True","3.00, 0.04, True","36.00, 0.37, True","29.00, 0.33, True","26.00, 0.25, True","28.00, 0.22, True","25.00, 0.16, True","16.00, 0.10, True","16.00, 0.07, True","24.00, 0.12, True","24.00, 0.12, True","18.00, 0.06, True","21.00, 0.08, True","19.00, 0.07, True","28.00, 0.12, True","29.00, 0.10, True","16.00, 0.04, True","28.00, 0.02, True",A,0.333
template_16,"25.00, 0.43, False","28.00, 0.61, False","26.00, 0.60, False","21.00, 0.66, False","27.00, 0.89, False","32.00, 1.00, False","29.00, 1.00, True","35.00, 1.00, True",None,"26.00, 1.00, None","40.00, 1.00, True","43.00, 1.00, True","29.00, 1.00, True","29.00, 0.90, True","41.00, 0.91, True","34.00, 0.90, True","45.00, 0.92, True","30.00, 0.90, True","47.00, 0.92, True","24.00, 0.78, True","39.00, 0.82, True","39.00, 0.82, True","44.00, 0.83, True","35.00, 0.82, True","33.00, 0.72, True","31.00, 0.71, True","31.00, 0.54, True","43.00, 0.60, True","36.00, 0.57, True","33.00, 0.56, True","40.00, 0.59, True","39.00, 0.59, True","33.00, 0.48, True","39.00, 0.52, True","30.00, 0.46, True","44.00, 0.48, True","35.00, 0.43, True","43.00, 0.47, True","42.00, 0.41, True","29.00, 0.33, True","34.00, 0.36, True","38.00, 0.39, True","25.00, 0.25, True","38.00, 0.28, True","37.00, 0.24, True","32.00, 0.21, True","34.00, 0.18, True","38.00, 0.20, True","39.00, 0.21, True","36.00, 0.16, True","38.00, 0.17, True","37.00, 0.17, True","40.00, 0.18, True","42.00, 0.16, True","33.00, 0.12, True","34.00, 0.03, True",A,0.333
template_24,"10.00, 0.25, False","20.00, 0.55, False","6.00, 0.33, False","29.00, 0.70, False","12.00, 0.85, False","39.00, 1.00, False","19.00, 1.00, True","24.00, 1.00, True","26.00, 1.00, True",None,"34.00, 1.00, True","36.00, 1.00, True","22.00, 1.00, True","14.00, 0.86, True","35.00, 0.91, True","21.00, 0.88, True","37.00, 0.91, True","26.00, 0.89, True","40.00, 0.91, True","31.00, 0.80, True","29.00, 0.80, True","35.00, 0.82, True","41.00, 0.83, True","24.00, 0.78, True","24.00, 0.68, True","23.00, 0.67, True","22.00, 0.48, True","34.00, 0.56, True","31.00, 0.54, True","35.00, 0.57, True","35.00, 0.57, True","30.00, 0.54, True","24.00, 0.42, True","30.00, 0.46, True","24.00, 0.42, True","41.00, 0.46, True","37.00, 0.44, True","37.00, 0.44, True","31.00, 0.34, True","18.00, 0.23, True","30.00, 0.34, True","30.00, 0.34, True","32.00, 0.30, True","32.00, 0.25, True","29.00, 0.19, True","25.00, 0.16, True","27.00, 0.14, True","31.00, 0.17, True","32.00, 0.17, True","27.00, 0.11, True","31.00, 0.14, True","29.00, 0.12, True","37.00, 0.17, True","40.00, 0.15, True","27.00, 0.09, True","32.00, 0.03, True",A,0.333
