"statistic, pvalue, row is better than column",best set: template_44,template_50,template_2,template_4,template_16,template_6,template_20,template_48,template_34,template_17,template_45,template_18,template_3,template_32,template_21,template_36,template_8,template_30,template_14,template_31,template_22,template_5,template_42,template_51,template_39,template_12,template_26,template_0,template_46,template_7,template_43,template_23,template_28,template_40,template_9,template_24,template_33,template_35,template_10,template_19,template_54,template_47,template_25,template_1,template_11,template_49,template_27,template_13,template_52,template_53,template_38,template_55,template_15,template_41,template_29,template_37,group,accuracy
template_44,None,"33.00, 0.64, True","23.00, 0.41, True","29.00, 0.39, True","24.00, 0.29, True","35.00, 0.31, True","40.00, 0.29, True","39.00, 0.29, True","42.00, 0.26, True","39.00, 0.21, True","35.00, 0.19, True","34.00, 0.15, True","38.00, 0.14, True","35.00, 0.13, True","49.00, 0.16, True","36.00, 0.11, True","27.00, 0.06, True","23.00, 0.04, True","42.00, 0.11, True","45.00, 0.10, True","40.00, 0.09, True","44.00, 0.05, True","38.00, 0.04, True","46.00, 0.06, True","48.00, 0.05, True","28.00, 0.01, True","38.00, 0.02, True","33.00, 0.01, True","31.00, 0.01, True","44.00, 0.02, True","46.00, 0.02, True","45.00, 0.02, True","36.00, 0.01, True","35.00, 0.01, True","40.00, 0.01, True","34.00, 0.01, True","41.00, 0.01, True","41.00, 0.01, True","24.00, 0.00, True","44.00, 0.01, True","39.00, 0.00, True","34.00, 0.00, True","45.00, 0.00, True","42.00, 0.00, True","41.00, 0.00, True","39.00, 0.00, True","43.00, 0.00, True","42.00, 0.00, True","33.00, 0.00, True","36.00, 0.00, True","26.00, 0.00, True","35.00, 0.00, True","41.00, 0.00, True","37.00, 0.00, True","40.00, 0.00, True","38.00, 0.00, True",A,0.498
template_50,"33.00, 0.64, False",None,"32.00, 0.90, True","37.00, 0.82, True","33.00, 0.72, True","35.00, 0.64, True","42.00, 0.60, True","34.00, 0.56, True","39.00, 0.52, True","48.00, 0.49, True","47.00, 0.49, True","36.00, 0.37, True","45.00, 0.37, True","37.00, 0.33, True","47.00, 0.33, True","24.00, 0.19, True","28.00, 0.18, True","38.00, 0.24, True","40.00, 0.25, True","51.00, 0.26, True","40.00, 0.21, True","46.00, 0.15, True","33.00, 0.10, True","45.00, 0.14, True","50.00, 0.14, True","29.00, 0.05, True","32.00, 0.05, True","33.00, 0.05, True","27.00, 0.02, True","45.00, 0.06, True","46.00, 0.05, True","44.00, 0.04, True","33.00, 0.02, True","33.00, 0.02, True","42.00, 0.04, True","30.00, 0.02, True","50.00, 0.05, True","46.00, 0.03, True","25.00, 0.00, True","40.00, 0.01, True","31.00, 0.01, True","36.00, 0.01, True","43.00, 0.01, True","42.00, 0.01, True","40.00, 0.01, True","37.00, 0.01, True","39.00, 0.01, True","39.00, 0.00, True","29.00, 0.00, True","42.00, 0.00, True","23.00, 0.00, True","37.00, 0.00, True","39.00, 0.00, True","43.00, 0.00, True","39.00, 0.00, True","34.00, 0.00, True",A,0.482
template_2,"23.00, 0.41, False","32.00, 0.90, False",None,"25.00, 1.00, True","12.00, 0.85, True","29.00, 0.80, True","42.00, 0.75, True","41.00, 0.75, True","38.00, 0.66, True","38.00, 0.58, True","37.00, 0.58, True","31.00, 0.47, True","34.00, 0.42, True","33.00, 0.42, True","48.00, 0.44, True","32.00, 0.35, True","20.00, 0.20, True","30.00, 0.28, True","42.00, 0.35, True","45.00, 0.32, True","37.00, 0.28, True","42.00, 0.19, True","41.00, 0.18, True","43.00, 0.19, True","46.00, 0.18, True","24.00, 0.06, True","33.00, 0.08, True","26.00, 0.05, True","31.00, 0.04, True","38.00, 0.06, True","41.00, 0.06, True","45.00, 0.07, True","40.00, 0.06, True","39.00, 0.05, True","37.00, 0.05, True","34.00, 0.03, True","43.00, 0.05, True","46.00, 0.05, True","22.00, 0.00, True","42.00, 0.03, True","38.00, 0.02, True","29.00, 0.01, True","43.00, 0.02, True","38.00, 0.01, True","37.00, 0.01, True","38.00, 0.01, True","36.00, 0.01, True","37.00, 0.00, True","34.00, 0.00, True","34.00, 0.00, True","33.00, 0.00, True","36.00, 0.00, True","40.00, 0.00, True","40.00, 0.00, True","41.00, 0.00, True","33.00, 0.00, True",A,0.476
template_4,"29.00, 0.39, False","37.00, 0.82, False","25.00, 1.00, False",None,"27.00, 1.00, True","20.00, 0.88, True","31.00, 0.80, True","35.00, 0.82, True","38.00, 0.74, True","50.00, 0.70, True","48.00, 0.69, True","24.00, 0.50, True","48.00, 0.55, True","32.00, 0.48, True","51.00, 0.50, True","34.00, 0.42, True","19.00, 0.24, True","37.00, 0.38, True","36.00, 0.37, True","50.00, 0.39, True","37.00, 0.33, True","45.00, 0.24, True","41.00, 0.22, True","45.00, 0.24, True","49.00, 0.22, True","20.00, 0.06, True","31.00, 0.09, True","22.00, 0.05, True","28.00, 0.05, True","43.00, 0.10, True","41.00, 0.07, True","46.00, 0.09, True","40.00, 0.07, True","39.00, 0.07, True","40.00, 0.07, True","29.00, 0.03, True","45.00, 0.07, True","47.00, 0.06, True","17.00, 0.00, True","42.00, 0.03, True","36.00, 0.02, True","35.00, 0.02, True","46.00, 0.03, True","41.00, 0.02, True","35.00, 0.01, True","38.00, 0.01, True","37.00, 0.01, True","39.00, 0.01, True","35.00, 0.00, True","36.00, 0.01, True","35.00, 0.00, True","38.00, 0.00, True","42.00, 0.00, True","41.00, 0.00, True","41.00, 0.00, True","38.00, 0.00, True",A,0.473
template_16,"24.00, 0.29, False","33.00, 0.72, False","12.00, 0.85, False","27.00, 1.00, False",None,"30.00, 1.00, True","40.00, 0.91, True","42.00, 0.91, True","40.00, 0.83, True","39.00, 0.74, True","39.00, 0.74, True","28.00, 0.61, True","39.00, 0.59, True","34.00, 0.56, True","51.00, 0.57, True","33.00, 0.48, True","21.00, 0.32, True","28.00, 0.38, True","39.00, 0.45, True","44.00, 0.42, True","34.00, 0.36, True","42.00, 0.26, True","41.00, 0.26, True","45.00, 0.28, True","49.00, 0.25, True","26.00, 0.11, True","30.00, 0.11, True","29.00, 0.10, True","29.00, 0.06, True","41.00, 0.11, True","44.00, 0.10, True","49.00, 0.11, True","39.00, 0.08, True","38.00, 0.08, True","41.00, 0.09, True","32.00, 0.05, True","45.00, 0.08, True","46.00, 0.07, True","24.00, 0.01, True","41.00, 0.04, True","36.00, 0.02, True","31.00, 0.02, True","43.00, 0.03, True","40.00, 0.02, True","41.00, 0.02, True","40.00, 0.02, True","37.00, 0.01, True","40.00, 0.01, True","33.00, 0.01, True","39.00, 0.01, True","30.00, 0.00, True","39.00, 0.01, True","42.00, 0.00, True","42.00, 0.00, True","41.00, 0.00, True","38.00, 0.00, True",A,0.469
template_6,"35.00, 0.31, False","35.00, 0.64, False","29.00, 0.80, False","20.00, 0.88, False","30.00, 1.00, False",None,"29.00, 1.00, True","34.00, 1.00, True","38.00, 0.91, True","52.00, 0.85, True","47.00, 0.84, True","26.00, 0.69, True","49.00, 0.69, True","35.00, 0.64, True","51.00, 0.63, True","36.00, 0.57, True","25.00, 0.43, True","37.00, 0.51, True","38.00, 0.51, True","52.00, 0.51, True","38.00, 0.45, True","48.00, 0.33, True","41.00, 0.30, True","42.00, 0.30, True","48.00, 0.29, True","26.00, 0.14, True","29.00, 0.12, True","22.00, 0.09, True","27.00, 0.07, True","41.00, 0.13, True","44.00, 0.12, True","44.00, 0.12, True","43.00, 0.11, True","40.00, 0.10, True","41.00, 0.11, True","29.00, 0.05, True","51.00, 0.12, True","44.00, 0.08, True","21.00, 0.01, True","41.00, 0.05, True","31.00, 0.02, True","38.00, 0.03, True","41.00, 0.03, True","41.00, 0.03, True","35.00, 0.02, True","41.00, 0.03, True","39.00, 0.02, True","38.00, 0.01, True","30.00, 0.01, True","35.00, 0.01, True","32.00, 0.00, True","39.00, 0.01, True","43.00, 0.01, True","44.00, 0.01, True","40.00, 0.00, True","40.00, 0.00, True",A,0.466
template_20,"40.00, 0.29, False","42.00, 0.60, False","42.00, 0.75, False","31.00, 0.80, False","40.00, 0.91, False","29.00, 1.00, False",None,"43.00, 1.00, None","43.00, 1.00, True","58.00, 0.93, True","51.00, 0.92, True","27.00, 0.79, True","55.00, 0.78, True","38.00, 0.74, True","49.00, 0.69, True","36.00, 0.65, True","33.00, 0.56, True","41.00, 0.59, True","32.00, 0.55, True","54.00, 0.58, True","26.00, 0.43, True","50.00, 0.39, True","45.00, 0.37, True","45.00, 0.37, True","52.00, 0.35, True","35.00, 0.22, True","33.00, 0.18, True","31.00, 0.17, True","38.00, 0.14, True","45.00, 0.17, True","51.00, 0.17, True","46.00, 0.15, True","43.00, 0.14, True","43.00, 0.14, True","50.00, 0.16, True","22.00, 0.04, True","49.00, 0.14, True","51.00, 0.12, True","30.00, 0.03, True","46.00, 0.07, True","38.00, 0.04, True","43.00, 0.05, True","40.00, 0.04, True","45.00, 0.05, True","45.00, 0.04, True","46.00, 0.04, True","38.00, 0.02, True","45.00, 0.02, True","35.00, 0.01, True","42.00, 0.02, True","33.00, 0.01, True","38.00, 0.01, True","42.00, 0.01, True","41.00, 0.01, True","41.00, 0.00, True","40.00, 0.00, True",A,0.463
template_48,"39.00, 0.29, False","34.00, 0.56, False","41.00, 0.75, False","35.00, 0.82, False","42.00, 0.91, False","34.00, 1.00, False","43.00, 1.00, True",None,"34.00, 1.00, True","55.00, 0.92, True","56.00, 0.93, True","41.00, 0.83, True","52.00, 0.77, True","35.00, 0.73, True","49.00, 0.69, True","40.00, 0.66, True","39.00, 0.59, True","46.00, 0.61, True","47.00, 0.62, True","54.00, 0.58, True","51.00, 0.57, True","46.00, 0.37, True","35.00, 0.31, True","50.00, 0.39, True","54.00, 0.36, True","33.00, 0.21, True","38.00, 0.20, True","38.00, 0.20, True","20.00, 0.06, True","48.00, 0.18, True","46.00, 0.15, True","46.00, 0.15, True","41.00, 0.13, True","39.00, 0.12, True","47.00, 0.15, True","39.00, 0.10, True","52.00, 0.15, True","53.00, 0.13, True","31.00, 0.04, True","39.00, 0.05, True","30.00, 0.03, True","38.00, 0.04, True","45.00, 0.05, True","41.00, 0.04, True","41.00, 0.03, True","37.00, 0.02, True","45.00, 0.03, True","41.00, 0.02, True","32.00, 0.01, True","40.00, 0.01, True","36.00, 0.01, True","39.00, 0.01, True","40.00, 0.01, True","41.00, 0.01, True","40.00, 0.00, True","45.00, 0.00, True",A,0.463
template_34,"42.00, 0.26, False","39.00, 0.52, False","38.00, 0.66, False","38.00, 0.74, False","40.00, 0.83, False","38.00, 0.91, False","43.00, 1.00, False","34.00, 1.00, False",None,"58.00, 1.00, True","62.00, 1.00, True","40.00, 0.91, True","55.00, 0.85, True","20.00, 0.76, True","52.00, 0.77, True","31.00, 0.71, True","43.00, 0.68, True","40.00, 0.66, True","45.00, 0.68, True","54.00, 0.64, True","47.00, 0.62, True","53.00, 0.46, True","46.00, 0.43, True","56.00, 0.47, True","52.00, 0.40, True","39.00, 0.29, True","36.00, 0.23, True","40.00, 0.25, True","27.00, 0.11, True","51.00, 0.23, True","54.00, 0.21, True","53.00, 0.20, True","28.00, 0.10, True","32.00, 0.11, True","49.00, 0.19, True","36.00, 0.11, True","48.00, 0.16, True","47.00, 0.13, True","36.00, 0.06, True","47.00, 0.09, True","38.00, 0.05, True","42.00, 0.06, True","53.00, 0.08, True","48.00, 0.06, True","48.00, 0.05, True","46.00, 0.05, True","50.00, 0.05, True","45.00, 0.02, True","32.00, 0.01, True","49.00, 0.03, True","31.00, 0.01, True","44.00, 0.01, True","45.00, 0.01, True","37.00, 0.01, True","41.00, 0.00, True","41.00, 0.00, True",A,0.46
template_17,"39.00, 0.21, False","48.00, 0.49, False","38.00, 0.58, False","50.00, 0.70, False","39.00, 0.74, False","52.00, 0.85, False","58.00, 0.93, False","55.00, 0.92, False","58.00, 1.00, False",None,"22.00, 1.00, None","53.00, 1.00, True","17.00, 0.87, True","50.00, 0.92, True","34.00, 0.81, True","53.00, 0.85, True","50.00, 0.77, True","49.00, 0.77, True","59.00, 0.79, True","31.00, 0.63, True","59.00, 0.72, True","31.00, 0.40, True","47.00, 0.49, True","37.00, 0.44, True","42.00, 0.41, True","45.00, 0.37, True","51.00, 0.35, True","42.00, 0.30, True","48.00, 0.25, True","30.00, 0.16, True","38.00, 0.17, True","33.00, 0.15, True","47.00, 0.21, True","49.00, 0.22, True","28.00, 0.12, True","47.00, 0.18, True","33.00, 0.12, True","37.00, 0.11, True","43.00, 0.10, True","31.00, 0.06, True","45.00, 0.08, True","31.00, 0.04, True","35.00, 0.04, True","29.00, 0.03, True","29.00, 0.02, True","34.00, 0.03, True","29.00, 0.02, True","31.00, 0.01, True","48.00, 0.04, True","34.00, 0.02, True","40.00, 0.02, True","33.00, 0.01, True","33.00, 0.01, True","34.00, 0.01, True","31.00, 0.00, True","36.00, 0.00, True",A,0.457
