"statistic, pvalue, row is better than column",best set: template_16,template_43,template_3,template_45,template_55,template_20,template_22,template_18,template_0,template_26,template_2,template_5,template_4,template_49,template_6,template_17,template_14,template_19,template_8,template_51,template_9,template_47,template_23,template_11,template_15,template_27,template_7,template_21,template_29,template_44,template_25,template_12,template_39,template_53,template_34,template_31,template_24,template_41,template_13,template_35,template_1,template_36,template_10,template_37,template_46,template_30,template_33,template_42,template_48,template_32,template_54,template_38,template_52,template_28,template_50,template_40,group,accuracy
template_16,None,"34.00, 0.90, True","25.00, 0.78, True","29.00, 0.70, True","30.00, 0.62, True","12.00, 0.46, True","7.00, 0.36, True","13.00, 0.38, True","10.00, 0.33, True","8.00, 0.29, True","3.00, 0.09, True","26.00, 0.43, True","9.00, 0.23, True","28.00, 0.45, True","8.00, 0.21, True","19.00, 0.30, True","8.00, 0.11, True","23.00, 0.28, True","4.00, 0.03, True","27.00, 0.26, True","22.00, 0.18, True","25.00, 0.20, True","24.00, 0.16, True","24.00, 0.16, True","24.00, 0.16, True","25.00, 0.16, True","23.00, 0.15, True","19.00, 0.12, True","24.00, 0.16, True","9.00, 0.03, True","26.00, 0.14, True","7.00, 0.02, True","25.00, 0.10, True","27.00, 0.11, True","13.00, 0.04, True","23.00, 0.09, True","3.00, 0.00, True","25.00, 0.08, True","23.00, 0.07, True","23.00, 0.07, True","21.00, 0.05, True","11.00, 0.01, True","5.00, 0.00, True","20.00, 0.03, True","9.00, 0.00, True","11.00, 0.00, True","20.00, 0.02, True","6.00, 0.00, True","8.00, 0.00, True","11.00, 0.00, True","5.00, 0.00, True","10.00, 0.00, True","7.00, 0.00, True","6.00, 0.00, True","6.00, 0.00, True","12.00, 0.00, True",A,0.463
template_43,"34.00, 0.90, False",None,"18.00, 1.00, True","13.00, 0.85, True","14.00, 0.72, True","33.00, 0.81, True","31.00, 0.80, True","32.00, 0.72, True","34.00, 0.72, True","34.00, 0.72, True","30.00, 0.62, True","22.00, 0.57, True","34.00, 0.64, True","15.00, 0.50, True","35.00, 0.64, True","18.00, 0.44, True","29.00, 0.46, True","21.00, 0.39, True","30.00, 0.40, True","15.00, 0.26, True","19.00, 0.24, True","14.00, 0.19, True","20.00, 0.20, True","18.00, 0.18, True","14.00, 0.14, True","21.00, 0.21, True","18.00, 0.18, True","18.00, 0.18, True","15.00, 0.15, True","28.00, 0.22, True","19.00, 0.15, True","30.00, 0.24, True","16.00, 0.10, True","8.00, 0.04, True","33.00, 0.21, True","14.00, 0.08, True","27.00, 0.14, True","17.00, 0.08, True","17.00, 0.08, True","14.00, 0.06, True","10.00, 0.02, True","26.00, 0.11, True","27.00, 0.09, True","16.00, 0.04, True","27.00, 0.07, True","29.00, 0.06, True","15.00, 0.02, True","25.00, 0.05, True","25.00, 0.04, True","29.00, 0.04, True","25.00, 0.02, True","30.00, 0.02, True","26.00, 0.01, True","25.00, 0.01, True","20.00, 0.01, True","26.00, 0.01, True",A,0.454
template_3,"25.00, 0.78, False","18.00, 1.00, False",None,"15.00, 1.00, True","17.00, 0.87, True","30.00, 0.90, True","29.00, 0.90, True","29.00, 0.80, True","27.00, 0.79, True","30.00, 0.80, True","24.00, 0.68, True","11.00, 0.56, True","27.00, 0.69, True","15.00, 0.61, True","29.00, 0.70, True","5.00, 0.30, True","26.00, 0.51, True","9.00, 0.31, True","26.00, 0.43, True","17.00, 0.35, True","6.00, 0.12, True","13.00, 0.23, True","7.00, 0.09, True","11.00, 0.15, True","9.00, 0.12, True","11.00, 0.15, True","11.00, 0.15, True","7.00, 0.09, True","16.00, 0.21, True","24.00, 0.24, True","10.00, 0.10, True","25.00, 0.25, True","20.00, 0.16, True","15.00, 0.12, True","26.00, 0.21, True","13.00, 0.10, True","24.00, 0.16, True","19.00, 0.12, True","10.00, 0.05, True","14.00, 0.08, True","5.00, 0.01, True","24.00, 0.12, True","24.00, 0.10, True","15.00, 0.05, True","25.00, 0.08, True","23.00, 0.06, True","12.00, 0.02, True","22.00, 0.05, True","21.00, 0.04, True","24.00, 0.04, True","22.00, 0.02, True","24.00, 0.02, True","20.00, 0.01, True","20.00, 0.01, True","20.00, 0.01, True","23.00, 0.01, True",A,0.449
template_45,"29.00, 0.70, False","13.00, 0.85, False","15.00, 1.00, False",None,"14.00, 1.00, True","31.00, 1.00, True","32.00, 1.00, True","29.00, 0.90, True","31.00, 0.90, True","32.00, 0.90, True","30.00, 0.80, True","17.00, 0.74, True","31.00, 0.80, True","10.00, 0.68, True","33.00, 0.81, True","15.00, 0.61, True","29.00, 0.61, True","16.00, 0.51, True","30.00, 0.54, True","6.00, 0.24, True","15.00, 0.32, True","10.00, 0.25, True","17.00, 0.28, True","14.00, 0.24, True","20.00, 0.31, True","17.00, 0.28, True","15.00, 0.26, True","14.00, 0.24, True","14.00, 0.24, True","28.00, 0.32, True","15.00, 0.20, True","28.00, 0.32, True","18.00, 0.18, True","8.00, 0.08, True","31.00, 0.29, True","11.00, 0.11, True","25.00, 0.20, True","17.00, 0.14, True","13.00, 0.10, True","11.00, 0.08, True","14.00, 0.08, True","27.00, 0.18, True","27.00, 0.14, True","13.00, 0.05, True","27.00, 0.11, True","24.00, 0.08, True","13.00, 0.03, True","25.00, 0.08, True","25.00, 0.06, True","28.00, 0.06, True","27.00, 0.04, True","28.00, 0.03, True","23.00, 0.01, True","21.00, 0.01, True","21.00, 0.01, True","24.00, 0.01, True",A,0.444
template_55,"30.00, 0.62, False","14.00, 0.72, False","17.00, 0.87, False","14.00, 1.00, False",None,"35.00, 1.00, None","32.00, 1.00, None","32.00, 1.00, True","32.00, 1.00, True","32.00, 1.00, True","31.00, 0.90, True","18.00, 0.87, True","32.00, 0.90, True","15.00, 0.86, True","34.00, 0.90, True","17.00, 0.74, True","30.00, 0.71, True","17.00, 0.63, True","31.00, 0.63, True","14.00, 0.49, True","17.00, 0.43, True","14.00, 0.39, True","18.00, 0.36, True","12.00, 0.28, True","20.00, 0.38, True","17.00, 0.35, True","16.00, 0.34, True","14.00, 0.31, True","16.00, 0.34, True","27.00, 0.37, True","15.00, 0.26, True","30.00, 0.40, True","14.00, 0.19, True","8.00, 0.11, True","31.00, 0.34, True","13.00, 0.18, True","25.00, 0.25, True","14.00, 0.14, True","13.00, 0.13, True","14.00, 0.14, True","14.00, 0.11, True","29.00, 0.23, True","27.00, 0.18, True","13.00, 0.07, True","25.00, 0.13, True","27.00, 0.11, True","15.00, 0.05, True","25.00, 0.10, True","25.00, 0.08, True","27.00, 0.07, True","25.00, 0.05, True","29.00, 0.04, True","20.00, 0.01, True","25.00, 0.02, True","21.00, 0.02, True","25.00, 0.02, True",A,0.44
template_20,"12.00, 0.46, False","33.00, 0.81, False","30.00, 0.90, False","31.00, 1.00, False","35.00, 1.00, True",None,"15.00, 1.00, None","6.00, 1.00, True","13.00, 1.00, True","14.00, 1.00, True","13.00, 0.85, True","29.00, 0.90, True","10.00, 0.83, True","30.00, 0.90, True","8.00, 0.81, True","26.00, 0.79, True","12.00, 0.57, True","26.00, 0.69, True","10.00, 0.42, True","27.00, 0.60, True","26.00, 0.51, True","27.00, 0.52, True","26.00, 0.43, True","26.00, 0.43, True","29.00, 0.46, True","27.00, 0.44, True","24.00, 0.42, True","22.00, 0.40, True","27.00, 0.44, True","14.00, 0.24, True","28.00, 0.38, True","9.00, 0.17, True","25.00, 0.30, True","26.00, 0.31, True","12.00, 0.16, True","26.00, 0.31, True","11.00, 0.11, True","27.00, 0.26, True","23.00, 0.23, True","22.00, 0.22, True","24.00, 0.19, True","13.00, 0.10, True","9.00, 0.04, True","23.00, 0.15, True","8.00, 0.02, True","15.00, 0.05, True","21.00, 0.08, True","9.00, 0.02, True","6.00, 0.01, True","9.00, 0.01, True","9.00, 0.01, True","14.00, 0.01, True","10.00, 0.00, True","8.00, 0.00, True","9.00, 0.00, True","10.00, 0.00, True",A,0.44
template_22,"7.00, 0.36, False","31.00, 0.80, False","29.00, 0.90, False","32.00, 1.00, False","32.00, 1.00, True","15.00, 1.00, True",None,"14.00, 1.00, True","14.00, 1.00, True","9.00, 1.00, True","8.00, 0.81, True","29.00, 0.90, True","11.00, 0.84, True","33.00, 0.90, True","11.00, 0.84, True","25.00, 0.78, True","12.00, 0.57, True","26.00, 0.69, True","3.00, 0.23, True","28.00, 0.61, True","26.00, 0.51, True","29.00, 0.53, True","28.00, 0.45, True","26.00, 0.43, True","25.00, 0.43, True","27.00, 0.44, True","24.00, 0.42, True","23.00, 0.41, True","23.00, 0.41, True","15.00, 0.26, True","28.00, 0.38, True","8.00, 0.15, True","23.00, 0.28, True","27.00, 0.31, True","15.00, 0.20, True","24.00, 0.29, True","5.00, 0.04, True","23.00, 0.23, True","25.00, 0.25, True","22.00, 0.22, True","21.00, 0.17, True","10.00, 0.07, True","6.00, 0.02, True","19.00, 0.12, True","11.00, 0.04, True","15.00, 0.05, True","20.00, 0.08, True","13.00, 0.04, True","11.00, 0.02, True","11.00, 0.01, True","9.00, 0.01, True","12.00, 0.01, True","11.00, 0.00, True","8.00, 0.00, True","6.00, 0.00, True","11.00, 0.00, True",A,0.44
template_18,"13.00, 0.38, False","32.00, 0.72, False","29.00, 0.80, False","29.00, 0.90, False","32.00, 1.00, False","6.00, 1.00, False","14.00, 1.00, False",None,"15.00, 1.00, None","14.00, 1.00, None","15.00, 1.00, True","29.00, 1.00, True","9.00, 1.00, True","30.00, 1.00, True","11.00, 1.00, True","27.00, 0.89, True","13.00, 0.71, True","25.00, 0.78, True","11.00, 0.56, True","26.00, 0.69, True","27.00, 0.60, True","26.00, 0.60, True","26.00, 0.51, True","26.00, 0.51, True","29.00, 0.53, True","28.00, 0.53, True","25.00, 0.50, True","23.00, 0.49, True","25.00, 0.50, True","13.00, 0.30, True","27.00, 0.44, True","11.00, 0.26, True","26.00, 0.37, True","25.00, 0.36, True","13.00, 0.23, True","27.00, 0.37, True","11.00, 0.15, True","26.00, 0.31, True","26.00, 0.31, True","21.00, 0.26, True","25.00, 0.25, True","17.00, 0.17, True","12.00, 0.09, True","20.00, 0.16, True","7.00, 0.03, True","17.00, 0.08, True","21.00, 0.10, True","11.00, 0.04, True","9.00, 0.02, True","9.00, 0.01, True","10.00, 0.01, True","16.00, 0.02, True","11.00, 0.00, True","10.00, 0.00, True","12.00, 0.01, True","12.00, 0.00, True",A,0.435
template_0,"10.00, 0.33, False","34.00, 0.72, False","27.00, 0.79, False","31.00, 0.90, False","32.00, 1.00, False","13.00, 1.00, False","14.00, 1.00, False","15.00, 1.00, True",None,"10.00, 1.00, None","13.00, 1.00, True","30.00, 1.00, True","12.00, 1.00, True","32.00, 1.00, True","13.00, 1.00, True","25.00, 0.89, True","5.00, 0.58, True","27.00, 0.79, True","9.00, 0.52, True","28.00, 0.70, True","25.00, 0.59, True","29.00, 0.61, True","26.00, 0.51, True","26.00, 0.51, True","26.00, 0.51, True","26.00, 0.51, True","27.00, 0.52, True","23.00, 0.49, True","27.00, 0.52, True","16.00, 0.34, True","28.00, 0.45, True","8.00, 0.21, True","25.00, 0.36, True","28.00, 0.38, True","13.00, 0.23, True","26.00, 0.37, True","9.00, 0.12, True","26.00, 0.31, True","26.00, 0.31, True","26.00, 0.31, True","23.00, 0.23, True","14.00, 0.14, True","7.00, 0.04, True","23.00, 0.18, True","10.00, 0.05, True","14.00, 0.06, True","23.00, 0.12, True","7.00, 0.02, True","9.00, 0.02, True","11.00, 0.02, True","11.00, 0.01, True","14.00, 0.01, True","11.00, 0.00, True","6.00, 0.00, True","9.00, 0.00, True","10.00, 0.00, True",A,0.435
template_26,"8.00, 0.29, False","34.00, 0.72, False","30.00, 0.80, False","32.00, 0.90, False","32.00, 1.00, False","14.00, 1.00, False","9.00, 1.00, False","14.00, 1.00, True","10.00, 1.00, True",None,"12.00, 1.00, True","31.00, 1.00, True","13.00, 1.00, True","32.00, 1.00, True","14.00, 1.00, True","26.00, 0.89, True","10.00, 0.68, True","26.00, 0.79, True","6.00, 0.45, True","28.00, 0.70, True","26.00, 0.60, True","29.00, 0.61, True","27.00, 0.52, True","27.00, 0.52, True","26.00, 0.51, True","26.00, 0.51, True","27.00, 0.52, True","24.00, 0.50, True","28.00, 0.53, True","17.00, 0.35, True","28.00, 0.45, True","2.00, 0.07, True","27.00, 0.37, True","28.00, 0.38, True","14.00, 0.24, True","28.00, 0.38, True","2.00, 0.02, True","27.00, 0.31, True","26.00, 0.31, True","27.00, 0.31, True","24.00, 0.24, True","13.00, 0.13, True","3.00, 0.01, True","24.00, 0.19, True","11.00, 0.06, True","15.00, 0.07, True","24.00, 0.12, True","9.00, 0.03, True","11.00, 0.03, True","11.00, 0.02, True","6.00, 0.00, True","12.00, 0.01, True","7.00, 0.00, True","7.00, 0.00, True","5.00, 0.00, True","10.00, 0.00, True",A,0.435
