"statistic, pvalue, row is better than column",best set: template_31,template_11,template_45,template_29,template_13,template_9,template_30,template_47,template_51,template_2,template_35,template_5,template_3,template_33,template_43,template_28,template_10,template_7,template_12,template_4,template_17,template_53,template_55,template_1,template_8,template_34,template_49,template_36,template_37,template_32,template_16,template_23,template_25,template_6,template_48,template_40,template_46,template_44,template_27,template_21,template_19,template_15,template_41,template_50,template_20,template_38,template_22,template_42,template_39,template_0,template_24,template_54,template_18,template_26,template_52,template_14,group,accuracy
template_31,None,"12.00, 1.00, True","12.00, 1.00, True","9.00, 0.66, True","10.00, 0.54, True","12.00, 0.57, True","10.00, 0.54, True","15.00, 0.50, True","16.00, 0.51, True","13.00, 0.47, True","7.00, 0.36, True","11.00, 0.34, True","7.00, 0.26, True","8.00, 0.29, True","14.00, 0.31, True","8.00, 0.21, True","13.00, 0.23, True","7.00, 0.13, True","13.00, 0.23, True","14.00, 0.24, True","10.00, 0.14, True","11.00, 0.15, True","14.00, 0.19, True","8.00, 0.11, True","15.00, 0.20, True","8.00, 0.11, True","14.00, 0.14, True","8.00, 0.08, True","9.00, 0.09, True","8.00, 0.08, True","14.00, 0.11, True","11.00, 0.08, True","12.00, 0.09, True","12.00, 0.09, True","14.00, 0.08, True","5.00, 0.02, True","14.00, 0.08, True","8.00, 0.02, True","10.00, 0.04, True","10.00, 0.04, True","11.00, 0.04, True","11.00, 0.04, True","5.00, 0.01, True","13.00, 0.04, True","18.00, 0.06, True","6.00, 0.01, True","16.00, 0.04, True","12.00, 0.02, True","5.00, 0.00, True","6.00, 0.00, True","17.00, 0.02, True","9.00, 0.00, True","14.00, 0.01, True","14.00, 0.01, True","9.00, 0.00, True","11.00, 0.00, True",A,0.36
template_11,"12.00, 1.00, False",None,"12.00, 1.00, None","9.00, 0.82, True","5.00, 0.58, True","5.00, 0.58, True","13.00, 0.71, True","13.00, 0.58, True","15.00, 0.61, True","10.00, 0.54, True","7.00, 0.48, True","4.00, 0.27, True","8.00, 0.38, True","8.00, 0.38, True","12.00, 0.36, True","13.00, 0.38, True","7.00, 0.19, True","4.00, 0.12, True","8.00, 0.21, True","10.00, 0.25, True","8.00, 0.15, True","11.00, 0.20, True","13.00, 0.23, True","2.00, 0.04, True","11.00, 0.20, True","12.00, 0.22, True","12.00, 0.16, True","10.00, 0.14, True","4.00, 0.05, True","13.00, 0.18, True","15.00, 0.15, True","8.00, 0.08, True","8.00, 0.08, True","7.00, 0.06, True","12.00, 0.09, True","9.00, 0.06, True","12.00, 0.09, True","8.00, 0.04, True","6.00, 0.02, True","7.00, 0.03, True","7.00, 0.03, True","6.00, 0.02, True","3.00, 0.00, True","13.00, 0.05, True","17.00, 0.08, True","6.00, 0.01, True","17.00, 0.06, True","10.00, 0.02, True","5.00, 0.01, True","4.00, 0.00, True","14.00, 0.02, True","11.00, 0.01, True","14.00, 0.02, True","13.00, 0.01, True","8.00, 0.00, True","11.00, 0.00, True",A,0.35
template_45,"12.00, 1.00, False","12.00, 1.00, True",None,"11.00, 0.84, True","8.00, 0.65, True","8.00, 0.65, True","15.00, 0.73, True","5.00, 0.42, True","6.00, 0.45, True","12.00, 0.57, True","6.00, 0.45, True","9.00, 0.40, True","8.00, 0.38, True","8.00, 0.38, True","5.00, 0.21, True","13.00, 0.38, True","12.00, 0.28, True","9.00, 0.23, True","13.00, 0.30, True","14.00, 0.31, True","9.00, 0.17, True","6.00, 0.12, True","7.00, 0.13, True","7.00, 0.13, True","13.00, 0.23, True","13.00, 0.23, True","4.00, 0.05, True","13.00, 0.18, True","9.00, 0.12, True","14.00, 0.19, True","16.00, 0.16, True","7.00, 0.06, True","8.00, 0.08, True","11.00, 0.11, True","9.00, 0.06, True","10.00, 0.07, True","9.00, 0.06, True","5.00, 0.02, True","7.00, 0.03, True","7.00, 0.03, True","7.00, 0.03, True","9.00, 0.04, True","6.00, 0.01, True","9.00, 0.03, True","17.00, 0.08, True","8.00, 0.02, True","15.00, 0.05, True","9.00, 0.02, True","5.00, 0.01, True","7.00, 0.01, True","13.00, 0.02, True","8.00, 0.00, True","14.00, 0.02, True","13.00, 0.01, True","6.00, 0.00, True","11.00, 0.00, True",A,0.35
template_29,"9.00, 0.66, False","9.00, 0.82, False","11.00, 0.84, False",None,"10.00, 1.00, True","11.00, 1.00, True","13.00, 1.00, True","14.00, 0.86, True","14.00, 0.86, True","11.00, 0.84, True","6.00, 0.79, True","10.00, 0.68, True","8.00, 0.65, True","8.00, 0.65, True","14.00, 0.60, True","9.00, 0.52, True","12.00, 0.46, True","9.00, 0.40, True","12.00, 0.46, True","16.00, 0.51, True","13.00, 0.38, True","12.00, 0.36, True","13.00, 0.38, True","8.00, 0.29, True","16.00, 0.42, True","9.00, 0.31, True","11.00, 0.26, True","11.00, 0.26, True","7.00, 0.19, True","10.00, 0.25, True","15.00, 0.26, True","14.00, 0.24, True","14.00, 0.24, True","12.00, 0.22, True","14.00, 0.19, True","6.00, 0.08, True","14.00, 0.19, True","9.00, 0.09, True","12.00, 0.12, True","12.00, 0.12, True","13.00, 0.13, True","12.00, 0.12, True","3.00, 0.01, True","15.00, 0.12, True","18.00, 0.14, True","6.00, 0.02, True","18.00, 0.11, True","10.00, 0.05, True","4.00, 0.01, True","6.00, 0.01, True","16.00, 0.05, True","10.00, 0.02, True","15.00, 0.04, True","15.00, 0.04, True","7.00, 0.00, True","12.00, 0.01, True",A,0.33
template_13,"10.00, 0.54, False","5.00, 0.58, False","8.00, 0.65, False","10.00, 1.00, False",None,"9.00, 1.00, None","16.00, 1.00, None","10.00, 1.00, True","11.00, 1.00, True","9.00, 1.00, True","7.00, 1.00, True","8.00, 0.81, True","10.00, 0.83, True","8.00, 0.81, True","10.00, 0.68, True","13.00, 0.71, True","11.00, 0.56, True","8.00, 0.50, True","9.00, 0.52, True","13.00, 0.58, True","6.00, 0.33, True","8.00, 0.38, True","12.00, 0.46, True","5.00, 0.30, True","12.00, 0.46, True","12.00, 0.46, True","10.00, 0.33, True","13.00, 0.38, True","6.00, 0.24, True","13.00, 0.38, True","13.00, 0.30, True","7.00, 0.19, True","7.00, 0.19, True","10.00, 0.25, True","13.00, 0.23, True","11.00, 0.20, True","13.00, 0.23, True","10.00, 0.14, True","5.00, 0.06, True","6.00, 0.08, True","6.00, 0.08, True","7.00, 0.09, True","4.00, 0.03, True","12.00, 0.12, True","16.00, 0.16, True","6.00, 0.03, True","15.00, 0.12, True","11.00, 0.08, True","4.00, 0.02, True","7.00, 0.03, True","13.00, 0.05, True","10.00, 0.02, True","12.00, 0.03, True","12.00, 0.03, True","8.00, 0.01, True","9.00, 0.01, True",A,0.32
template_9,"12.00, 0.57, False","5.00, 0.58, False","8.00, 0.65, False","11.00, 1.00, False","9.00, 1.00, True",None,"17.00, 1.00, None","12.00, 1.00, True","14.00, 1.00, True","13.00, 1.00, True","9.00, 1.00, True","4.00, 0.75, True","8.00, 0.81, True","8.00, 0.81, True","12.00, 0.70, True","13.00, 0.71, True","9.00, 0.52, True","5.00, 0.42, True","11.00, 0.56, True","13.00, 0.58, True","9.00, 0.40, True","11.00, 0.44, True","12.00, 0.46, True","4.00, 0.27, True","11.00, 0.44, True","14.00, 0.49, True","10.00, 0.33, True","13.00, 0.38, True","7.00, 0.26, True","14.00, 0.39, True","16.00, 0.34, True","7.00, 0.19, True","7.00, 0.19, True","9.00, 0.23, True","10.00, 0.18, True","11.00, 0.20, True","11.00, 0.20, True","7.00, 0.09, True","5.00, 0.06, True","6.00, 0.08, True","6.00, 0.08, True","6.00, 0.08, True","7.00, 0.06, True","11.00, 0.11, True","15.00, 0.15, True","10.00, 0.07, True","15.00, 0.12, True","9.00, 0.06, True","6.00, 0.03, True","5.00, 0.02, True","12.00, 0.05, True","9.00, 0.02, True","13.00, 0.04, True","12.00, 0.03, True","6.00, 0.00, True","11.00, 0.01, True",A,0.32
template_30,"10.00, 0.54, False","13.00, 0.71, False","15.00, 0.73, False","13.00, 1.00, False","16.00, 1.00, True","17.00, 1.00, True",None,"15.00, 1.00, True","16.00, 1.00, True","12.00, 1.00, True","11.00, 1.00, True","16.00, 0.86, True","12.00, 0.85, True","12.00, 0.85, True","13.00, 0.71, True","11.00, 0.69, True","14.00, 0.60, True","13.00, 0.58, True","15.00, 0.61, True","14.00, 0.60, True","16.00, 0.51, True","12.00, 0.46, True","16.00, 0.51, True","13.00, 0.47, True","16.00, 0.51, True","8.00, 0.38, True","12.00, 0.36, True","12.00, 0.36, True","12.00, 0.36, True","9.00, 0.31, True","14.00, 0.31, True","16.00, 0.34, True","17.00, 0.35, True","13.00, 0.30, True","10.00, 0.18, True","10.00, 0.18, True","9.00, 0.17, True","8.00, 0.11, True","15.00, 0.20, True","15.00, 0.20, True","16.00, 0.21, True","16.00, 0.21, True","7.00, 0.06, True","10.00, 0.10, True","17.00, 0.17, True","6.00, 0.03, True","15.00, 0.12, True","10.00, 0.07, True","7.00, 0.04, True","7.00, 0.03, True","15.00, 0.07, True","8.00, 0.02, True","13.00, 0.04, True","14.00, 0.04, True","8.00, 0.01, True","10.00, 0.01, True",A,0.32
template_47,"15.00, 0.50, False","13.00, 0.58, False","5.00, 0.42, False","14.00, 0.86, False","10.00, 1.00, False","12.00, 1.00, False","15.00, 1.00, False",None,"3.00, 1.00, None","14.00, 1.00, None","10.00, 1.00, None","13.00, 1.00, True","13.00, 1.00, True","11.00, 1.00, True","4.00, 0.75, True","15.00, 0.86, True","17.00, 0.74, True","14.00, 0.72, True","16.00, 0.74, True","19.00, 0.76, True","12.00, 0.57, True","5.00, 0.42, True","5.00, 0.42, True","11.00, 0.56, True","17.00, 0.63, True","14.00, 0.60, True","1.00, 0.12, True","16.00, 0.51, True","13.00, 0.47, True","16.00, 0.51, True","17.00, 0.43, True","9.00, 0.31, True","10.00, 0.33, True","14.00, 0.39, True","9.00, 0.23, True","15.00, 0.32, True","9.00, 0.23, True","8.00, 0.15, True","8.00, 0.15, True","9.00, 0.17, True","8.00, 0.15, True","10.00, 0.18, True","9.00, 0.12, True","9.00, 0.12, True","17.00, 0.22, True","11.00, 0.11, True","15.00, 0.15, True","10.00, 0.10, True","7.00, 0.06, True","11.00, 0.08, True","13.00, 0.07, True","8.00, 0.02, True","14.00, 0.06, True","13.00, 0.05, True","7.00, 0.01, True","11.00, 0.01, True",A,0.31
template_51,"16.00, 0.51, False","15.00, 0.61, False","6.00, 0.45, False","14.00, 0.86, False","11.00, 1.00, False","14.00, 1.00, False","16.00, 1.00, False","3.00, 1.00, True",None,"14.00, 1.00, None","11.00, 1.00, None","14.00, 1.00, True","14.00, 1.00, True","12.00, 1.00, True","7.00, 0.80, True","16.00, 0.86, True","19.00, 0.76, True","16.00, 0.74, True","18.00, 0.75, True","20.00, 0.76, True","11.00, 0.56, True","7.00, 0.48, True","7.00, 0.48, True","13.00, 0.58, True","18.00, 0.64, True","13.00, 0.58, True","3.00, 0.23, True","15.00, 0.50, True","12.00, 0.46, True","15.00, 0.50, True","16.00, 0.42, True","10.00, 0.33, True","11.00, 0.34, True","16.00, 0.42, True","10.00, 0.25, True","15.00, 0.32, True","9.00, 0.23, True","9.00, 0.17, True","9.00, 0.17, True","10.00, 0.18, True","9.00, 0.17, True","11.00, 0.20, True","9.00, 0.12, True","10.00, 0.14, True","17.00, 0.22, True","11.00, 0.11, True","15.00, 0.15, True","11.00, 0.11, True","6.00, 0.05, True","12.00, 0.09, True","13.00, 0.07, True","8.00, 0.02, True","14.00, 0.06, True","13.00, 0.05, True","7.00, 0.01, True","11.00, 0.01, True",A,0.31
template_2,"13.00, 0.47, False","10.00, 0.54, False","12.00, 0.57, False","11.00, 0.84, False","9.00, 1.00, False","13.00, 1.00, False","12.00, 1.00, False","14.00, 1.00, True","14.00, 1.00, True",None,"9.00, 1.00, None","13.00, 1.00, True","10.00, 1.00, True","11.00, 1.00, True","13.00, 0.85, True","12.00, 0.85, True","13.00, 0.71, True","12.00, 0.70, True","11.00, 0.69, True","15.00, 0.73, True","11.00, 0.56, True","12.00, 0.57, True","15.00, 0.61, True","11.00, 0.56, True","11.00, 0.56, True","11.00, 0.56, True","13.00, 0.47, True","12.00, 0.46, True","10.00, 0.42, True","13.00, 0.47, True","11.00, 0.34, True","12.00, 0.36, True","14.00, 0.39, True","10.00, 0.33, True","12.00, 0.28, True","12.00, 0.28, True","12.00, 0.28, True","11.00, 0.20, True","12.00, 0.22, True","11.00, 0.20, True","12.00, 0.22, True","11.00, 0.20, True","7.00, 0.09, True","14.00, 0.19, True","14.00, 0.19, True","8.00, 0.08, True","13.00, 0.13, True","13.00, 0.13, True","7.00, 0.06, True","9.00, 0.06, True","12.00, 0.07, True","11.00, 0.04, True","12.00, 0.05, True","13.00, 0.05, True","8.00, 0.01, True","9.00, 0.01, True",A,0.31
