"statistic, pvalue, row is better than column",best set: template_40,template_54,template_52,template_38,template_22,template_46,template_53,template_15,template_55,template_39,template_1,template_18,template_24,template_10,template_14,template_42,template_20,template_41,template_0,template_26,template_50,template_35,template_32,template_6,template_33,template_43,template_47,template_21,template_37,template_25,template_16,template_19,template_34,template_27,template_12,template_29,template_4,template_28,template_11,template_23,template_51,template_48,template_8,template_45,template_49,template_30,template_36,template_5,template_7,template_13,template_9,template_44,template_17,template_2,template_3,template_31,group,accuracy
template_40,None,"19.00, 1.00, True","18.00, 0.87, True","14.00, 0.72, True","17.00, 0.74, True","17.00, 0.63, True","19.00, 0.64, True","18.00, 0.64, True","19.00, 0.54, True","15.00, 0.50, True","13.00, 0.38, True","17.00, 0.43, True","20.00, 0.46, True","17.00, 0.43, True","14.00, 0.24, True","15.00, 0.26, True","15.00, 0.26, True","8.00, 0.11, True","10.00, 0.10, True","13.00, 0.10, True","16.00, 0.13, True","8.00, 0.05, True","8.00, 0.05, True","11.00, 0.06, True","8.00, 0.04, True","17.00, 0.08, True","18.00, 0.09, True","17.00, 0.08, True","8.00, 0.02, True","21.00, 0.10, True","14.00, 0.04, True","17.00, 0.06, True","9.00, 0.02, True","17.00, 0.04, True","9.00, 0.01, True","9.00, 0.01, True","6.00, 0.00, True","9.00, 0.01, True","9.00, 0.01, True","13.00, 0.02, True","12.00, 0.01, True","13.00, 0.01, True","9.00, 0.01, True","14.00, 0.01, True","13.00, 0.01, True","13.00, 0.01, True","6.00, 0.00, True","12.00, 0.01, True","9.00, 0.00, True","10.00, 0.00, True","9.00, 0.00, True","14.00, 0.00, True","11.00, 0.00, True","10.00, 0.00, True","7.00, 0.00, True","7.00, 0.00, True",A,0.437
template_54,"19.00, 1.00, False",None,"8.00, 1.00, True","15.00, 0.86, True","17.00, 0.87, True","15.00, 0.73, True","16.00, 0.74, True","16.00, 0.74, True","15.00, 0.61, True","20.00, 0.65, True","18.00, 0.53, True","16.00, 0.51, True","15.00, 0.50, True","12.00, 0.46, True","16.00, 0.34, True","11.00, 0.26, True","16.00, 0.34, True","18.00, 0.29, True","13.00, 0.18, True","17.00, 0.17, True","14.00, 0.14, True","18.00, 0.18, True","17.00, 0.17, True","16.00, 0.13, True","17.00, 0.14, True","16.00, 0.10, True","16.00, 0.10, True","15.00, 0.09, True","17.00, 0.10, True","14.00, 0.08, True","17.00, 0.08, True","15.00, 0.07, True","19.00, 0.09, True","12.00, 0.03, True","11.00, 0.03, True","15.00, 0.05, True","14.00, 0.03, True","10.00, 0.02, True","10.00, 0.02, True","15.00, 0.04, True","13.00, 0.02, True","15.00, 0.03, True","10.00, 0.01, True","16.00, 0.02, True","15.00, 0.02, True","18.00, 0.03, True","12.00, 0.01, True","13.00, 0.01, True","11.00, 0.00, True","13.00, 0.00, True","13.00, 0.00, True","15.00, 0.01, True","13.00, 0.00, True","15.00, 0.00, True","13.00, 0.00, True","12.00, 0.00, True",A,0.43
template_52,"18.00, 0.87, False","8.00, 1.00, False",None,"10.00, 1.00, True","16.00, 1.00, True","14.00, 0.86, True","17.00, 0.87, True","15.00, 0.86, True","19.00, 0.76, True","21.00, 0.77, True","14.00, 0.60, True","15.00, 0.61, True","15.00, 0.61, True","10.00, 0.54, True","13.00, 0.38, True","12.00, 0.36, True","14.00, 0.39, True","16.00, 0.34, True","10.00, 0.18, True","14.00, 0.19, True","12.00, 0.16, True","16.00, 0.21, True","16.00, 0.21, True","13.00, 0.13, True","16.00, 0.16, True","17.00, 0.14, True","15.00, 0.12, True","15.00, 0.12, True","17.00, 0.14, True","18.00, 0.14, True","14.00, 0.08, True","14.00, 0.08, True","17.00, 0.10, True","12.00, 0.05, True","9.00, 0.03, True","13.00, 0.05, True","13.00, 0.04, True","10.00, 0.02, True","8.00, 0.02, True","13.00, 0.04, True","12.00, 0.02, True","10.00, 0.02, True","6.00, 0.01, True","15.00, 0.03, True","14.00, 0.02, True","13.00, 0.02, True","9.00, 0.01, True","11.00, 0.01, True","10.00, 0.01, True","11.00, 0.00, True","10.00, 0.00, True","10.00, 0.00, True","11.00, 0.00, True","11.00, 0.00, True","10.00, 0.00, True","10.00, 0.00, True",A,0.422
template_38,"14.00, 0.72, False","15.00, 0.86, False","10.00, 1.00, False",None,"17.00, 1.00, None","16.00, 1.00, True","20.00, 1.00, True","17.00, 1.00, True","19.00, 0.87, True","16.00, 0.86, True","14.00, 0.72, True","17.00, 0.74, True","16.00, 0.74, True","13.00, 0.71, True","12.00, 0.46, True","15.00, 0.50, True","14.00, 0.49, True","11.00, 0.34, True","11.00, 0.26, True","14.00, 0.24, True","15.00, 0.26, True","11.00, 0.20, True","13.00, 0.23, True","13.00, 0.18, True","11.00, 0.15, True","18.00, 0.18, True","15.00, 0.15, True","14.00, 0.14, True","16.00, 0.16, True","17.00, 0.17, True","17.00, 0.14, True","17.00, 0.14, True","12.00, 0.09, True","14.00, 0.08, True","12.00, 0.07, True","12.00, 0.07, True","14.00, 0.06, True","11.00, 0.04, True","8.00, 0.02, True","14.00, 0.06, True","12.00, 0.03, True","9.00, 0.02, True","10.00, 0.02, True","13.00, 0.03, True","12.00, 0.02, True","14.00, 0.03, True","10.00, 0.02, True","12.00, 0.02, True","10.00, 0.01, True","11.00, 0.01, True","11.00, 0.01, True","14.00, 0.01, True","11.00, 0.00, True","13.00, 0.00, True","10.00, 0.00, True","8.00, 0.00, True",A,0.415
template_22,"17.00, 0.74, False","17.00, 0.87, False","16.00, 1.00, False","17.00, 1.00, True",None,"15.00, 1.00, True","20.00, 1.00, True","16.00, 1.00, True","21.00, 0.88, True","19.00, 0.87, True","14.00, 0.72, True","9.00, 0.66, True","19.00, 0.76, True","13.00, 0.71, True","13.00, 0.47, True","14.00, 0.49, True","6.00, 0.33, True","17.00, 0.43, True","8.00, 0.21, True","10.00, 0.18, True","14.00, 0.24, True","11.00, 0.20, True","11.00, 0.20, True","10.00, 0.14, True","14.00, 0.19, True","17.00, 0.17, True","14.00, 0.14, True","16.00, 0.16, True","12.00, 0.12, True","16.00, 0.16, True","16.00, 0.13, True","13.00, 0.10, True","12.00, 0.09, True","13.00, 0.07, True","7.00, 0.03, True","12.00, 0.07, True","6.00, 0.01, True","5.00, 0.01, True","10.00, 0.04, True","11.00, 0.04, True","10.00, 0.02, True","14.00, 0.04, True","2.00, 0.00, True","12.00, 0.02, True","10.00, 0.02, True","12.00, 0.02, True","7.00, 0.01, True","8.00, 0.01, True","6.00, 0.00, True","9.00, 0.00, True","7.00, 0.00, True","14.00, 0.01, True","12.00, 0.00, True","11.00, 0.00, True","9.00, 0.00, True","7.00, 0.00, True",A,0.415
template_46,"17.00, 0.63, False","15.00, 0.73, False","14.00, 0.86, False","16.00, 1.00, False","15.00, 1.00, False",None,"16.00, 1.00, None","15.00, 1.00, None","19.00, 1.00, True","16.00, 1.00, True","14.00, 0.86, True","18.00, 0.87, True","24.00, 0.89, True","13.00, 0.85, True","19.00, 0.64, True","12.00, 0.57, True","18.00, 0.64, True","17.00, 0.52, True","13.00, 0.38, True","16.00, 0.34, True","11.00, 0.26, True","16.00, 0.34, True","14.00, 0.31, True","14.00, 0.24, True","15.00, 0.26, True","14.00, 0.19, True","9.00, 0.12, True","16.00, 0.21, True","12.00, 0.16, True","15.00, 0.20, True","19.00, 0.19, True","13.00, 0.13, True","16.00, 0.16, True","14.00, 0.11, True","10.00, 0.07, True","11.00, 0.08, True","13.00, 0.07, True","8.00, 0.04, True","10.00, 0.05, True","15.00, 0.09, True","12.00, 0.05, True","9.00, 0.03, True","9.00, 0.03, True","12.00, 0.03, True","11.00, 0.03, True","13.00, 0.04, True","10.00, 0.02, True","12.00, 0.02, True","10.00, 0.01, True","12.00, 0.01, True","10.00, 0.01, True","8.00, 0.00, True","11.00, 0.00, True","13.00, 0.00, True","10.00, 0.00, True","10.00, 0.00, True",A,0.407
template_53,"19.00, 0.64, False","16.00, 0.74, False","17.00, 0.87, False","20.00, 1.00, False","20.00, 1.00, False","16.00, 1.00, True",None,"11.00, 1.00, None","14.00, 1.00, True","16.00, 1.00, True","15.00, 0.86, True","17.00, 0.87, True","19.00, 0.87, True","17.00, 0.87, True","16.00, 0.62, True","15.00, 0.61, True","18.00, 0.64, True","16.00, 0.51, True","14.00, 0.39, True","15.00, 0.32, True","16.00, 0.34, True","15.00, 0.32, True","18.00, 0.36, True","16.00, 0.27, True","17.00, 0.28, True","9.00, 0.12, True","9.00, 0.12, True","13.00, 0.18, True","12.00, 0.16, True","13.00, 0.18, True","15.00, 0.15, True","9.00, 0.09, True","15.00, 0.15, True","10.00, 0.07, True","15.00, 0.12, True","9.00, 0.06, True","14.00, 0.08, True","11.00, 0.06, True","8.00, 0.04, True","12.00, 0.07, True","10.00, 0.04, True","14.00, 0.06, True","10.00, 0.04, True","11.00, 0.03, True","10.00, 0.02, True","16.00, 0.05, True","14.00, 0.04, True","10.00, 0.02, True","8.00, 0.01, True","6.00, 0.00, True","8.00, 0.00, True","12.00, 0.01, True","11.00, 0.00, True","11.00, 0.00, True","10.00, 0.00, True","9.00, 0.00, True",A,0.407
template_15,"18.00, 0.64, False","16.00, 0.74, False","15.00, 0.86, False","17.00, 1.00, False","16.00, 1.00, False","15.00, 1.00, True","11.00, 1.00, True",None,"16.00, 1.00, True","17.00, 1.00, True","7.00, 0.80, True","18.00, 0.87, True","20.00, 0.88, True","14.00, 0.86, True","12.00, 0.57, True","10.00, 0.54, True","16.00, 0.62, True","14.00, 0.49, True","9.00, 0.31, True","14.00, 0.31, True","14.00, 0.31, True","12.00, 0.28, True","16.00, 0.34, True","13.00, 0.23, True","12.00, 0.22, True","7.00, 0.09, True","8.00, 0.11, True","8.00, 0.11, True","10.00, 0.14, True","11.00, 0.15, True","16.00, 0.16, True","8.00, 0.08, True","12.00, 0.12, True","7.00, 0.04, True","11.00, 0.08, True","7.00, 0.04, True","11.00, 0.06, True","9.00, 0.04, True","6.00, 0.02, True","7.00, 0.03, True","5.00, 0.01, True","12.00, 0.05, True","9.00, 0.03, True","8.00, 0.02, True","7.00, 0.01, True","14.00, 0.04, True","12.00, 0.03, True","4.00, 0.00, True","5.00, 0.00, True","4.00, 0.00, True","3.00, 0.00, True","7.00, 0.00, True","7.00, 0.00, True","9.00, 0.00, True","6.00, 0.00, True","5.00, 0.00, True",A,0.407
template_55,"19.00, 0.54, False","15.00, 0.61, False","19.00, 0.76, False","19.00, 0.87, False","21.00, 0.88, False","19.00, 1.00, False","14.00, 1.00, False","16.00, 1.00, False",None,"18.00, 1.00, None","17.00, 1.00, True","21.00, 1.00, True","21.00, 1.00, True","22.00, 1.00, True","21.00, 0.77, True","21.00, 0.77, True","19.00, 0.76, True","13.00, 0.58, True","19.00, 0.54, True","19.00, 0.45, True","17.00, 0.43, True","16.00, 0.42, True","18.00, 0.44, True","18.00, 0.36, True","18.00, 0.36, True","9.00, 0.17, True","13.00, 0.23, True","13.00, 0.23, True","16.00, 0.27, True","12.00, 0.22, True","19.00, 0.24, True","12.00, 0.16, True","18.00, 0.23, True","10.00, 0.10, True","19.00, 0.19, True","12.00, 0.12, True","17.00, 0.14, True","13.00, 0.10, True","7.00, 0.04, True","12.00, 0.09, True","11.00, 0.06, True","13.00, 0.07, True","13.00, 0.07, True","9.00, 0.03, True","10.00, 0.04, True","19.00, 0.09, True","17.00, 0.08, True","12.00, 0.03, True","11.00, 0.02, True","7.00, 0.01, True","10.00, 0.01, True","17.00, 0.03, True","13.00, 0.01, True","13.00, 0.01, True","12.00, 0.00, True","9.00, 0.00, True",A,0.4
template_39,"15.00, 0.50, False","20.00, 0.65, False","21.00, 0.77, False","16.00, 0.86, False","19.00, 0.87, False","16.00, 1.00, False","16.00, 1.00, False","17.00, 1.00, False","18.00, 1.00, True",None,"15.00, 1.00, True","20.00, 1.00, True","22.00, 1.00, True","18.00, 1.00, True","20.00, 0.76, True","16.00, 0.74, True","17.00, 0.74, True","8.00, 0.50, True","14.00, 0.49, True","13.00, 0.38, True","18.00, 0.44, True","11.00, 0.34, True","15.00, 0.41, True","13.00, 0.30, True","12.00, 0.28, True","13.00, 0.23, True","14.00, 0.24, True","16.00, 0.27, True","11.00, 0.20, True","10.00, 0.18, True","19.00, 0.24, True","12.00, 0.16, True","15.00, 0.20, True","11.00, 0.11, True","12.00, 0.12, True","11.00, 0.11, True","12.00, 0.09, True","14.00, 0.11, True","7.00, 0.04, True","13.00, 0.10, True","12.00, 0.07, True","16.00, 0.10, True","12.00, 0.07, True","11.00, 0.04, True","11.00, 0.04, True","17.00, 0.08, True","10.00, 0.04, True","10.00, 0.02, True","9.00, 0.01, True","7.00, 0.01, True","9.00, 0.01, True","14.00, 0.02, True","10.00, 0.01, True","11.00, 0.00, True","8.00, 0.00, True","9.00, 0.00, True",A,0.4
