"statistic, pvalue, row is better than column",best set: template_8,template_24,template_2,template_6,template_12,template_18,template_48,template_4,template_0,template_3,template_25,template_10,template_16,template_46,template_9,template_26,template_20,template_43,template_22,template_13,template_7,template_14,template_50,template_55,template_34,template_27,template_21,template_15,template_54,template_52,template_51,template_30,template_44,template_38,template_19,template_41,template_32,template_47,template_36,template_45,template_28,template_53,template_17,template_23,template_49,template_11,template_5,template_42,template_40,template_39,template_1,template_37,template_35,template_33,template_29,template_31,group,accuracy
template_8,None,"16.00, 1.00, True","10.00, 0.83, True","11.00, 0.69, True","19.00, 0.64, True","16.00, 0.51, True","17.00, 0.35, True","11.00, 0.26, True","9.00, 0.17, True","29.00, 0.33, True","27.00, 0.31, True","14.00, 0.19, True","10.00, 0.14, True","14.00, 0.19, True","26.00, 0.31, True","13.00, 0.18, True","16.00, 0.16, True","28.00, 0.27, True","8.00, 0.05, True","27.00, 0.21, True","26.00, 0.21, True","15.00, 0.12, True","10.00, 0.07, True","23.00, 0.15, True","16.00, 0.07, True","26.00, 0.14, True","26.00, 0.14, True","30.00, 0.16, True","17.00, 0.08, True","16.00, 0.07, True","30.00, 0.13, True","17.00, 0.06, True","11.00, 0.02, True","15.00, 0.04, True","22.00, 0.07, True","28.00, 0.10, True","12.00, 0.02, True","24.00, 0.06, True","13.00, 0.02, True","27.00, 0.07, True","19.00, 0.04, True","26.00, 0.07, True","27.00, 0.07, True","25.00, 0.03, True","20.00, 0.02, True","23.00, 0.02, True","21.00, 0.02, True","14.00, 0.01, True","16.00, 0.01, True","24.00, 0.01, True","20.00, 0.00, True","26.00, 0.01, True","28.00, 0.00, True","28.00, 0.00, True","28.00, 0.00, True","21.00, 0.00, True",A,0.603
template_24,"16.00, 1.00, False",None,"20.00, 1.00, True","20.00, 0.88, True","22.00, 0.77, True","11.00, 0.56, True","17.00, 0.43, True","14.00, 0.39, True","16.00, 0.34, True","34.00, 0.42, True","28.00, 0.38, True","17.00, 0.28, True","11.00, 0.20, True","13.00, 0.23, True","29.00, 0.39, True","9.00, 0.17, True","11.00, 0.15, True","31.00, 0.34, True","10.00, 0.10, True","30.00, 0.28, True","29.00, 0.27, True","10.00, 0.10, True","13.00, 0.13, True","25.00, 0.20, True","15.00, 0.09, True","26.00, 0.17, True","25.00, 0.16, True","30.00, 0.19, True","14.00, 0.08, True","15.00, 0.09, True","29.00, 0.15, True","17.00, 0.08, True","15.00, 0.05, True","11.00, 0.03, True","24.00, 0.10, True","26.00, 0.11, True","12.00, 0.02, True","27.00, 0.09, True","14.00, 0.03, True","29.00, 0.10, True","22.00, 0.07, True","24.00, 0.08, True","26.00, 0.09, True","24.00, 0.04, True","23.00, 0.03, True","28.00, 0.05, True","27.00, 0.04, True","13.00, 0.01, True","10.00, 0.00, True","24.00, 0.01, True","28.00, 0.01, True","26.00, 0.01, True","26.00, 0.00, True","24.00, 0.00, True","25.00, 0.00, True","20.00, 0.00, True",A,0.598
template_2,"10.00, 0.83, False","20.00, 1.00, False",None,"12.00, 1.00, True","19.00, 0.87, True","21.00, 0.77, True","20.00, 0.55, True","12.00, 0.46, True","18.00, 0.44, True","27.00, 0.44, True","26.00, 0.43, True","17.00, 0.35, True","12.00, 0.28, True","20.00, 0.38, True","26.00, 0.43, True","15.00, 0.32, True","19.00, 0.30, True","27.00, 0.37, True","11.00, 0.15, True","27.00, 0.31, True","26.00, 0.31, True","17.00, 0.22, True","14.00, 0.19, True","25.00, 0.25, True","16.00, 0.13, True","26.00, 0.21, True","27.00, 0.21, True","26.00, 0.21, True","20.00, 0.16, True","22.00, 0.18, True","27.00, 0.18, True","16.00, 0.10, True","9.00, 0.03, True","17.00, 0.08, True","22.00, 0.11, True","26.00, 0.14, True","14.00, 0.04, True","26.00, 0.11, True","13.00, 0.04, True","22.00, 0.09, True","22.00, 0.09, True","27.00, 0.11, True","21.00, 0.08, True","21.00, 0.04, True","20.00, 0.03, True","23.00, 0.04, True","22.00, 0.04, True","19.00, 0.02, True","20.00, 0.02, True","20.00, 0.01, True","19.00, 0.01, True","21.00, 0.01, True","25.00, 0.01, True","24.00, 0.00, True","24.00, 0.00, True","17.00, 0.00, True",A,0.593
template_6,"11.00, 0.69, False","20.00, 0.88, False","12.00, 1.00, False",None,"18.00, 1.00, True","16.00, 0.86, True","17.00, 0.63, True","7.00, 0.48, True","16.00, 0.51, True","28.00, 0.53, True","32.00, 0.55, True","16.00, 0.42, True","14.00, 0.39, True","17.00, 0.43, True","26.00, 0.51, True","18.00, 0.44, True","12.00, 0.28, True","34.00, 0.49, True","14.00, 0.24, True","26.00, 0.37, True","24.00, 0.35, True","17.00, 0.28, True","17.00, 0.28, True","30.00, 0.34, True","15.00, 0.15, True","30.00, 0.28, True","28.00, 0.27, True","31.00, 0.29, True","22.00, 0.22, True","20.00, 0.20, True","32.00, 0.25, True","19.00, 0.15, True","13.00, 0.07, True","18.00, 0.11, True","24.00, 0.16, True","29.00, 0.19, True","13.00, 0.05, True","29.00, 0.15, True","15.00, 0.07, True","23.00, 0.12, True","24.00, 0.12, True","29.00, 0.15, True","24.00, 0.12, True","22.00, 0.05, True","26.00, 0.07, True","24.00, 0.06, True","21.00, 0.05, True","21.00, 0.04, True","20.00, 0.02, True","25.00, 0.02, True","23.00, 0.01, True","25.00, 0.02, True","24.00, 0.01, True","24.00, 0.00, True","26.00, 0.00, True","18.00, 0.00, True",A,0.588
template_12,"19.00, 0.64, False","22.00, 0.77, False","19.00, 0.87, False","18.00, 1.00, False",None,"26.00, 1.00, True","28.00, 0.79, True","17.00, 0.74, True","16.00, 0.62, True","32.00, 0.63, True","32.00, 0.63, True","10.00, 0.42, True","26.00, 0.60, True","24.00, 0.58, True","27.00, 0.60, True","18.00, 0.53, True","24.00, 0.50, True","34.00, 0.56, True","25.00, 0.43, True","26.00, 0.43, True","28.00, 0.45, True","23.00, 0.41, True","24.00, 0.42, True","33.00, 0.42, True","29.00, 0.33, True","26.00, 0.31, True","28.00, 0.32, True","31.00, 0.34, True","17.00, 0.22, True","23.00, 0.28, True","32.00, 0.30, True","31.00, 0.29, True","23.00, 0.18, True","25.00, 0.20, True","25.00, 0.20, True","27.00, 0.21, True","24.00, 0.16, True","30.00, 0.19, True","26.00, 0.17, True","28.00, 0.18, True","26.00, 0.17, True","33.00, 0.21, True","26.00, 0.17, True","25.00, 0.08, True","28.00, 0.10, True","25.00, 0.08, True","24.00, 0.08, True","23.00, 0.06, True","21.00, 0.04, True","28.00, 0.04, True","22.00, 0.02, True","25.00, 0.02, True","27.00, 0.01, True","22.00, 0.00, True","23.00, 0.00, True","20.00, 0.00, True",A,0.583
template_18,"16.00, 0.51, False","11.00, 0.56, False","21.00, 0.77, False","16.00, 0.86, False","26.00, 1.00, False",None,"15.00, 0.86, True","15.00, 0.86, True","21.00, 0.77, True","33.00, 0.72, True","31.00, 0.71, True","23.00, 0.67, True","14.00, 0.60, True","14.00, 0.60, True","29.00, 0.70, True","16.00, 0.62, True","7.00, 0.36, True","35.00, 0.64, True","9.00, 0.31, True","30.00, 0.54, True","32.00, 0.55, True","14.00, 0.39, True","15.00, 0.41, True","29.00, 0.46, True","13.00, 0.23, True","28.00, 0.38, True","29.00, 0.39, True","30.00, 0.40, True","24.00, 0.35, True","21.00, 0.32, True","35.00, 0.37, True","16.00, 0.21, True","16.00, 0.16, True","18.00, 0.18, True","27.00, 0.26, True","34.00, 0.31, True","8.00, 0.05, True","28.00, 0.22, True","15.00, 0.12, True","30.00, 0.24, True","20.00, 0.16, True","29.00, 0.23, True","28.00, 0.22, True","25.00, 0.10, True","25.00, 0.10, True","27.00, 0.11, True","25.00, 0.10, True","17.00, 0.04, True","19.00, 0.04, True","31.00, 0.06, True","25.00, 0.03, True","24.00, 0.03, True","23.00, 0.01, True","22.00, 0.00, True","27.00, 0.00, True","21.00, 0.00, True",A,0.578
template_48,"17.00, 0.35, False","17.00, 0.43, False","20.00, 0.55, False","17.00, 0.63, False","28.00, 0.79, False","15.00, 0.86, False",None,"22.00, 1.00, None","27.00, 1.00, True","40.00, 0.91, True","37.00, 0.91, True","29.00, 0.90, True","16.00, 0.86, True","10.00, 0.83, True","36.00, 0.91, True","21.00, 0.88, True","13.00, 0.71, True","36.00, 0.82, True","14.00, 0.60, True","32.00, 0.72, True","36.00, 0.73, True","22.00, 0.67, True","17.00, 0.63, True","30.00, 0.62, True","13.00, 0.38, True","36.00, 0.57, True","34.00, 0.56, True","34.00, 0.56, True","26.00, 0.51, True","21.00, 0.47, True","38.00, 0.51, True","17.00, 0.35, True","17.00, 0.28, True","20.00, 0.31, True","29.00, 0.39, True","36.00, 0.43, True","13.00, 0.18, True","30.00, 0.34, True","18.00, 0.23, True","33.00, 0.36, True","22.00, 0.27, True","31.00, 0.34, True","34.00, 0.36, True","29.00, 0.19, True","26.00, 0.17, True","32.00, 0.21, True","28.00, 0.18, True","17.00, 0.08, True","20.00, 0.08, True","31.00, 0.09, True","28.00, 0.06, True","30.00, 0.07, True","31.00, 0.04, True","31.00, 0.02, True","31.00, 0.01, True","27.00, 0.00, True",A,0.569
template_4,"11.00, 0.26, False","14.00, 0.39, False","12.00, 0.46, False","7.00, 0.48, False","17.00, 0.74, False","15.00, 0.86, False","22.00, 1.00, True",None,"18.00, 1.00, True","31.00, 0.90, True","32.00, 0.90, True","16.00, 0.86, True","14.00, 0.86, True","19.00, 0.87, True","28.00, 0.90, True","16.00, 0.86, True","19.00, 0.76, True","34.00, 0.81, True","18.00, 0.64, True","28.00, 0.70, True","27.00, 0.69, True","19.00, 0.64, True","19.00, 0.64, True","31.00, 0.63, True","20.00, 0.46, True","30.00, 0.54, True","28.00, 0.53, True","31.00, 0.54, True","20.00, 0.46, True","19.00, 0.45, True","34.00, 0.49, True","19.00, 0.37, True","14.00, 0.24, True","17.00, 0.28, True","25.00, 0.36, True","31.00, 0.40, True","17.00, 0.22, True","30.00, 0.34, True","20.00, 0.25, True","25.00, 0.30, True","25.00, 0.30, True","31.00, 0.34, True","25.00, 0.30, True","24.00, 0.16, True","24.00, 0.16, True","26.00, 0.17, True","23.00, 0.15, True","20.00, 0.10, True","21.00, 0.08, True","27.00, 0.07, True","23.00, 0.04, True","25.00, 0.05, True","27.00, 0.03, True","25.00, 0.01, True","29.00, 0.00, True","20.00, 0.00, True",A,0.569
template_0,"9.00, 0.17, False","16.00, 0.34, False","18.00, 0.44, False","16.00, 0.51, False","16.00, 0.62, False","21.00, 0.77, False","27.00, 1.00, False","18.00, 1.00, False",None,"32.00, 1.00, True","31.00, 1.00, True","19.00, 1.00, True","22.00, 1.00, True","24.00, 1.00, True","29.00, 1.00, True","17.00, 1.00, True","22.00, 0.88, True","34.00, 0.90, True","21.00, 0.77, True","29.00, 0.80, True","28.00, 0.79, True","13.00, 0.71, True","21.00, 0.77, True","30.00, 0.71, True","25.00, 0.59, True","28.00, 0.61, True","30.00, 0.62, True","34.00, 0.64, True","20.00, 0.55, True","21.00, 0.56, True","36.00, 0.57, True","24.00, 0.50, True","22.00, 0.40, True","21.00, 0.39, True","28.00, 0.45, True","31.00, 0.47, True","21.00, 0.32, True","29.00, 0.39, True","21.00, 0.32, True","33.00, 0.42, True","21.00, 0.32, True","31.00, 0.40, True","32.00, 0.41, True","26.00, 0.21, True","27.00, 0.21, True","24.00, 0.19, True","25.00, 0.20, True","16.00, 0.10, True","18.00, 0.09, True","26.00, 0.09, True","24.00, 0.06, True","27.00, 0.07, True","29.00, 0.04, True","29.00, 0.02, True","32.00, 0.01, True","22.00, 0.00, True",A,0.564
template_3,"29.00, 0.33, False","34.00, 0.42, False","27.00, 0.44, False","28.00, 0.53, False","32.00, 0.63, False","33.00, 0.72, False","40.00, 0.91, False","31.00, 0.90, False","32.00, 1.00, False",None,"23.00, 1.00, None","30.00, 1.00, None","36.00, 1.00, None","36.00, 1.00, None","12.00, 1.00, None","34.00, 1.00, None","36.00, 1.00, True","30.00, 1.00, True","37.00, 0.91, True","24.00, 0.89, True","21.00, 0.88, True","33.00, 0.90, True","35.00, 0.91, True","24.00, 0.78, True","41.00, 0.75, True","26.00, 0.69, True","26.00, 0.69, True","27.00, 0.69, True","29.00, 0.70, True","34.00, 0.72, True","21.00, 0.56, True","35.00, 0.64, True","32.00, 0.55, True","33.00, 0.56, True","26.00, 0.51, True","29.00, 0.53, True","38.00, 0.51, True","20.00, 0.38, True","34.00, 0.49, True","16.00, 0.34, True","36.00, 0.50, True","23.00, 0.41, True","15.00, 0.32, True","16.00, 0.16, True","20.00, 0.20, True","18.00, 0.18, True","18.00, 0.18, True","34.00, 0.26, True","32.00, 0.21, True","25.00, 0.10, True","19.00, 0.05, True","24.00, 0.08, True","24.00, 0.04, True","24.00, 0.02, True","30.00, 0.01, True","13.00, 0.00, True",A,0.559
