"statistic, pvalue, row is better than column",best set: template_8,template_31,template_10,template_41,template_45,template_51,template_28,template_2,template_33,template_29,template_6,template_44,template_36,template_38,template_0,template_34,template_50,template_39,template_12,template_40,template_35,template_32,template_14,template_16,template_22,template_30,template_47,template_4,template_52,template_37,template_48,template_49,template_7,template_3,template_9,template_26,template_53,template_46,template_20,template_18,template_5,template_43,template_17,template_55,template_21,template_24,template_11,template_54,template_42,template_13,template_23,template_1,template_19,template_27,template_15,template_25,group,accuracy
template_8,None,"25.00, 1.00, None","8.00, 1.00, True","23.00, 0.78, True","25.00, 0.78, True","24.00, 0.78, True","13.00, 0.71, True","4.00, 0.55, True","21.00, 0.77, True","21.00, 0.66, True","5.00, 0.42, True","17.00, 0.52, True","10.00, 0.42, True","12.00, 0.46, True","8.00, 0.29, True","12.00, 0.36, True","16.00, 0.42, True","19.00, 0.37, True","6.00, 0.17, True","13.00, 0.30, True","20.00, 0.38, True","13.00, 0.30, True","11.00, 0.26, True","5.00, 0.10, True","8.00, 0.15, True","9.00, 0.17, True","21.00, 0.32, True","4.00, 0.08, True","18.00, 0.23, True","20.00, 0.25, True","14.00, 0.19, True","18.00, 0.23, True","17.00, 0.17, True","18.00, 0.18, True","20.00, 0.20, True","9.00, 0.09, True","19.00, 0.15, True","16.00, 0.13, True","5.00, 0.03, True","5.00, 0.03, True","17.00, 0.08, True","19.00, 0.07, True","17.00, 0.06, True","18.00, 0.05, True","16.00, 0.04, True","9.00, 0.01, True","15.00, 0.03, True","16.00, 0.02, True","16.00, 0.02, True","15.00, 0.01, True","14.00, 0.01, True","16.00, 0.01, True","13.00, 0.00, True","13.00, 0.00, True","12.00, 0.00, True","12.00, 0.00, True",A,0.533
template_31,"25.00, 1.00, True",None,"26.00, 1.00, True","11.00, 0.69, True","14.00, 0.72, True","13.00, 0.71, True","21.00, 0.77, True","22.00, 0.77, True","8.00, 0.65, True","7.00, 0.48, True","20.00, 0.65, True","19.00, 0.54, True","18.00, 0.53, True","20.00, 0.55, True","22.00, 0.48, True","19.00, 0.45, True","19.00, 0.45, True","6.00, 0.17, True","23.00, 0.41, True","20.00, 0.38, True","7.00, 0.19, True","19.00, 0.37, True","22.00, 0.40, True","19.00, 0.30, True","20.00, 0.31, True","17.00, 0.28, True","13.00, 0.23, True","20.00, 0.31, True","19.00, 0.24, True","2.00, 0.02, True","16.00, 0.21, True","13.00, 0.18, True","6.00, 0.05, True","4.00, 0.03, True","6.00, 0.05, True","22.00, 0.22, True","16.00, 0.13, True","16.00, 0.13, True","19.00, 0.15, True","20.00, 0.16, True","5.00, 0.01, True","15.00, 0.05, True","4.00, 0.00, True","15.00, 0.04, True","5.00, 0.00, True","19.00, 0.05, True","6.00, 0.00, True","14.00, 0.02, True","11.00, 0.01, True","8.00, 0.00, True","5.00, 0.00, True","5.00, 0.00, True","4.00, 0.00, True","9.00, 0.00, True","3.00, 0.00, True","8.00, 0.00, True",A,0.533
template_10,"8.00, 1.00, False","26.00, 1.00, False",None,"24.00, 0.89, True","26.00, 0.89, True","24.00, 0.89, True","16.00, 0.86, True","10.00, 0.83, True","24.00, 0.89, True","22.00, 0.77, True","13.00, 0.71, True","19.00, 0.64, True","15.00, 0.61, True","13.00, 0.58, True","10.00, 0.42, True","15.00, 0.50, True","19.00, 0.54, True","21.00, 0.47, True","3.00, 0.15, True","15.00, 0.41, True","22.00, 0.48, True","16.00, 0.42, True","8.00, 0.29, True","7.00, 0.19, True","6.00, 0.17, True","13.00, 0.30, True","21.00, 0.39, True","10.00, 0.25, True","17.00, 0.28, True","21.00, 0.32, True","17.00, 0.28, True","18.00, 0.29, True","17.00, 0.22, True","19.00, 0.24, True","20.00, 0.25, True","5.00, 0.06, True","20.00, 0.20, True","19.00, 0.19, True","6.00, 0.05, True","4.00, 0.03, True","17.00, 0.10, True","18.00, 0.09, True","17.00, 0.08, True","16.00, 0.05, True","16.00, 0.05, True","5.00, 0.01, True","15.00, 0.04, True","16.00, 0.03, True","17.00, 0.03, True","15.00, 0.01, True","15.00, 0.01, True","17.00, 0.01, True","13.00, 0.00, True","12.00, 0.00, True","12.00, 0.00, True","12.00, 0.00, True",A,0.526
template_41,"23.00, 0.78, False","11.00, 0.69, False","24.00, 0.89, False",None,"16.00, 1.00, None","16.00, 1.00, None","23.00, 1.00, None","24.00, 1.00, None","8.00, 1.00, None","6.00, 1.00, True","22.00, 1.00, True","23.00, 0.89, True","20.00, 0.88, True","19.00, 0.87, True","22.00, 0.77, True","23.00, 0.78, True","22.00, 0.77, True","5.00, 0.42, True","20.00, 0.65, True","18.00, 0.64, True","7.00, 0.48, True","21.00, 0.66, True","22.00, 0.67, True","22.00, 0.57, True","22.00, 0.57, True","19.00, 0.54, True","12.00, 0.46, True","21.00, 0.56, True","22.00, 0.48, True","7.00, 0.26, True","20.00, 0.46, True","12.00, 0.36, True","9.00, 0.23, True","11.00, 0.26, True","11.00, 0.26, True","22.00, 0.40, True","16.00, 0.27, True","20.00, 0.31, True","19.00, 0.30, True","19.00, 0.30, True","9.00, 0.09, True","12.00, 0.09, True","10.00, 0.07, True","12.00, 0.07, True","11.00, 0.06, True","18.00, 0.11, True","7.00, 0.02, True","15.00, 0.05, True","13.00, 0.04, True","6.00, 0.00, True","10.00, 0.01, True","6.00, 0.00, True","8.00, 0.00, True","10.00, 0.00, True","6.00, 0.00, True","9.00, 0.00, True",A,0.511
template_45,"25.00, 0.78, False","14.00, 0.72, False","26.00, 0.89, False","16.00, 1.00, True",None,"9.00, 1.00, None","22.00, 1.00, None","24.00, 1.00, None","16.00, 1.00, None","16.00, 1.00, True","25.00, 1.00, True","23.00, 0.89, True","21.00, 0.88, True","21.00, 0.88, True","27.00, 0.79, True","23.00, 0.78, True","21.00, 0.77, True","16.00, 0.62, True","24.00, 0.68, True","22.00, 0.67, True","17.00, 0.63, True","23.00, 0.67, True","24.00, 0.68, True","21.00, 0.56, True","21.00, 0.56, True","21.00, 0.56, True","10.00, 0.42, True","25.00, 0.59, True","19.00, 0.45, True","14.00, 0.39, True","19.00, 0.45, True","9.00, 0.31, True","16.00, 0.34, True","17.00, 0.35, True","16.00, 0.34, True","23.00, 0.41, True","9.00, 0.17, True","20.00, 0.31, True","18.00, 0.29, True","21.00, 0.32, True","16.00, 0.16, True","11.00, 0.08, True","14.00, 0.11, True","8.00, 0.04, True","16.00, 0.10, True","19.00, 0.12, True","14.00, 0.06, True","15.00, 0.05, True","16.00, 0.05, True","15.00, 0.03, True","14.00, 0.02, True","15.00, 0.01, True","14.00, 0.01, True","17.00, 0.01, True","13.00, 0.00, True","16.00, 0.00, True",A,0.511
template_51,"24.00, 0.78, False","13.00, 0.71, False","24.00, 0.89, False","16.00, 1.00, True","9.00, 1.00, True",None,"26.00, 1.00, None","23.00, 1.00, None","14.00, 1.00, None","14.00, 1.00, True","24.00, 1.00, True","23.00, 0.89, True","24.00, 0.89, True","24.00, 0.89, True","24.00, 0.78, True","23.00, 0.78, True","21.00, 0.77, True","18.00, 0.64, True","24.00, 0.68, True","24.00, 0.68, True","14.00, 0.60, True","23.00, 0.67, True","26.00, 0.69, True","22.00, 0.57, True","22.00, 0.57, True","21.00, 0.56, True","8.00, 0.38, True","23.00, 0.58, True","20.00, 0.46, True","11.00, 0.34, True","19.00, 0.45, True","9.00, 0.31, True","12.00, 0.28, True","15.00, 0.32, True","15.00, 0.32, True","23.00, 0.41, True","10.00, 0.18, True","21.00, 0.32, True","20.00, 0.31, True","22.00, 0.33, True","12.00, 0.12, True","9.00, 0.06, True","13.00, 0.10, True","8.00, 0.04, True","14.00, 0.08, True","20.00, 0.13, True","14.00, 0.06, True","16.00, 0.05, True","17.00, 0.06, True","14.00, 0.02, True","13.00, 0.01, True","10.00, 0.01, True","13.00, 0.01, True","16.00, 0.01, True","12.00, 0.00, True","15.00, 0.00, True",A,0.511
template_28,"13.00, 0.71, False","21.00, 0.77, False","16.00, 0.86, False","23.00, 1.00, True","22.00, 1.00, True","26.00, 1.00, True",None,"14.00, 1.00, None","19.00, 1.00, None","19.00, 1.00, True","12.00, 1.00, True","16.00, 0.86, True","4.00, 0.75, True","6.00, 0.79, True","13.00, 0.71, True","6.00, 0.61, True","12.00, 0.70, True","18.00, 0.64, True","14.00, 0.60, True","8.00, 0.50, True","19.00, 0.64, True","6.00, 0.45, True","17.00, 0.63, True","10.00, 0.42, True","18.00, 0.53, True","5.00, 0.30, True","20.00, 0.55, True","12.00, 0.46, True","16.00, 0.42, True","17.00, 0.43, True","10.00, 0.33, True","16.00, 0.42, True","17.00, 0.35, True","20.00, 0.38, True","20.00, 0.38, True","19.00, 0.37, True","20.00, 0.31, True","12.00, 0.22, True","14.00, 0.24, True","14.00, 0.24, True","16.00, 0.16, True","18.00, 0.14, True","18.00, 0.14, True","18.00, 0.11, True","15.00, 0.09, True","19.00, 0.12, True","14.00, 0.06, True","14.00, 0.04, True","13.00, 0.04, True","14.00, 0.02, True","13.00, 0.01, True","15.00, 0.01, True","12.00, 0.01, True","11.00, 0.00, True","12.00, 0.00, True","11.00, 0.00, True",A,0.511
template_2,"4.00, 0.55, False","22.00, 0.77, False","10.00, 0.83, False","24.00, 1.00, True","24.00, 1.00, True","23.00, 1.00, True","14.00, 1.00, True",None,"21.00, 1.00, None","21.00, 1.00, True","7.00, 1.00, True","17.00, 0.87, True","12.00, 0.85, True","13.00, 0.85, True","8.00, 0.65, True","13.00, 0.71, True","16.00, 0.74, True","21.00, 0.66, True","9.00, 0.52, True","16.00, 0.62, True","21.00, 0.66, True","15.00, 0.61, True","12.00, 0.57, True","4.00, 0.27, True","10.00, 0.42, True","11.00, 0.44, True","21.00, 0.56, True","5.00, 0.30, True","19.00, 0.45, True","19.00, 0.45, True","14.00, 0.39, True","18.00, 0.44, True","17.00, 0.35, True","19.00, 0.37, True","21.00, 0.39, True","11.00, 0.26, True","23.00, 0.34, True","16.00, 0.27, True","6.00, 0.12, True","6.00, 0.12, True","17.00, 0.17, True","18.00, 0.14, True","19.00, 0.15, True","19.00, 0.12, True","19.00, 0.12, True","11.00, 0.06, True","16.00, 0.07, True","17.00, 0.06, True","17.00, 0.06, True","16.00, 0.03, True","15.00, 0.02, True","16.00, 0.02, True","16.00, 0.01, True","15.00, 0.01, True","13.00, 0.00, True","14.00, 0.00, True",A,0.511
template_33,"21.00, 0.77, False","8.00, 0.65, False","24.00, 0.89, False","8.00, 1.00, True","16.00, 1.00, True","14.00, 1.00, True","19.00, 1.00, True","21.00, 1.00, True",None,"4.00, 1.00, True","20.00, 1.00, True","22.00, 0.88, True","17.00, 0.87, True","17.00, 0.87, True","21.00, 0.77, True","19.00, 0.76, True","19.00, 0.76, True","7.00, 0.48, True","21.00, 0.66, True","17.00, 0.63, True","3.00, 0.34, True","18.00, 0.64, True","22.00, 0.67, True","19.00, 0.54, True","21.00, 0.56, True","16.00, 0.51, True","10.00, 0.42, True","19.00, 0.54, True","20.00, 0.46, True","4.00, 0.18, True","16.00, 0.42, True","10.00, 0.33, True","6.00, 0.17, True","10.00, 0.25, True","10.00, 0.25, True","21.00, 0.39, True","16.00, 0.27, True","15.00, 0.26, True","17.00, 0.28, True","18.00, 0.29, True","7.00, 0.06, True","11.00, 0.08, True","9.00, 0.06, True","13.00, 0.07, True","9.00, 0.04, True","19.00, 0.12, True","8.00, 0.02, True","14.00, 0.04, True","13.00, 0.04, True","9.00, 0.01, True","10.00, 0.01, True","6.00, 0.00, True","8.00, 0.00, True","12.00, 0.00, True","7.00, 0.00, True","11.00, 0.00, True",A,0.511
template_29,"21.00, 0.66, False","7.00, 0.48, False","22.00, 0.77, False","6.00, 1.00, False","16.00, 1.00, False","14.00, 1.00, False","19.00, 1.00, False","21.00, 1.00, False","4.00, 1.00, False",None,"19.00, 1.00, None","21.00, 1.00, True","18.00, 1.00, True","18.00, 1.00, True","21.00, 0.88, True","19.00, 0.87, True","19.00, 0.87, True","9.00, 0.66, True","21.00, 0.77, True","18.00, 0.75, True","6.00, 0.61, True","18.00, 0.75, True","23.00, 0.78, True","19.00, 0.64, True","21.00, 0.66, True","17.00, 0.63, True","11.00, 0.56, True","18.00, 0.64, True","21.00, 0.56, True","5.00, 0.30, True","16.00, 0.51, True","11.00, 0.44, True","6.00, 0.24, True","9.00, 0.31, True","9.00, 0.31, True","21.00, 0.47, True","17.00, 0.35, True","16.00, 0.34, True","18.00, 0.36, True","18.00, 0.36, True","7.00, 0.09, True","10.00, 0.10, True","8.00, 0.08, True","14.00, 0.11, True","8.00, 0.05, True","20.00, 0.16, True","8.00, 0.04, True","15.00, 0.07, True","13.00, 0.05, True","8.00, 0.01, True","9.00, 0.01, True","6.00, 0.00, True","7.00, 0.00, True","11.00, 0.00, True","6.00, 0.00, True","10.00, 0.00, True",A,0.504
