"statistic, pvalue, row is better than column",best set: template_36,template_30,template_32,template_28,template_29,template_34,template_31,template_50,template_37,template_35,template_8,template_54,template_48,template_51,template_44,template_42,template_9,template_40,template_38,template_33,template_45,template_6,template_12,template_49,template_0,template_41,template_52,template_46,template_1,template_4,template_39,template_13,template_2,template_55,template_47,template_43,template_7,template_3,template_53,template_5,template_10,template_11,template_22,template_16,template_20,template_23,template_18,template_17,template_26,template_14,template_21,template_24,template_19,template_15,template_27,template_25,group,accuracy
template_36,None,"25.00, 1.00, None","21.00, 0.88, True","18.00, 0.75, True","32.00, 0.41, True","18.00, 0.18, True","34.00, 0.31, True","22.00, 0.22, True","29.00, 0.27, True","31.00, 0.24, True","20.00, 0.10, True","26.00, 0.14, True","22.00, 0.09, True","29.00, 0.10, True","22.00, 0.07, True","21.00, 0.05, True","30.00, 0.08, True","15.00, 0.01, True","20.00, 0.01, True","31.00, 0.03, True","28.00, 0.02, True","20.00, 0.01, True","24.00, 0.01, True","31.00, 0.02, True","17.00, 0.00, True","32.00, 0.02, True","22.00, 0.00, True","19.00, 0.00, True","23.00, 0.00, True","23.00, 0.00, True","28.00, 0.00, True","24.00, 0.00, True","17.00, 0.00, True","30.00, 0.00, True","29.00, 0.00, True","23.00, 0.00, True","26.00, 0.00, True","24.00, 0.00, True","26.00, 0.00, True","25.00, 0.00, True","21.00, 0.00, True","23.00, 0.00, True","24.00, 0.00, True","23.00, 0.00, True","21.00, 0.00, True","26.00, 0.00, True","19.00, 0.00, True","18.00, 0.00, True","21.00, 0.00, True","19.00, 0.00, True","26.00, 0.00, True","19.00, 0.00, True","26.00, 0.00, True","23.00, 0.00, True","24.00, 0.00, True","24.00, 0.00, True",A,0.641
template_30,"25.00, 1.00, True",None,"26.00, 0.89, True","25.00, 0.78, True","33.00, 0.42, True","26.00, 0.25, True","27.00, 0.26, True","23.00, 0.23, True","32.00, 0.30, True","32.00, 0.25, True","25.00, 0.13, True","28.00, 0.15, True","24.00, 0.10, True","29.00, 0.10, True","20.00, 0.06, True","23.00, 0.06, True","32.00, 0.09, True","20.00, 0.02, True","20.00, 0.01, True","28.00, 0.02, True","27.00, 0.02, True","19.00, 0.01, True","22.00, 0.01, True","28.00, 0.01, True","21.00, 0.01, True","34.00, 0.02, True","24.00, 0.00, True","20.00, 0.00, True","28.00, 0.00, True","20.00, 0.00, True","29.00, 0.00, True","29.00, 0.00, True","9.00, 0.00, True","31.00, 0.00, True","26.00, 0.00, True","25.00, 0.00, True","25.00, 0.00, True","19.00, 0.00, True","27.00, 0.00, True","23.00, 0.00, True","21.00, 0.00, True","22.00, 0.00, True","25.00, 0.00, True","19.00, 0.00, True","22.00, 0.00, True","25.00, 0.00, True","23.00, 0.00, True","16.00, 0.00, True","21.00, 0.00, True","18.00, 0.00, True","24.00, 0.00, True","22.00, 0.00, True","26.00, 0.00, True","21.00, 0.00, True","22.00, 0.00, True","26.00, 0.00, True",A,0.641
template_32,"21.00, 0.88, False","26.00, 0.89, False",None,"19.00, 1.00, True","33.00, 0.56, True","7.00, 0.13, True","33.00, 0.42, True","27.00, 0.37, True","35.00, 0.43, True","31.00, 0.34, True","27.00, 0.21, True","24.00, 0.19, True","26.00, 0.17, True","35.00, 0.19, True","24.00, 0.12, True","26.00, 0.11, True","33.00, 0.15, True","17.00, 0.03, True","21.00, 0.03, True","27.00, 0.03, True","33.00, 0.05, True","20.00, 0.01, True","23.00, 0.02, True","30.00, 0.03, True","25.00, 0.02, True","32.00, 0.03, True","26.00, 0.01, True","20.00, 0.01, True","30.00, 0.01, True","22.00, 0.00, True","28.00, 0.01, True","31.00, 0.01, True","20.00, 0.00, True","29.00, 0.00, True","31.00, 0.00, True","28.00, 0.00, True","25.00, 0.00, True","24.00, 0.00, True","24.00, 0.00, True","23.00, 0.00, True","19.00, 0.00, True","25.00, 0.00, True","23.00, 0.00, True","20.00, 0.00, True","21.00, 0.00, True","26.00, 0.00, True","21.00, 0.00, True","16.00, 0.00, True","21.00, 0.00, True","20.00, 0.00, True","26.00, 0.00, True","18.00, 0.00, True","25.00, 0.00, True","23.00, 0.00, True","23.00, 0.00, True","24.00, 0.00, True",A,0.632
template_28,"18.00, 0.75, False","25.00, 0.78, False","19.00, 1.00, False",None,"28.00, 0.61, True","18.00, 0.36, True","34.00, 0.49, True","25.00, 0.43, True","30.00, 0.46, True","30.00, 0.40, True","26.00, 0.25, True","26.00, 0.25, True","27.00, 0.21, True","32.00, 0.21, True","21.00, 0.13, True","22.00, 0.11, True","32.00, 0.17, True","19.00, 0.05, True","23.00, 0.04, True","30.00, 0.05, True","30.00, 0.05, True","18.00, 0.01, True","21.00, 0.02, True","29.00, 0.03, True","21.00, 0.02, True","34.00, 0.04, True","26.00, 0.01, True","23.00, 0.01, True","26.00, 0.01, True","20.00, 0.00, True","23.00, 0.00, True","25.00, 0.01, True","20.00, 0.00, True","27.00, 0.00, True","31.00, 0.00, True","29.00, 0.00, True","25.00, 0.00, True","24.00, 0.00, True","25.00, 0.00, True","23.00, 0.00, True","18.00, 0.00, True","20.00, 0.00, True","22.00, 0.00, True","23.00, 0.00, True","20.00, 0.00, True","23.00, 0.00, True","21.00, 0.00, True","19.00, 0.00, True","19.00, 0.00, True","18.00, 0.00, True","22.00, 0.00, True","17.00, 0.00, True","21.00, 0.00, True","20.00, 0.00, True","20.00, 0.00, True","22.00, 0.00, True",A,0.628
template_29,"32.00, 0.41, False","33.00, 0.42, False","33.00, 0.56, False","28.00, 0.61, False",None,"30.00, 0.90, True","28.00, 0.90, True","38.00, 0.91, True","19.00, 0.87, True","21.00, 0.77, True","32.00, 0.63, True","36.00, 0.65, True","34.00, 0.56, True","27.00, 0.44, True","35.00, 0.49, True","33.00, 0.42, True","25.00, 0.36, True","25.00, 0.25, True","30.00, 0.19, True","17.00, 0.08, True","26.00, 0.14, True","29.00, 0.12, True","30.00, 0.13, True","28.00, 0.10, True","27.00, 0.09, True","22.00, 0.07, True","25.00, 0.05, True","34.00, 0.08, True","17.00, 0.01, True","29.00, 0.04, True","20.00, 0.01, True","22.00, 0.02, True","24.00, 0.01, True","22.00, 0.00, True","29.00, 0.01, True","22.00, 0.00, True","21.00, 0.00, True","22.00, 0.00, True","20.00, 0.00, True","20.00, 0.00, True","25.00, 0.00, True","17.00, 0.00, True","30.00, 0.00, True","29.00, 0.00, True","29.00, 0.00, True","22.00, 0.00, True","26.00, 0.00, True","19.00, 0.00, True","26.00, 0.00, True","26.00, 0.00, True","22.00, 0.00, True","25.00, 0.00, True","21.00, 0.00, True","17.00, 0.00, True","16.00, 0.00, True","20.00, 0.00, True",A,0.607
template_34,"18.00, 0.18, False","26.00, 0.25, False","7.00, 0.13, False","18.00, 0.36, False","30.00, 0.90, False",None,"38.00, 1.00, None","30.00, 1.00, None","40.00, 1.00, None","32.00, 1.00, True","29.00, 0.80, True","28.00, 0.79, True","23.00, 0.67, True","41.00, 0.67, True","30.00, 0.62, True","29.00, 0.53, True","35.00, 0.57, True","21.00, 0.32, True","24.00, 0.24, True","31.00, 0.24, True","35.00, 0.27, True","22.00, 0.14, True","28.00, 0.18, True","33.00, 0.18, True","29.00, 0.15, True","33.00, 0.18, True","30.00, 0.11, True","22.00, 0.07, True","29.00, 0.06, True","27.00, 0.06, True","29.00, 0.05, True","33.00, 0.06, True","27.00, 0.02, True","32.00, 0.02, True","35.00, 0.02, True","33.00, 0.02, True","24.00, 0.01, True","30.00, 0.02, True","26.00, 0.01, True","27.00, 0.00, True","24.00, 0.00, True","27.00, 0.00, True","25.00, 0.00, True","25.00, 0.00, True","23.00, 0.00, True","28.00, 0.00, True","22.00, 0.00, True","20.00, 0.00, True","21.00, 0.00, True","20.00, 0.00, True","27.00, 0.00, True","19.00, 0.00, True","28.00, 0.00, True","24.00, 0.00, True","25.00, 0.00, True","28.00, 0.00, True",A,0.598
template_31,"34.00, 0.31, False","27.00, 0.26, False","33.00, 0.42, False","34.00, 0.49, False","28.00, 0.90, False","38.00, 1.00, True",None,"42.00, 1.00, None","31.00, 1.00, None","33.00, 1.00, True","42.00, 0.83, True","40.00, 0.83, True","36.00, 0.73, True","31.00, 0.63, True","37.00, 0.65, True","37.00, 0.58, True","36.00, 0.57, True","35.00, 0.43, True","33.00, 0.30, True","26.00, 0.21, True","19.00, 0.15, True","30.00, 0.19, True","32.00, 0.21, True","26.00, 0.14, True","36.00, 0.19, True","28.00, 0.15, True","35.00, 0.13, True","35.00, 0.13, True","32.00, 0.07, True","30.00, 0.07, True","29.00, 0.05, True","29.00, 0.05, True","28.00, 0.02, True","28.00, 0.01, True","25.00, 0.01, True","26.00, 0.01, True","28.00, 0.01, True","25.00, 0.01, True","25.00, 0.01, True","26.00, 0.00, True","30.00, 0.00, True","26.00, 0.00, True","32.00, 0.00, True","28.00, 0.00, True","30.00, 0.00, True","26.00, 0.00, True","29.00, 0.00, True","20.00, 0.00, True","27.00, 0.00, True","25.00, 0.00, True","26.00, 0.00, True","28.00, 0.00, True","24.00, 0.00, True","22.00, 0.00, True","22.00, 0.00, True","26.00, 0.00, True",A,0.598
template_50,"22.00, 0.22, False","23.00, 0.23, False","27.00, 0.37, False","25.00, 0.43, False","38.00, 0.91, False","30.00, 1.00, True","42.00, 1.00, True",None,"40.00, 1.00, None","38.00, 1.00, True","24.00, 0.78, True","29.00, 0.80, True","19.00, 0.64, True","32.00, 0.63, True","24.00, 0.58, True","19.00, 0.45, True","35.00, 0.57, True","30.00, 0.40, True","27.00, 0.26, True","34.00, 0.26, True","31.00, 0.24, True","27.00, 0.18, True","30.00, 0.19, True","35.00, 0.19, True","28.00, 0.15, True","37.00, 0.20, True","24.00, 0.08, True","23.00, 0.07, True","33.00, 0.08, True","27.00, 0.06, True","31.00, 0.06, True","34.00, 0.07, True","19.00, 0.01, True","28.00, 0.01, True","32.00, 0.02, True","31.00, 0.02, True","29.00, 0.01, True","29.00, 0.01, True","27.00, 0.01, True","31.00, 0.01, True","25.00, 0.00, True","28.00, 0.00, True","25.00, 0.00, True","27.00, 0.00, True","28.00, 0.00, True","27.00, 0.00, True","27.00, 0.00, True","25.00, 0.00, True","26.00, 0.00, True","23.00, 0.00, True","25.00, 0.00, True","24.00, 0.00, True","28.00, 0.00, True","25.00, 0.00, True","24.00, 0.00, True","28.00, 0.00, True",A,0.598
template_37,"29.00, 0.27, False","32.00, 0.30, False","35.00, 0.43, False","30.00, 0.46, False","19.00, 0.87, False","40.00, 1.00, True","31.00, 1.00, True","40.00, 1.00, True",None,"26.00, 1.00, True","34.00, 0.81, True","42.00, 0.83, True","39.00, 0.74, True","22.00, 0.57, True","33.00, 0.64, True","36.00, 0.57, True","24.00, 0.50, True","34.00, 0.42, True","36.00, 0.32, True","21.00, 0.17, True","25.00, 0.20, True","29.00, 0.19, True","32.00, 0.21, True","27.00, 0.14, True","33.00, 0.18, True","25.00, 0.13, True","33.00, 0.12, True","36.00, 0.13, True","27.00, 0.06, True","33.00, 0.08, True","24.00, 0.04, True","26.00, 0.04, True","25.00, 0.01, True","25.00, 0.01, True","24.00, 0.01, True","23.00, 0.01, True","24.00, 0.01, True","24.00, 0.01, True","24.00, 0.00, True","21.00, 0.00, True","31.00, 0.00, True","25.00, 0.00, True","30.00, 0.00, True","33.00, 0.00, True","29.00, 0.00, True","20.00, 0.00, True","28.00, 0.00, True","20.00, 0.00, True","28.00, 0.00, True","27.00, 0.00, True","22.00, 0.00, True","27.00, 0.00, True","22.00, 0.00, True","19.00, 0.00, True","19.00, 0.00, True","24.00, 0.00, True",A,0.598
template_35,"31.00, 0.24, False","32.00, 0.25, False","31.00, 0.34, False","30.00, 0.40, False","21.00, 0.77, False","32.00, 1.00, False","33.00, 1.00, False","38.00, 1.00, False","26.00, 1.00, False",None,"34.00, 0.90, True","42.00, 0.91, True","31.00, 0.80, True","29.00, 0.70, True","36.00, 0.73, True","37.00, 0.65, True","29.00, 0.61, True","31.00, 0.47, True","36.00, 0.37, True","12.00, 0.12, True","28.00, 0.27, True","27.00, 0.21, True","36.00, 0.27, True","22.00, 0.14, True","32.00, 0.21, True","26.00, 0.17, True","37.00, 0.17, True","36.00, 0.16, True","24.00, 0.06, True","29.00, 0.08, True","25.00, 0.05, True","26.00, 0.05, True","28.00, 0.02, True","24.00, 0.01, True","20.00, 0.01, True","25.00, 0.01, True","17.00, 0.00, True","29.00, 0.02, True","24.00, 0.01, True","16.00, 0.00, True","32.00, 0.00, True","24.00, 0.00, True","30.00, 0.00, True","33.00, 0.00, True","29.00, 0.00, True","24.00, 0.00, True","30.00, 0.00, True","24.00, 0.00, True","33.00, 0.00, True","28.00, 0.00, True","21.00, 0.00, True","29.00, 0.00, True","21.00, 0.00, True","22.00, 0.00, True","20.00, 0.00, True","23.00, 0.00, True",A,0.594
