"statistic, pvalue, row is better than column",template_31,best set: template_24,template_45,template_17,template_16,template_30,template_3,template_44,template_20,template_26,template_15,template_50,template_25,template_43,template_51,template_6,template_18,template_23,template_22,template_54,template_21,template_46,template_47,template_8,template_19,template_28,template_9,template_11,template_53,template_55,template_37,template_12,template_39,template_14,template_5,template_49,template_10,template_27,template_36,template_40,template_48,template_52,template_4,template_1,template_2,template_7,template_13,template_29,template_0,template_42,template_38,template_34,template_32,template_41,template_33,template_35,group,accuracy
template_31,None,"13.00, 1.00, None","13.00, 1.00, None","17.00, 1.00, None","20.00, 0.76, True","13.00, 0.71, True","14.00, 0.72, True","11.00, 0.56, True","10.00, 0.42, True","14.00, 0.49, True","14.00, 0.39, True","12.00, 0.36, True","12.00, 0.36, True","14.00, 0.39, True","11.00, 0.26, True","10.00, 0.25, True","10.00, 0.25, True","10.00, 0.25, True","9.00, 0.23, True","10.00, 0.18, True","10.00, 0.18, True","10.00, 0.18, True","8.00, 0.15, True","11.00, 0.15, True","7.00, 0.09, True","11.00, 0.15, True","7.00, 0.09, True","11.00, 0.15, True","10.00, 0.14, True","10.00, 0.14, True","10.00, 0.10, True","10.00, 0.10, True","10.00, 0.10, True","10.00, 0.10, True","10.00, 0.10, True","9.00, 0.06, True","8.00, 0.05, True","12.00, 0.09, True","12.00, 0.09, True","11.00, 0.08, True","8.00, 0.04, True","7.00, 0.03, True","7.00, 0.03, True","12.00, 0.07, True","13.00, 0.07, True","8.00, 0.02, True","6.00, 0.01, True","7.00, 0.01, True","11.00, 0.03, True","10.00, 0.02, True","11.00, 0.02, True","9.00, 0.01, True","12.00, 0.02, True","7.00, 0.00, True","9.00, 0.01, True","6.00, 0.00, True",A,0.331
template_24,"13.00, 1.00, True",None,"13.00, 1.00, None","19.00, 1.00, None","19.00, 0.76, True","18.00, 0.75, True","13.00, 0.71, True","12.00, 0.57, True","4.00, 0.27, True","5.00, 0.30, True","6.00, 0.24, True","7.00, 0.26, True","7.00, 0.26, True","6.00, 0.24, True","5.00, 0.14, True","6.00, 0.17, True","5.00, 0.14, True","5.00, 0.14, True","4.00, 0.12, True","5.00, 0.10, True","6.00, 0.12, True","5.00, 0.10, True","5.00, 0.10, True","6.00, 0.08, True","3.00, 0.04, True","4.00, 0.05, True","4.00, 0.05, True","6.00, 0.08, True","5.00, 0.06, True","7.00, 0.09, True","6.00, 0.05, True","2.00, 0.01, True","7.00, 0.06, True","2.00, 0.01, True","4.00, 0.03, True","5.00, 0.03, True","2.00, 0.01, True","7.00, 0.04, True","5.00, 0.03, True","5.00, 0.03, True","3.00, 0.01, True","2.00, 0.00, True","3.00, 0.01, True","6.00, 0.02, True","10.00, 0.05, True","6.00, 0.01, True","2.00, 0.00, True","2.00, 0.00, True","3.00, 0.00, True","4.00, 0.00, True","4.00, 0.00, True","2.00, 0.00, True","4.00, 0.00, True","3.00, 0.00, True","4.00, 0.00, True","1.00, 0.00, True",A,0.331
template_45,"13.00, 1.00, True","13.00, 1.00, True",None,"18.00, 1.00, None","22.00, 0.77, True","15.00, 0.73, True","12.00, 0.70, True","9.00, 0.52, True","8.00, 0.38, True","8.00, 0.38, True","9.00, 0.31, True","8.00, 0.29, True","8.00, 0.29, True","8.00, 0.29, True","6.00, 0.17, True","6.00, 0.17, True","4.00, 0.12, True","4.00, 0.12, True","8.00, 0.21, True","6.00, 0.12, True","3.00, 0.06, True","8.00, 0.15, True","4.00, 0.08, True","7.00, 0.09, True","4.00, 0.05, True","8.00, 0.11, True","4.00, 0.05, True","6.00, 0.08, True","4.00, 0.05, True","4.00, 0.05, True","7.00, 0.06, True","5.00, 0.04, True","5.00, 0.04, True","5.00, 0.04, True","4.00, 0.03, True","4.00, 0.02, True","8.00, 0.05, True","6.00, 0.03, True","7.00, 0.04, True","8.00, 0.05, True","7.00, 0.03, True","4.00, 0.01, True","4.00, 0.01, True","7.00, 0.03, True","11.00, 0.06, True","3.00, 0.00, True","3.00, 0.00, True","4.00, 0.00, True","4.00, 0.00, True","5.00, 0.00, True","5.00, 0.00, True","5.00, 0.00, True","5.00, 0.00, True","5.00, 0.00, True","5.00, 0.00, True","3.00, 0.00, True",A,0.331
template_17,"17.00, 1.00, True","19.00, 1.00, True","18.00, 1.00, True",None,"21.00, 0.77, True","18.00, 0.75, True","11.00, 0.69, True","18.00, 0.64, True","15.00, 0.50, True","17.00, 0.52, True","14.00, 0.39, True","17.00, 0.43, True","12.00, 0.36, True","18.00, 0.44, True","15.00, 0.32, True","18.00, 0.36, True","15.00, 0.32, True","12.00, 0.28, True","16.00, 0.34, True","14.00, 0.24, True","15.00, 0.26, True","16.00, 0.27, True","14.00, 0.24, True","15.00, 0.20, True","10.00, 0.14, True","13.00, 0.18, True","12.00, 0.16, True","12.00, 0.16, True","13.00, 0.18, True","13.00, 0.18, True","14.00, 0.14, True","13.00, 0.13, True","16.00, 0.16, True","15.00, 0.15, True","12.00, 0.12, True","13.00, 0.10, True","15.00, 0.12, True","8.00, 0.05, True","15.00, 0.12, True","16.00, 0.13, True","15.00, 0.09, True","12.00, 0.07, True","14.00, 0.08, True","14.00, 0.08, True","12.00, 0.07, True","13.00, 0.05, True","10.00, 0.02, True","12.00, 0.03, True","14.00, 0.04, True","14.00, 0.03, True","14.00, 0.03, True","13.00, 0.03, True","15.00, 0.04, True","11.00, 0.01, True","11.00, 0.01, True","11.00, 0.01, True",A,0.331
template_16,"20.00, 0.76, False","19.00, 0.76, False","22.00, 0.77, False","21.00, 0.77, False",None,"19.00, 1.00, None","15.00, 1.00, None","22.00, 1.00, True","19.00, 0.87, True","20.00, 0.88, True","19.00, 0.76, True","22.00, 0.77, True","17.00, 0.74, True","19.00, 0.76, True","21.00, 0.66, True","18.00, 0.64, True","16.00, 0.62, True","21.00, 0.66, True","21.00, 0.66, True","20.00, 0.55, True","19.00, 0.54, True","19.00, 0.54, True","20.00, 0.55, True","19.00, 0.45, True","18.00, 0.44, True","20.00, 0.46, True","19.00, 0.45, True","18.00, 0.44, True","16.00, 0.42, True","15.00, 0.41, True","19.00, 0.37, True","16.00, 0.34, True","21.00, 0.39, True","20.00, 0.38, True","19.00, 0.37, True","15.00, 0.26, True","16.00, 0.27, True","15.00, 0.26, True","19.00, 0.30, True","21.00, 0.32, True","17.00, 0.22, True","17.00, 0.22, True","15.00, 0.20, True","15.00, 0.20, True","7.00, 0.09, True","16.00, 0.16, True","16.00, 0.13, True","16.00, 0.13, True","16.00, 0.13, True","16.00, 0.10, True","19.00, 0.12, True","17.00, 0.10, True","18.00, 0.11, True","16.00, 0.05, True","16.00, 0.05, True","15.00, 0.04, True",A,0.313
template_30,"13.00, 0.71, False","18.00, 0.75, False","15.00, 0.73, False","18.00, 0.75, False","19.00, 1.00, True",None,"19.00, 1.00, None","14.00, 1.00, True","19.00, 0.87, True","18.00, 0.87, True","18.00, 0.75, True","16.00, 0.74, True","15.00, 0.73, True","18.00, 0.75, True","17.00, 0.63, True","17.00, 0.63, True","16.00, 0.62, True","19.00, 0.64, True","17.00, 0.63, True","17.00, 0.52, True","16.00, 0.51, True","15.00, 0.50, True","15.00, 0.50, True","15.00, 0.41, True","15.00, 0.41, True","14.00, 0.39, True","15.00, 0.41, True","17.00, 0.43, True","15.00, 0.41, True","15.00, 0.41, True","16.00, 0.34, True","14.00, 0.31, True","15.00, 0.32, True","16.00, 0.34, True","15.00, 0.32, True","12.00, 0.22, True","15.00, 0.26, True","13.00, 0.23, True","16.00, 0.27, True","13.00, 0.23, True","14.00, 0.19, True","15.00, 0.20, True","14.00, 0.19, True","15.00, 0.20, True","13.00, 0.18, True","10.00, 0.10, True","13.00, 0.10, True","13.00, 0.10, True","15.00, 0.12, True","15.00, 0.09, True","14.00, 0.08, True","13.00, 0.07, True","11.00, 0.06, True","13.00, 0.04, True","11.00, 0.03, True","12.00, 0.02, True",A,0.313
template_3,"14.00, 0.72, False","13.00, 0.71, False","12.00, 0.70, False","11.00, 0.69, False","15.00, 1.00, True","19.00, 1.00, True",None,"18.00, 1.00, True","14.00, 0.86, True","13.00, 0.85, True","13.00, 0.71, True","17.00, 0.74, True","11.00, 0.69, True","15.00, 0.73, True","13.00, 0.58, True","14.00, 0.60, True","12.00, 0.57, True","12.00, 0.57, True","14.00, 0.60, True","14.00, 0.49, True","10.00, 0.42, True","15.00, 0.50, True","12.00, 0.46, True","13.00, 0.38, True","10.00, 0.33, True","14.00, 0.39, True","11.00, 0.34, True","10.00, 0.33, True","10.00, 0.33, True","10.00, 0.33, True","14.00, 0.31, True","10.00, 0.25, True","15.00, 0.32, True","12.00, 0.28, True","12.00, 0.28, True","13.00, 0.23, True","11.00, 0.20, True","8.00, 0.15, True","14.00, 0.24, True","16.00, 0.27, True","14.00, 0.19, True","10.00, 0.14, True","12.00, 0.16, True","11.00, 0.15, True","6.00, 0.08, True","13.00, 0.13, True","9.00, 0.06, True","12.00, 0.09, True","10.00, 0.07, True","11.00, 0.06, True","12.00, 0.07, True","12.00, 0.07, True","14.00, 0.08, True","11.00, 0.03, True","12.00, 0.03, True","10.00, 0.02, True",A,0.313
template_44,"11.00, 0.56, False","12.00, 0.57, False","9.00, 0.52, False","18.00, 0.64, False","22.00, 1.00, False","14.00, 1.00, False","18.00, 1.00, False",None,"12.00, 1.00, True","11.00, 1.00, True","15.00, 0.86, True","7.00, 0.80, True","14.00, 0.86, True","14.00, 0.86, True","10.00, 0.68, True","10.00, 0.68, True","10.00, 0.68, True","11.00, 0.69, True","9.00, 0.66, True","8.00, 0.50, True","10.00, 0.54, True","7.00, 0.48, True","8.00, 0.50, True","10.00, 0.42, True","9.00, 0.40, True","9.00, 0.40, True","7.00, 0.36, True","13.00, 0.47, True","8.00, 0.38, True","8.00, 0.38, True","9.00, 0.31, True","10.00, 0.33, True","9.00, 0.31, True","9.00, 0.31, True","10.00, 0.33, True","7.00, 0.19, True","12.00, 0.28, True","11.00, 0.26, True","10.00, 0.25, True","10.00, 0.25, True","7.00, 0.13, True","6.00, 0.12, True","7.00, 0.13, True","12.00, 0.22, True","14.00, 0.24, True","7.00, 0.09, True","8.00, 0.08, True","9.00, 0.09, True","9.00, 0.09, True","7.00, 0.04, True","8.00, 0.05, True","8.00, 0.05, True","8.00, 0.05, True","8.00, 0.02, True","8.00, 0.02, True","6.00, 0.01, True",A,0.307
template_20,"10.00, 0.42, False","4.00, 0.27, False","8.00, 0.38, False","15.00, 0.50, False","19.00, 0.87, False","19.00, 0.87, False","14.00, 0.86, False","12.00, 1.00, False",None,"7.00, 1.00, None","8.00, 1.00, True","8.00, 1.00, True","7.00, 1.00, True","9.00, 1.00, True","8.00, 0.81, True","6.00, 0.79, True","5.00, 0.77, True","5.00, 0.77, True","7.00, 0.80, True","7.00, 0.63, True","6.00, 0.61, True","8.00, 0.65, True","8.00, 0.65, True","7.00, 0.48, True","1.00, 0.22, True","5.00, 0.42, True","6.00, 0.45, True","6.00, 0.45, True","8.00, 0.50, True","8.00, 0.50, True","7.00, 0.36, True","4.00, 0.27, True","6.00, 0.33, True","3.00, 0.23, True","6.00, 0.33, True","6.00, 0.24, True","5.00, 0.21, True","7.00, 0.26, True","5.00, 0.21, True","7.00, 0.26, True","4.00, 0.12, True","5.00, 0.14, True","4.00, 0.12, True","8.00, 0.21, True","12.00, 0.28, True","5.00, 0.10, True","3.00, 0.04, True","2.00, 0.02, True","5.00, 0.06, True","6.00, 0.05, True","7.00, 0.06, True","3.00, 0.02, True","5.00, 0.04, True","3.00, 0.01, True","3.00, 0.01, True","1.00, 0.00, True",A,0.301
template_26,"14.00, 0.49, False","5.00, 0.30, False","8.00, 0.38, False","17.00, 0.52, False","20.00, 0.88, False","18.00, 0.87, False","13.00, 0.85, False","11.00, 1.00, False","7.00, 1.00, True",None,"9.00, 1.00, True","7.00, 1.00, True","10.00, 1.00, True","9.00, 1.00, True","8.00, 0.81, True","7.00, 0.80, True","7.00, 0.80, True","8.00, 0.81, True","7.00, 0.80, True","8.00, 0.65, True","7.00, 0.63, True","7.00, 0.63, True","8.00, 0.65, True","8.00, 0.50, True","5.00, 0.42, True","7.00, 0.48, True","7.00, 0.48, True","9.00, 0.52, True","7.00, 0.48, True","8.00, 0.50, True","9.00, 0.40, True","7.00, 0.36, True","9.00, 0.40, True","3.00, 0.23, True","8.00, 0.38, True","6.00, 0.24, True","5.00, 0.21, True","9.00, 0.31, True","6.00, 0.24, True","9.00, 0.31, True","5.00, 0.14, True","6.00, 0.17, True","5.00, 0.14, True","8.00, 0.21, True","12.00, 0.28, True","7.00, 0.13, True","5.00, 0.06, True","7.00, 0.09, True","4.00, 0.05, True","6.00, 0.05, True","5.00, 0.04, True","5.00, 0.04, True","4.00, 0.03, True","5.00, 0.02, True","6.00, 0.02, True","3.00, 0.00, True",A,0.301
