"statistic, pvalue, row is better than column",template_44,best set: template_2,template_16,template_30,template_14,template_17,template_31,template_45,template_3,template_24,template_0,template_26,template_1,template_15,template_10,template_18,template_43,template_23,template_25,template_50,template_22,template_27,template_42,template_8,template_54,template_52,template_51,template_9,template_13,template_20,template_12,template_55,template_46,template_4,template_21,template_5,template_11,template_19,template_53,template_6,template_7,template_28,template_48,template_29,template_33,template_37,template_47,template_35,template_36,template_39,template_49,template_34,template_32,template_38,template_41,template_40,group,accuracy
template_44,None,"27.00, 1.00, None","25.00, 1.00, True","23.00, 0.58, True","29.00, 0.53, True","29.00, 0.23, True","25.00, 0.13, True","18.00, 0.06, True","31.00, 0.11, True","24.00, 0.08, True","21.00, 0.02, True","19.00, 0.01, True","22.00, 0.02, True","25.00, 0.02, True","20.00, 0.01, True","21.00, 0.01, True","27.00, 0.02, True","23.00, 0.01, True","20.00, 0.00, True","17.00, 0.00, True","16.00, 0.00, True","21.00, 0.00, True","22.00, 0.00, True","16.00, 0.00, True","15.00, 0.00, True","15.00, 0.00, True","18.00, 0.00, True","21.00, 0.00, True","19.00, 0.00, True","19.00, 0.00, True","17.00, 0.00, True","21.00, 0.00, True","15.00, 0.00, True","16.00, 0.00, True","23.00, 0.00, True","21.00, 0.00, True","14.00, 0.00, True","22.00, 0.00, True","14.00, 0.00, True","16.00, 0.00, True","18.00, 0.00, True","14.00, 0.00, True","14.00, 0.00, True","16.00, 0.00, True","17.00, 0.00, True","14.00, 0.00, True","13.00, 0.00, True","15.00, 0.00, True","12.00, 0.00, True","17.00, 0.00, True","13.00, 0.00, True","15.00, 0.00, True","15.00, 0.00, True","12.00, 0.00, True","14.00, 0.00, True","12.00, 0.00, True",A,0.556
template_2,"27.00, 1.00, True",None,"14.00, 1.00, True","20.00, 0.55, True","26.00, 0.51, True","15.00, 0.12, True","22.00, 0.11, True","24.00, 0.10, True","17.00, 0.04, True","23.00, 0.07, True","18.00, 0.01, True","18.00, 0.01, True","23.00, 0.02, True","23.00, 0.01, True","19.00, 0.01, True","19.00, 0.01, True","24.00, 0.01, True","21.00, 0.00, True","19.00, 0.00, True","21.00, 0.00, True","15.00, 0.00, True","20.00, 0.00, True","25.00, 0.01, True","15.00, 0.00, True","24.00, 0.00, True","23.00, 0.00, True","21.00, 0.00, True","18.00, 0.00, True","18.00, 0.00, True","16.00, 0.00, True","15.00, 0.00, True","27.00, 0.00, True","21.00, 0.00, True","17.00, 0.00, True","20.00, 0.00, True","21.00, 0.00, True","16.00, 0.00, True","18.00, 0.00, True","22.00, 0.00, True","14.00, 0.00, True","15.00, 0.00, True","10.00, 0.00, True","18.00, 0.00, True","12.00, 0.00, True","14.00, 0.00, True","14.00, 0.00, True","18.00, 0.00, True","14.00, 0.00, True","11.00, 0.00, True","16.00, 0.00, True","18.00, 0.00, True","13.00, 0.00, True","12.00, 0.00, True","14.00, 0.00, True","11.00, 0.00, True","11.00, 0.00, True",A,0.556
template_16,"25.00, 1.00, False","14.00, 1.00, False",None,"20.00, 0.65, True","28.00, 0.61, True","17.00, 0.17, True","20.00, 0.13, True","24.00, 0.12, True","15.00, 0.05, True","20.00, 0.08, True","19.00, 0.02, True","15.00, 0.01, True","24.00, 0.03, True","20.00, 0.01, True","20.00, 0.01, True","17.00, 0.01, True","23.00, 0.01, True","19.00, 0.00, True","15.00, 0.00, True","20.00, 0.01, True","16.00, 0.00, True","16.00, 0.00, True","22.00, 0.00, True","17.00, 0.00, True","22.00, 0.00, True","19.00, 0.00, True","20.00, 0.00, True","19.00, 0.00, True","18.00, 0.00, True","16.00, 0.00, True","18.00, 0.00, True","21.00, 0.00, True","21.00, 0.00, True","17.00, 0.00, True","19.00, 0.00, True","19.00, 0.00, True","15.00, 0.00, True","19.00, 0.00, True","18.00, 0.00, True","15.00, 0.00, True","15.00, 0.00, True","11.00, 0.00, True","19.00, 0.00, True","14.00, 0.00, True","16.00, 0.00, True","16.00, 0.00, True","15.00, 0.00, True","17.00, 0.00, True","14.00, 0.00, True","17.00, 0.00, True","18.00, 0.00, True","15.00, 0.00, True","16.00, 0.00, True","15.00, 0.00, True","14.00, 0.00, True","13.00, 0.00, True",A,0.55
template_30,"23.00, 0.58, False","20.00, 0.55, False","20.00, 0.65, False",None,"35.00, 1.00, True","23.00, 0.49, True","21.00, 0.32, True","25.00, 0.30, True","23.00, 0.23, True","24.00, 0.24, True","26.00, 0.11, True","25.00, 0.08, True","27.00, 0.09, True","29.00, 0.08, True","22.00, 0.04, True","25.00, 0.05, True","32.00, 0.07, True","22.00, 0.02, True","20.00, 0.02, True","25.00, 0.03, True","18.00, 0.01, True","21.00, 0.02, True","28.00, 0.03, True","18.00, 0.01, True","23.00, 0.01, True","20.00, 0.01, True","23.00, 0.01, True","17.00, 0.00, True","19.00, 0.00, True","19.00, 0.00, True","19.00, 0.00, True","23.00, 0.01, True","22.00, 0.00, True","22.00, 0.00, True","19.00, 0.00, True","23.00, 0.00, True","18.00, 0.00, True","23.00, 0.00, True","23.00, 0.00, True","18.00, 0.00, True","18.00, 0.00, True","12.00, 0.00, True","21.00, 0.00, True","17.00, 0.00, True","17.00, 0.00, True","14.00, 0.00, True","18.00, 0.00, True","18.00, 0.00, True","13.00, 0.00, True","15.00, 0.00, True","19.00, 0.00, True","13.00, 0.00, True","14.00, 0.00, True","11.00, 0.00, True","15.00, 0.00, True","11.00, 0.00, True",A,0.526
template_14,"29.00, 0.53, False","26.00, 0.51, False","28.00, 0.61, False","35.00, 1.00, False",None,"29.00, 0.61, True","25.00, 0.43, True","28.00, 0.38, True","27.00, 0.31, True","20.00, 0.25, True","9.00, 0.03, True","15.00, 0.05, True","17.00, 0.06, True","12.00, 0.02, True","15.00, 0.03, True","12.00, 0.02, True","17.00, 0.03, True","17.00, 0.02, True","15.00, 0.01, True","16.00, 0.02, True","13.00, 0.01, True","17.00, 0.01, True","15.00, 0.01, True","16.00, 0.01, True","18.00, 0.01, True","17.00, 0.01, True","16.00, 0.00, True","18.00, 0.01, True","14.00, 0.00, True","15.00, 0.00, True","13.00, 0.00, True","21.00, 0.01, True","13.00, 0.00, True","11.00, 0.00, True","14.00, 0.00, True","14.00, 0.00, True","13.00, 0.00, True","13.00, 0.00, True","13.00, 0.00, True","12.00, 0.00, True","13.00, 0.00, True","11.00, 0.00, True","13.00, 0.00, True","7.00, 0.00, True","9.00, 0.00, True","9.00, 0.00, True","12.00, 0.00, True","10.00, 0.00, True","10.00, 0.00, True","10.00, 0.00, True","12.00, 0.00, True","7.00, 0.00, True","9.00, 0.00, True","8.00, 0.00, True","5.00, 0.00, True","6.00, 0.00, True",A,0.52
template_17,"29.00, 0.23, False","15.00, 0.12, False","17.00, 0.17, False","23.00, 0.49, False","29.00, 0.61, False",None,"18.00, 0.87, True","21.00, 0.77, True","12.00, 0.57, True","27.00, 0.69, True","29.00, 0.39, True","25.00, 0.30, True","27.00, 0.31, True","25.00, 0.25, True","28.00, 0.22, True","26.00, 0.21, True","27.00, 0.21, True","18.00, 0.09, True","14.00, 0.06, True","27.00, 0.14, True","25.00, 0.13, True","20.00, 0.08, True","29.00, 0.12, True","24.00, 0.10, True","29.00, 0.10, True","28.00, 0.10, True","23.00, 0.04, True","16.00, 0.02, True","19.00, 0.03, True","23.00, 0.04, True","24.00, 0.04, True","21.00, 0.03, True","24.00, 0.02, True","25.00, 0.02, True","19.00, 0.01, True","18.00, 0.01, True","16.00, 0.01, True","20.00, 0.01, True","19.00, 0.01, True","21.00, 0.00, True","17.00, 0.00, True","14.00, 0.00, True","22.00, 0.00, True","14.00, 0.00, True","14.00, 0.00, True","10.00, 0.00, True","16.00, 0.00, True","15.00, 0.00, True","14.00, 0.00, True","13.00, 0.00, True","17.00, 0.00, True","14.00, 0.00, True","14.00, 0.00, True","14.00, 0.00, True","10.00, 0.00, True","12.00, 0.00, True",A,0.491
template_31,"25.00, 0.13, False","22.00, 0.11, False","20.00, 0.13, False","21.00, 0.32, False","25.00, 0.43, False","18.00, 0.87, False",None,"19.00, 1.00, True","17.00, 0.87, True","26.00, 0.89, True","25.00, 0.50, True","28.00, 0.45, True","29.00, 0.46, True","25.00, 0.36, True","24.00, 0.29, True","30.00, 0.34, True","22.00, 0.27, True","20.00, 0.16, True","17.00, 0.14, True","28.00, 0.22, True","23.00, 0.18, True","23.00, 0.15, True","27.00, 0.18, True","26.00, 0.17, True","26.00, 0.14, True","28.00, 0.15, True","24.00, 0.08, True","21.00, 0.06, True","20.00, 0.06, True","26.00, 0.09, True","25.00, 0.06, True","24.00, 0.06, True","25.00, 0.04, True","25.00, 0.04, True","24.00, 0.04, True","20.00, 0.02, True","14.00, 0.01, True","20.00, 0.02, True","16.00, 0.01, True","23.00, 0.01, True","17.00, 0.00, True","17.00, 0.00, True","21.00, 0.00, True","15.00, 0.00, True","16.00, 0.00, True","11.00, 0.00, True","17.00, 0.00, True","15.00, 0.00, True","12.00, 0.00, True","12.00, 0.00, True","17.00, 0.00, True","16.00, 0.00, True","15.00, 0.00, True","12.00, 0.00, True","13.00, 0.00, True","13.00, 0.00, True",A,0.48
template_45,"18.00, 0.06, False","24.00, 0.10, False","24.00, 0.12, False","25.00, 0.30, False","28.00, 0.38, False","21.00, 0.77, False","19.00, 1.00, False",None,"24.00, 1.00, True","30.00, 1.00, True","25.00, 0.59, True","26.00, 0.51, True","21.00, 0.47, True","24.00, 0.42, True","24.00, 0.35, True","26.00, 0.37, True","26.00, 0.37, True","19.00, 0.19, True","19.00, 0.19, True","24.00, 0.24, True","20.00, 0.20, True","19.00, 0.15, True","29.00, 0.23, True","22.00, 0.18, True","22.00, 0.14, True","25.00, 0.16, True","18.00, 0.06, True","18.00, 0.06, True","19.00, 0.07, True","22.00, 0.09, True","22.00, 0.07, True","17.00, 0.04, True","22.00, 0.04, True","20.00, 0.03, True","19.00, 0.03, True","17.00, 0.02, True","14.00, 0.02, True","16.00, 0.02, True","12.00, 0.01, True","21.00, 0.01, True","11.00, 0.00, True","14.00, 0.00, True","16.00, 0.00, True","12.00, 0.00, True","12.00, 0.00, True","8.00, 0.00, True","12.00, 0.00, True","15.00, 0.00, True","10.00, 0.00, True","13.00, 0.00, True","11.00, 0.00, True","12.00, 0.00, True","13.00, 0.00, True","9.00, 0.00, True","11.00, 0.00, True","11.00, 0.00, True",A,0.474
template_3,"31.00, 0.11, False","17.00, 0.04, False","15.00, 0.05, False","23.00, 0.23, False","27.00, 0.31, False","12.00, 0.57, False","17.00, 0.87, False","24.00, 1.00, False",None,"28.00, 1.00, None","29.00, 0.70, True","28.00, 0.61, True","29.00, 0.61, True","25.00, 0.50, True","27.00, 0.44, True","28.00, 0.45, True","27.00, 0.44, True","20.00, 0.25, True","18.00, 0.23, True","28.00, 0.32, True","28.00, 0.32, True","21.00, 0.21, True","31.00, 0.29, True","30.00, 0.28, True","27.00, 0.21, True","31.00, 0.24, True","25.00, 0.13, True","19.00, 0.09, True","23.00, 0.12, True","25.00, 0.13, True","24.00, 0.10, True","23.00, 0.09, True","27.00, 0.07, True","25.00, 0.06, True","20.00, 0.04, True","18.00, 0.04, True","20.00, 0.04, True","19.00, 0.03, True","22.00, 0.04, True","23.00, 0.01, True","16.00, 0.00, True","16.00, 0.00, True","24.00, 0.00, True","13.00, 0.00, True","14.00, 0.00, True","12.00, 0.00, True","20.00, 0.00, True","15.00, 0.00, True","14.00, 0.00, True","16.00, 0.00, True","20.00, 0.00, True","16.00, 0.00, True","13.00, 0.00, True","13.00, 0.00, True","11.00, 0.00, True","13.00, 0.00, True",B,0.468
template_24,"24.00, 0.08, False","23.00, 0.07, False","20.00, 0.08, False","24.00, 0.24, False","20.00, 0.25, False","27.00, 0.69, False","26.00, 0.89, False","30.00, 1.00, False","28.00, 1.00, True",None,"22.00, 0.67, True","20.00, 0.55, True","25.00, 0.59, True","23.00, 0.49, True","15.00, 0.32, True","19.00, 0.37, True","23.00, 0.41, True","23.00, 0.28, True","14.00, 0.19, True","23.00, 0.28, True","21.00, 0.26, True","22.00, 0.22, True","20.00, 0.20, True","22.00, 0.22, True","20.00, 0.16, True","21.00, 0.17, True","22.00, 0.11, True","23.00, 0.12, True","18.00, 0.09, True","14.00, 0.06, True","16.00, 0.05, True","23.00, 0.09, True","20.00, 0.04, True","16.00, 0.03, True","22.00, 0.05, True","21.00, 0.05, True","16.00, 0.03, True","21.00, 0.04, True","18.00, 0.03, True","12.00, 0.00, True","21.00, 0.00, True","13.00, 0.00, True","18.00, 0.00, True","16.00, 0.00, True","17.00, 0.00, True","16.00, 0.00, True","15.00, 0.00, True","17.00, 0.00, True","14.00, 0.00, True","14.00, 0.00, True","16.00, 0.00, True","14.00, 0.00, True","12.00, 0.00, True","9.00, 0.00, True","14.00, 0.00, True","12.00, 0.00, True",A,0.468
