"statistic, pvalue, row is better than column",best set: template_36,template_28,template_38,template_34,template_40,template_32,template_22,template_20,template_16,template_41,template_24,template_37,template_39,template_18,template_14,template_50,template_33,template_35,template_29,template_30,template_10,template_26,template_4,template_46,template_2,template_48,template_12,template_52,template_31,template_23,template_21,template_49,template_8,template_27,template_0,template_19,template_44,template_9,template_7,template_15,template_6,template_25,template_13,template_54,template_5,template_11,template_3,template_47,template_55,template_17,template_51,template_53,template_45,template_1,template_42,template_43,group,accuracy
template_36,None,"9.00, 0.82, True","6.00, 0.61, True","9.00, 0.40, True","5.00, 0.30, True","6.00, 0.17, True","8.00, 0.11, True","7.00, 0.06, True","10.00, 0.07, True","14.00, 0.08, True","10.00, 0.04, True","14.00, 0.06, True","12.00, 0.03, True","7.00, 0.01, True","8.00, 0.01, True","9.00, 0.01, True","13.00, 0.02, True","13.00, 0.02, True","11.00, 0.01, True","4.00, 0.00, True","9.00, 0.00, True","6.00, 0.00, True","10.00, 0.00, True","9.00, 0.00, True","10.00, 0.00, True","6.00, 0.00, True","11.00, 0.00, True","8.00, 0.00, True","15.00, 0.00, True","10.00, 0.00, True","10.00, 0.00, True","11.00, 0.00, True","7.00, 0.00, True","11.00, 0.00, True","8.00, 0.00, True","10.00, 0.00, True","11.00, 0.00, True","13.00, 0.00, True","12.00, 0.00, True","12.00, 0.00, True","7.00, 0.00, True","12.00, 0.00, True","10.00, 0.00, True","6.00, 0.00, True","12.00, 0.00, True","13.00, 0.00, True","12.00, 0.00, True","13.00, 0.00, True","11.00, 0.00, True","10.00, 0.00, True","10.00, 0.00, True","11.00, 0.00, True","12.00, 0.00, True","12.00, 0.00, True","9.00, 0.00, True","13.00, 0.00, True",A,0.819
template_28,"9.00, 0.82, False",None,"9.00, 1.00, True","7.00, 0.63, True","8.00, 0.65, True","6.00, 0.33, True","3.00, 0.09, True","6.00, 0.12, True","7.00, 0.09, True","14.00, 0.14, True","7.00, 0.04, True","15.00, 0.12, True","14.00, 0.08, True","5.00, 0.01, True","9.00, 0.03, True","8.00, 0.02, True","15.00, 0.05, True","16.00, 0.05, True","11.00, 0.03, True","4.00, 0.00, True","11.00, 0.01, True","7.00, 0.00, True","9.00, 0.00, True","6.00, 0.00, True","7.00, 0.00, True","6.00, 0.00, True","10.00, 0.00, True","8.00, 0.00, True","13.00, 0.01, True","11.00, 0.00, True","11.00, 0.00, True","14.00, 0.00, True","6.00, 0.00, True","7.00, 0.00, True","8.00, 0.00, True","10.00, 0.00, True","8.00, 0.00, True","14.00, 0.00, True","13.00, 0.00, True","13.00, 0.00, True","5.00, 0.00, True","11.00, 0.00, True","11.00, 0.00, True","6.00, 0.00, True","10.00, 0.00, True","10.00, 0.00, True","10.00, 0.00, True","10.00, 0.00, True","12.00, 0.00, True","9.00, 0.00, True","12.00, 0.00, True","12.00, 0.00, True","12.00, 0.00, True","14.00, 0.00, True","8.00, 0.00, True","10.00, 0.00, True",A,0.81
template_38,"6.00, 0.61, False","9.00, 1.00, False",None,"11.00, 0.84, True","6.00, 0.79, True","8.00, 0.50, True","7.00, 0.26, True","7.00, 0.19, True","10.00, 0.18, True","14.00, 0.19, True","6.00, 0.05, True","14.00, 0.14, True","15.00, 0.12, True","8.00, 0.04, True","10.00, 0.05, True","8.00, 0.04, True","14.00, 0.06, True","13.00, 0.05, True","12.00, 0.05, True","5.00, 0.01, True","8.00, 0.01, True","5.00, 0.00, True","9.00, 0.01, True","9.00, 0.01, True","9.00, 0.01, True","6.00, 0.00, True","11.00, 0.01, True","6.00, 0.00, True","14.00, 0.01, True","12.00, 0.01, True","11.00, 0.00, True","11.00, 0.00, True","6.00, 0.00, True","12.00, 0.00, True","7.00, 0.00, True","11.00, 0.00, True","10.00, 0.00, True","15.00, 0.00, True","13.00, 0.00, True","15.00, 0.00, True","6.00, 0.00, True","12.00, 0.00, True","14.00, 0.00, True","3.00, 0.00, True","11.00, 0.00, True","13.00, 0.00, True","12.00, 0.00, True","14.00, 0.00, True","12.00, 0.00, True","12.00, 0.00, True","10.00, 0.00, True","14.00, 0.00, True","12.00, 0.00, True","15.00, 0.00, True","7.00, 0.00, True","10.00, 0.00, True",A,0.806
template_34,"9.00, 0.40, False","7.00, 0.63, False","11.00, 0.84, False",None,"8.00, 1.00, None","7.00, 0.80, True","9.00, 0.52, True","6.00, 0.33, True","11.00, 0.34, True","16.00, 0.34, True","10.00, 0.18, True","15.00, 0.26, True","17.00, 0.22, True","8.00, 0.08, True","12.00, 0.12, True","12.00, 0.12, True","15.00, 0.12, True","15.00, 0.12, True","12.00, 0.09, True","8.00, 0.04, True","13.00, 0.05, True","8.00, 0.02, True","12.00, 0.02, True","11.00, 0.02, True","11.00, 0.02, True","9.00, 0.01, True","13.00, 0.02, True","11.00, 0.01, True","15.00, 0.03, True","13.00, 0.01, True","11.00, 0.01, True","14.00, 0.01, True","10.00, 0.01, True","8.00, 0.00, True","13.00, 0.01, True","11.00, 0.00, True","12.00, 0.00, True","16.00, 0.01, True","15.00, 0.01, True","15.00, 0.01, True","6.00, 0.00, True","10.00, 0.00, True","11.00, 0.00, True","7.00, 0.00, True","12.00, 0.00, True","13.00, 0.00, True","11.00, 0.00, True","13.00, 0.00, True","11.00, 0.00, True","12.00, 0.00, True","11.00, 0.00, True","13.00, 0.00, True","12.00, 0.00, True","17.00, 0.00, True","12.00, 0.00, True","15.00, 0.00, True",A,0.797
template_40,"5.00, 0.30, False","8.00, 0.65, False","6.00, 0.79, False","8.00, 1.00, True",None,"7.00, 0.80, True","8.00, 0.50, True","5.00, 0.30, True","11.00, 0.34, True","14.00, 0.31, True","9.00, 0.17, True","16.00, 0.27, True","16.00, 0.21, True","7.00, 0.06, True","11.00, 0.11, True","12.00, 0.12, True","15.00, 0.12, True","15.00, 0.12, True","13.00, 0.10, True","5.00, 0.02, True","13.00, 0.05, True","5.00, 0.01, True","11.00, 0.02, True","10.00, 0.02, True","11.00, 0.02, True","8.00, 0.01, True","13.00, 0.02, True","10.00, 0.01, True","16.00, 0.03, True","13.00, 0.01, True","12.00, 0.01, True","14.00, 0.01, True","7.00, 0.00, True","10.00, 0.00, True","12.00, 0.01, True","11.00, 0.00, True","12.00, 0.00, True","15.00, 0.01, True","14.00, 0.01, True","17.00, 0.01, True","5.00, 0.00, True","13.00, 0.00, True","13.00, 0.00, True","7.00, 0.00, True","12.00, 0.00, True","14.00, 0.00, True","12.00, 0.00, True","15.00, 0.00, True","13.00, 0.00, True","13.00, 0.00, True","12.00, 0.00, True","15.00, 0.00, True","13.00, 0.00, True","17.00, 0.00, True","12.00, 0.00, True","13.00, 0.00, True",A,0.797
template_32,"6.00, 0.17, False","6.00, 0.33, False","8.00, 0.50, False","7.00, 0.80, False","7.00, 0.80, False",None,"10.00, 0.83, True","6.00, 0.61, True","12.00, 0.57, True","17.00, 0.52, True","12.00, 0.36, True","17.00, 0.43, True","19.00, 0.37, True","6.00, 0.12, True","12.00, 0.22, True","11.00, 0.20, True","16.00, 0.21, True","16.00, 0.21, True","13.00, 0.18, True","7.00, 0.06, True","17.00, 0.14, True","10.00, 0.05, True","13.00, 0.05, True","10.00, 0.04, True","10.00, 0.04, True","8.00, 0.02, True","15.00, 0.05, True","13.00, 0.04, True","16.00, 0.05, True","15.00, 0.04, True","13.00, 0.02, True","17.00, 0.03, True","10.00, 0.01, True","12.00, 0.01, True","13.00, 0.01, True","14.00, 0.01, True","14.00, 0.01, True","17.00, 0.02, True","16.00, 0.02, True","17.00, 0.02, True","7.00, 0.00, True","15.00, 0.01, True","15.00, 0.01, True","10.00, 0.00, True","14.00, 0.00, True","16.00, 0.01, True","12.00, 0.00, True","17.00, 0.01, True","16.00, 0.00, True","13.00, 0.00, True","14.00, 0.00, True","16.00, 0.00, True","15.00, 0.00, True","17.00, 0.00, True","14.00, 0.00, True","17.00, 0.00, True",A,0.789
template_22,"8.00, 0.11, False","3.00, 0.09, False","7.00, 0.26, False","9.00, 0.52, False","8.00, 0.50, False","10.00, 0.83, False",None,"8.00, 1.00, True","13.00, 0.85, True","18.00, 0.75, True","7.00, 0.48, True","17.00, 0.63, True","19.00, 0.54, True","7.00, 0.26, True","11.00, 0.34, True","9.00, 0.31, True","18.00, 0.36, True","19.00, 0.37, True","15.00, 0.32, True","11.00, 0.20, True","14.00, 0.19, True","6.00, 0.05, True","13.00, 0.10, True","10.00, 0.07, True","12.00, 0.09, True","10.00, 0.05, True","13.00, 0.07, True","10.00, 0.05, True","15.00, 0.09, True","14.00, 0.06, True","14.00, 0.04, True","14.00, 0.04, True","7.00, 0.01, True","13.00, 0.03, True","9.00, 0.01, True","13.00, 0.02, True","11.00, 0.01, True","15.00, 0.03, True","12.00, 0.02, True","16.00, 0.03, True","7.00, 0.01, True","15.00, 0.02, True","14.00, 0.01, True","9.00, 0.00, True","11.00, 0.00, True","14.00, 0.01, True","13.00, 0.01, True","12.00, 0.01, True","17.00, 0.01, True","14.00, 0.00, True","12.00, 0.00, True","15.00, 0.00, True","12.00, 0.00, True","14.00, 0.00, True","11.00, 0.00, True","9.00, 0.00, True",A,0.781
template_20,"7.00, 0.06, False","6.00, 0.12, False","7.00, 0.19, False","6.00, 0.33, False","5.00, 0.30, False","6.00, 0.61, False","8.00, 1.00, False",None,"10.00, 1.00, True","19.00, 0.87, True","9.00, 0.66, True","18.00, 0.75, True","21.00, 0.66, True","5.00, 0.30, True","13.00, 0.47, True","12.00, 0.46, True","16.00, 0.42, True","16.00, 0.42, True","15.00, 0.41, True","9.00, 0.23, True","14.00, 0.24, True","7.00, 0.09, True","10.00, 0.10, True","9.00, 0.09, True","10.00, 0.10, True","11.00, 0.08, True","14.00, 0.11, True","11.00, 0.08, True","15.00, 0.12, True","16.00, 0.10, True","12.00, 0.05, True","16.00, 0.07, True","6.00, 0.01, True","13.00, 0.04, True","10.00, 0.02, True","14.00, 0.03, True","15.00, 0.04, True","17.00, 0.04, True","13.00, 0.03, True","18.00, 0.05, True","4.00, 0.00, True","17.00, 0.03, True","14.00, 0.02, True","10.00, 0.01, True","12.00, 0.01, True","16.00, 0.02, True","12.00, 0.01, True","14.00, 0.01, True","16.00, 0.01, True","13.00, 0.00, True","13.00, 0.00, True","17.00, 0.01, True","14.00, 0.00, True","17.00, 0.00, True","14.00, 0.00, True","13.00, 0.00, True",A,0.776
template_16,"10.00, 0.07, False","7.00, 0.09, False","10.00, 0.18, False","11.00, 0.34, False","11.00, 0.34, False","12.00, 0.57, False","13.00, 0.85, False","10.00, 1.00, False",None,"19.00, 1.00, True","13.00, 0.85, True","21.00, 0.88, True","22.00, 0.77, True","10.00, 0.54, True","11.00, 0.56, True","14.00, 0.60, True","22.00, 0.57, True","23.00, 0.58, True","19.00, 0.54, True","9.00, 0.31, True","12.00, 0.28, True","13.00, 0.23, True","10.00, 0.14, True","11.00, 0.15, True","5.00, 0.06, True","13.00, 0.13, True","13.00, 0.13, True","11.00, 0.11, True","19.00, 0.19, True","18.00, 0.14, True","16.00, 0.10, True","17.00, 0.10, True","7.00, 0.03, True","14.00, 0.06, True","7.00, 0.02, True","15.00, 0.05, True","13.00, 0.04, True","20.00, 0.08, True","17.00, 0.06, True","18.00, 0.06, True","4.00, 0.00, True","17.00, 0.04, True","14.00, 0.02, True","11.00, 0.01, True","14.00, 0.02, True","17.00, 0.02, True","14.00, 0.02, True","15.00, 0.02, True","18.00, 0.02, True","13.00, 0.01, True","16.00, 0.01, True","16.00, 0.01, True","16.00, 0.00, True","18.00, 0.00, True","13.00, 0.00, True","14.00, 0.00, True",A,0.772
template_41,"14.00, 0.08, False","14.00, 0.14, False","14.00, 0.19, False","16.00, 0.34, False","14.00, 0.31, False","17.00, 0.52, False","18.00, 0.75, False","19.00, 0.87, False","19.00, 1.00, False",None,"18.00, 1.00, True","9.00, 1.00, True","6.00, 0.79, True","18.00, 0.75, True","20.00, 0.76, True","21.00, 0.77, True","11.00, 0.56, True","11.00, 0.56, True","8.00, 0.50, True","20.00, 0.55, True","25.00, 0.50, True","17.00, 0.35, True","16.00, 0.27, True","19.00, 0.30, True","19.00, 0.30, True","19.00, 0.24, True","19.00, 0.24, True","19.00, 0.24, True","11.00, 0.15, True","9.00, 0.09, True","8.00, 0.05, True","11.00, 0.08, True","21.00, 0.17, True","7.00, 0.03, True","20.00, 0.13, True","7.00, 0.02, True","22.00, 0.11, True","13.00, 0.05, True","12.00, 0.05, True","8.00, 0.02, True","16.00, 0.07, True","6.00, 0.01, True","10.00, 0.02, True","17.00, 0.04, True","9.00, 0.01, True","9.00, 0.01, True","13.00, 0.02, True","11.00, 0.01, True","8.00, 0.00, True","10.00, 0.01, True","11.00, 0.00, True","6.00, 0.00, True","9.00, 0.00, True","11.00, 0.00, True","15.00, 0.00, True","10.00, 0.00, True",A,0.768
template_24,"10.00, 0.04, False","7.00, 0.04, False","6.00, 0.05, False","10.00, 0.18, False","9.00, 0.17, False","12.00, 0.36, False","7.00, 0.48, False","9.00, 0.66, False","13.00, 0.85, False","18.00, 1.00, False",None,"21.00, 1.00, None","21.00, 1.00, True","9.00, 0.82, True","14.00, 0.86, True","14.00, 0.86, True","20.00, 0.76, True","21.00, 0.77, True","20.00, 0.76, True","15.00, 0.61, True","12.00, 0.46, True","7.00, 0.26, True","11.00, 0.26, True","12.00, 0.28, True","12.00, 0.28, True","11.00, 0.20, True","12.00, 0.22, True","9.00, 0.17, True","19.00, 0.30, True","17.00, 0.22, True","18.00, 0.18, True","18.00, 0.18, True","10.00, 0.10, True","15.00, 0.12, True","12.00, 0.09, True","16.00, 0.10, True","14.00, 0.08, True","19.00, 0.12, True","17.00, 0.10, True","19.00, 0.12, True","10.00, 0.05, True","16.00, 0.07, True","20.00, 0.08, True","8.00, 0.02, True","13.00, 0.03, True","17.00, 0.04, True","17.00, 0.04, True","17.00, 0.04, True","17.00, 0.03, True","17.00, 0.02, True","14.00, 0.01, True","16.00, 0.02, True","15.00, 0.00, True","17.00, 0.00, True","11.00, 0.00, True","10.00, 0.00, True",B,0.764
template_37,"14.00, 0.06, False","15.00, 0.12, False","14.00, 0.14, False","15.00, 0.26, False","16.00, 0.27, False","17.00, 0.43, False","17.00, 0.63, False","18.00, 0.75, False","21.00, 0.88, False","9.00, 1.00, False","21.00, 1.00, True",None,"8.00, 1.00, True","21.00, 0.88, True","22.00, 0.88, True","22.00, 0.88, True","8.00, 0.65, True","8.00, 0.65, True","5.00, 0.58, True","21.00, 0.66, True","26.00, 0.60, True","19.00, 0.45, True","20.00, 0.38, True","23.00, 0.41, True","22.00, 0.40, True","22.00, 0.33, True","22.00, 0.33, True","23.00, 0.34, True","5.00, 0.10, True","4.00, 0.05, True","5.00, 0.04, True","11.00, 0.11, True","22.00, 0.22, True","6.00, 0.03, True","22.00, 0.18, True","4.00, 0.01, True","24.00, 0.16, True","9.00, 0.04, True","10.00, 0.05, True","6.00, 0.02, True","18.00, 0.11, True","6.00, 0.01, True","9.00, 0.02, True","21.00, 0.08, True","8.00, 0.01, True","6.00, 0.01, True","9.00, 0.01, True","9.00, 0.01, True","9.00, 0.01, True","6.00, 0.00, True","5.00, 0.00, True","6.00, 0.00, True","5.00, 0.00, True","8.00, 0.00, True","19.00, 0.00, True","8.00, 0.00, True",A,0.764
template_39,"12.00, 0.03, False","14.00, 0.08, False","15.00, 0.12, False","17.00, 0.22, False","16.00, 0.21, False","19.00, 0.37, False","19.00, 0.54, False","21.00, 0.66, False","22.00, 0.77, False","6.00, 0.79, False","21.00, 1.00, False","8.00, 1.00, False",None,"23.00, 1.00, True","23.00, 1.00, True","25.00, 1.00, True","10.00, 0.83, True","11.00, 0.84, True","8.00, 0.81, True","23.00, 0.78, True","27.00, 0.69, True","21.00, 0.56, True","20.00, 0.46, True","23.00, 0.49, True","22.00, 0.48, True","22.00, 0.40, True","22.00, 0.40, True","22.00, 0.40, True","10.00, 0.25, True","7.00, 0.13, True","7.00, 0.09, True","12.00, 0.16, True","25.00, 0.30, True","11.00, 0.11, True","22.00, 0.22, True","5.00, 0.03, True","25.00, 0.20, True","11.00, 0.08, True","12.00, 0.09, True","7.00, 0.04, True","20.00, 0.16, True","8.00, 0.04, True","14.00, 0.06, True","20.00, 0.10, True","10.00, 0.02, True","9.00, 0.02, True","12.00, 0.03, True","10.00, 0.02, True","9.00, 0.01, True","8.00, 0.01, True","10.00, 0.01, True","4.00, 0.00, True","8.00, 0.00, True","9.00, 0.00, True","16.00, 0.00, True","9.00, 0.00, True",B,0.759
template_18,"7.00, 0.01, False","5.00, 0.01, False","8.00, 0.04, False","8.00, 0.08, False","7.00, 0.06, False","6.00, 0.12, False","7.00, 0.26, False","5.00, 0.30, False","10.00, 0.54, False","18.00, 0.75, False","9.00, 0.82, False","21.00, 0.88, False","23.00, 1.00, False",None,"12.00, 1.00, None","17.00, 1.00, None","21.00, 1.00, True","23.00, 1.00, True","20.00, 1.00, True","14.00, 0.86, True","20.00, 0.76, True","11.00, 0.56, True","11.00, 0.44, True","10.00, 0.42, True","11.00, 0.44, True","12.00, 0.36, True","16.00, 0.42, True","16.00, 0.42, True","21.00, 0.47, True","18.00, 0.36, True","18.00, 0.29, True","21.00, 0.32, True","11.00, 0.20, True","15.00, 0.20, True","12.00, 0.16, True","16.00, 0.16, True","16.00, 0.16, True","19.00, 0.19, True","16.00, 0.16, True","18.00, 0.18, True","5.00, 0.04, True","18.00, 0.14, True","17.00, 0.10, True","13.00, 0.07, True","13.00, 0.05, True","18.00, 0.09, True","15.00, 0.07, True","17.00, 0.08, True","21.00, 0.08, True","15.00, 0.04, True","19.00, 0.04, True","17.00, 0.03, True","17.00, 0.00, True","15.00, 0.00, True","14.00, 0.00, True","14.00, 0.00, True",B,0.755
