"statistic, pvalue, row is better than column",best set: template_7,template_49,template_16,template_43,template_46,template_17,template_31,template_47,template_24,template_51,template_6,template_8,template_32,template_14,template_55,template_2,template_21,template_33,template_15,template_26,template_48,template_42,template_36,template_20,template_12,template_45,template_10,template_1,template_5,template_40,template_54,template_34,template_9,template_41,template_18,template_4,template_50,template_35,template_30,template_28,template_25,template_22,template_3,template_0,template_44,template_29,template_38,template_23,template_39,template_52,template_11,template_27,template_19,template_37,template_53,template_13,group,accuracy
template_7,None,"50.00, 0.92, True","67.00, 0.86, True","56.00, 0.78, True","60.00, 0.72, True","49.00, 0.69, True","49.00, 0.62, True","47.00, 0.55, True","74.00, 0.63, True","45.00, 0.48, True","39.00, 0.45, True","47.00, 0.43, True","56.00, 0.42, True","68.00, 0.46, True","52.00, 0.40, True","49.00, 0.34, True","43.00, 0.31, True","41.00, 0.30, True","45.00, 0.28, True","66.00, 0.36, True","54.00, 0.32, True","64.00, 0.35, True","54.00, 0.28, True","64.00, 0.31, True","45.00, 0.24, True","51.00, 0.23, True","42.00, 0.19, True","36.00, 0.16, True","20.00, 0.08, True","54.00, 0.21, True","53.00, 0.20, True","48.00, 0.16, True","25.00, 0.06, True","44.00, 0.14, True","63.00, 0.21, True","35.00, 0.11, True","49.00, 0.16, True","36.00, 0.11, True","57.00, 0.19, True","50.00, 0.14, True","47.00, 0.13, True","61.00, 0.15, True","37.00, 0.06, True","46.00, 0.09, True","54.00, 0.11, True","38.00, 0.06, True","49.00, 0.10, True","38.00, 0.06, True","47.00, 0.09, True","49.00, 0.07, True","31.00, 0.02, True","39.00, 0.03, True","41.00, 0.03, True","36.00, 0.02, True","35.00, 0.01, True","20.00, 0.00, True",A,0.296
template_49,"50.00, 0.92, False",None,"69.00, 1.00, True","45.00, 0.92, True","53.00, 0.85, True","58.00, 0.85, True","61.00, 0.79, True","25.00, 0.59, True","74.00, 0.75, True","31.00, 0.54, True","64.00, 0.67, True","63.00, 0.60, True","65.00, 0.55, True","73.00, 0.57, True","30.00, 0.40, True","61.00, 0.48, True","52.00, 0.45, True","49.00, 0.44, True","59.00, 0.43, True","66.00, 0.45, True","45.00, 0.37, True","58.00, 0.42, True","55.00, 0.36, True","69.00, 0.41, True","56.00, 0.37, True","46.00, 0.28, True","52.00, 0.31, True","56.00, 0.32, True","45.00, 0.28, True","61.00, 0.30, True","49.00, 0.25, True","59.00, 0.26, True","48.00, 0.21, True","49.00, 0.22, True","65.00, 0.28, True","55.00, 0.24, True","45.00, 0.20, True","46.00, 0.21, True","65.00, 0.28, True","62.00, 0.23, True","53.00, 0.20, True","63.00, 0.21, True","50.00, 0.14, True","55.00, 0.16, True","60.00, 0.17, True","53.00, 0.15, True","57.00, 0.16, True","47.00, 0.13, True","46.00, 0.13, True","42.00, 0.08, True","41.00, 0.06, True","47.00, 0.06, True","48.00, 0.06, True","37.00, 0.03, True","25.00, 0.01, True","37.00, 0.02, True",A,0.291
template_16,"67.00, 0.86, False","69.00, 1.00, False",None,"76.00, 1.00, True","59.00, 0.93, True","47.00, 0.92, True","63.00, 0.86, True","67.00, 0.80, True","47.00, 0.76, True","63.00, 0.73, True","48.00, 0.69, True","52.00, 0.63, True","60.00, 0.59, True","38.00, 0.51, True","70.00, 0.62, True","44.00, 0.48, True","56.00, 0.52, True","64.00, 0.55, True","59.00, 0.48, True","40.00, 0.40, True","55.00, 0.46, True","62.00, 0.49, True","56.00, 0.42, True","40.00, 0.34, True","52.00, 0.40, True","65.00, 0.40, True","48.00, 0.33, True","60.00, 0.38, True","59.00, 0.38, True","62.00, 0.35, True","61.00, 0.34, True","49.00, 0.25, True","58.00, 0.29, True","61.00, 0.30, True","37.00, 0.20, True","46.00, 0.24, True","55.00, 0.28, True","63.00, 0.31, True","46.00, 0.24, True","56.00, 0.25, True","59.00, 0.26, True","34.00, 0.12, True","53.00, 0.17, True","50.00, 0.16, True","57.00, 0.19, True","57.00, 0.19, True","54.00, 0.18, True","53.00, 0.17, True","59.00, 0.19, True","50.00, 0.12, True","53.00, 0.11, True","51.00, 0.08, True","48.00, 0.08, True","55.00, 0.08, True","56.00, 0.07, True","50.00, 0.04, True",A,0.288
template_43,"56.00, 0.78, False","45.00, 0.92, False","76.00, 1.00, False",None,"62.00, 1.00, True","61.00, 1.00, True","61.00, 0.93, True","44.00, 0.83, True","79.00, 0.87, True","40.00, 0.74, True","68.00, 0.80, True","68.00, 0.74, True","70.00, 0.68, True","72.00, 0.68, True","39.00, 0.59, True","66.00, 0.61, True","61.00, 0.60, True","59.00, 0.59, True","61.00, 0.54, True","70.00, 0.57, True","58.00, 0.53, True","50.00, 0.50, True","64.00, 0.49, True","71.00, 0.52, True","60.00, 0.48, True","49.00, 0.39, True","63.00, 0.44, True","61.00, 0.43, True","53.00, 0.40, True","68.00, 0.41, True","50.00, 0.34, True","61.00, 0.34, True","53.00, 0.31, True","55.00, 0.32, True","67.00, 0.36, True","59.00, 0.33, True","49.00, 0.29, True","58.00, 0.33, True","63.00, 0.35, True","62.00, 0.31, True","59.00, 0.29, True","67.00, 0.29, True","56.00, 0.21, True","54.00, 0.21, True","57.00, 0.22, True","56.00, 0.21, True","58.00, 0.22, True","57.00, 0.22, True","54.00, 0.21, True","46.00, 0.13, True","47.00, 0.11, True","53.00, 0.11, True","54.00, 0.11, True","53.00, 0.09, True","32.00, 0.03, True","40.00, 0.03, True",A,0.286
template_46,"60.00, 0.72, False","53.00, 0.85, False","59.00, 0.93, False","62.00, 1.00, False",None,"69.00, 1.00, None","66.00, 1.00, True","53.00, 0.92, True","52.00, 0.92, True","54.00, 0.85, True","49.00, 0.84, True","49.00, 0.77, True","53.00, 0.70, True","51.00, 0.70, True","56.00, 0.71, True","60.00, 0.66, True","65.00, 0.67, True","69.00, 0.68, True","68.00, 0.62, True","47.00, 0.55, True","23.00, 0.41, True","37.00, 0.51, True","48.00, 0.49, True","47.00, 0.49, True","47.00, 0.49, True","63.00, 0.49, True","41.00, 0.40, True","67.00, 0.50, True","58.00, 0.47, True","56.00, 0.42, True","34.00, 0.31, True","50.00, 0.34, True","57.00, 0.37, True","68.00, 0.41, True","44.00, 0.31, True","40.00, 0.29, True","26.00, 0.21, True","64.00, 0.40, True","49.00, 0.34, True","54.00, 0.32, True","64.00, 0.35, True","41.00, 0.22, True","65.00, 0.28, True","51.00, 0.23, True","47.00, 0.21, True","62.00, 0.27, True","52.00, 0.23, True","60.00, 0.26, True","63.00, 0.27, True","29.00, 0.08, True","58.00, 0.17, True","57.00, 0.14, True","59.00, 0.14, True","55.00, 0.11, True","50.00, 0.08, True","47.00, 0.05, True",A,0.283
template_17,"49.00, 0.69, False","58.00, 0.85, False","47.00, 0.92, False","61.00, 1.00, False","69.00, 1.00, True",None,"57.00, 1.00, True","59.00, 0.93, True","73.00, 0.93, True","53.00, 0.85, True","68.00, 0.87, True","70.00, 0.80, True","67.00, 0.73, True","62.00, 0.72, True","57.00, 0.71, True","61.00, 0.66, True","33.00, 0.56, True","53.00, 0.64, True","33.00, 0.48, True","66.00, 0.61, True","63.00, 0.60, True","62.00, 0.60, True","62.00, 0.54, True","64.00, 0.55, True","65.00, 0.55, True","58.00, 0.47, True","59.00, 0.48, True","49.00, 0.44, True","46.00, 0.43, True","67.00, 0.45, True","63.00, 0.44, True","60.00, 0.38, True","45.00, 0.32, True","51.00, 0.35, True","63.00, 0.39, True","59.00, 0.38, True","60.00, 0.38, True","51.00, 0.35, True","60.00, 0.38, True","64.00, 0.35, True","32.00, 0.21, True","61.00, 0.30, True","42.00, 0.19, True","59.00, 0.26, True","68.00, 0.29, True","54.00, 0.24, True","63.00, 0.27, True","25.00, 0.10, True","52.00, 0.23, True","59.00, 0.19, True","40.00, 0.10, True","25.00, 0.04, True","24.00, 0.04, True","49.00, 0.10, True","46.00, 0.07, True","34.00, 0.03, True",A,0.283
template_31,"49.00, 0.62, False","61.00, 0.79, False","63.00, 0.86, False","61.00, 0.93, False","66.00, 1.00, False","57.00, 1.00, False",None,"62.00, 1.00, True","75.00, 1.00, True","57.00, 0.93, True","60.00, 0.93, True","59.00, 0.86, True","60.00, 0.79, True","64.00, 0.79, True","62.00, 0.79, True","52.00, 0.70, True","59.00, 0.72, True","48.00, 0.69, True","53.00, 0.64, True","67.00, 0.67, True","67.00, 0.67, True","65.00, 0.67, True","63.00, 0.60, True","65.00, 0.61, True","58.00, 0.59, True","53.00, 0.51, True","59.00, 0.53, True","45.00, 0.48, True","47.00, 0.49, True","59.00, 0.48, True","65.00, 0.50, True","51.00, 0.40, True","42.00, 0.35, True","49.00, 0.39, True","64.00, 0.44, True","55.00, 0.41, True","61.00, 0.43, True","43.00, 0.36, True","43.00, 0.36, True","44.00, 0.31, True","55.00, 0.36, True","64.00, 0.35, True","36.00, 0.19, True","51.00, 0.26, True","59.00, 0.29, True","42.00, 0.22, True","56.00, 0.28, True","51.00, 0.26, True","48.00, 0.25, True","60.00, 0.23, True","40.00, 0.13, True","47.00, 0.13, True","50.00, 0.14, True","37.00, 0.08, True","47.00, 0.09, True","37.00, 0.04, True",A,0.28
template_47,"47.00, 0.55, False","25.00, 0.59, False","67.00, 0.80, False","44.00, 0.83, False","53.00, 0.92, False","59.00, 0.93, False","62.00, 1.00, False",None,"73.00, 1.00, None","31.00, 1.00, True","72.00, 1.00, True","67.00, 0.93, True","67.00, 0.86, True","71.00, 0.87, True","30.00, 0.80, True","69.00, 0.80, True","56.00, 0.78, True","53.00, 0.78, True","57.00, 0.71, True","66.00, 0.73, True","52.00, 0.70, True","59.00, 0.72, True","60.00, 0.66, True","70.00, 0.68, True","57.00, 0.65, True","40.00, 0.52, True","57.00, 0.59, True","58.00, 0.59, True","45.00, 0.54, True","64.00, 0.55, True","49.00, 0.50, True","60.00, 0.48, True","49.00, 0.44, True","55.00, 0.46, True","65.00, 0.50, True","59.00, 0.48, True","51.00, 0.45, True","48.00, 0.44, True","64.00, 0.49, True","62.00, 0.44, True","50.00, 0.39, True","63.00, 0.39, True","52.00, 0.31, True","57.00, 0.33, True","58.00, 0.33, True","50.00, 0.30, True","58.00, 0.33, True","49.00, 0.29, True","44.00, 0.27, True","44.00, 0.20, True","42.00, 0.16, True","46.00, 0.15, True","47.00, 0.15, True","39.00, 0.10, True","28.00, 0.05, True","42.00, 0.06, True",A,0.278
template_24,"74.00, 0.63, False","74.00, 0.75, False","47.00, 0.76, False","79.00, 0.87, False","52.00, 0.92, False","73.00, 0.93, False","75.00, 1.00, False","73.00, 1.00, True",None,"72.00, 1.00, True","55.00, 1.00, True","47.00, 0.92, True","55.00, 0.85, True","19.00, 0.76, True","72.00, 0.87, True","59.00, 0.79, True","58.00, 0.78, True","67.00, 0.80, True","59.00, 0.72, True","9.00, 0.40, True","53.00, 0.70, True","60.00, 0.72, True","50.00, 0.63, True","14.00, 0.39, True","49.00, 0.62, True","74.00, 0.63, True","47.00, 0.55, True","77.00, 0.64, True","71.00, 0.62, True","56.00, 0.52, True","55.00, 0.52, True","57.00, 0.47, True","66.00, 0.50, True","68.00, 0.51, True","12.00, 0.16, True","52.00, 0.45, True","55.00, 0.46, True","66.00, 0.50, True","51.00, 0.45, True","54.00, 0.41, True","46.00, 0.37, True","8.00, 0.05, True","74.00, 0.38, True","62.00, 0.35, True","62.00, 0.35, True","68.00, 0.37, True","52.00, 0.31, True","50.00, 0.30, True","65.00, 0.36, True","46.00, 0.21, True","63.00, 0.24, True","47.00, 0.15, True","47.00, 0.15, True","58.00, 0.17, True","61.00, 0.15, True","58.00, 0.10, True",A,0.278
template_51,"45.00, 0.48, False","31.00, 0.54, False","63.00, 0.73, False","40.00, 0.74, False","54.00, 0.85, False","53.00, 0.85, False","57.00, 0.93, False","31.00, 1.00, False","72.00, 1.00, False",None,"67.00, 1.00, None","66.00, 1.00, True","69.00, 0.93, True","67.00, 0.93, True","36.00, 0.91, True","63.00, 0.86, True","53.00, 0.85, True","56.00, 0.85, True","54.00, 0.78, True","65.00, 0.80, True","51.00, 0.77, True","54.00, 0.78, True","61.00, 0.72, True","67.00, 0.73, True","57.00, 0.71, True","43.00, 0.60, True","55.00, 0.64, True","57.00, 0.65, True","54.00, 0.64, True","63.00, 0.60, True","47.00, 0.55, True","57.00, 0.53, True","47.00, 0.49, True","54.00, 0.52, True","63.00, 0.55, True","56.00, 0.52, True","44.00, 0.48, True","48.00, 0.49, True","58.00, 0.53, True","62.00, 0.49, True","52.00, 0.45, True","63.00, 0.44, True","55.00, 0.36, True","60.00, 0.38, True","59.00, 0.38, True","56.00, 0.37, True","59.00, 0.38, True","46.00, 0.32, True","50.00, 0.34, True","46.00, 0.24, True","42.00, 0.19, True","45.00, 0.17, True","47.00, 0.18, True","44.00, 0.14, True","26.00, 0.05, True","36.00, 0.06, True",A,0.275
