"statistic, pvalue, row is better than column",best set: template_9,template_31,template_37,template_19,template_8,template_5,template_51,template_52,template_0,template_22,template_35,template_41,template_21,template_29,template_7,template_12,template_2,template_30,template_33,template_4,template_47,template_3,template_20,template_16,template_6,template_45,template_10,template_23,template_1,template_46,template_54,template_36,template_26,template_25,template_39,template_17,template_32,template_13,template_28,template_11,template_53,template_44,template_38,template_34,template_18,template_24,template_40,template_55,template_50,template_48,template_27,template_14,template_49,template_43,template_42,template_15,group,accuracy
template_9,None,"6.00, 1.00, True","6.00, 1.00, True","4.00, 0.75, True","7.00, 0.80, True","3.00, 0.73, True","12.00, 0.85, True","14.00, 0.86, True","6.00, 0.79, True","9.00, 0.66, True","8.00, 0.65, True","8.00, 0.65, True","3.00, 0.51, True","5.00, 0.58, True","2.00, 0.45, True","6.00, 0.61, True","5.00, 0.58, True","5.00, 0.42, True","6.00, 0.45, True","2.00, 0.29, True","10.00, 0.54, True","5.00, 0.42, True","4.00, 0.39, True","8.00, 0.50, True","3.00, 0.34, True","6.00, 0.33, True","8.00, 0.38, True","1.00, 0.12, True","2.00, 0.18, True","11.00, 0.34, True","12.00, 0.36, True","8.00, 0.29, True","6.00, 0.24, True","5.00, 0.14, True","7.00, 0.19, True","5.00, 0.14, True","5.00, 0.14, True","2.00, 0.07, True","5.00, 0.14, True","3.00, 0.09, True","9.00, 0.17, True","7.00, 0.13, True","7.00, 0.13, True","5.00, 0.10, True","3.00, 0.06, True","9.00, 0.17, True","4.00, 0.05, True","6.00, 0.08, True","8.00, 0.11, True","8.00, 0.11, True","1.00, 0.01, True","3.00, 0.02, True","6.00, 0.05, True","7.00, 0.06, True","8.00, 0.05, True","2.00, 0.00, True",A,0.45
template_31,"6.00, 1.00, False",None,"6.00, 1.00, None","9.00, 1.00, True","10.00, 1.00, True","7.00, 1.00, True","14.00, 1.00, True","13.00, 1.00, True","7.00, 1.00, True","11.00, 0.84, True","6.00, 0.79, True","7.00, 0.80, True","9.00, 0.82, True","5.00, 0.77, True","5.00, 0.77, True","7.00, 0.80, True","4.00, 0.75, True","2.00, 0.45, True","7.00, 0.63, True","6.00, 0.61, True","13.00, 0.71, True","2.00, 0.45, True","8.00, 0.65, True","5.00, 0.58, True","7.00, 0.63, True","3.00, 0.34, True","8.00, 0.50, True","7.00, 0.48, True","4.00, 0.39, True","12.00, 0.46, True","11.00, 0.44, True","7.00, 0.36, True","7.00, 0.36, True","8.00, 0.29, True","5.00, 0.21, True","5.00, 0.21, True","4.00, 0.18, True","5.00, 0.21, True","5.00, 0.21, True","6.00, 0.24, True","9.00, 0.23, True","6.00, 0.17, True","7.00, 0.19, True","4.00, 0.12, True","7.00, 0.19, True","10.00, 0.25, True","3.00, 0.06, True","9.00, 0.17, True","9.00, 0.17, True","10.00, 0.18, True","4.00, 0.08, True","4.00, 0.05, True","7.00, 0.09, True","9.00, 0.12, True","7.00, 0.06, True","5.00, 0.03, True",A,0.44
template_37,"6.00, 1.00, False","6.00, 1.00, True",None,"9.00, 1.00, True","10.00, 1.00, True","6.00, 1.00, True","12.00, 1.00, True","15.00, 1.00, True","5.00, 1.00, True","12.00, 0.85, True","4.00, 0.75, True","6.00, 0.79, True","7.00, 0.80, True","3.00, 0.73, True","6.00, 0.79, True","7.00, 0.80, True","5.00, 0.77, True","3.00, 0.51, True","5.00, 0.58, True","6.00, 0.61, True","14.00, 0.72, True","3.00, 0.51, True","10.00, 0.68, True","6.00, 0.61, True","8.00, 0.65, True","5.00, 0.42, True","9.00, 0.52, True","6.00, 0.45, True","3.00, 0.34, True","14.00, 0.49, True","11.00, 0.44, True","4.00, 0.27, True","7.00, 0.36, True","7.00, 0.26, True","4.00, 0.18, True","5.00, 0.21, True","5.00, 0.21, True","5.00, 0.21, True","5.00, 0.21, True","5.00, 0.21, True","8.00, 0.21, True","6.00, 0.17, True","4.00, 0.12, True","4.00, 0.12, True","9.00, 0.23, True","9.00, 0.23, True","1.00, 0.02, True","8.00, 0.15, True","9.00, 0.17, True","12.00, 0.22, True","5.00, 0.10, True","6.00, 0.08, True","8.00, 0.11, True","9.00, 0.12, True","8.00, 0.08, True","5.00, 0.03, True",A,0.44
template_19,"4.00, 0.75, False","9.00, 1.00, False","9.00, 1.00, False",None,"10.00, 1.00, None","6.00, 1.00, None","12.00, 1.00, None","12.00, 1.00, None","10.00, 1.00, None","11.00, 1.00, True","9.00, 1.00, True","11.00, 1.00, True","1.00, 1.00, True","7.00, 1.00, True","5.00, 1.00, True","10.00, 1.00, True","9.00, 1.00, True","9.00, 0.82, True","6.00, 0.79, True","5.00, 0.77, True","9.00, 0.82, True","8.00, 0.81, True","6.00, 0.79, True","10.00, 0.83, True","5.00, 0.77, True","10.00, 0.68, True","9.00, 0.66, True","5.00, 0.58, True","5.00, 0.58, True","9.00, 0.52, True","11.00, 0.56, True","11.00, 0.56, True","6.00, 0.45, True","2.00, 0.18, True","10.00, 0.42, True","7.00, 0.36, True","7.00, 0.36, True","5.00, 0.30, True","7.00, 0.36, True","5.00, 0.30, True","9.00, 0.31, True","9.00, 0.31, True","9.00, 0.31, True","9.00, 0.31, True","4.00, 0.18, True","8.00, 0.29, True","7.00, 0.19, True","5.00, 0.14, True","8.00, 0.21, True","8.00, 0.21, True","2.00, 0.07, True","5.00, 0.10, True","6.00, 0.12, True","6.00, 0.12, True","6.00, 0.08, True","2.00, 0.01, True",A,0.43
template_8,"7.00, 0.80, False","10.00, 1.00, False","10.00, 1.00, False","10.00, 1.00, True",None,"8.00, 1.00, None","17.00, 1.00, None","17.00, 1.00, None","8.00, 1.00, None","4.00, 1.00, True","11.00, 1.00, True","13.00, 1.00, True","9.00, 1.00, True","11.00, 1.00, True","6.00, 1.00, True","5.00, 1.00, True","7.00, 1.00, True","9.00, 0.82, True","12.00, 0.85, True","4.00, 0.75, True","16.00, 0.86, True","9.00, 0.82, True","6.00, 0.79, True","11.00, 0.84, True","5.00, 0.77, True","11.00, 0.69, True","7.00, 0.63, True","9.00, 0.66, True","7.00, 0.63, True","13.00, 0.58, True","13.00, 0.58, True","9.00, 0.52, True","5.00, 0.42, True","8.00, 0.38, True","10.00, 0.42, True","11.00, 0.44, True","10.00, 0.42, True","6.00, 0.33, True","7.00, 0.36, True","7.00, 0.36, True","12.00, 0.36, True","11.00, 0.34, True","6.00, 0.24, True","6.00, 0.24, True","5.00, 0.21, True","6.00, 0.24, True","7.00, 0.19, True","12.00, 0.28, True","12.00, 0.28, True","10.00, 0.25, True","6.00, 0.17, True","8.00, 0.15, True","12.00, 0.22, True","12.00, 0.22, True","11.00, 0.15, True","5.00, 0.04, True",A,0.43
template_5,"3.00, 0.73, False","7.00, 1.00, False","6.00, 1.00, False","6.00, 1.00, True","8.00, 1.00, True",None,"15.00, 1.00, None","14.00, 1.00, None","8.00, 1.00, None","10.00, 1.00, True","8.00, 1.00, True","9.00, 1.00, True","4.00, 1.00, True","7.00, 1.00, True","1.00, 1.00, True","7.00, 1.00, True","6.00, 1.00, True","6.00, 0.79, True","8.00, 0.81, True","3.00, 0.73, True","11.00, 0.84, True","6.00, 0.79, True","7.00, 0.80, True","8.00, 0.81, True","4.00, 0.75, True","7.00, 0.63, True","8.00, 0.65, True","5.00, 0.58, True","4.00, 0.55, True","11.00, 0.56, True","12.00, 0.57, True","9.00, 0.52, True","6.00, 0.45, True","5.00, 0.30, True","7.00, 0.36, True","6.00, 0.33, True","7.00, 0.36, True","3.00, 0.23, True","7.00, 0.36, True","3.00, 0.23, True","8.00, 0.29, True","8.00, 0.29, True","7.00, 0.26, True","6.00, 0.24, True","5.00, 0.21, True","9.00, 0.31, True","4.00, 0.12, True","7.00, 0.19, True","8.00, 0.21, True","8.00, 0.21, True","2.00, 0.07, True","7.00, 0.13, True","7.00, 0.13, True","9.00, 0.17, True","8.00, 0.11, True","3.00, 0.02, True",A,0.43
template_51,"12.00, 0.85, False","14.00, 1.00, False","12.00, 1.00, False","12.00, 1.00, True","17.00, 1.00, True","15.00, 1.00, True",None,"14.00, 1.00, None","16.00, 1.00, None","17.00, 1.00, True","13.00, 1.00, True","15.00, 1.00, True","13.00, 1.00, True","13.00, 1.00, True","14.00, 1.00, True","17.00, 1.00, True","14.00, 1.00, True","14.00, 0.86, True","12.00, 0.85, True","15.00, 0.86, True","10.00, 0.83, True","13.00, 0.85, True","14.00, 0.86, True","16.00, 0.86, True","15.00, 0.86, True","14.00, 0.72, True","17.00, 0.74, True","10.00, 0.68, True","10.00, 0.68, True","13.00, 0.58, True","12.00, 0.57, True","14.00, 0.60, True","15.00, 0.61, True","12.00, 0.46, True","15.00, 0.50, True","14.00, 0.49, True","14.00, 0.49, True","13.00, 0.47, True","12.00, 0.46, True","13.00, 0.47, True","10.00, 0.33, True","13.00, 0.38, True","13.00, 0.38, True","12.00, 0.36, True","12.00, 0.36, True","14.00, 0.39, True","12.00, 0.28, True","7.00, 0.19, True","9.00, 0.23, True","11.00, 0.26, True","11.00, 0.26, True","11.00, 0.20, True","8.00, 0.15, True","13.00, 0.23, True","11.00, 0.15, True","10.00, 0.10, True",A,0.43
template_52,"14.00, 0.86, False","13.00, 1.00, False","15.00, 1.00, False","12.00, 1.00, True","17.00, 1.00, True","14.00, 1.00, True","14.00, 1.00, True",None,"17.00, 1.00, None","13.00, 1.00, True","11.00, 1.00, True","12.00, 1.00, True","12.00, 1.00, True","13.00, 1.00, True","13.00, 1.00, True","16.00, 1.00, True","15.00, 1.00, True","15.00, 0.86, True","12.00, 0.85, True","13.00, 0.85, True","8.00, 0.81, True","14.00, 0.86, True","11.00, 0.84, True","16.00, 0.86, True","13.00, 0.85, True","13.00, 0.71, True","11.00, 0.69, True","12.00, 0.70, True","12.00, 0.70, True","7.00, 0.48, True","5.00, 0.42, True","13.00, 0.58, True","11.00, 0.56, True","10.00, 0.42, True","11.00, 0.44, True","14.00, 0.49, True","11.00, 0.44, True","9.00, 0.40, True","12.00, 0.46, True","10.00, 0.42, True","10.00, 0.33, True","13.00, 0.38, True","13.00, 0.38, True","9.00, 0.31, True","9.00, 0.31, True","10.00, 0.33, True","11.00, 0.26, True","6.00, 0.17, True","5.00, 0.14, True","7.00, 0.19, True","8.00, 0.21, True","11.00, 0.20, True","8.00, 0.15, True","7.00, 0.13, True","7.00, 0.09, True","7.00, 0.06, True",A,0.43
template_0,"6.00, 0.79, False","7.00, 1.00, False","5.00, 1.00, False","10.00, 1.00, True","8.00, 1.00, True","8.00, 1.00, True","16.00, 1.00, True","17.00, 1.00, True",None,"11.00, 1.00, True","8.00, 1.00, True","8.00, 1.00, True","9.00, 1.00, True","7.00, 1.00, True","6.00, 1.00, True","7.00, 1.00, True","3.00, 1.00, True","5.00, 0.77, True","9.00, 0.82, True","5.00, 0.77, True","16.00, 0.86, True","4.00, 0.75, True","9.00, 0.82, True","7.00, 0.80, True","7.00, 0.80, True","4.00, 0.55, True","10.00, 0.68, True","7.00, 0.63, True","5.00, 0.58, True","16.00, 0.62, True","14.00, 0.60, True","8.00, 0.50, True","8.00, 0.50, True","9.00, 0.40, True","7.00, 0.36, True","6.00, 0.33, True","7.00, 0.36, True","7.00, 0.36, True","6.00, 0.33, True","9.00, 0.40, True","12.00, 0.36, True","5.00, 0.21, True","7.00, 0.26, True","4.00, 0.18, True","8.00, 0.29, True","10.00, 0.33, True","3.00, 0.09, True","11.00, 0.26, True","10.00, 0.25, True","13.00, 0.30, True","6.00, 0.17, True","3.00, 0.06, True","10.00, 0.18, True","10.00, 0.18, True","7.00, 0.09, True","3.00, 0.02, True",A,0.43
template_22,"9.00, 0.66, False","11.00, 0.84, False","12.00, 0.85, False","11.00, 1.00, False","4.00, 1.00, False","10.00, 1.00, False","17.00, 1.00, False","13.00, 1.00, False","11.00, 1.00, False",None,"12.00, 1.00, None","14.00, 1.00, None","10.00, 1.00, None","13.00, 1.00, None","10.00, 1.00, None","8.00, 1.00, None","11.00, 1.00, None","13.00, 1.00, True","15.00, 1.00, True","8.00, 1.00, True","14.00, 1.00, True","12.00, 1.00, True","7.00, 1.00, True","12.00, 1.00, True","9.00, 1.00, True","14.00, 0.86, True","9.00, 0.82, True","9.00, 0.82, True","9.00, 0.82, True","12.00, 0.70, True","11.00, 0.69, True","12.00, 0.70, True","5.00, 0.58, True","8.00, 0.50, True","12.00, 0.57, True","12.00, 0.57, True","13.00, 0.58, True","8.00, 0.50, True","11.00, 0.56, True","9.00, 0.52, True","12.00, 0.46, True","14.00, 0.49, True","10.00, 0.42, True","10.00, 0.42, True","6.00, 0.33, True","4.00, 0.27, True","10.00, 0.33, True","12.00, 0.36, True","11.00, 0.34, True","10.00, 0.33, True","6.00, 0.24, True","8.00, 0.21, True","12.00, 0.28, True","11.00, 0.26, True","12.00, 0.22, True","5.00, 0.06, True",A,0.42
