"statistic, pvalue, row is better than column",best set: template_20,template_36,template_33,template_34,template_16,template_28,template_2,template_27,template_32,template_6,template_30,template_14,template_17,template_35,template_31,template_26,template_25,template_29,template_44,template_8,template_51,template_15,template_37,template_3,template_23,template_45,template_12,template_41,template_18,template_4,template_21,template_38,template_39,template_24,template_48,template_40,template_19,template_22,template_49,template_46,template_11,template_55,template_47,template_53,template_50,template_13,template_10,template_5,template_43,template_52,template_0,template_9,template_42,template_54,template_1,template_7,group,accuracy
template_20,None,"18.00, 0.87, True","24.00, 0.78, True","15.00, 0.73, True","18.00, 0.64, True","21.00, 0.66, True","19.00, 0.54, True","19.00, 0.45, True","16.00, 0.27, True","15.00, 0.26, True","17.00, 0.28, True","15.00, 0.20, True","22.00, 0.27, True","18.00, 0.23, True","23.00, 0.28, True","10.00, 0.07, True","19.00, 0.15, True","22.00, 0.18, True","13.00, 0.10, True","18.00, 0.11, True","19.00, 0.12, True","21.00, 0.13, True","20.00, 0.13, True","15.00, 0.07, True","22.00, 0.11, True","19.00, 0.09, True","15.00, 0.07, True","19.00, 0.07, True","10.00, 0.02, True","12.00, 0.03, True","18.00, 0.06, True","17.00, 0.04, True","21.00, 0.06, True","9.00, 0.01, True","16.00, 0.04, True","17.00, 0.03, True","21.00, 0.05, True","8.00, 0.01, True","18.00, 0.03, True","14.00, 0.02, True","18.00, 0.02, True","17.00, 0.02, True","21.00, 0.02, True","20.00, 0.02, True","14.00, 0.01, True","17.00, 0.01, True","10.00, 0.00, True","19.00, 0.01, True","20.00, 0.01, True","13.00, 0.00, True","12.00, 0.00, True","11.00, 0.00, True","20.00, 0.01, True","13.00, 0.00, True","14.00, 0.00, True","10.00, 0.00, True",A,0.424
template_36,"18.00, 0.87, False",None,"21.00, 1.00, True","11.00, 1.00, True","21.00, 0.88, True","18.00, 0.87, True","23.00, 0.78, True","24.00, 0.68, True","14.00, 0.39, True","24.00, 0.50, True","13.00, 0.38, True","21.00, 0.39, True","21.00, 0.39, True","18.00, 0.36, True","15.00, 0.32, True","15.00, 0.20, True","23.00, 0.28, True","18.00, 0.23, True","19.00, 0.24, True","17.00, 0.17, True","20.00, 0.20, True","24.00, 0.24, True","11.00, 0.11, True","18.00, 0.14, True","19.00, 0.15, True","20.00, 0.16, True","21.00, 0.17, True","18.00, 0.11, True","18.00, 0.11, True","20.00, 0.13, True","19.00, 0.12, True","7.00, 0.02, True","16.00, 0.07, True","10.00, 0.04, True","21.00, 0.10, True","11.00, 0.03, True","22.00, 0.09, True","8.00, 0.02, True","22.00, 0.07, True","17.00, 0.04, True","18.00, 0.04, True","21.00, 0.05, True","22.00, 0.04, True","21.00, 0.04, True","18.00, 0.02, True","19.00, 0.02, True","15.00, 0.01, True","22.00, 0.02, True","22.00, 0.02, True","17.00, 0.01, True","18.00, 0.01, True","16.00, 0.01, True","21.00, 0.02, True","17.00, 0.01, True","20.00, 0.01, True","16.00, 0.00, True",A,0.411
template_33,"24.00, 0.78, False","21.00, 1.00, False",None,"20.00, 1.00, None","26.00, 1.00, True","22.00, 1.00, True","26.00, 0.89, True","21.00, 0.77, True","19.00, 0.54, True","25.00, 0.59, True","22.00, 0.57, True","23.00, 0.49, True","19.00, 0.45, True","8.00, 0.29, True","15.00, 0.41, True","21.00, 0.32, True","19.00, 0.30, True","15.00, 0.26, True","24.00, 0.35, True","23.00, 0.28, True","20.00, 0.25, True","18.00, 0.23, True","14.00, 0.19, True","18.00, 0.18, True","14.00, 0.14, True","17.00, 0.17, True","26.00, 0.25, True","20.00, 0.16, True","21.00, 0.17, True","23.00, 0.18, True","16.00, 0.13, True","18.00, 0.11, True","13.00, 0.07, True","19.00, 0.12, True","20.00, 0.13, True","21.00, 0.10, True","18.00, 0.09, True","16.00, 0.07, True","15.00, 0.05, True","20.00, 0.08, True","18.00, 0.05, True","13.00, 0.03, True","14.00, 0.02, True","15.00, 0.03, True","20.00, 0.03, True","16.00, 0.02, True","18.00, 0.02, True","20.00, 0.02, True","20.00, 0.02, True","18.00, 0.01, True","23.00, 0.02, True","15.00, 0.01, True","22.00, 0.02, True","16.00, 0.01, True","19.00, 0.01, True","16.00, 0.00, True",A,0.404
template_34,"15.00, 0.73, False","11.00, 1.00, False","20.00, 1.00, True",None,"17.00, 1.00, True","14.00, 1.00, True","18.00, 0.87, True","26.00, 0.79, True","10.00, 0.42, True","18.00, 0.53, True","12.00, 0.46, True","19.00, 0.45, True","19.00, 0.45, True","16.00, 0.42, True","20.00, 0.46, True","18.00, 0.29, True","24.00, 0.35, True","19.00, 0.30, True","15.00, 0.26, True","13.00, 0.18, True","21.00, 0.26, True","23.00, 0.28, True","17.00, 0.22, True","21.00, 0.21, True","19.00, 0.19, True","21.00, 0.21, True","16.00, 0.16, True","18.00, 0.14, True","14.00, 0.11, True","15.00, 0.12, True","19.00, 0.15, True","9.00, 0.04, True","14.00, 0.08, True","16.00, 0.10, True","17.00, 0.10, True","12.00, 0.05, True","22.00, 0.11, True","9.00, 0.03, True","22.00, 0.09, True","14.00, 0.04, True","20.00, 0.06, True","17.00, 0.04, True","19.00, 0.04, True","20.00, 0.04, True","16.00, 0.02, True","21.00, 0.04, True","14.00, 0.01, True","23.00, 0.03, True","21.00, 0.03, True","16.00, 0.01, True","17.00, 0.01, True","14.00, 0.01, True","20.00, 0.02, True","15.00, 0.01, True","20.00, 0.01, True","19.00, 0.00, True",A,0.404
template_16,"18.00, 0.64, False","21.00, 0.88, False","26.00, 1.00, False","17.00, 1.00, False",None,"19.00, 1.00, None","14.00, 1.00, True","26.00, 0.89, True","16.00, 0.62, True","13.00, 0.58, True","11.00, 0.56, True","15.00, 0.50, True","19.00, 0.54, True","20.00, 0.55, True","23.00, 0.58, True","21.00, 0.39, True","20.00, 0.38, True","21.00, 0.39, True","9.00, 0.23, True","18.00, 0.29, True","26.00, 0.37, True","21.00, 0.32, True","22.00, 0.33, True","23.00, 0.28, True","20.00, 0.25, True","20.00, 0.25, True","19.00, 0.24, True","18.00, 0.18, True","7.00, 0.06, True","12.00, 0.12, True","21.00, 0.21, True","19.00, 0.15, True","20.00, 0.16, True","18.00, 0.14, True","17.00, 0.14, True","17.00, 0.10, True","20.00, 0.13, True","14.00, 0.08, True","22.00, 0.11, True","15.00, 0.07, True","18.00, 0.06, True","24.00, 0.10, True","23.00, 0.07, True","25.00, 0.08, True","15.00, 0.03, True","18.00, 0.04, True","13.00, 0.01, True","19.00, 0.03, True","24.00, 0.05, True","14.00, 0.01, True","13.00, 0.01, True","13.00, 0.01, True","16.00, 0.02, True","15.00, 0.01, True","19.00, 0.01, True","14.00, 0.00, True",A,0.397
template_28,"21.00, 0.66, False","18.00, 0.87, False","22.00, 1.00, False","14.00, 1.00, False","19.00, 1.00, True",None,"26.00, 1.00, True","24.00, 0.89, True","9.00, 0.52, True","25.00, 0.68, True","13.00, 0.58, True","16.00, 0.51, True","20.00, 0.55, True","15.00, 0.50, True","19.00, 0.54, True","20.00, 0.38, True","23.00, 0.41, True","13.00, 0.30, True","16.00, 0.34, True","19.00, 0.30, True","22.00, 0.33, True","24.00, 0.35, True","20.00, 0.31, True","22.00, 0.27, True","21.00, 0.26, True","20.00, 0.25, True","23.00, 0.28, True","15.00, 0.15, True","16.00, 0.16, True","20.00, 0.20, True","20.00, 0.20, True","8.00, 0.05, True","13.00, 0.10, True","17.00, 0.14, True","20.00, 0.16, True","8.00, 0.04, True","22.00, 0.14, True","14.00, 0.08, True","23.00, 0.12, True","16.00, 0.07, True","22.00, 0.09, True","21.00, 0.08, True","20.00, 0.06, True","20.00, 0.06, True","18.00, 0.04, True","20.00, 0.04, True","15.00, 0.02, True","22.00, 0.04, True","21.00, 0.04, True","15.00, 0.01, True","17.00, 0.02, True","16.00, 0.02, True","19.00, 0.02, True","13.00, 0.01, True","21.00, 0.02, True","18.00, 0.01, True",A,0.397
template_2,"19.00, 0.54, False","23.00, 0.78, False","26.00, 0.89, False","18.00, 0.87, False","14.00, 1.00, False","26.00, 1.00, False",None,"26.00, 1.00, True","23.00, 0.78, True","12.00, 0.70, True","21.00, 0.77, True","22.00, 0.67, True","27.00, 0.69, True","24.00, 0.68, True","28.00, 0.70, True","23.00, 0.49, True","23.00, 0.49, True","27.00, 0.52, True","15.00, 0.41, True","14.00, 0.31, True","25.00, 0.43, True","24.00, 0.42, True","24.00, 0.42, True","18.00, 0.29, True","23.00, 0.34, True","24.00, 0.35, True","18.00, 0.29, True","21.00, 0.26, True","14.00, 0.19, True","11.00, 0.15, True","23.00, 0.28, True","22.00, 0.22, True","22.00, 0.22, True","20.00, 0.20, True","20.00, 0.20, True","22.00, 0.18, True","23.00, 0.18, True","16.00, 0.13, True","26.00, 0.17, True","18.00, 0.11, True","22.00, 0.11, True","20.00, 0.10, True","22.00, 0.09, True","24.00, 0.10, True","18.00, 0.05, True","20.00, 0.06, True","13.00, 0.02, True","20.00, 0.04, True","20.00, 0.04, True","17.00, 0.02, True","14.00, 0.02, True","14.00, 0.02, True","18.00, 0.03, True","16.00, 0.02, True","21.00, 0.02, True","16.00, 0.01, True",A,0.391
template_27,"19.00, 0.45, False","24.00, 0.68, False","21.00, 0.77, False","26.00, 0.79, False","26.00, 0.89, False","24.00, 0.89, False","26.00, 1.00, False",None,"27.00, 0.89, True","27.00, 0.89, True","26.00, 0.89, True","22.00, 0.77, True","20.00, 0.76, True","17.00, 0.74, True","21.00, 0.77, True","22.00, 0.57, True","9.00, 0.40, True","16.00, 0.51, True","22.00, 0.57, True","24.00, 0.50, True","21.00, 0.47, True","16.00, 0.42, True","17.00, 0.43, True","15.00, 0.32, True","13.00, 0.30, True","20.00, 0.38, True","25.00, 0.43, True","18.00, 0.29, True","22.00, 0.33, True","23.00, 0.34, True","11.00, 0.20, True","22.00, 0.27, True","16.00, 0.21, True","19.00, 0.24, True","22.00, 0.27, True","24.00, 0.24, True","12.00, 0.12, True","21.00, 0.21, True","18.00, 0.14, True","21.00, 0.17, True","13.00, 0.07, True","14.00, 0.08, True","16.00, 0.07, True","15.00, 0.07, True","21.00, 0.08, True","11.00, 0.03, True","18.00, 0.05, True","12.00, 0.02, True","21.00, 0.06, True","15.00, 0.03, True","23.00, 0.06, True","10.00, 0.01, True","20.00, 0.04, True","15.00, 0.02, True","18.00, 0.02, True","9.00, 0.00, True",A,0.384
template_32,"16.00, 0.27, False","14.00, 0.39, False","19.00, 0.54, False","10.00, 0.42, False","16.00, 0.62, False","9.00, 0.52, False","23.00, 0.78, False","27.00, 0.89, False",None,"26.00, 1.00, None","12.00, 1.00, None","17.00, 1.00, True","23.00, 1.00, True","17.00, 1.00, True","23.00, 1.00, True","22.00, 0.77, True","28.00, 0.79, True","17.00, 0.74, True","19.00, 0.76, True","19.00, 0.64, True","25.00, 0.68, True","23.00, 0.67, True","23.00, 0.67, True","24.00, 0.58, True","22.00, 0.57, True","20.00, 0.55, True","26.00, 0.60, True","21.00, 0.47, True","13.00, 0.38, True","22.00, 0.48, True","24.00, 0.50, True","12.00, 0.28, True","19.00, 0.37, True","18.00, 0.36, True","20.00, 0.38, True","11.00, 0.20, True","27.00, 0.37, True","14.00, 0.24, True","25.00, 0.30, True","18.00, 0.23, True","21.00, 0.21, True","23.00, 0.23, True","22.00, 0.18, True","24.00, 0.19, True","20.00, 0.13, True","22.00, 0.14, True","20.00, 0.10, True","24.00, 0.12, True","23.00, 0.12, True","18.00, 0.06, True","19.00, 0.07, True","18.00, 0.06, True","22.00, 0.09, True","19.00, 0.05, True","21.00, 0.05, True","20.00, 0.02, True",A,0.371
template_6,"15.00, 0.26, False","24.00, 0.50, False","25.00, 0.59, False","18.00, 0.53, False","13.00, 0.58, False","25.00, 0.68, False","12.00, 0.70, False","27.00, 0.89, False","26.00, 1.00, True",None,"22.00, 1.00, None","20.00, 1.00, True","26.00, 1.00, True","25.00, 1.00, True","28.00, 1.00, True","20.00, 0.76, True","25.00, 0.78, True","26.00, 0.79, True","18.00, 0.75, True","14.00, 0.60, True","30.00, 0.71, True","24.00, 0.68, True","25.00, 0.68, True","21.00, 0.56, True","27.00, 0.60, True","25.00, 0.59, True","14.00, 0.49, True","23.00, 0.49, True","14.00, 0.39, True","5.00, 0.21, True","22.00, 0.48, True","22.00, 0.40, True","24.00, 0.42, True","22.00, 0.40, True","19.00, 0.37, True","20.00, 0.31, True","23.00, 0.34, True","18.00, 0.29, True","25.00, 0.30, True","17.00, 0.22, True","24.00, 0.24, True","21.00, 0.21, True","24.00, 0.19, True","26.00, 0.21, True","16.00, 0.10, True","21.00, 0.13, True","9.00, 0.03, True","18.00, 0.09, True","21.00, 0.10, True","16.00, 0.05, True","9.00, 0.02, True","15.00, 0.05, True","17.00, 0.06, True","16.00, 0.04, True","18.00, 0.04, True","15.00, 0.01, True",A,0.371
