"statistic, pvalue, row is better than column",best set: template_52,template_55,template_46,template_25,template_50,template_42,template_28,template_44,template_14,template_23,template_54,template_37,template_38,template_24,template_22,template_11,template_15,template_53,template_34,template_36,template_39,template_33,template_32,template_48,template_40,template_51,template_35,template_8,template_29,template_45,template_9,template_20,template_10,template_41,template_18,template_47,template_7,template_0,template_21,template_16,template_49,template_43,template_19,template_1,template_17,template_5,template_6,template_30,template_26,template_3,template_2,template_27,template_4,template_31,template_12,template_13,group,accuracy
template_52,None,"18.00, 0.75, True","16.00, 0.74, True","24.00, 0.58, True","23.00, 0.58, True","16.00, 0.42, True","21.00, 0.47, True","22.00, 0.48, True","21.00, 0.39, True","25.00, 0.43, True","11.00, 0.26, True","21.00, 0.39, True","24.00, 0.35, True","18.00, 0.29, True","21.00, 0.32, True","23.00, 0.34, True","22.00, 0.33, True","11.00, 0.20, True","20.00, 0.31, True","20.00, 0.25, True","21.00, 0.26, True","19.00, 0.24, True","21.00, 0.21, True","14.00, 0.14, True","15.00, 0.12, True","18.00, 0.14, True","21.00, 0.17, True","21.00, 0.17, True","20.00, 0.16, True","23.00, 0.15, True","18.00, 0.11, True","16.00, 0.10, True","17.00, 0.08, True","18.00, 0.09, True","16.00, 0.05, True","16.00, 0.05, True","18.00, 0.06, True","17.00, 0.06, True","16.00, 0.05, True","21.00, 0.08, True","14.00, 0.03, True","15.00, 0.04, True","18.00, 0.05, True","15.00, 0.03, True","19.00, 0.04, True","15.00, 0.03, True","16.00, 0.02, True","18.00, 0.03, True","13.00, 0.01, True","17.00, 0.02, True","18.00, 0.02, True","14.00, 0.01, True","16.00, 0.02, True","17.00, 0.01, True","13.00, 0.01, True","17.00, 0.01, True",A,0.399
template_55,"18.00, 0.75, False",None,"24.00, 1.00, None","25.00, 0.89, True","23.00, 0.89, True","22.00, 0.77, True","26.00, 0.79, True","19.00, 0.76, True","23.00, 0.67, True","24.00, 0.68, True","16.00, 0.62, True","19.00, 0.64, True","27.00, 0.60, True","23.00, 0.58, True","22.00, 0.57, True","23.00, 0.58, True","23.00, 0.58, True","11.00, 0.44, True","22.00, 0.57, True","19.00, 0.45, True","23.00, 0.49, True","22.00, 0.48, True","22.00, 0.40, True","21.00, 0.39, True","16.00, 0.27, True","13.00, 0.23, True","21.00, 0.32, True","21.00, 0.32, True","16.00, 0.27, True","16.00, 0.21, True","16.00, 0.21, True","19.00, 0.24, True","21.00, 0.21, True","17.00, 0.17, True","23.00, 0.18, True","14.00, 0.11, True","18.00, 0.14, True","18.00, 0.14, True","19.00, 0.15, True","18.00, 0.14, True","15.00, 0.09, True","12.00, 0.07, True","17.00, 0.10, True","13.00, 0.05, True","15.00, 0.07, True","15.00, 0.07, True","19.00, 0.07, True","15.00, 0.05, True","15.00, 0.04, True","15.00, 0.04, True","15.00, 0.04, True","14.00, 0.03, True","18.00, 0.05, True","14.00, 0.02, True","14.00, 0.02, True","14.00, 0.02, True",A,0.384
template_46,"16.00, 0.74, False","24.00, 1.00, True",None,"29.00, 0.90, True","23.00, 0.89, True","19.00, 0.76, True","22.00, 0.77, True","22.00, 0.77, True","23.00, 0.67, True","26.00, 0.69, True","20.00, 0.65, True","25.00, 0.68, True","28.00, 0.61, True","21.00, 0.56, True","24.00, 0.58, True","28.00, 0.61, True","24.00, 0.58, True","21.00, 0.56, True","18.00, 0.53, True","19.00, 0.45, True","24.00, 0.50, True","23.00, 0.49, True","19.00, 0.37, True","13.00, 0.30, True","19.00, 0.30, True","17.00, 0.28, True","23.00, 0.34, True","21.00, 0.32, True","22.00, 0.33, True","21.00, 0.26, True","21.00, 0.26, True","20.00, 0.25, True","20.00, 0.20, True","21.00, 0.21, True","18.00, 0.14, True","14.00, 0.11, True","21.00, 0.17, True","19.00, 0.15, True","19.00, 0.15, True","20.00, 0.16, True","14.00, 0.08, True","16.00, 0.10, True","20.00, 0.13, True","16.00, 0.07, True","20.00, 0.10, True","16.00, 0.07, True","19.00, 0.07, True","16.00, 0.05, True","14.00, 0.03, True","17.00, 0.04, True","19.00, 0.05, True","16.00, 0.04, True","17.00, 0.04, True","16.00, 0.03, True","14.00, 0.02, True","17.00, 0.02, True",A,0.384
template_25,"24.00, 0.58, False","25.00, 0.89, False","29.00, 0.90, False",None,"30.00, 1.00, None","28.00, 1.00, True","24.00, 1.00, True","28.00, 1.00, True","24.00, 0.89, True","16.00, 0.86, True","27.00, 0.89, True","18.00, 0.87, True","25.00, 0.78, True","15.00, 0.73, True","21.00, 0.77, True","16.00, 0.74, True","17.00, 0.74, True","24.00, 0.78, True","22.00, 0.77, True","22.00, 0.67, True","19.00, 0.64, True","17.00, 0.63, True","20.00, 0.55, True","26.00, 0.60, True","21.00, 0.47, True","22.00, 0.48, True","16.00, 0.42, True","24.00, 0.50, True","16.00, 0.42, True","20.00, 0.38, True","16.00, 0.34, True","19.00, 0.37, True","20.00, 0.31, True","16.00, 0.27, True","20.00, 0.25, True","24.00, 0.29, True","18.00, 0.23, True","20.00, 0.25, True","17.00, 0.22, True","20.00, 0.25, True","22.00, 0.22, True","21.00, 0.21, True","14.00, 0.14, True","13.00, 0.10, True","17.00, 0.14, True","16.00, 0.13, True","21.00, 0.13, True","19.00, 0.12, True","17.00, 0.08, True","18.00, 0.09, True","18.00, 0.09, True","14.00, 0.06, True","21.00, 0.10, True","16.00, 0.05, True","17.00, 0.06, True","15.00, 0.04, True",A,0.374
template_50,"23.00, 0.58, False","23.00, 0.89, False","23.00, 0.89, False","30.00, 1.00, True",None,"25.00, 1.00, True","22.00, 1.00, True","25.00, 1.00, True","26.00, 0.89, True","27.00, 0.89, True","18.00, 0.87, True","25.00, 0.89, True","28.00, 0.79, True","20.00, 0.76, True","22.00, 0.77, True","27.00, 0.79, True","25.00, 0.78, True","26.00, 0.79, True","18.00, 0.75, True","22.00, 0.67, True","28.00, 0.70, True","24.00, 0.68, True","16.00, 0.51, True","11.00, 0.44, True","24.00, 0.50, True","19.00, 0.45, True","24.00, 0.50, True","22.00, 0.48, True","22.00, 0.48, True","24.00, 0.42, True","23.00, 0.41, True","20.00, 0.38, True","21.00, 0.32, True","24.00, 0.35, True","20.00, 0.25, True","22.00, 0.27, True","24.00, 0.29, True","22.00, 0.27, True","24.00, 0.29, True","21.00, 0.26, True","22.00, 0.22, True","21.00, 0.21, True","23.00, 0.23, True","20.00, 0.16, True","21.00, 0.17, True","21.00, 0.17, True","21.00, 0.13, True","21.00, 0.13, True","18.00, 0.09, True","20.00, 0.10, True","21.00, 0.10, True","21.00, 0.10, True","18.00, 0.09, True","20.00, 0.08, True","22.00, 0.09, True","22.00, 0.07, True",A,0.374
template_42,"16.00, 0.42, False","22.00, 0.77, False","19.00, 0.76, False","28.00, 1.00, False","25.00, 1.00, False",None,"24.00, 1.00, None","23.00, 1.00, None","23.00, 1.00, True","24.00, 1.00, True","21.00, 1.00, True","23.00, 1.00, True","29.00, 0.90, True","23.00, 0.89, True","22.00, 0.88, True","25.00, 0.89, True","21.00, 0.88, True","21.00, 0.88, True","19.00, 0.87, True","19.00, 0.76, True","23.00, 0.78, True","22.00, 0.77, True","19.00, 0.64, True","16.00, 0.62, True","19.00, 0.54, True","18.00, 0.53, True","20.00, 0.55, True","24.00, 0.58, True","21.00, 0.56, True","23.00, 0.49, True","18.00, 0.44, True","20.00, 0.46, True","21.00, 0.39, True","17.00, 0.35, True","20.00, 0.31, True","18.00, 0.29, True","18.00, 0.29, True","17.00, 0.28, True","18.00, 0.29, True","21.00, 0.32, True","17.00, 0.22, True","14.00, 0.19, True","18.00, 0.23, True","17.00, 0.17, True","20.00, 0.20, True","19.00, 0.19, True","17.00, 0.14, True","20.00, 0.16, True","18.00, 0.11, True","19.00, 0.12, True","18.00, 0.11, True","17.00, 0.10, True","18.00, 0.11, True","18.00, 0.09, True","17.00, 0.08, True","16.00, 0.05, True",A,0.369
template_28,"21.00, 0.47, False","26.00, 0.79, False","22.00, 0.77, False","24.00, 1.00, False","22.00, 1.00, False","24.00, 1.00, True",None,"22.00, 1.00, None","17.00, 1.00, True","20.00, 1.00, True","22.00, 1.00, True","18.00, 1.00, True","17.00, 0.87, True","12.00, 0.85, True","12.00, 0.85, True","21.00, 0.88, True","17.00, 0.87, True","24.00, 0.89, True","8.00, 0.81, True","14.00, 0.72, True","18.00, 0.75, True","13.00, 0.71, True","11.00, 0.56, True","19.00, 0.64, True","12.00, 0.46, True","19.00, 0.54, True","11.00, 0.44, True","10.00, 0.42, True","11.00, 0.44, True","21.00, 0.47, True","16.00, 0.42, True","9.00, 0.31, True","8.00, 0.21, True","13.00, 0.30, True","9.00, 0.17, True","19.00, 0.30, True","14.00, 0.24, True","12.00, 0.22, True","14.00, 0.24, True","13.00, 0.23, True","16.00, 0.21, True","16.00, 0.21, True","14.00, 0.19, True","13.00, 0.13, True","11.00, 0.11, True","11.00, 0.11, True","11.00, 0.08, True","14.00, 0.11, True","8.00, 0.04, True","11.00, 0.06, True","11.00, 0.06, True","11.00, 0.06, True","9.00, 0.04, True","13.00, 0.05, True","8.00, 0.02, True","12.00, 0.03, True",A,0.369
template_44,"22.00, 0.48, False","19.00, 0.76, False","22.00, 0.77, False","28.00, 1.00, False","25.00, 1.00, False","23.00, 1.00, True","22.00, 1.00, True",None,"21.00, 1.00, True","25.00, 1.00, True","18.00, 1.00, True","20.00, 1.00, True","26.00, 0.89, True","23.00, 0.89, True","20.00, 0.88, True","26.00, 0.89, True","24.00, 0.89, True","25.00, 0.89, True","20.00, 0.88, True","20.00, 0.76, True","22.00, 0.77, True","19.00, 0.76, True","18.00, 0.64, True","20.00, 0.65, True","18.00, 0.53, True","20.00, 0.55, True","21.00, 0.56, True","20.00, 0.55, True","17.00, 0.52, True","16.00, 0.42, True","20.00, 0.46, True","18.00, 0.44, True","20.00, 0.38, True","16.00, 0.34, True","19.00, 0.30, True","22.00, 0.33, True","17.00, 0.28, True","17.00, 0.28, True","19.00, 0.30, True","14.00, 0.24, True","20.00, 0.25, True","15.00, 0.20, True","18.00, 0.23, True","16.00, 0.16, True","13.00, 0.13, True","15.00, 0.15, True","13.00, 0.10, True","13.00, 0.10, True","15.00, 0.09, True","12.00, 0.07, True","10.00, 0.05, True","15.00, 0.09, True","15.00, 0.09, True","11.00, 0.04, True","13.00, 0.05, True","15.00, 0.05, True",A,0.369
template_14,"21.00, 0.39, False","23.00, 0.67, False","23.00, 0.67, False","24.00, 0.89, False","26.00, 0.89, False","23.00, 1.00, False","17.00, 1.00, False","21.00, 1.00, False",None,"20.00, 1.00, None","20.00, 1.00, None","20.00, 1.00, None","23.00, 1.00, True","15.00, 1.00, True","12.00, 1.00, True","20.00, 1.00, True","14.00, 1.00, True","25.00, 1.00, True","17.00, 1.00, True","19.00, 0.87, True","23.00, 0.89, True","18.00, 0.87, True","17.00, 0.74, True","24.00, 0.78, True","18.00, 0.64, True","20.00, 0.65, True","15.00, 0.61, True","14.00, 0.60, True","17.00, 0.63, True","20.00, 0.55, True","13.00, 0.47, True","11.00, 0.44, True","13.00, 0.38, True","19.00, 0.45, True","12.00, 0.28, True","19.00, 0.37, True","15.00, 0.32, True","8.00, 0.21, True","11.00, 0.26, True","10.00, 0.25, True","17.00, 0.28, True","14.00, 0.24, True","10.00, 0.18, True","10.00, 0.14, True","12.00, 0.16, True","14.00, 0.19, True","12.00, 0.12, True","10.00, 0.10, True","10.00, 0.07, True","15.00, 0.12, True","12.00, 0.09, True","13.00, 0.10, True","12.00, 0.09, True","9.00, 0.04, True","9.00, 0.04, True","12.00, 0.05, True",A,0.365
template_23,"25.00, 0.43, False","24.00, 0.68, False","26.00, 0.69, False","16.00, 0.86, False","27.00, 0.89, False","24.00, 1.00, False","20.00, 1.00, False","25.00, 1.00, False","20.00, 1.00, True",None,"25.00, 1.00, None","18.00, 1.00, None","27.00, 1.00, True","16.00, 1.00, True","15.00, 1.00, True","15.00, 1.00, True","11.00, 1.00, True","26.00, 1.00, True","19.00, 1.00, True","21.00, 0.88, True","20.00, 0.88, True","16.00, 0.86, True","17.00, 0.74, True","24.00, 0.78, True","21.00, 0.66, True","20.00, 0.65, True","11.00, 0.56, True","19.00, 0.64, True","14.00, 0.60, True","20.00, 0.55, True","9.00, 0.40, True","18.00, 0.53, True","16.00, 0.42, True","16.00, 0.42, True","15.00, 0.32, True","21.00, 0.39, True","12.00, 0.28, True","17.00, 0.35, True","10.00, 0.25, True","18.00, 0.36, True","19.00, 0.30, True","19.00, 0.30, True","9.00, 0.17, True","13.00, 0.18, True","13.00, 0.18, True","9.00, 0.12, True","17.00, 0.17, True","17.00, 0.17, True","16.00, 0.13, True","16.00, 0.13, True","16.00, 0.13, True","10.00, 0.07, True","17.00, 0.14, True","13.00, 0.07, True","16.00, 0.10, True","12.00, 0.05, True",A,0.365
