"statistic, pvalue, row is better than column",best set: template_22,template_8,template_16,template_2,template_36,template_20,template_18,template_26,template_10,template_50,template_12,template_52,template_14,template_6,template_40,template_17,template_0,template_28,template_30,template_42,template_46,template_44,template_38,template_4,template_54,template_45,template_9,template_11,template_53,template_3,template_27,template_23,template_48,template_32,template_13,template_55,template_24,template_51,template_34,template_19,template_29,template_7,template_21,template_43,template_41,template_39,template_37,template_25,template_5,template_1,template_47,template_35,template_33,template_49,template_15,template_31,group,accuracy
template_22,None,"9.00, 1.00, True","9.00, 0.66, True","8.00, 0.50, True","13.00, 0.38, True","14.00, 0.24, True","16.00, 0.21, True","15.00, 0.20, True","11.00, 0.15, True","8.00, 0.11, True","13.00, 0.18, True","12.00, 0.05, True","16.00, 0.07, True","14.00, 0.04, True","16.00, 0.05, True","23.00, 0.09, True","13.00, 0.03, True","15.00, 0.04, True","15.00, 0.03, True","17.00, 0.03, True","11.00, 0.01, True","7.00, 0.00, True","13.00, 0.01, True","13.00, 0.01, True","16.00, 0.01, True","30.00, 0.03, True","27.00, 0.03, True","29.00, 0.03, True","29.00, 0.02, True","24.00, 0.02, True","31.00, 0.03, True","22.00, 0.01, True","12.00, 0.00, True","15.00, 0.00, True","28.00, 0.01, True","29.00, 0.01, True","3.00, 0.00, True","26.00, 0.00, True","11.00, 0.00, True","26.00, 0.00, True","28.00, 0.00, True","24.00, 0.00, True","24.00, 0.00, True","28.00, 0.00, True","27.00, 0.00, True","32.00, 0.00, True","23.00, 0.00, True","25.00, 0.00, True","22.00, 0.00, True","26.00, 0.00, True","24.00, 0.00, True","23.00, 0.00, True","24.00, 0.00, True","25.00, 0.00, True","23.00, 0.00, True","26.00, 0.00, True",A,0.637
template_8,"9.00, 1.00, False",None,"13.00, 0.85, True","10.00, 0.68, True","16.00, 0.51, True","17.00, 0.35, True","17.00, 0.28, True","17.00, 0.28, True","13.00, 0.23, True","9.00, 0.17, True","13.00, 0.23, True","14.00, 0.08, True","19.00, 0.12, True","15.00, 0.07, True","19.00, 0.09, True","26.00, 0.14, True","18.00, 0.06, True","19.00, 0.07, True","17.00, 0.04, True","18.00, 0.05, True","15.00, 0.03, True","11.00, 0.01, True","14.00, 0.02, True","16.00, 0.02, True","16.00, 0.02, True","32.00, 0.05, True","27.00, 0.03, True","29.00, 0.04, True","29.00, 0.03, True","27.00, 0.03, True","31.00, 0.04, True","23.00, 0.02, True","15.00, 0.00, True","21.00, 0.01, True","30.00, 0.02, True","30.00, 0.02, True","5.00, 0.00, True","28.00, 0.01, True","16.00, 0.00, True","29.00, 0.01, True","30.00, 0.01, True","26.00, 0.00, True","27.00, 0.00, True","30.00, 0.01, True","29.00, 0.00, True","32.00, 0.00, True","26.00, 0.00, True","27.00, 0.00, True","26.00, 0.00, True","28.00, 0.00, True","25.00, 0.00, True","29.00, 0.00, True","27.00, 0.00, True","26.00, 0.00, True","23.00, 0.00, True","27.00, 0.00, True",A,0.633
template_16,"9.00, 0.66, False","13.00, 0.85, False",None,"10.00, 1.00, True","16.00, 0.74, True","15.00, 0.50, True","18.00, 0.44, True","18.00, 0.44, True","17.00, 0.43, True","12.00, 0.36, True","17.00, 0.43, True","17.00, 0.17, True","19.00, 0.19, True","16.00, 0.13, True","20.00, 0.16, True","25.00, 0.20, True","15.00, 0.09, True","17.00, 0.10, True","17.00, 0.08, True","19.00, 0.09, True","12.00, 0.03, True","10.00, 0.02, True","16.00, 0.04, True","16.00, 0.03, True","18.00, 0.04, True","29.00, 0.06, True","30.00, 0.07, True","30.00, 0.07, True","29.00, 0.05, True","26.00, 0.04, True","31.00, 0.06, True","26.00, 0.04, True","13.00, 0.01, True","19.00, 0.02, True","31.00, 0.03, True","27.00, 0.02, True","10.00, 0.00, True","27.00, 0.01, True","12.00, 0.00, True","29.00, 0.01, True","27.00, 0.01, True","25.00, 0.01, True","26.00, 0.01, True","29.00, 0.01, True","27.00, 0.01, True","32.00, 0.01, True","25.00, 0.00, True","27.00, 0.00, True","26.00, 0.00, True","28.00, 0.00, True","23.00, 0.00, True","26.00, 0.00, True","25.00, 0.00, True","26.00, 0.00, True","26.00, 0.00, True","26.00, 0.00, True",A,0.627
template_2,"8.00, 0.50, False","10.00, 0.68, False","10.00, 1.00, False",None,"13.00, 0.85, True","17.00, 0.63, True","18.00, 0.53, True","18.00, 0.53, True","13.00, 0.47, True","10.00, 0.42, True","15.00, 0.50, True","13.00, 0.18, True","21.00, 0.26, True","12.00, 0.12, True","16.00, 0.16, True","26.00, 0.25, True","17.00, 0.14, True","15.00, 0.12, True","14.00, 0.08, True","17.00, 0.10, True","10.00, 0.04, True","9.00, 0.03, True","14.00, 0.04, True","15.00, 0.04, True","15.00, 0.04, True","31.00, 0.09, True","29.00, 0.08, True","30.00, 0.08, True","29.00, 0.06, True","26.00, 0.05, True","32.00, 0.07, True","27.00, 0.06, True","13.00, 0.01, True","16.00, 0.02, True","30.00, 0.03, True","29.00, 0.03, True","5.00, 0.00, True","27.00, 0.02, True","13.00, 0.00, True","28.00, 0.02, True","31.00, 0.02, True","26.00, 0.01, True","26.00, 0.01, True","29.00, 0.01, True","25.00, 0.01, True","34.00, 0.01, True","26.00, 0.00, True","28.00, 0.00, True","24.00, 0.00, True","28.00, 0.00, True","24.00, 0.00, True","27.00, 0.00, True","26.00, 0.00, True","26.00, 0.00, True","24.00, 0.00, True","27.00, 0.00, True",A,0.624
template_36,"13.00, 0.38, False","16.00, 0.51, False","16.00, 0.74, False","13.00, 0.85, False",None,"20.00, 0.88, True","20.00, 0.76, True","18.00, 0.75, True","20.00, 0.76, True","14.00, 0.72, True","20.00, 0.76, True","18.00, 0.36, True","23.00, 0.41, True","17.00, 0.28, True","16.00, 0.27, True","32.00, 0.41, True","18.00, 0.23, True","13.00, 0.18, True","17.00, 0.17, True","15.00, 0.15, True","15.00, 0.12, True","12.00, 0.09, True","12.00, 0.07, True","17.00, 0.08, True","19.00, 0.09, True","35.00, 0.16, True","32.00, 0.14, True","34.00, 0.15, True","33.00, 0.12, True","32.00, 0.11, True","32.00, 0.11, True","31.00, 0.11, True","17.00, 0.03, True","13.00, 0.02, True","32.00, 0.06, True","29.00, 0.05, True","13.00, 0.01, True","29.00, 0.03, True","15.00, 0.01, True","30.00, 0.03, True","32.00, 0.03, True","30.00, 0.03, True","30.00, 0.02, True","29.00, 0.02, True","29.00, 0.02, True","37.00, 0.02, True","28.00, 0.01, True","29.00, 0.01, True","26.00, 0.00, True","27.00, 0.00, True","28.00, 0.00, True","29.00, 0.00, True","26.00, 0.00, True","29.00, 0.00, True","23.00, 0.00, True","31.00, 0.00, True",A,0.617
template_20,"14.00, 0.24, False","17.00, 0.35, False","15.00, 0.50, False","17.00, 0.63, False","20.00, 0.88, False",None,"9.00, 1.00, True","18.00, 1.00, True","20.00, 1.00, True","18.00, 1.00, True","20.00, 1.00, True","20.00, 0.55, True","14.00, 0.49, True","11.00, 0.34, True","20.00, 0.46, True","29.00, 0.53, True","13.00, 0.30, True","15.00, 0.32, True","18.00, 0.29, True","21.00, 0.32, True","14.00, 0.19, True","15.00, 0.20, True","18.00, 0.18, True","11.00, 0.08, True","18.00, 0.14, True","35.00, 0.22, True","35.00, 0.22, True","36.00, 0.23, True","33.00, 0.18, True","32.00, 0.17, True","31.00, 0.17, True","29.00, 0.15, True","13.00, 0.04, True","18.00, 0.06, True","34.00, 0.10, True","31.00, 0.09, True","15.00, 0.03, True","30.00, 0.05, True","12.00, 0.01, True","29.00, 0.05, True","33.00, 0.05, True","25.00, 0.03, True","23.00, 0.02, True","32.00, 0.04, True","33.00, 0.04, True","36.00, 0.04, True","32.00, 0.02, True","31.00, 0.02, True","25.00, 0.01, True","28.00, 0.01, True","26.00, 0.01, True","28.00, 0.01, True","29.00, 0.00, True","25.00, 0.00, True","26.00, 0.00, True","31.00, 0.00, True",A,0.611
template_18,"16.00, 0.21, False","17.00, 0.28, False","18.00, 0.44, False","18.00, 0.53, False","20.00, 0.76, False","9.00, 1.00, False",None,"20.00, 1.00, None","22.00, 1.00, None","18.00, 1.00, None","21.00, 1.00, None","19.00, 0.64, True","18.00, 0.64, True","13.00, 0.47, True","23.00, 0.58, True","32.00, 0.63, True","17.00, 0.43, True","16.00, 0.42, True","19.00, 0.37, True","20.00, 0.38, True","14.00, 0.24, True","15.00, 0.26, True","21.00, 0.26, True","10.00, 0.10, True","18.00, 0.18, True","33.00, 0.25, True","35.00, 0.27, True","36.00, 0.27, True","33.00, 0.21, True","31.00, 0.20, True","31.00, 0.20, True","30.00, 0.19, True","15.00, 0.07, True","17.00, 0.08, True","35.00, 0.13, True","30.00, 0.11, True","19.00, 0.05, True","30.00, 0.07, True","14.00, 0.02, True","29.00, 0.06, True","33.00, 0.06, True","28.00, 0.05, True","25.00, 0.03, True","31.00, 0.04, True","34.00, 0.05, True","37.00, 0.05, True","31.00, 0.03, True","32.00, 0.02, True","27.00, 0.01, True","27.00, 0.01, True","25.00, 0.01, True","30.00, 0.01, True","28.00, 0.01, True","26.00, 0.00, True","24.00, 0.00, True","32.00, 0.01, True",A,0.608
template_26,"15.00, 0.20, False","17.00, 0.28, False","18.00, 0.44, False","18.00, 0.53, False","18.00, 0.75, False","18.00, 1.00, False","20.00, 1.00, True",None,"15.00, 1.00, None","18.00, 1.00, None","13.00, 1.00, None","15.00, 0.61, True","21.00, 0.66, True","20.00, 0.55, True","20.00, 0.55, True","35.00, 0.64, True","20.00, 0.46, True","20.00, 0.46, True","23.00, 0.41, True","19.00, 0.37, True","20.00, 0.31, True","18.00, 0.29, True","18.00, 0.23, True","17.00, 0.17, True","12.00, 0.12, True","38.00, 0.28, True","36.00, 0.27, True","36.00, 0.27, True","35.00, 0.22, True","37.00, 0.24, True","35.00, 0.22, True","33.00, 0.21, True","23.00, 0.12, True","26.00, 0.14, True","34.00, 0.12, True","33.00, 0.12, True","8.00, 0.01, True","36.00, 0.09, True","20.00, 0.03, True","34.00, 0.08, True","36.00, 0.07, True","33.00, 0.06, True","27.00, 0.03, True","32.00, 0.05, True","34.00, 0.05, True","40.00, 0.06, True","33.00, 0.03, True","32.00, 0.02, True","30.00, 0.02, True","34.00, 0.02, True","33.00, 0.01, True","34.00, 0.01, True","32.00, 0.01, True","32.00, 0.01, True","27.00, 0.00, True","34.00, 0.01, True",A,0.608
template_10,"11.00, 0.15, False","13.00, 0.23, False","17.00, 0.43, False","13.00, 0.47, False","20.00, 0.76, False","20.00, 1.00, False","22.00, 1.00, True","15.00, 1.00, True",None,"19.00, 1.00, None","10.00, 1.00, None","10.00, 0.54, True","21.00, 0.66, True","16.00, 0.51, True","15.00, 0.50, True","35.00, 0.64, True","17.00, 0.43, True","19.00, 0.45, True","22.00, 0.40, True","22.00, 0.40, True","18.00, 0.29, True","17.00, 0.28, True","12.00, 0.16, True","16.00, 0.16, True","14.00, 0.14, True","39.00, 0.29, True","36.00, 0.27, True","33.00, 0.25, True","33.00, 0.21, True","35.00, 0.22, True","36.00, 0.23, True","34.00, 0.22, True","17.00, 0.08, True","19.00, 0.09, True","33.00, 0.12, True","36.00, 0.13, True","4.00, 0.00, True","35.00, 0.09, True","15.00, 0.02, True","35.00, 0.09, True","36.00, 0.07, True","32.00, 0.06, True","31.00, 0.04, True","34.00, 0.05, True","31.00, 0.04, True","38.00, 0.05, True","32.00, 0.03, True","31.00, 0.02, True","28.00, 0.01, True","29.00, 0.01, True","31.00, 0.01, True","33.00, 0.01, True","31.00, 0.01, True","31.00, 0.01, True","27.00, 0.00, True","31.00, 0.01, True",A,0.608
template_50,"8.00, 0.11, False","9.00, 0.17, False","12.00, 0.36, False","10.00, 0.42, False","14.00, 0.72, False","18.00, 1.00, False","18.00, 1.00, True","18.00, 1.00, True","19.00, 1.00, True",None,"18.00, 1.00, None","15.00, 0.61, True","21.00, 0.66, True","17.00, 0.52, True","19.00, 0.54, True","29.00, 0.61, True","19.00, 0.45, True","16.00, 0.42, True","18.00, 0.36, True","14.00, 0.31, True","13.00, 0.23, True","9.00, 0.17, True","14.00, 0.19, True","16.00, 0.16, True","15.00, 0.15, True","33.00, 0.25, True","32.00, 0.25, True","34.00, 0.26, True","30.00, 0.19, True","28.00, 0.18, True","34.00, 0.22, True","28.00, 0.18, True","15.00, 0.07, True","22.00, 0.11, True","34.00, 0.12, True","30.00, 0.11, True","13.00, 0.03, True","27.00, 0.06, True","18.00, 0.03, True","31.00, 0.07, True","30.00, 0.05, True","28.00, 0.05, True","26.00, 0.03, True","28.00, 0.04, True","31.00, 0.04, True","34.00, 0.04, True","28.00, 0.02, True","29.00, 0.02, True","29.00, 0.01, True","31.00, 0.01, True","27.00, 0.01, True","29.00, 0.01, True","27.00, 0.00, True","29.00, 0.00, True","25.00, 0.00, True","29.00, 0.00, True",A,0.608
