"statistic, pvalue, row is better than column",template_35,best set: template_32,template_3,template_21,template_31,template_37,template_19,template_39,template_33,template_17,template_7,template_9,template_36,template_5,template_6,template_34,template_11,template_8,template_45,template_13,template_2,template_4,template_41,template_23,template_29,template_18,template_25,template_49,template_16,template_14,template_50,template_51,template_27,template_48,template_44,template_43,template_53,template_52,template_47,template_38,template_22,template_26,template_0,template_20,template_1,template_55,template_24,template_12,template_10,template_28,template_40,template_15,template_46,template_42,template_30,template_54,group,accuracy
template_35,None,"29.00, 1.00, None","18.00, 1.00, True","13.00, 1.00, True","13.00, 0.85, True","8.00, 0.81, True","11.00, 0.69, True","10.00, 0.68, True","6.00, 0.45, True","14.00, 0.60, True","11.00, 0.44, True","11.00, 0.44, True","25.00, 0.50, True","12.00, 0.36, True","24.00, 0.50, True","25.00, 0.50, True","11.00, 0.26, True","22.00, 0.40, True","18.00, 0.36, True","11.00, 0.26, True","23.00, 0.41, True","23.00, 0.41, True","6.00, 0.12, True","10.00, 0.18, True","7.00, 0.13, True","24.00, 0.35, True","9.00, 0.17, True","18.00, 0.29, True","25.00, 0.30, True","22.00, 0.27, True","27.00, 0.31, True","17.00, 0.22, True","11.00, 0.15, True","25.00, 0.30, True","24.00, 0.29, True","17.00, 0.22, True","19.00, 0.19, True","23.00, 0.23, True","17.00, 0.17, True","21.00, 0.17, True","20.00, 0.16, True","25.00, 0.20, True","20.00, 0.16, True","21.00, 0.13, True","12.00, 0.05, True","17.00, 0.06, True","20.00, 0.08, True","18.00, 0.06, True","22.00, 0.09, True","20.00, 0.06, True","20.00, 0.06, True","9.00, 0.01, True","19.00, 0.05, True","19.00, 0.05, True","16.00, 0.03, True","20.00, 0.04, True",A,0.386
template_32,"29.00, 1.00, True",None,"33.00, 1.00, True","32.00, 1.00, True","30.00, 0.90, True","31.00, 0.90, True","31.00, 0.80, True","31.00, 0.80, True","30.00, 0.71, True","31.00, 0.71, True","27.00, 0.60, True","30.00, 0.62, True","7.00, 0.26, True","28.00, 0.53, True","8.00, 0.29, True","1.00, 0.07, True","30.00, 0.46, True","13.00, 0.30, True","26.00, 0.43, True","28.00, 0.45, True","14.00, 0.31, True","9.00, 0.23, True","31.00, 0.40, True","31.00, 0.40, True","27.00, 0.37, True","10.00, 0.18, True","29.00, 0.39, True","27.00, 0.37, True","12.00, 0.16, True","12.00, 0.16, True","19.00, 0.24, True","27.00, 0.31, True","31.00, 0.34, True","16.00, 0.21, True","16.00, 0.21, True","27.00, 0.31, True","26.00, 0.25, True","18.00, 0.18, True","28.00, 0.27, True","4.00, 0.02, True","8.00, 0.05, True","11.00, 0.08, True","12.00, 0.09, True","7.00, 0.03, True","27.00, 0.14, True","24.00, 0.10, True","11.00, 0.03, True","11.00, 0.03, True","10.00, 0.02, True","4.00, 0.00, True","2.00, 0.00, True","28.00, 0.10, True","11.00, 0.02, True","13.00, 0.03, True","6.00, 0.00, True","14.00, 0.02, True",A,0.386
template_3,"18.00, 1.00, False","33.00, 1.00, False",None,"22.00, 1.00, None","15.00, 1.00, True","19.00, 1.00, True","21.00, 0.88, True","18.00, 0.87, True","19.00, 0.76, True","7.00, 0.63, True","15.00, 0.61, True","17.00, 0.63, True","29.00, 0.61, True","18.00, 0.53, True","28.00, 0.61, True","27.00, 0.60, True","20.00, 0.46, True","27.00, 0.52, True","12.00, 0.36, True","17.00, 0.43, True","24.00, 0.50, True","27.00, 0.52, True","17.00, 0.35, True","18.00, 0.36, True","22.00, 0.40, True","30.00, 0.46, True","22.00, 0.40, True","15.00, 0.32, True","26.00, 0.37, True","27.00, 0.37, True","24.00, 0.35, True","15.00, 0.26, True","22.00, 0.33, True","26.00, 0.37, True","26.00, 0.37, True","16.00, 0.27, True","14.00, 0.19, True","24.00, 0.29, True","15.00, 0.20, True","26.00, 0.25, True","28.00, 0.27, True","29.00, 0.27, True","23.00, 0.23, True","26.00, 0.21, True","17.00, 0.10, True","12.00, 0.05, True","26.00, 0.14, True","24.00, 0.12, True","25.00, 0.13, True","22.00, 0.09, True","24.00, 0.10, True","17.00, 0.06, True","22.00, 0.09, True","22.00, 0.09, True","18.00, 0.05, True","19.00, 0.05, True",A,0.379
template_21,"13.00, 1.00, False","32.00, 1.00, False","22.00, 1.00, True",None,"16.00, 1.00, True","13.00, 1.00, True","4.00, 0.75, True","13.00, 0.85, True","13.00, 0.71, True","18.00, 0.75, True","5.00, 0.42, True","9.00, 0.52, True","27.00, 0.60, True","7.00, 0.36, True","30.00, 0.62, True","30.00, 0.62, True","7.00, 0.26, True","25.00, 0.50, True","24.00, 0.50, True","9.00, 0.31, True","27.00, 0.52, True","28.00, 0.53, True","10.00, 0.25, True","6.00, 0.17, True","14.00, 0.31, True","26.00, 0.43, True","7.00, 0.19, True","17.00, 0.35, True","26.00, 0.37, True","27.00, 0.37, True","28.00, 0.38, True","20.00, 0.31, True","9.00, 0.17, True","30.00, 0.40, True","30.00, 0.40, True","15.00, 0.26, True","21.00, 0.26, True","27.00, 0.31, True","15.00, 0.20, True","24.00, 0.24, True","23.00, 0.23, True","29.00, 0.27, True","24.00, 0.24, True","24.00, 0.19, True","7.00, 0.03, True","18.00, 0.09, True","24.00, 0.12, True","21.00, 0.10, True","22.00, 0.11, True","23.00, 0.09, True","24.00, 0.10, True","6.00, 0.01, True","23.00, 0.09, True","25.00, 0.10, True","19.00, 0.05, True","24.00, 0.08, True",A,0.379
template_31,"13.00, 0.85, False","30.00, 0.90, False","15.00, 1.00, False","16.00, 1.00, False",None,"15.00, 1.00, None","16.00, 1.00, True","15.00, 1.00, True","17.00, 0.87, True","10.00, 0.83, True","15.00, 0.73, True","14.00, 0.72, True","26.00, 0.69, True","16.00, 0.62, True","29.00, 0.70, True","27.00, 0.69, True","17.00, 0.52, True","27.00, 0.60, True","15.00, 0.50, True","18.00, 0.53, True","24.00, 0.58, True","26.00, 0.60, True","14.00, 0.39, True","13.00, 0.38, True","19.00, 0.45, True","27.00, 0.52, True","16.00, 0.42, True","20.00, 0.46, True","28.00, 0.45, True","27.00, 0.44, True","24.00, 0.42, True","18.00, 0.36, True","17.00, 0.35, True","25.00, 0.43, True","24.00, 0.42, True","16.00, 0.34, True","18.00, 0.29, True","25.00, 0.36, True","17.00, 0.28, True","24.00, 0.29, True","24.00, 0.29, True","28.00, 0.32, True","25.00, 0.30, True","25.00, 0.25, True","18.00, 0.14, True","14.00, 0.08, True","25.00, 0.16, True","23.00, 0.15, True","25.00, 0.16, True","23.00, 0.12, True","22.00, 0.11, True","15.00, 0.07, True","21.00, 0.10, True","23.00, 0.12, True","18.00, 0.06, True","20.00, 0.08, True",A,0.372
template_37,"8.00, 0.81, False","31.00, 0.90, False","19.00, 1.00, False","13.00, 1.00, False","15.00, 1.00, True",None,"11.00, 1.00, True","10.00, 1.00, True","7.00, 0.80, True","16.00, 0.86, True","13.00, 0.71, True","10.00, 0.68, True","27.00, 0.69, True","13.00, 0.58, True","26.00, 0.69, True","30.00, 0.71, True","13.00, 0.47, True","23.00, 0.58, True","23.00, 0.58, True","13.00, 0.47, True","26.00, 0.60, True","25.00, 0.59, True","6.00, 0.24, True","9.00, 0.31, True","9.00, 0.31, True","27.00, 0.52, True","9.00, 0.31, True","20.00, 0.46, True","28.00, 0.45, True","24.00, 0.42, True","27.00, 0.44, True","21.00, 0.39, True","11.00, 0.26, True","27.00, 0.44, True","26.00, 0.43, True","18.00, 0.36, True","21.00, 0.32, True","25.00, 0.36, True","19.00, 0.30, True","24.00, 0.29, True","23.00, 0.28, True","26.00, 0.31, True","21.00, 0.26, True","22.00, 0.22, True","14.00, 0.11, True","18.00, 0.11, True","22.00, 0.14, True","20.00, 0.13, True","23.00, 0.15, True","22.00, 0.11, True","22.00, 0.11, True","11.00, 0.04, True","21.00, 0.10, True","20.00, 0.10, True","19.00, 0.07, True","22.00, 0.09, True",A,0.372
template_19,"11.00, 0.69, False","31.00, 0.80, False","21.00, 0.88, False","4.00, 0.75, False","16.00, 1.00, False","11.00, 1.00, False",None,"14.00, 1.00, None","13.00, 1.00, True","20.00, 1.00, True","7.00, 0.80, True","10.00, 0.83, True","28.00, 0.79, True","7.00, 0.63, True","30.00, 0.80, True","31.00, 0.80, True","8.00, 0.50, True","25.00, 0.68, True","26.00, 0.69, True","10.00, 0.54, True","28.00, 0.70, True","27.00, 0.69, True","9.00, 0.40, True","6.00, 0.33, True","13.00, 0.47, True","25.00, 0.59, True","7.00, 0.36, True","20.00, 0.55, True","27.00, 0.52, True","27.00, 0.52, True","28.00, 0.53, True","23.00, 0.49, True","8.00, 0.29, True","31.00, 0.54, True","31.00, 0.54, True","20.00, 0.46, True","23.00, 0.41, True","30.00, 0.46, True","18.00, 0.36, True","25.00, 0.36, True","22.00, 0.33, True","29.00, 0.39, True","24.00, 0.35, True","24.00, 0.29, True","10.00, 0.10, True","21.00, 0.17, True","24.00, 0.19, True","21.00, 0.17, True","22.00, 0.18, True","24.00, 0.16, True","24.00, 0.16, True","6.00, 0.02, True","23.00, 0.15, True","26.00, 0.17, True","21.00, 0.10, True","26.00, 0.14, True",A,0.366
template_39,"10.00, 0.68, False","31.00, 0.80, False","18.00, 0.87, False","13.00, 0.85, False","15.00, 1.00, False","10.00, 1.00, False","14.00, 1.00, True",None,"13.00, 1.00, True","15.00, 1.00, True","14.00, 0.86, True","13.00, 0.85, True","28.00, 0.79, True","12.00, 0.70, True","29.00, 0.80, True","29.00, 0.80, True","11.00, 0.56, True","26.00, 0.69, True","23.00, 0.67, True","11.00, 0.56, True","29.00, 0.70, True","27.00, 0.69, True","9.00, 0.40, True","12.00, 0.46, True","12.00, 0.46, True","31.00, 0.63, True","9.00, 0.40, True","19.00, 0.54, True","29.00, 0.53, True","27.00, 0.52, True","27.00, 0.52, True","20.00, 0.46, True","11.00, 0.34, True","27.00, 0.52, True","29.00, 0.53, True","16.00, 0.42, True","21.00, 0.39, True","24.00, 0.42, True","18.00, 0.36, True","25.00, 0.36, True","26.00, 0.37, True","29.00, 0.39, True","24.00, 0.35, True","26.00, 0.31, True","9.00, 0.09, True","18.00, 0.14, True","25.00, 0.20, True","22.00, 0.18, True","24.00, 0.19, True","24.00, 0.16, True","24.00, 0.16, True","10.00, 0.05, True","21.00, 0.13, True","22.00, 0.14, True","20.00, 0.10, True","22.00, 0.11, True",A,0.366
template_33,"6.00, 0.45, False","30.00, 0.71, False","19.00, 0.76, False","13.00, 0.71, False","17.00, 0.87, False","7.00, 0.80, False","13.00, 1.00, False","13.00, 1.00, False",None,"18.00, 1.00, None","13.00, 1.00, True","13.00, 1.00, True","30.00, 0.90, True","13.00, 0.85, True","27.00, 0.89, True","30.00, 0.90, True","13.00, 0.71, True","25.00, 0.78, True","24.00, 0.78, True","13.00, 0.71, True","26.00, 0.79, True","27.00, 0.79, True","7.00, 0.48, True","12.00, 0.57, True","9.00, 0.52, True","29.00, 0.70, True","13.00, 0.58, True","21.00, 0.66, True","27.00, 0.60, True","27.00, 0.60, True","28.00, 0.61, True","22.00, 0.57, True","14.00, 0.49, True","28.00, 0.61, True","27.00, 0.60, True","20.00, 0.55, True","23.00, 0.49, True","24.00, 0.50, True","20.00, 0.46, True","27.00, 0.44, True","25.00, 0.43, True","29.00, 0.46, True","23.00, 0.41, True","25.00, 0.36, True","12.00, 0.16, True","20.00, 0.20, True","23.00, 0.23, True","22.00, 0.22, True","24.00, 0.24, True","24.00, 0.19, True","25.00, 0.20, True","12.00, 0.09, True","22.00, 0.18, True","21.00, 0.17, True","20.00, 0.13, True","22.00, 0.14, True",A,0.359
template_17,"14.00, 0.60, False","31.00, 0.71, False","7.00, 0.63, False","18.00, 0.75, False","10.00, 0.83, False","16.00, 0.86, False","20.00, 1.00, False","15.00, 1.00, False","18.00, 1.00, True",None,"20.00, 1.00, True","19.00, 1.00, True","29.00, 0.90, True","22.00, 0.88, True","28.00, 0.90, True","29.00, 0.90, True","22.00, 0.77, True","26.00, 0.79, True","15.00, 0.73, True","20.00, 0.76, True","23.00, 0.78, True","27.00, 0.79, True","16.00, 0.62, True","16.00, 0.62, True","20.00, 0.65, True","29.00, 0.70, True","19.00, 0.64, True","19.00, 0.64, True","26.00, 0.60, True","27.00, 0.60, True","26.00, 0.60, True","18.00, 0.53, True","20.00, 0.55, True","27.00, 0.60, True","26.00, 0.60, True","17.00, 0.52, True","19.00, 0.45, True","25.00, 0.50, True","18.00, 0.44, True","26.00, 0.43, True","26.00, 0.43, True","28.00, 0.45, True","23.00, 0.41, True","26.00, 0.37, True","19.00, 0.24, True","16.00, 0.16, True","24.00, 0.24, True","24.00, 0.24, True","25.00, 0.25, True","21.00, 0.17, True","24.00, 0.19, True","16.00, 0.13, True","22.00, 0.18, True","22.00, 0.18, True","19.00, 0.12, True","20.00, 0.13, True",A,0.359
