"statistic, pvalue, row is better than column",best set: template_50,template_2,template_17,template_48,template_10,template_4,template_6,template_3,template_18,template_22,template_30,template_47,template_8,template_44,template_49,template_20,template_27,template_24,template_26,template_45,template_46,template_5,template_52,template_21,template_16,template_7,template_25,template_19,template_1,template_0,template_15,template_11,template_9,template_12,template_54,template_38,template_13,template_23,template_14,template_42,template_36,template_51,template_53,template_40,template_43,template_37,template_32,template_55,template_39,template_31,template_34,template_41,template_33,template_28,template_35,template_29,group,accuracy
template_50,None,"15.00, 0.86, True","23.00, 0.78, True","12.00, 0.57, True","15.00, 0.50, True","13.00, 0.47, True","14.00, 0.49, True","21.00, 0.56, True","15.00, 0.50, True","9.00, 0.40, True","13.00, 0.38, True","23.00, 0.49, True","10.00, 0.33, True","10.00, 0.33, True","23.00, 0.41, True","8.00, 0.21, True","22.00, 0.40, True","12.00, 0.28, True","13.00, 0.23, True","19.00, 0.30, True","9.00, 0.17, True","20.00, 0.31, True","10.00, 0.18, True","21.00, 0.26, True","9.00, 0.12, True","22.00, 0.27, True","19.00, 0.19, True","20.00, 0.20, True","22.00, 0.22, True","19.00, 0.15, True","23.00, 0.18, True","22.00, 0.18, True","19.00, 0.15, True","11.00, 0.08, True","8.00, 0.02, True","12.00, 0.05, True","26.00, 0.14, True","17.00, 0.08, True","13.00, 0.05, True","11.00, 0.03, True","8.00, 0.01, True","22.00, 0.07, True","18.00, 0.03, True","11.00, 0.01, True","20.00, 0.02, True","20.00, 0.01, True","10.00, 0.00, True","19.00, 0.01, True","18.00, 0.01, True","20.00, 0.01, True","11.00, 0.00, True","22.00, 0.01, True","20.00, 0.01, True","12.00, 0.00, True","17.00, 0.00, True","17.00, 0.00, True",A,0.576
template_2,"15.00, 0.86, False",None,"23.00, 1.00, True","19.00, 0.87, True","21.00, 0.77, True","14.00, 0.72, True","16.00, 0.74, True","21.00, 0.77, True","16.00, 0.74, True","14.00, 0.72, True","16.00, 0.62, True","24.00, 0.68, True","10.00, 0.54, True","12.00, 0.57, True","26.00, 0.60, True","13.00, 0.47, True","24.00, 0.58, True","16.00, 0.51, True","16.00, 0.42, True","19.00, 0.45, True","18.00, 0.44, True","20.00, 0.46, True","18.00, 0.44, True","22.00, 0.40, True","8.00, 0.21, True","24.00, 0.42, True","20.00, 0.31, True","20.00, 0.31, True","24.00, 0.35, True","20.00, 0.25, True","24.00, 0.29, True","25.00, 0.30, True","17.00, 0.22, True","15.00, 0.20, True","18.00, 0.14, True","19.00, 0.15, True","25.00, 0.20, True","21.00, 0.17, True","16.00, 0.13, True","19.00, 0.12, True","15.00, 0.07, True","22.00, 0.11, True","19.00, 0.05, True","21.00, 0.05, True","20.00, 0.04, True","20.00, 0.02, True","17.00, 0.02, True","19.00, 0.01, True","19.00, 0.01, True","18.00, 0.01, True","15.00, 0.01, True","23.00, 0.01, True","24.00, 0.02, True","20.00, 0.00, True","21.00, 0.00, True","20.00, 0.00, True",A,0.564
template_17,"23.00, 0.78, False","23.00, 1.00, False",None,"25.00, 1.00, True","23.00, 0.89, True","22.00, 0.88, True","27.00, 0.89, True","10.00, 0.83, True","25.00, 0.89, True","22.00, 0.88, True","24.00, 0.78, True","18.00, 0.75, True","25.00, 0.78, True","23.00, 0.78, True","16.00, 0.62, True","23.00, 0.67, True","13.00, 0.58, True","19.00, 0.64, True","21.00, 0.56, True","12.00, 0.46, True","25.00, 0.59, True","15.00, 0.50, True","25.00, 0.59, True","13.00, 0.38, True","19.00, 0.45, True","18.00, 0.44, True","11.00, 0.26, True","10.00, 0.25, True","22.00, 0.40, True","22.00, 0.33, True","15.00, 0.26, True","17.00, 0.28, True","7.00, 0.13, True","23.00, 0.34, True","26.00, 0.25, True","25.00, 0.25, True","18.00, 0.18, True","5.00, 0.04, True","20.00, 0.20, True","22.00, 0.18, True","22.00, 0.14, True","11.00, 0.06, True","11.00, 0.03, True","22.00, 0.07, True","14.00, 0.03, True","13.00, 0.01, True","21.00, 0.04, True","8.00, 0.00, True","14.00, 0.01, True","9.00, 0.00, True","18.00, 0.01, True","15.00, 0.01, True","13.00, 0.00, True","20.00, 0.00, True","9.00, 0.00, True","11.00, 0.00, True",A,0.558
template_48,"12.00, 0.57, False","19.00, 0.87, False","25.00, 1.00, False",None,"20.00, 1.00, True","15.00, 1.00, True","16.00, 1.00, True","25.00, 1.00, True","19.00, 1.00, True","17.00, 1.00, True","19.00, 0.87, True","24.00, 0.89, True","17.00, 0.87, True","15.00, 0.86, True","23.00, 0.78, True","14.00, 0.72, True","24.00, 0.78, True","18.00, 0.75, True","16.00, 0.62, True","20.00, 0.65, True","7.00, 0.48, True","23.00, 0.67, True","14.00, 0.60, True","22.00, 0.57, True","17.00, 0.52, True","21.00, 0.56, True","22.00, 0.48, True","24.00, 0.50, True","23.00, 0.49, True","20.00, 0.38, True","26.00, 0.43, True","22.00, 0.40, True","19.00, 0.37, True","13.00, 0.30, True","10.00, 0.14, True","14.00, 0.19, True","24.00, 0.29, True","19.00, 0.24, True","19.00, 0.24, True","11.00, 0.11, True","11.00, 0.08, True","22.00, 0.18, True","22.00, 0.11, True","14.00, 0.04, True","21.00, 0.08, True","21.00, 0.05, True","14.00, 0.02, True","20.00, 0.02, True","20.00, 0.02, True","18.00, 0.02, True","14.00, 0.01, True","20.00, 0.02, True","22.00, 0.02, True","15.00, 0.00, True","19.00, 0.00, True","19.00, 0.00, True",A,0.552
template_10,"15.00, 0.50, False","21.00, 0.77, False","23.00, 0.89, False","20.00, 1.00, False",None,"16.00, 1.00, None","15.00, 1.00, None","24.00, 1.00, None","23.00, 1.00, None","20.00, 1.00, None","26.00, 1.00, True","27.00, 1.00, True","13.00, 1.00, True","21.00, 1.00, True","25.00, 0.89, True","18.00, 0.87, True","23.00, 0.89, True","16.00, 0.86, True","15.00, 0.73, True","23.00, 0.78, True","18.00, 0.75, True","24.00, 0.78, True","17.00, 0.74, True","20.00, 0.65, True","20.00, 0.65, True","22.00, 0.67, True","22.00, 0.57, True","24.00, 0.58, True","26.00, 0.60, True","11.00, 0.34, True","26.00, 0.51, True","21.00, 0.47, True","21.00, 0.47, True","9.00, 0.31, True","15.00, 0.26, True","16.00, 0.27, True","22.00, 0.33, True","20.00, 0.31, True","18.00, 0.29, True","17.00, 0.22, True","18.00, 0.18, True","20.00, 0.20, True","20.00, 0.13, True","14.00, 0.06, True","22.00, 0.11, True","21.00, 0.06, True","17.00, 0.04, True","18.00, 0.03, True","21.00, 0.04, True","20.00, 0.03, True","18.00, 0.03, True","22.00, 0.03, True","22.00, 0.03, True","16.00, 0.00, True","17.00, 0.00, True","17.00, 0.00, True",A,0.545
template_4,"13.00, 0.47, False","14.00, 0.72, False","22.00, 0.88, False","15.00, 1.00, False","16.00, 1.00, True",None,"8.00, 1.00, None","23.00, 1.00, None","10.00, 1.00, None","13.00, 1.00, None","20.00, 1.00, True","23.00, 1.00, True","8.00, 1.00, True","17.00, 1.00, True","23.00, 0.89, True","10.00, 0.83, True","22.00, 0.88, True","15.00, 0.86, True","13.00, 0.71, True","21.00, 0.77, True","12.00, 0.70, True","19.00, 0.76, True","18.00, 0.75, True","20.00, 0.65, True","14.00, 0.60, True","21.00, 0.66, True","21.00, 0.56, True","20.00, 0.55, True","26.00, 0.60, True","17.00, 0.43, True","29.00, 0.53, True","23.00, 0.49, True","19.00, 0.45, True","12.00, 0.36, True","15.00, 0.26, True","15.00, 0.26, True","23.00, 0.34, True","20.00, 0.31, True","16.00, 0.27, True","18.00, 0.23, True","11.00, 0.11, True","22.00, 0.22, True","21.00, 0.13, True","14.00, 0.06, True","22.00, 0.11, True","22.00, 0.07, True","11.00, 0.02, True","19.00, 0.03, True","20.00, 0.03, True","16.00, 0.02, True","12.00, 0.01, True","21.00, 0.03, True","22.00, 0.03, True","18.00, 0.00, True","18.00, 0.00, True","21.00, 0.00, True",A,0.545
template_6,"14.00, 0.49, False","16.00, 0.74, False","27.00, 0.89, False","16.00, 1.00, False","15.00, 1.00, True","8.00, 1.00, True",None,"27.00, 1.00, None","18.00, 1.00, None","17.00, 1.00, None","22.00, 1.00, True","27.00, 1.00, True","10.00, 1.00, True","16.00, 1.00, True","26.00, 0.89, True","12.00, 0.85, True","25.00, 0.89, True","18.00, 0.87, True","17.00, 0.74, True","23.00, 0.78, True","14.00, 0.72, True","24.00, 0.78, True","21.00, 0.77, True","22.00, 0.67, True","16.00, 0.62, True","21.00, 0.66, True","24.00, 0.58, True","24.00, 0.58, True","26.00, 0.60, True","15.00, 0.41, True","30.00, 0.54, True","25.00, 0.50, True","21.00, 0.47, True","11.00, 0.34, True","16.00, 0.27, True","15.00, 0.26, True","24.00, 0.35, True","23.00, 0.34, True","19.00, 0.30, True","19.00, 0.24, True","12.00, 0.12, True","23.00, 0.23, True","22.00, 0.14, True","14.00, 0.06, True","23.00, 0.12, True","21.00, 0.06, True","11.00, 0.02, True","22.00, 0.04, True","21.00, 0.04, True","18.00, 0.03, True","10.00, 0.01, True","22.00, 0.03, True","24.00, 0.04, True","18.00, 0.00, True","18.00, 0.00, True","21.00, 0.00, True",A,0.545
template_3,"21.00, 0.56, False","21.00, 0.77, False","10.00, 0.83, False","25.00, 1.00, False","24.00, 1.00, True","23.00, 1.00, True","27.00, 1.00, True",None,"27.00, 1.00, None","22.00, 1.00, None","28.00, 1.00, True","19.00, 1.00, True","24.00, 1.00, True","23.00, 1.00, True","19.00, 0.87, True","22.00, 0.88, True","15.00, 0.86, True","19.00, 0.87, True","23.00, 0.78, True","14.00, 0.72, True","26.00, 0.79, True","12.00, 0.70, True","23.00, 0.78, True","19.00, 0.64, True","19.00, 0.64, True","14.00, 0.60, True","14.00, 0.49, True","16.00, 0.51, True","19.00, 0.54, True","23.00, 0.49, True","23.00, 0.49, True","14.00, 0.39, True","9.00, 0.31, True","26.00, 0.51, True","25.00, 0.36, True","25.00, 0.36, True","16.00, 0.27, True","10.00, 0.18, True","20.00, 0.31, True","20.00, 0.25, True","26.00, 0.25, True","13.00, 0.13, True","12.00, 0.07, True","23.00, 0.12, True","16.00, 0.07, True","19.00, 0.05, True","23.00, 0.07, True","11.00, 0.01, True","17.00, 0.02, True","12.00, 0.01, True","21.00, 0.04, True","18.00, 0.02, True","19.00, 0.02, True","21.00, 0.01, True","14.00, 0.00, True","18.00, 0.00, True",A,0.545
template_18,"15.00, 0.50, False","16.00, 0.74, False","25.00, 0.89, False","19.00, 1.00, False","23.00, 1.00, True","10.00, 1.00, True","18.00, 1.00, True","27.00, 1.00, True",None,"15.00, 1.00, None","20.00, 1.00, True","23.00, 1.00, True","14.00, 1.00, True","21.00, 1.00, True","24.00, 0.89, True","8.00, 0.81, True","24.00, 0.89, True","16.00, 0.86, True","13.00, 0.71, True","23.00, 0.78, True","15.00, 0.73, True","21.00, 0.77, True","15.00, 0.73, True","24.00, 0.68, True","16.00, 0.62, True","25.00, 0.68, True","20.00, 0.55, True","22.00, 0.57, True","27.00, 0.60, True","22.00, 0.48, True","28.00, 0.53, True","26.00, 0.51, True","20.00, 0.46, True","19.00, 0.45, True","17.00, 0.28, True","15.00, 0.26, True","25.00, 0.36, True","23.00, 0.34, True","17.00, 0.28, True","17.00, 0.22, True","12.00, 0.12, True","22.00, 0.22, True","21.00, 0.13, True","16.00, 0.07, True","21.00, 0.10, True","24.00, 0.08, True","12.00, 0.02, True","19.00, 0.03, True","18.00, 0.03, True","17.00, 0.02, True","12.00, 0.01, True","20.00, 0.02, True","23.00, 0.03, True","18.00, 0.00, True","18.00, 0.00, True","23.00, 0.00, True",A,0.545
template_22,"9.00, 0.40, False","14.00, 0.72, False","22.00, 0.88, False","17.00, 1.00, False","20.00, 1.00, True","13.00, 1.00, True","17.00, 1.00, True","22.00, 1.00, True","15.00, 1.00, True",None,"14.00, 1.00, True","25.00, 1.00, True","11.00, 1.00, True","16.00, 1.00, True","26.00, 0.89, True","9.00, 0.82, True","24.00, 0.89, True","12.00, 0.85, True","15.00, 0.73, True","19.00, 0.76, True","16.00, 0.74, True","21.00, 0.77, True","17.00, 0.74, True","24.00, 0.68, True","10.00, 0.54, True","24.00, 0.68, True","21.00, 0.56, True","22.00, 0.57, True","25.00, 0.59, True","20.00, 0.46, True","26.00, 0.51, True","24.00, 0.50, True","21.00, 0.47, True","20.00, 0.46, True","18.00, 0.29, True","12.00, 0.22, True","24.00, 0.35, True","21.00, 0.32, True","14.00, 0.24, True","17.00, 0.22, True","9.00, 0.09, True","21.00, 0.21, True","18.00, 0.11, True","13.00, 0.05, True","20.00, 0.10, True","24.00, 0.08, True","11.00, 0.02, True","20.00, 0.03, True","20.00, 0.03, True","20.00, 0.03, True","11.00, 0.01, True","23.00, 0.03, True","24.00, 0.04, True","15.00, 0.00, True","20.00, 0.00, True","18.00, 0.00, True",A,0.545
