"statistic, pvalue, row is better than column",best set: template_3,template_25,template_49,template_53,template_41,template_39,template_16,template_23,template_47,template_51,template_55,template_14,template_27,template_43,template_42,template_7,template_46,template_45,template_9,template_24,template_21,template_11,template_35,template_20,template_1,template_19,template_52,template_48,template_50,template_34,template_33,template_38,template_15,template_18,template_5,template_17,template_30,template_28,template_13,template_2,template_54,template_40,template_31,template_37,template_26,template_12,template_44,template_4,template_36,template_0,template_32,template_10,template_8,template_22,template_29,template_6,group
best set: template_3,None,"12.00, 1.00, True","10.00, 1.00, True","12.00, 1.00, True","6.00, 0.79, True","7.00, 0.80, True","10.00, 0.83, True","11.00, 0.84, True","11.00, 0.84, True","10.00, 0.83, True","12.00, 0.85, True","9.00, 0.66, True","11.00, 0.69, True","10.00, 0.68, True","10.00, 0.68, True","5.00, 0.58, True","10.00, 0.68, True","9.00, 0.66, True","4.00, 0.55, True","9.00, 0.52, True","8.00, 0.50, True","4.00, 0.39, True","4.00, 0.39, True","12.00, 0.57, True","3.00, 0.34, True","9.00, 0.52, True","9.00, 0.52, True","8.00, 0.50, True","9.00, 0.52, True","7.00, 0.36, True","6.00, 0.33, True","8.00, 0.38, True","9.00, 0.40, True","10.00, 0.42, True","4.00, 0.18, True","7.00, 0.26, True","6.00, 0.24, True","7.00, 0.26, True","4.00, 0.18, True","5.00, 0.21, True","8.00, 0.21, True","6.00, 0.17, True","3.00, 0.09, True","3.00, 0.09, True","8.00, 0.21, True","3.00, 0.06, True","8.00, 0.15, True","5.00, 0.10, True","6.00, 0.12, True","5.00, 0.10, True","7.00, 0.13, True","4.00, 0.08, True","3.00, 0.04, True","8.00, 0.11, True","3.00, 0.04, True","4.00, 0.03, True",A
template_25,"12.00, 1.00, False",None,"14.00, 1.00, None","13.00, 1.00, None","10.00, 1.00, True","10.00, 1.00, True","11.00, 1.00, True","3.00, 1.00, True","13.00, 1.00, True","14.00, 1.00, True","13.00, 1.00, True","10.00, 0.83, True","3.00, 0.73, True","13.00, 0.85, True","16.00, 0.86, True","9.00, 0.82, True","16.00, 0.86, True","15.00, 0.86, True","8.00, 0.81, True","8.00, 0.65, True","3.00, 0.51, True","7.00, 0.63, True","10.00, 0.68, True","10.00, 0.68, True","9.00, 0.66, True","2.00, 0.45, True","15.00, 0.73, True","16.00, 0.74, True","16.00, 0.74, True","10.00, 0.54, True","9.00, 0.52, True","11.00, 0.56, True","2.00, 0.29, True","10.00, 0.54, True","8.00, 0.38, True","5.00, 0.30, True","11.00, 0.44, True","9.00, 0.40, True","8.00, 0.38, True","11.00, 0.44, True","13.00, 0.38, True","10.00, 0.33, True","9.00, 0.31, True","8.00, 0.29, True","7.00, 0.26, True","8.00, 0.21, True","15.00, 0.32, True","9.00, 0.23, True","9.00, 0.23, True","8.00, 0.21, True","9.00, 0.23, True","8.00, 0.21, True","8.00, 0.15, True","6.00, 0.12, True","6.00, 0.12, True","7.00, 0.09, True",A
template_49,"10.00, 1.00, False","14.00, 1.00, True",None,"3.00, 1.00, None","9.00, 1.00, True","9.00, 1.00, True","16.00, 1.00, True","13.00, 1.00, True","1.00, 1.00, True","1.00, 1.00, True","3.00, 1.00, True","15.00, 0.86, True","13.00, 0.85, True","1.00, 0.62, True","7.00, 0.80, True","9.00, 0.82, True","7.00, 0.80, True","5.00, 0.77, True","9.00, 0.82, True","14.00, 0.72, True","11.00, 0.69, True","10.00, 0.68, True","7.00, 0.63, True","16.00, 0.74, True","9.00, 0.66, True","11.00, 0.69, True","6.00, 0.61, True","5.00, 0.58, True","6.00, 0.61, True","9.00, 0.52, True","9.00, 0.52, True","10.00, 0.54, True","11.00, 0.56, True","15.00, 0.61, True","7.00, 0.36, True","12.00, 0.46, True","9.00, 0.40, True","10.00, 0.42, True","9.00, 0.40, True","9.00, 0.40, True","4.00, 0.18, True","8.00, 0.29, True","6.00, 0.24, True","7.00, 0.26, True","14.00, 0.39, True","7.00, 0.19, True","6.00, 0.17, True","7.00, 0.19, True","8.00, 0.21, True","8.00, 0.21, True","8.00, 0.21, True","8.00, 0.21, True","6.00, 0.12, True","13.00, 0.23, True","5.00, 0.10, True","6.00, 0.08, True",A
template_53,"12.00, 1.00, False","13.00, 1.00, True","3.00, 1.00, True",None,"10.00, 1.00, True","10.00, 1.00, True","16.00, 1.00, True","13.00, 1.00, True","1.00, 1.00, True","2.00, 1.00, True","2.00, 1.00, True","16.00, 0.86, True","13.00, 0.85, True","2.00, 0.69, True","7.00, 0.80, True","10.00, 0.83, True","7.00, 0.80, True","5.00, 0.77, True","10.00, 0.83, True","14.00, 0.72, True","11.00, 0.69, True","8.00, 0.65, True","9.00, 0.66, True","16.00, 0.74, True","8.00, 0.65, True","10.00, 0.68, True","6.00, 0.61, True","7.00, 0.63, True","7.00, 0.63, True","11.00, 0.56, True","8.00, 0.50, True","12.00, 0.57, True","11.00, 0.56, True","16.00, 0.62, True","8.00, 0.38, True","11.00, 0.44, True","10.00, 0.42, True","10.00, 0.42, True","8.00, 0.38, True","12.00, 0.46, True","5.00, 0.21, True","10.00, 0.33, True","7.00, 0.26, True","8.00, 0.29, True","14.00, 0.39, True","8.00, 0.21, True","7.00, 0.19, True","8.00, 0.21, True","9.00, 0.23, True","9.00, 0.23, True","9.00, 0.23, True","9.00, 0.23, True","8.00, 0.15, True","14.00, 0.24, True","6.00, 0.12, True","7.00, 0.09, True",A
template_41,"6.00, 0.79, False","10.00, 1.00, False","9.00, 1.00, False","10.00, 1.00, False",None,"1.00, 1.00, None","11.00, 1.00, None","9.00, 1.00, None","11.00, 1.00, None","10.00, 1.00, None","11.00, 1.00, None","11.00, 1.00, True","10.00, 1.00, True","9.00, 1.00, True","12.00, 1.00, True","7.00, 1.00, True","12.00, 1.00, True","12.00, 1.00, True","8.00, 1.00, True","10.00, 0.83, True","6.00, 0.79, True","6.00, 0.79, True","3.00, 0.73, True","12.00, 0.85, True","7.00, 0.80, True","7.00, 0.80, True","11.00, 0.84, True","10.00, 0.83, True","11.00, 0.84, True","6.00, 0.61, True","4.00, 0.55, True","5.00, 0.58, True","7.00, 0.63, True","11.00, 0.69, True","6.00, 0.45, True","10.00, 0.54, True","4.00, 0.39, True","5.00, 0.42, True","7.00, 0.48, True","7.00, 0.48, True","10.00, 0.42, True","3.00, 0.23, True","2.00, 0.18, True","1.00, 0.12, True","10.00, 0.42, True","7.00, 0.26, True","9.00, 0.31, True","7.00, 0.26, True","4.00, 0.18, True","8.00, 0.29, True","5.00, 0.21, True","8.00, 0.29, True","7.00, 0.19, True","9.00, 0.23, True","0.00, 0.02, True","6.00, 0.12, True",A
template_39,"7.00, 0.80, False","10.00, 1.00, False","9.00, 1.00, False","10.00, 1.00, False","1.00, 1.00, True",None,"11.00, 1.00, None","9.00, 1.00, None","11.00, 1.00, None","11.00, 1.00, None","10.00, 1.00, None","11.00, 1.00, True","11.00, 1.00, True","9.00, 1.00, True","12.00, 1.00, True","7.00, 1.00, True","12.00, 1.00, True","13.00, 1.00, True","8.00, 1.00, True","10.00, 0.83, True","6.00, 0.79, True","7.00, 0.80, True","3.00, 0.73, True","12.00, 0.85, True","7.00, 0.80, True","8.00, 0.81, True","11.00, 0.84, True","10.00, 0.83, True","11.00, 0.84, True","6.00, 0.61, True","4.00, 0.55, True","5.00, 0.58, True","7.00, 0.63, True","11.00, 0.69, True","6.00, 0.45, True","11.00, 0.56, True","4.00, 0.39, True","5.00, 0.42, True","8.00, 0.50, True","7.00, 0.48, True","9.00, 0.40, True","3.00, 0.23, True","3.00, 0.23, True","2.00, 0.18, True","10.00, 0.42, True","7.00, 0.26, True","9.00, 0.31, True","7.00, 0.26, True","4.00, 0.18, True","8.00, 0.29, True","5.00, 0.21, True","8.00, 0.29, True","6.00, 0.17, True","9.00, 0.23, True","1.00, 0.04, True","6.00, 0.12, True",A
template_16,"10.00, 0.83, False","11.00, 1.00, False","16.00, 1.00, False","16.00, 1.00, False","11.00, 1.00, True","11.00, 1.00, True",None,"11.00, 1.00, None","17.00, 1.00, None","16.00, 1.00, None","15.00, 1.00, None","7.00, 1.00, True","10.00, 1.00, True","17.00, 1.00, True","13.00, 1.00, True","11.00, 1.00, True","14.00, 1.00, True","15.00, 1.00, True","12.00, 1.00, True","5.00, 0.77, True","7.00, 0.80, True","11.00, 0.84, True","10.00, 0.83, True","6.00, 0.79, True","11.00, 0.84, True","8.00, 0.81, True","13.00, 0.85, True","13.00, 0.85, True","13.00, 0.85, True","8.00, 0.65, True","10.00, 0.68, True","9.00, 0.66, True","8.00, 0.65, True","6.00, 0.61, True","10.00, 0.54, True","6.00, 0.45, True","6.00, 0.45, True","9.00, 0.52, True","11.00, 0.56, True","6.00, 0.45, True","12.00, 0.46, True","7.00, 0.36, True","8.00, 0.38, True","10.00, 0.42, True","4.00, 0.27, True","6.00, 0.24, True","10.00, 0.33, True","6.00, 0.24, True","6.00, 0.24, True","6.00, 0.24, True","7.00, 0.26, True","6.00, 0.24, True","5.00, 0.14, True","3.00, 0.09, True","8.00, 0.21, True","6.00, 0.12, True",A
template_23,"11.00, 0.84, False","3.00, 1.00, False","13.00, 1.00, False","13.00, 1.00, False","9.00, 1.00, True","9.00, 1.00, True","11.00, 1.00, True",None,"14.00, 1.00, None","14.00, 1.00, None","13.00, 1.00, None","11.00, 1.00, True","6.00, 1.00, True","14.00, 1.00, True","17.00, 1.00, True","10.00, 1.00, True","17.00, 1.00, True","15.00, 1.00, True","10.00, 1.00, True","10.00, 0.83, True","3.00, 0.73, True","9.00, 0.82, True","10.00, 0.83, True","11.00, 0.84, True","10.00, 0.83, True","4.00, 0.75, True","16.00, 0.86, True","16.00, 0.86, True","16.00, 0.86, True","11.00, 0.69, True","10.00, 0.68, True","12.00, 0.70, True","3.00, 0.51, True","11.00, 0.69, True","9.00, 0.52, True","7.00, 0.48, True","10.00, 0.54, True","11.00, 0.56, True","10.00, 0.54, True","12.00, 0.57, True","14.00, 0.49, True","11.00, 0.44, True","8.00, 0.38, True","7.00, 0.36, True","9.00, 0.40, True","11.00, 0.34, True","15.00, 0.41, True","11.00, 0.34, True","10.00, 0.33, True","11.00, 0.34, True","11.00, 0.34, True","11.00, 0.34, True","10.00, 0.25, True","6.00, 0.17, True","7.00, 0.19, True","9.00, 0.17, True",A
template_47,"11.00, 0.84, False","13.00, 1.00, False","1.00, 1.00, False","1.00, 1.00, False","11.00, 1.00, True","11.00, 1.00, True","17.00, 1.00, True","14.00, 1.00, True",None,"1.00, 1.00, None","3.00, 1.00, None","16.00, 1.00, True","15.00, 1.00, True","1.00, 1.00, True","6.00, 1.00, True","9.00, 1.00, True","6.00, 1.00, True","5.00, 1.00, True","9.00, 1.00, True","14.00, 0.86, True","12.00, 0.85, True","10.00, 0.83, True","9.00, 0.82, True","16.00, 0.86, True","9.00, 0.82, True","11.00, 0.84, True","5.00, 0.77, True","6.00, 0.79, True","6.00, 0.79, True","11.00, 0.69, True","9.00, 0.66, True","12.00, 0.70, True","12.00, 0.70, True","16.00, 0.74, True","7.00, 0.48, True","13.00, 0.58, True","10.00, 0.54, True","10.00, 0.54, True","9.00, 0.52, True","11.00, 0.56, True","4.00, 0.27, True","10.00, 0.42, True","7.00, 0.36, True","8.00, 0.38, True","15.00, 0.50, True","7.00, 0.26, True","6.00, 0.24, True","7.00, 0.26, True","9.00, 0.31, True","8.00, 0.29, True","8.00, 0.29, True","8.00, 0.29, True","7.00, 0.19, True","14.00, 0.31, True","6.00, 0.17, True","6.00, 0.12, True",A
template_51,"10.00, 0.83, False","14.00, 1.00, False","1.00, 1.00, False","2.00, 1.00, False","10.00, 1.00, True","11.00, 1.00, True","16.00, 1.00, True","14.00, 1.00, True","1.00, 1.00, True",None,"3.00, 1.00, None","15.00, 1.00, True","14.00, 1.00, True","2.00, 1.00, True","6.00, 1.00, True","9.00, 1.00, True","6.00, 1.00, True","4.00, 1.00, True","10.00, 1.00, True","14.00, 0.86, True","11.00, 0.84, True","10.00, 0.83, True","8.00, 0.81, True","16.00, 0.86, True","10.00, 0.83, True","11.00, 0.84, True","5.00, 0.77, True","5.00, 0.77, True","5.00, 0.77, True","10.00, 0.68, True","9.00, 0.66, True","11.00, 0.69, True","12.00, 0.70, True","16.00, 0.74, True","7.00, 0.48, True","12.00, 0.57, True","9.00, 0.52, True","10.00, 0.54, True","9.00, 0.52, True","10.00, 0.54, True","4.00, 0.27, True","9.00, 0.40, True","6.00, 0.33, True","7.00, 0.36, True","14.00, 0.49, True","7.00, 0.26, True","5.00, 0.21, True","7.00, 0.26, True","8.00, 0.29, True","8.00, 0.29, True","8.00, 0.29, True","8.00, 0.29, True","7.00, 0.19, True","13.00, 0.30, True","5.00, 0.14, True","6.00, 0.12, True",A
