"statistic, pvalue, row is better than column",best set: template_0,template_4,template_10,template_14,template_12,template_32,template_8,template_22,template_30,template_26,template_24,template_47,template_2,template_7,template_6,template_5,template_18,template_13,template_25,template_31,template_49,template_52,template_36,template_38,template_20,template_48,template_34,template_50,template_11,template_3,template_53,template_51,template_35,template_46,template_19,template_9,template_39,template_33,template_44,template_15,template_21,template_1,template_28,template_54,template_16,template_17,template_40,template_27,template_23,template_45,template_55,template_37,template_43,template_29,template_41,template_42,group,accuracy
template_0,None,"20.00, 0.88, True","19.00, 0.64, True","13.00, 0.58, True","21.00, 0.66, True","20.00, 0.65, True","19.00, 0.64, True","22.00, 0.67, True","24.00, 0.58, True","21.00, 0.56, True","21.00, 0.56, True","35.00, 0.64, True","21.00, 0.56, True","30.00, 0.62, True","20.00, 0.55, True","28.00, 0.45, True","21.00, 0.39, True","32.00, 0.48, True","32.00, 0.41, True","33.00, 0.42, True","32.00, 0.41, True","19.00, 0.24, True","17.00, 0.22, True","18.00, 0.23, True","20.00, 0.20, True","21.00, 0.21, True","24.00, 0.19, True","21.00, 0.17, True","30.00, 0.24, True","30.00, 0.24, True","33.00, 0.18, True","32.00, 0.17, True","30.00, 0.16, True","17.00, 0.06, True","24.00, 0.10, True","29.00, 0.12, True","29.00, 0.12, True","27.00, 0.09, True","22.00, 0.07, True","24.00, 0.08, True","25.00, 0.08, True","26.00, 0.09, True","17.00, 0.04, True","22.00, 0.05, True","20.00, 0.04, True","26.00, 0.07, True","15.00, 0.02, True","24.00, 0.04, True","28.00, 0.05, True","27.00, 0.04, True","30.00, 0.04, True","25.00, 0.03, True","25.00, 0.01, True","23.00, 0.00, True","23.00, 0.00, True","10.00, 0.00, True",A,0.481
template_4,"20.00, 0.88, False",None,"18.00, 0.87, True","18.00, 0.87, True","15.00, 0.86, True","22.00, 0.88, True","13.00, 0.85, True","14.00, 0.86, True","24.00, 0.78, True","17.00, 0.74, True","18.00, 0.75, True","34.00, 0.81, True","14.00, 0.72, True","27.00, 0.79, True","6.00, 0.61, True","21.00, 0.56, True","6.00, 0.33, True","30.00, 0.62, True","29.00, 0.53, True","34.00, 0.56, True","29.00, 0.53, True","21.00, 0.39, True","16.00, 0.34, True","18.00, 0.36, True","9.00, 0.17, True","16.00, 0.27, True","20.00, 0.25, True","15.00, 0.20, True","27.00, 0.31, True","27.00, 0.31, True","33.00, 0.25, True","30.00, 0.24, True","32.00, 0.25, True","13.00, 0.07, True","23.00, 0.15, True","24.00, 0.16, True","28.00, 0.18, True","29.00, 0.15, True","14.00, 0.06, True","21.00, 0.10, True","22.00, 0.11, True","26.00, 0.14, True","16.00, 0.07, True","19.00, 0.07, True","11.00, 0.03, True","27.00, 0.11, True","14.00, 0.03, True","22.00, 0.05, True","23.00, 0.06, True","25.00, 0.06, True","32.00, 0.07, True","25.00, 0.05, True","24.00, 0.02, True","27.00, 0.01, True","24.00, 0.01, True","13.00, 0.00, True",A,0.472
template_10,"19.00, 0.64, False","18.00, 0.87, False",None,"21.00, 1.00, None","14.00, 1.00, None","22.00, 1.00, None","18.00, 1.00, None","20.00, 1.00, None","25.00, 1.00, True","17.00, 1.00, True","18.00, 1.00, True","35.00, 1.00, True","22.00, 1.00, True","25.00, 1.00, True","19.00, 1.00, True","25.00, 0.78, True","19.00, 0.76, True","32.00, 0.81, True","33.00, 0.72, True","33.00, 0.72, True","32.00, 0.72, True","17.00, 0.52, True","16.00, 0.51, True","18.00, 0.53, True","20.00, 0.46, True","22.00, 0.48, True","23.00, 0.41, True","17.00, 0.35, True","30.00, 0.46, True","31.00, 0.47, True","32.00, 0.35, True","32.00, 0.35, True","32.00, 0.35, True","19.00, 0.19, True","24.00, 0.24, True","26.00, 0.25, True","26.00, 0.25, True","31.00, 0.24, True","21.00, 0.17, True","24.00, 0.19, True","25.00, 0.20, True","29.00, 0.23, True","20.00, 0.16, True","16.00, 0.10, True","20.00, 0.13, True","26.00, 0.17, True","13.00, 0.05, True","24.00, 0.10, True","24.00, 0.10, True","27.00, 0.11, True","32.00, 0.11, True","24.00, 0.08, True","28.00, 0.05, True","23.00, 0.01, True","22.00, 0.01, True","12.00, 0.00, True",A,0.464
template_14,"13.00, 0.58, False","18.00, 0.87, False","21.00, 1.00, True",None,"20.00, 1.00, None","22.00, 1.00, None","19.00, 1.00, None","19.00, 1.00, None","25.00, 1.00, True","19.00, 1.00, True","19.00, 1.00, True","36.00, 1.00, True","19.00, 1.00, True","30.00, 1.00, True","19.00, 1.00, True","28.00, 0.79, True","17.00, 0.74, True","33.00, 0.81, True","33.00, 0.72, True","32.00, 0.72, True","32.00, 0.72, True","23.00, 0.58, True","17.00, 0.52, True","19.00, 0.54, True","16.00, 0.42, True","25.00, 0.50, True","22.00, 0.40, True","22.00, 0.40, True","34.00, 0.49, True","29.00, 0.46, True","34.00, 0.36, True","32.00, 0.35, True","28.00, 0.32, True","22.00, 0.22, True","24.00, 0.24, True","27.00, 0.26, True","30.00, 0.28, True","27.00, 0.21, True","21.00, 0.17, True","23.00, 0.18, True","25.00, 0.20, True","26.00, 0.21, True","20.00, 0.16, True","24.00, 0.16, True","19.00, 0.12, True","25.00, 0.16, True","14.00, 0.06, True","23.00, 0.09, True","24.00, 0.10, True","27.00, 0.11, True","29.00, 0.10, True","24.00, 0.08, True","26.00, 0.04, True","22.00, 0.01, True","25.00, 0.01, True","15.00, 0.00, True",A,0.464
template_12,"21.00, 0.66, False","15.00, 0.86, False","14.00, 1.00, True","20.00, 1.00, True",None,"25.00, 1.00, None","20.00, 1.00, None","20.00, 1.00, None","23.00, 1.00, True","14.00, 1.00, True","19.00, 1.00, True","36.00, 1.00, True","25.00, 1.00, True","32.00, 1.00, True","17.00, 1.00, True","29.00, 0.80, True","18.00, 0.75, True","33.00, 0.81, True","32.00, 0.72, True","37.00, 0.73, True","32.00, 0.72, True","20.00, 0.55, True","17.00, 0.52, True","16.00, 0.51, True","19.00, 0.45, True","24.00, 0.50, True","21.00, 0.39, True","19.00, 0.37, True","30.00, 0.46, True","33.00, 0.48, True","35.00, 0.37, True","34.00, 0.36, True","34.00, 0.36, True","19.00, 0.19, True","27.00, 0.26, True","30.00, 0.28, True","30.00, 0.28, True","31.00, 0.24, True","20.00, 0.16, True","25.00, 0.20, True","27.00, 0.21, True","27.00, 0.21, True","19.00, 0.15, True","16.00, 0.10, True","20.00, 0.13, True","30.00, 0.19, True","13.00, 0.05, True","25.00, 0.10, True","27.00, 0.11, True","30.00, 0.13, True","31.00, 0.11, True","28.00, 0.10, True","26.00, 0.04, True","25.00, 0.02, True","26.00, 0.01, True","14.00, 0.00, True",A,0.464
template_32,"20.00, 0.65, False","22.00, 0.88, False","22.00, 1.00, True","22.00, 1.00, True","25.00, 1.00, True",None,"30.00, 1.00, None","26.00, 1.00, None","25.00, 1.00, True","25.00, 1.00, True","25.00, 1.00, True","36.00, 1.00, True","27.00, 1.00, True","29.00, 1.00, True","26.00, 1.00, True","27.00, 0.79, True","21.00, 0.77, True","31.00, 0.80, True","30.00, 0.71, True","33.00, 0.72, True","33.00, 0.72, True","28.00, 0.61, True","15.00, 0.50, True","17.00, 0.52, True","23.00, 0.49, True","23.00, 0.49, True","6.00, 0.17, True","26.00, 0.43, True","30.00, 0.46, True","32.00, 0.48, True","35.00, 0.37, True","34.00, 0.36, True","28.00, 0.32, True","20.00, 0.20, True","25.00, 0.25, True","31.00, 0.29, True","28.00, 0.27, True","25.00, 0.20, True","24.00, 0.19, True","25.00, 0.20, True","27.00, 0.21, True","27.00, 0.21, True","10.00, 0.07, True","23.00, 0.15, True","26.00, 0.17, True","29.00, 0.19, True","14.00, 0.06, True","25.00, 0.10, True","28.00, 0.12, True","27.00, 0.11, True","30.00, 0.11, True","22.00, 0.07, True","29.00, 0.05, True","22.00, 0.01, True","21.00, 0.01, True","16.00, 0.00, True",A,0.464
template_8,"19.00, 0.64, False","13.00, 0.85, False","18.00, 1.00, True","19.00, 1.00, True","20.00, 1.00, True","30.00, 1.00, True",None,"12.00, 1.00, None","27.00, 1.00, True","23.00, 1.00, True","21.00, 1.00, True","35.00, 1.00, True","10.00, 1.00, True","30.00, 1.00, True","8.00, 1.00, True","29.00, 0.80, True","14.00, 0.72, True","35.00, 0.82, True","34.00, 0.72, True","35.00, 0.73, True","33.00, 0.72, True","19.00, 0.54, True","16.00, 0.51, True","20.00, 0.55, True","14.00, 0.39, True","18.00, 0.44, True","28.00, 0.45, True","14.00, 0.31, True","34.00, 0.49, True","30.00, 0.46, True","34.00, 0.36, True","35.00, 0.37, True","32.00, 0.35, True","17.00, 0.17, True","25.00, 0.25, True","28.00, 0.27, True","29.00, 0.27, True","32.00, 0.25, True","13.00, 0.10, True","25.00, 0.20, True","27.00, 0.21, True","31.00, 0.24, True","19.00, 0.15, True","21.00, 0.13, True","9.00, 0.04, True","28.00, 0.18, True","17.00, 0.08, True","27.00, 0.11, True","26.00, 0.11, True","30.00, 0.13, True","34.00, 0.12, True","28.00, 0.10, True","31.00, 0.06, True","26.00, 0.02, True","27.00, 0.02, True","10.00, 0.00, True",A,0.464
template_22,"22.00, 0.67, False","14.00, 0.86, False","20.00, 1.00, True","19.00, 1.00, True","20.00, 1.00, True","26.00, 1.00, True","12.00, 1.00, True",None,"25.00, 1.00, True","19.00, 1.00, True","16.00, 1.00, True","33.00, 1.00, True","12.00, 1.00, True","28.00, 1.00, True","13.00, 1.00, True","27.00, 0.79, True","11.00, 0.69, True","33.00, 0.81, True","29.00, 0.70, True","31.00, 0.71, True","29.00, 0.70, True","21.00, 0.56, True","12.00, 0.46, True","19.00, 0.54, True","9.00, 0.31, True","18.00, 0.44, True","22.00, 0.40, True","11.00, 0.26, True","30.00, 0.46, True","28.00, 0.45, True","32.00, 0.35, True","29.00, 0.33, True","26.00, 0.31, True","18.00, 0.18, True","23.00, 0.23, True","25.00, 0.25, True","28.00, 0.27, True","27.00, 0.21, True","13.00, 0.10, True","25.00, 0.20, True","24.00, 0.19, True","30.00, 0.24, True","18.00, 0.14, True","22.00, 0.14, True","7.00, 0.03, True","25.00, 0.16, True","19.00, 0.09, True","23.00, 0.09, True","20.00, 0.08, True","25.00, 0.10, True","31.00, 0.11, True","23.00, 0.07, True","27.00, 0.04, True","21.00, 0.01, True","25.00, 0.01, True","14.00, 0.00, True",A,0.464
template_30,"24.00, 0.58, False","24.00, 0.78, False","25.00, 1.00, False","25.00, 1.00, False","23.00, 1.00, False","25.00, 1.00, False","27.00, 1.00, False","25.00, 1.00, False",None,"28.00, 1.00, None","30.00, 1.00, None","35.00, 1.00, None","24.00, 1.00, None","34.00, 1.00, None","26.00, 1.00, None","31.00, 0.90, True","25.00, 0.89, True","31.00, 0.90, True","36.00, 0.82, True","30.00, 0.80, True","32.00, 0.81, True","22.00, 0.67, True","18.00, 0.64, True","20.00, 0.65, True","24.00, 0.58, True","25.00, 0.59, True","24.00, 0.50, True","21.00, 0.47, True","32.00, 0.55, True","34.00, 0.56, True","35.00, 0.43, True","33.00, 0.42, True","32.00, 0.41, True","21.00, 0.26, True","28.00, 0.32, True","30.00, 0.34, True","32.00, 0.35, True","31.00, 0.29, True","15.00, 0.15, True","29.00, 0.27, True","26.00, 0.25, True","30.00, 0.28, True","18.00, 0.18, True","23.00, 0.18, True","15.00, 0.12, True","29.00, 0.23, True","20.00, 0.13, True","26.00, 0.14, True","27.00, 0.14, True","26.00, 0.14, True","30.00, 0.13, True","26.00, 0.11, True","25.00, 0.05, True","26.00, 0.02, True","25.00, 0.02, True","16.00, 0.01, True",A,0.46
template_26,"21.00, 0.56, False","17.00, 0.74, False","17.00, 1.00, False","19.00, 1.00, False","14.00, 1.00, False","25.00, 1.00, False","23.00, 1.00, False","19.00, 1.00, False","28.00, 1.00, True",None,"18.00, 1.00, None","36.00, 1.00, None","26.00, 1.00, None","30.00, 1.00, None","19.00, 1.00, None","29.00, 0.90, True","15.00, 0.86, True","36.00, 0.91, True","30.00, 0.80, True","35.00, 0.82, True","33.00, 0.81, True","23.00, 0.67, True","19.00, 0.64, True","19.00, 0.64, True","18.00, 0.53, True","25.00, 0.59, True","22.00, 0.48, True","21.00, 0.47, True","33.00, 0.56, True","30.00, 0.54, True","33.00, 0.42, True","32.00, 0.41, True","31.00, 0.40, True","22.00, 0.27, True","25.00, 0.30, True","27.00, 0.31, True","27.00, 0.31, True","29.00, 0.27, True","23.00, 0.23, True","23.00, 0.23, True","25.00, 0.25, True","27.00, 0.26, True","22.00, 0.22, True","17.00, 0.14, True","20.00, 0.16, True","27.00, 0.21, True","15.00, 0.09, True","23.00, 0.12, True","24.00, 0.12, True","27.00, 0.14, True","29.00, 0.12, True","28.00, 0.12, True","27.00, 0.06, True","24.00, 0.02, True","24.00, 0.02, True","20.00, 0.01, True",A,0.46
